"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0112799470466744 3 11 "GO:0044265;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.43
0 0.0232203354727598 3 48 "GO:0044267;GO:0019538" "protein metabolic process" 0.45
0 0.22987740995876 2 28 "GO:0048856" "anatomical structure development" 0.9125
0 0.283032655050121 2 27 "GO:0051234;GO:0051179" "establishment of localization" 0.943333333333333
0 0.197369378116853 2 14 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.913461538461538
0 0.143630260108729 3 9 "GO:0051656;GO:0051640" "establishment of organelle localization" 0.876086956521739
0 0.168088238299603 5 5 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.862
0 0.311442097392212 3 35 "GO:1903047;GO:0022402" "cell cycle process" 0.97741935483871
0 1 2 13 "GO:0000027" "ribosomal large subunit assembly" 1
0 1 3 5 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 1
0 1 5 54 "GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0009889;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172" "regulation of transcription, DNA-templated" 1
0 1 2 6 "GO:0000278;GO:0007049" "mitotic cell cycle" 1
0 1 3 14 "GO:0000281;GO:0061640;GO:0000910" "cytoskeleton-dependent cytokinesis" 1
0 1 7 16 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA processing" 1
0 1 2 10 "GO:0000902" "cell morphogenesis" 1
0 1 2 10 "GO:0001525" "angiogenesis" 1
0 1 2 7 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 1
0 1 2 5 "GO:0002164;GO:0009791" "larval development" 1
0 1 1 8 "GO:0002376" "immune system process" 1
0 1 2 8 "GO:0005975" "carbohydrate metabolic process" 1
0 1 2 5 "GO:0005976" "polysaccharide metabolic process" 1
0 1 3 8 "GO:0006259" "DNA metabolic process" 1
0 1 4 21 "GO:0006811;GO:0006810" "transport" 1
0 1 3 5 "GO:0006886" "intracellular protein transport" 1
0 1 2 22 "GO:0006950;GO:0050896" "response to stimulus" 1
0 1 3 7 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stress" 1
0 1 4 6 "GO:0007005" "mitochondrion organization" 1
0 1 5 9 "GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0071705" "nitrogen compound transport" 1
0 1 2 22 "GO:0009653" "anatomical structure morphogenesis" 1
0 1 2 7 "GO:0010604;GO:0009893;GO:0032147;GO:0045860;GO:0001934;GO:0033674;GO:0031401;GO:0042327;GO:0051347;GO:0045937;GO:0010562;GO:0031325;GO:0043085;GO:0044093;GO:0032270;GO:0051247;GO:0051173" "positive regulation of macromolecule metabolic process" 1
0 1 3 7 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 1 1 7 "GO:0022414" "reproductive process" 1
0 1 6 16 "GO:0042325;GO:0019220;GO:0051174;GO:0001932;GO:0031399;GO:0032268;GO:0051246" "regulation of phosphate metabolic process" 1
0 1 2 8 "GO:0042592;GO:0065008" "regulation of biological quality" 1
0 1 4 7 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 1
0 1 2 10 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 1 2 12 "GO:0044281" "small molecule metabolic process" 1
0 1 4 8 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 1
0 1 2 7 "GO:0046907" "intracellular transport" 1
0 1 2 9 "GO:0048513" "animal organ development" 1
0 1 2 15 "GO:0048518" "positive regulation of biological process" 1
0 1 4 10 "GO:0048522" "positive regulation of cellular process" 1
0 1 3 14 "GO:0048583" "regulation of response to stimulus" 1
0 1 4 10 "GO:0048584" "positive regulation of response to stimulus" 1
0 1 2 14 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 1 2 7 "GO:0048869" "cellular developmental process" 1
0 1 2 7 "GO:0050778;GO:0050776;GO:0002684;GO:0002682" "regulation of immune response" 1
0 1 4 7 "GO:0051276" "chromosome organization" 1
0 1 4 6 "GO:0051726" "regulation of cell cycle" 1
0 1 5 12 "GO:0071702;GO:0006820" "anion transport" 1
0 1 7 11 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 1
