"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-165 0.546825572358233 6 32 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle localization" 0.792807964372719
-675 0.0258279175129147 2 26 "GO:0000154" "rRNA modification" 0.129408628372
1145 2.8603762319673e-10 2 73 "GO:0000160" "phosphorelay signal transduction system" 2.29306827929379e-08
1126 0.00351431326911826 4 16 "GO:0000162;GO:0006568;GO:0009073;GO:0046219;GO:0006586;GO:0009072;GO:0042435;GO:0042430" "aromatic amino acid family metabolic process" 0.041228894693802
-333 0.0266915394278784 2 107 "GO:0000165" "MAPK cascade" 0.131006433314383
-105 0.878730383549498 4 5 "GO:0000183;GO:0031507;GO:0006338;GO:0031497;GO:0070828;GO:0097549;GO:0006333;GO:0034401" "chromatin remodeling" 0.956265417392101
-136 0.460852818872746 3 71 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.726787560255052
926 0.112042713046105 2 7 "GO:0000185" "activation of MAPKKK activity" 0.349951590747899
-288 0.371080109711828 3 23 "GO:0000186" "activation of MAPKK activity" 0.649052846441415
190 0.333336023653179 7 62 "GO:0000187;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967" "positive regulation of signal transduction" 0.618875215916059
-99 0.790952093654545 6 17 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "negative regulation of kinase activity" 0.930032502668822
288 0.574765303699743 6 9 "GO:0000212;GO:0007051" "meiotic spindle organization" 0.813874625446019
105 0.359735009818312 2 186 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.640861258231882
-1 0.996773491907714 3 21 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.998850103349189
-234 0.449435014672144 2 25 "GO:0000245" "spliceosomal complex assembly" 0.723004154037797
-327 0.344156879857961 2 20 "GO:0000266;GO:0048285" "organelle fission" 0.624433352870758
1378 0.0181006353829234 6 7 "GO:0000270;GO:0030203;GO:0006022" "peptidoglycan metabolic process" 0.106175678282758
1304 1.26464882638534e-06 5 33 "GO:0000271" "polysaccharide biosynthetic process" 5.52996441355771e-05
1204 0.000938691422650171 3 18 "GO:0000272" "polysaccharide catabolic process" 0.0145648572353139
-351 0.0170019631726103 3 112 "GO:0000278;GO:0007049" "cell cycle" 0.106175678282758
-112 0.546312677460948 3 70 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.792807964372719
-307 0.491215456409099 3 12 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.752466988957887
-1037 0.0753127052989785 5 7 "GO:0000290;GO:0110156;GO:0110154" "RNA decapping" 0.264156644566157
351 0.228911246510986 2 28 "GO:0000302;GO:1901700" "response to oxygen-containing compound" 0.50740234825707
-192 0.597568226713504 3 18 "GO:0000338;GO:0070646" "protein modification by small protein removal" 0.827158988512783
-143 0.694040044519439 8 18 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.885499367145491
-211 0.239202328091631 7 75 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of alternative mRNA splicing, via spliceosome" 0.511361421386998
-1 0.996008101106194 2 45 "GO:0000387" "spliceosomal snRNP assembly" 0.998850103349189
-145 0.180515760472646 3 211 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.449886428949962
-450 0.161882634252628 3 23 "GO:0000413;GO:0018208" "protein peptidyl-prolyl isomerization" 0.423182321062576
-84 0.828089947127446 5 16 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008" "autophagy" 0.945710223017669
-340 0.588858018919586 7 6 "GO:0000429;GO:0045990;GO:0031670;GO:0007584;GO:0031669;GO:0031668;GO:0071496" "cellular response to extracellular stimulus" 0.820987556812524
-1218 0.00623204197983687 2 12 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.062450254006282
-683 0.161748119615232 4 10 "GO:0000451;GO:0031167" "rRNA methylation" 0.423182321062576
-289 0.62065475189086 5 7 "GO:0000453" "enzyme-directed rRNA 2'-O-methylation" 0.842612709693783
-491 0.23403427137566 9 14 "GO:0000455;GO:0031118" "rRNA pseudouridine synthesis" 0.509434309112336
-554 0.151262174744599 2 16 "GO:0000460" "maturation of 5.8S rRNA" 0.408747786809843
-87 0.761759869671356 2 29 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.917892934051561
-559 0.0301330568071914 2 36 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.142612840687998
-446 0.10784132330608 3 31 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.339885696056561
-570 0.00995259716330906 2 49 "GO:0000470" "maturation of LSU-rRNA" 0.080346025760551
-590 0.0796926424387778 3 21 "GO:0000479;GO:0000478;GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.273801150093229
91 0.859775403277306 6 9 "GO:0000491;GO:0000492" "small nucleolar ribonucleoprotein complex assembly" 0.952884721143742
-411 0.302230414681536 2 15 "GO:0000712;GO:0061982" "meiosis I cell cycle process" 0.57687630738817
1093 0.112928775983409 2 5 "GO:0000715" "nucleotide-excision repair, DNA damage recognition" 0.350443491922708
-125 0.79776376722955 2 10 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.93363594169687
-376 0.0672315238786483 3 57 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.244987598375984
-83 0.595409062468153 3 99 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.827158988512783
-722 0.0473526220918799 2 18 "GO:0000727" "double-strand break repair via break-induced replication" 0.194671890822173
351 0.611272760089995 2 5 "GO:0000731;GO:0071897" "DNA synthesis involved in DNA repair" 0.83292407253056
842 0.0046201717026624 3 27 "GO:0000746;GO:0044764;GO:0051704" "multi-organism cellular process" 0.0516814555576887
130 0.484771154956461 3 69 "GO:0000902" "cell morphogenesis" 0.744967813207852
1178 0.0113530453573773 2 11 "GO:0000904" "cell morphogenesis involved in differentiation" 0.0866796002682299
11 0.976287471412544 3 18 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.998850103349189
29 0.835165582329626 3 128 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.947006511972559
-810 0.16466906881812 5 7 "GO:0000971;GO:0000968;GO:0000378" "RNA exon ligation" 0.428139578927112
795 0.145062180335841 2 8 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.401005222652526
1981 0.00407139075797305 5 5 "GO:0001123;GO:0006352" "DNA-templated transcription, initiation" 0.0466271179663104
-434 0.0545434699427498 2 47 "GO:0001501;GO:0048731" "system development" 0.216821562334402
171 0.500635337328548 2 37 "GO:0001503" "ossification" 0.756118562876032
533 0.196246768532995 3 14 "GO:0001505" "regulation of neurotransmitter levels" 0.458226677982382
52 0.94005508597039 4 5 "GO:0001508" "action potential" 0.982748413884308
-362 0.250887365044381 2 24 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.524681837331945
-91 0.826252028795687 4 14 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006690;GO:0033559;GO:0006636;GO:0046456" "prostaglandin biosynthetic process" 0.945710223017669
165 0.572489731280916 2 28 "GO:0001522" "pseudouridine synthesis" 0.813874625446019
-73 0.806145287911524 4 27 "GO:0001523;GO:0016101" "diterpenoid metabolic process" 0.936608414216046
-17 0.895973325999395 2 147 "GO:0001525" "angiogenesis" 0.966285134093518
396 0.52898416205344 2 6 "GO:0001553" "luteinization" 0.789288950444574
68 0.914611612160888 3 6 "GO:0001554" "luteolysis" 0.977618189887527
-33 0.946121470862485 3 10 "GO:0001556;GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.985031228322198
-149 0.558649986642854 2 37 "GO:0001558;GO:0040008" "regulation of growth" 0.7998915875171
433 0.400058476225182 5 9 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0034440;GO:0030258" "cellular lipid catabolic process" 0.679958046163649
-312 0.465279893817865 2 13 "GO:0001568" "blood vessel development" 0.728989019304212
-107 0.877013284797283 3 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.956265417392101
-976 0.156892364001384 2 5 "GO:0001570" "vasculogenesis" 0.416934956268871
691 0.17919284772068 3 9 "GO:0001578" "microtubule bundle formation" 0.448915415383579
291 0.424504486092805 2 18 "GO:0001649" "osteoblast differentiation" 0.699269376063833
-285 0.459444051482993 2 16 "GO:0001654;GO:0007423" "eye development" 0.726787560255052
626 0.320268847414648 4 6 "GO:0001656" "metanephros development" 0.597090370567619
866 0.168735308599618 3 6 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.434019697520943
-1064 0.0908511136980371 3 6 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.303467956171916
-228 0.19485417869115 3 78 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.457194438782649
194 0.603791158245974 2 17 "GO:0001667;GO:0001755" "ameboidal-type cell migration" 0.829781563189467
-418 0.544251966923845 5 5 "GO:0001672;GO:1902275" "regulation of chromatin assembly or disassembly" 0.792807964372719
-783 0.255959067653298 4 5 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "acrosome assembly" 0.525470564521134
-422 0.386497884712832 2 10 "GO:0001676" "long-chain fatty acid metabolic process" 0.66872475736285
-26 0.959510293088808 6 9 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.992525701023046
-136 0.843825649344252 9 5 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 0.948318077884545
-311 0.108113329514873 5 64 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.339885696056561
-255 0.640239744920978 4 8 "GO:0001702;GO:0007369" "gastrulation" 0.855431436963862
-351 0.472382423878379 4 10 "GO:0001707;GO:0001704" "mesoderm formation" 0.735326685713593
824 0.190821034287803 2 6 "GO:0001708" "cell fate specification" 0.449926066139379
-128 0.726037261771841 2 18 "GO:0001731" "formation of translation preinitiation complex" 0.907075124447417
-135 0.577689479536242 2 41 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.814864045914758
937 0.0186807734669085 4 15 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.106969667114083
156 0.704607692799999 4 14 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.894238259199999
-526 0.33452714373841 4 8 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.618875215916059
652 0.263111340609681 4 7 "GO:0001756;GO:0009952;GO:0035282;GO:0003002" "regionalization" 0.53146029473798
430 0.115382303780493 2 32 "GO:0001764" "neuron migration" 0.355762103323187
-306 0.627142099938408 4 6 "GO:0001765;GO:0071709" "membrane assembly" 0.842612709693783
-740 0.174862686906922 3 8 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.445020912181108
329 0.546239061330656 5 8 "GO:0001774" "microglial cell activation" 0.792807964372719
-138 0.826376579469194 2 6 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.945710223017669
-35 0.929138209152878 2 15 "GO:0001782;GO:0002260;GO:0001776" "leukocyte homeostasis" 0.982748413884308
-46 0.933210439625783 4 8 "GO:0001816" "cytokine production" 0.982748413884308
-704 0.0415134905353815 2 20 "GO:0001817" "regulation of cytokine production" 0.179519446758183
-216 0.731990249946669 2 6 "GO:0001818;GO:0051241" "negative regulation of multicellular organismal process" 0.907441521196773
-1096 0.0184656606026603 3 11 "GO:0001819;GO:0051240" "positive regulation of multicellular organismal process" 0.106969667114083
95 0.678643341126932 2 46 "GO:0001822" "kidney development" 0.879858347930066
205 0.744791829424108 3 6 "GO:0001824" "blastocyst development" 0.917892934051561
261 0.575295993038766 2 11 "GO:0001825" "blastocyst formation" 0.813874625446019
-422 0.411921573837585 3 9 "GO:0001835;GO:0035188;GO:0071684" "blastocyst hatching" 0.691419107069895
-659 0.176581083117267 6 10 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.447028952523186
985 0.117641890396623 2 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.358137653675795
-63 0.831591586776434 4 27 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.945710223017669
-509 0.46038402583667 3 5 "GO:0001867;GO:0006956" "complement activation" 0.726787560255052
-285 0.558760027870573 3 10 "GO:0001881;GO:0043112" "receptor metabolic process" 0.7998915875171
-41 0.882584617640279 3 31 "GO:0001889;GO:0048732" "liver development" 0.958291650304682
-143 0.757861726379962 5 11 "GO:0001894" "tissue homeostasis" 0.917892934051561
-153 0.792751197701075 2 7 "GO:0001895" "retina homeostasis" 0.930032502668822
-716 0.219339351233739 3 7 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.495315624147551
-853 0.013516949674658 2 20 "GO:0001914;GO:0001910;GO:0002709;GO:0031341" "regulation of T cell mediated immunity" 0.0928807541930071
-953 0.0208072120146583 4 14 "GO:0001916;GO:0001912;GO:0002711;GO:0031343" "positive regulation of cell killing" 0.116671847547653
200 0.667751522968221 3 11 "GO:0001919" "regulation of receptor recycling" 0.870429491999226
673 0.247929894739483 4 7 "GO:0001921" "positive regulation of receptor recycling" 0.520761045282495
-109 0.295963610968485 5 229 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.571142792138072
25 0.924160167543548 5 35 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563" "negative regulation of phosphorylation" 0.982748413884308
-86 0.54032204085663 5 122 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of nitrogen compound metabolic process" 0.792807964372719
979 0.0569003919882038 5 9 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.220172380545663
-11 0.984612211037962 4 8 "GO:0001947" "heart looping" 0.998850103349189
84 0.862609453474997 4 10 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-substrate adhesion" 0.95382792441718
291 0.644440814890778 3 6 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-substrate adhesion" 0.858659368317075
701 0.265797550296584 4 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.53270259038607
-1204 0.0558763034534977 5 6 "GO:0001959;GO:0060759" "regulation of cytokine-mediated signaling pathway" 0.218508146025467
317 0.18990942671636 3 41 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.449926066139379
-169 0.75693414556592 2 8 "GO:0002011" "morphogenesis of an epithelial sheet" 0.917892934051561
-214 0.71385618943948 5 7 "GO:0002026" "regulation of the force of heart contraction" 0.901220018688687
626 0.22314097704228 5 9 "GO:0002027" "regulation of heart rate" 0.501545840922134
705 0.262678765414615 4 6 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.53146029473798
-183 0.790940541423951 4 5 "GO:0002040" "sprouting angiogenesis" 0.930032502668822
-449 0.514975694280652 2 5 "GO:0002062" "chondrocyte differentiation" 0.771661398594996
-494 0.336214576363545 3 9 "GO:0002082;GO:0043467;GO:1903578" "regulation of ATP metabolic process" 0.619613836133583
-176 0.692522172464073 6 12 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "macromolecule depalmitoylation" 0.885499367145491
-227 0.501050301129912 3 21 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.756118562876032
-68 0.878518444089782 4 12 "GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of cellular component organization" 0.956265417392101
50 0.84742053226518 2 36 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.950138172539747
-944 0.133562008281225 6 6 "GO:0002100;GO:0006382;GO:0016553" "base conversion or substitution editing" 0.38501926753545
-807 0.0592222566182691 2 13 "GO:0002115;GO:0006816" "calcium ion transport" 0.224298467979429
105 0.857323556897341 4 7 "GO:0002119" "nematode larval development" 0.952884721143742
-350 0.414112675461034 3 13 "GO:0002164;GO:0009791" "post-embryonic development" 0.691419107069895
-451 0.00568907050935321 3 91 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.0582221896808275
-907 0.188267833349129 3 5 "GO:0002183;GO:0006413" "translational initiation" 0.449926066139379
-100 0.756669010552446 2 23 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.917892934051561
-257 0.533044018137012 2 14 "GO:0002221" "pattern recognition receptor signaling pathway" 0.791340039271305
11 0.97994469404905 3 13 "GO:0002223;GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.998850103349189
90 0.85414121661003 5 10 "GO:0002224" "toll-like receptor signaling pathway" 0.952884721143742
-181 0.7249847461601 3 9 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922" "regulation of antimicrobial peptide production" 0.907075124447417
-351 0.547218802851856 3 7 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.792807964372719
-317 0.346555107655926 2 21 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.624433352870758
-425 0.00239757858220696 2 124 "GO:0002250;GO:0006955" "immune response" 0.0303482973168828
-492 0.049640646258792 2 38 "GO:0002252" "immune effector process" 0.202348736021008
-173 0.5611466727226 2 27 "GO:0002253" "activation of immune response" 0.800924479464601
-103 0.782342977706752 2 17 "GO:0002274" "myeloid leukocyte activation" 0.924587155471616
92 0.89363495524706 3 5 "GO:0002275" "myeloid cell activation involved in immune response" 0.965929019042328
-226 0.67855236119521 3 8 "GO:0002285" "lymphocyte activation involved in immune response" 0.879858347930066
-278 0.68683725561943 2 5 "GO:0002312" "B cell activation involved in immune response" 0.885499367145491
-685 0.182580168721238 3 9 "GO:0002335;GO:0042113;GO:0030183" "B cell activation" 0.449926066139379
6 0.987215222695672 2 15 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.998850103349189
-406 2.08808415222072e-05 1 275 "GO:0002376" "immune system process" 0.000669578984812111
-776 0.0598014634413809 5 14 "GO:0002377;GO:0002440" "immunoglobulin production" 0.224722686838314
-1379 0.0455705548119762 3 5 "GO:0002437" "inflammatory response to antigenic stimulus" 0.192439681279911
-807 0.0365124805007784 2 16 "GO:0002443;GO:0002449" "leukocyte mediated immunity" 0.164135543185742
-522 0.370205504152939 3 7 "GO:0002456" "T cell mediated immunity" 0.649052846441415
-574 0.216859347355049 4 11 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.494440189593522
-152 0.651073410176544 4 21 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen via MHC class I" 0.865100304682093
-477 0.448299980265628 3 6 "GO:0002526" "acute inflammatory response" 0.723004154037797
-195 0.662265204381757 5 12 "GO:0002548;GO:0030595;GO:0071674;GO:0097529;GO:0050900;GO:0060326" "mononuclear cell migration" 0.867982461328679
-658 0.0507653345595496 4 21 "GO:0002576;GO:0045055;GO:0006887" "regulated exocytosis" 0.2051943354886
79 0.878349304182451 2 9 "GO:0002673;GO:0050727" "regulation of acute inflammatory response" 0.956265417392101
-183 0.770908385924532 3 6 "GO:0002675;GO:0050729" "positive regulation of inflammatory response" 0.917892934051561
-437 0.00641457955509567 2 94 "GO:0002682" "regulation of immune system process" 0.0629676074694085
-601 0.131656690590691 2 15 "GO:0002683" "negative regulation of immune system process" 0.38501926753545
-577 0.00974785183436739 3 48 "GO:0002697" "regulation of immune effector process" 0.080346025760551
-469 0.292359010811892 2 12 "GO:0002698;GO:0050777" "negative regulation of immune effector process" 0.567035016937581
-715 0.0143398777662781 2 28 "GO:0002699" "positive regulation of immune effector process" 0.0957983500774967
-577 0.134733992687119 3 16 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.38501926753545
-353 0.609238314769527 4 5 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.832510310807223
-732 0.133330466639955 3 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.38501926753545
-887 0.158987293734266 3 6 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.420180704869132
-598 0.075787145426465 2 21 "GO:0002708;GO:0002824;GO:0002705;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.264156644566157
-687 0.238660923701367 4 7 "GO:0002718" "regulation of cytokine production involved in immune response" 0.511361421386998
-600 0.0257997523672072 4 33 "GO:0002819;GO:0002703;GO:0002706;GO:0002822" "regulation of adaptive immune response" 0.129408628372
-497 0.430033860471116 4 6 "GO:0002864;GO:0002861" "regulation of acute inflammatory response to antigenic stimulus" 0.703558798934037
-500 0.426633628222717 5 6 "GO:0002888;GO:0002891;GO:0002886;GO:0002889;GO:0002714;GO:0002712" "positive regulation of immunoglobulin mediated immune response" 0.700378072270058
-75 0.872556053852039 2 11 "GO:0002920" "regulation of humoral immune response" 0.956265417392101
-342 0.530021478157167 2 8 "GO:0002931" "response to ischemia" 0.789288950444574
1429 0.038284864083033 5 5 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" 0.170509440962397
-16 0.940208166599187 2 51 "GO:0003006" "developmental process involved in reproduction" 0.982748413884308
502 0.0232703380543581 2 49 "GO:0003008" "system process" 0.120503748662545
168 0.772862033868778 3 7 "GO:0003012" "muscle system process" 0.917892934051561
70 0.911668167059776 2 6 "GO:0003013" "circulatory system process" 0.977618189887527
-39 0.935579756799854 2 10 "GO:0003014" "renal system process" 0.982748413884308
799 0.246661627416857 2 5 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.520761045282495
40 0.941885693972279 4 8 "GO:0003073" "regulation of systemic arterial blood pressure" 0.982748413884308
30 0.962261206075839 5 6 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "water homeostasis" 0.992588793444493
762 0.0871412532896421 2 12 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.293111488337887
859 0.00543899341761791 6 25 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825" "organic acid transport" 0.056872952910309
1303 0.000109810060619285 3 21 "GO:0003341;GO:0007018" "microtubule-based movement" 0.00240084723444891
277 0.660013162467801 4 6 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.867982461328679
1131 2.40118409039868e-16 3 128 "GO:0005975" "carbohydrate metabolic process" 1.15496954748177e-13
1267 3.67576758697573e-09 2 52 "GO:0005976" "polysaccharide metabolic process" 2.21005526166916e-07
181 0.68520233163924 2 12 "GO:0005984;GO:0009311" "oligosaccharide metabolic process" 0.885499367145491
221 0.605532956219872 2 13 "GO:0005996" "monosaccharide metabolic process" 0.829804421486491
598 0.386189001359239 4 5 "GO:0006064;GO:0019585;GO:0006063" "glucuronate metabolic process" 0.66872475736285
1190 0.0588114563983178 3 6 "GO:0006091" "generation of precursor metabolites and energy" 0.224298467979429
-302 0.661707221192876 3 5 "GO:0006094;GO:0006006;GO:0019319;GO:0046364" "gluconeogenesis" 0.867982461328679
1251 0.0217906978087137 2 8 "GO:0006163;GO:0009150;GO:0009259;GO:0019693" "purine nucleotide metabolic process" 0.119105973249901
-87 0.460162176159554 4 178 "GO:0006259" "DNA metabolic process" 0.726787560255052
1074 0.119263490466443 2 5 "GO:0006260" "DNA replication" 0.360790810782133
-49 0.730159046463728 5 118 "GO:0006281" "DNA repair" 0.907441521196773
-589 0.312332826384515 3 7 "GO:0006325" "chromatin organization" 0.589730251747273
-479 0.000532353846594679 7 127 "GO:0006364;GO:0016072" "rRNA processing" 0.00948378519303854
-233 0.00342814591827379 3 404 "GO:0006396" "RNA processing" 0.0412234546672423
195 0.354249412115815 6 54 "GO:0006400;GO:0008033;GO:0006399" "tRNA metabolic process" 0.633434822407833
-576 0.403773359897473 2 5 "GO:0006414" "translational elongation" 0.683855584896776
-324 0.00150223869148028 5 238 "GO:0006464;GO:0036211" "cellular protein modification process" 0.0212522591353534
-362 0.271315545852986 3 22 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.53922469100664
-496 0.362617409475274 3 8 "GO:0006487" "protein N-linked glycosylation" 0.643612450028069
144 0.5984435093606 2 32 "GO:0006508" "proteolysis" 0.827158988512783
644 0.237838783215163 5 8 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.511361421386998
