"id113_TPM"	"id222_TPM"	"id425_TPM"
"TRINITY_DN61034_c0_g1_i2"	12.1353	0	1.48672
"TRINITY_DN61050_c1_g2_i1"	19.3421	1.81243	4.88008
"TRINITY_DN61006_c1_g1_i2"	10.2062	0.871958	2.92932
"TRINITY_DN10480_c0_g2_i4"	33.304	1.77464	4.084
"TRINITY_DN10481_c2_g1_i4"	20.45	2.22414	4.33543
"TRINITY_DN94668_c0_g3_i1"	20.4471	2.21902	3.36764
"TRINITY_DN94648_c0_g1_i1"	13.426	5.56766	5.58261
"TRINITY_DN4581_c0_g2_i2"	9.03978	1.76911	1.81821
"TRINITY_DN4585_c6_g1_i1"	15.4269	0.969662	0.739596
"TRINITY_DN4585_c3_g2_i3"	23.434	6.04162	11.0849
"TRINITY_DN4538_c0_g1_i4"	16.8378	2.19313	1.94948
"TRINITY_DN17767_c0_g1_i2"	7.25366	1.76411	1.67935
"TRINITY_DN85626_c0_g1_i4"	25.0791	3.73241	9.65326
"TRINITY_DN3676_c1_g1_i3"	16.4364	0.956116	7.64703
"TRINITY_DN3624_c3_g3_i5"	21.3811	0	0
"TRINITY_DN25956_c1_g1_i4"	9.35643	0.271881	1.17187
"TRINITY_DN93879_c0_g1_i3"	9.03009	1.21214	3.14325
"TRINITY_DN2705_c1_g1_i3"	9.55648	0	4.07479
"TRINITY_DN2706_c16_g1_i1"	7.69032	1.19747	1.54668
"TRINITY_DN2780_c0_g1_i33"	12.0667	3.33926	7.88034
"TRINITY_DN2759_c1_g1_i1"	9.76918	0.683529	1.9732
"TRINITY_DN67547_c0_g1_i1"	54.515	5.3121	13.966
"TRINITY_DN16906_c0_g1_i3"	379.654	69.2537	113.224
"TRINITY_DN16952_c7_g1_i1"	10.0542	0.879705	0.677715
"TRINITY_DN58597_c1_g1_i10"	12.1849	0	3.59931
"TRINITY_DN9482_c0_g1_i8"	11.0297	4.29271e-06	0
"TRINITY_DN9482_c1_g1_i35"	11.4768	0.232986	0
"TRINITY_DN75852_c1_g1_i5"	11.5274	3.4922	4.67982
"TRINITY_DN33193_c0_g1_i2"	12.1444	1.58809	4.23339
"TRINITY_DN49525_c0_g2_i1"	11.1253	1.39832	1.11432
"TRINITY_DN66707_c0_g1_i10"	12.04	1.8265	5.32607
"TRINITY_DN15071_c0_g1_i8"	9.58202	0	3.55361
"TRINITY_DN15172_c1_g2_i9"	6.70687	1.79424	3.69685
"TRINITY_DN99309_c0_g1_i9"	49.7045	6.53719	11.4104
"TRINITY_DN48779_c1_g1_i3"	9.79004	1.11761	3.17569
"TRINITY_DN48779_c1_g1_i1"	9.79004	1.11761	3.17569
"TRINITY_DN48741_c1_g1_i7"	6.487	1.86318	3.39354
"TRINITY_DN65909_c0_g1_i3"	43.1342	0.217241	1.15577
"TRINITY_DN6738_c1_g1_i7"	68.2808	17.7738	26.6774
"TRINITY_DN6742_c2_g1_i4"	15.7543	1.83383	2.02642
"TRINITY_DN39655_c0_g1_i3"	964.974	122.191	286.72
"TRINITY_DN23329_c1_g1_i5"	13.634	2.22439	5.07042
"TRINITY_DN91291_c1_g1_i2"	670.254	73.9115	160.382
"TRINITY_DN56952_c0_g1_i1"	8.28143	0.685475	2.72045
"TRINITY_DN284_c7_g1_i5"	24.2971	3.88583	13.9498
"TRINITY_DN226_c15_g2_i7"	23.5203	0.320799	0.145085
"TRINITY_DN204_c3_g1_i2"	10.4981	3.29307	3.75221
"TRINITY_DN204_c3_g1_i1"	11.1664	3.72727	4.53067
"TRINITY_DN296_c23_g1_i2"	9.85329	1.9922	2.31198
"TRINITY_DN82184_c1_g1_i1"	564.388	84.7439	199.215
"TRINITY_DN31586_c0_g1_i1"	27.2346	7.00538	9.51955
"TRINITY_DN31576_c1_g1_i2"	164.18	47.7764	89.7035
"TRINITY_DN47952_c1_g1_i10"	7.41334	4.31403	4.91448
"TRINITY_DN73131_c3_g1_i1"	110.207	15.181	29.3721
"TRINITY_DN38984_c0_g1_i15"	9.66913	1.55538	3.10179
"TRINITY_DN13453_c3_g1_i1"	31.6855	2.16356	1.28771
"TRINITY_DN13437_c5_g1_i8"	9.67007	0.692569	1.0419
"TRINITY_DN13554_c2_g1_i1"	121.377	11.5107	32.3725
"TRINITY_DN13531_c0_g1_i16"	41.4003	5.5318	9.99464
"TRINITY_DN13586_c5_g1_i5"	29.9265	4.20316	10.513
"TRINITY_DN13512_c1_g1_i1"	71.8095	14.0496	32.4504
"TRINITY_DN97721_c1_g1_i1"	9.85391	1.00402	2.17342
"TRINITY_DN97784_c0_g1_i6"	19.8477	3.63184	12.6612
"TRINITY_DN97784_c0_g1_i10"	38.2573	4.0476	9.50055
"TRINITY_DN30798_c1_g1_i1"	17.5121	1.49773	1.39392
"TRINITY_DN30798_c1_g1_i2"	15.3384	0.896308	0.687133
"TRINITY_DN88633_c0_g2_i3"	42.0809	5.08476	8.52723
"TRINITY_DN72329_c0_g1_i2"	10.8185	0.309235	1.50968
"TRINITY_DN88734_c0_g1_i6"	12.0116	1.58732	2.73567
"TRINITY_DN46039_c2_g1_i1"	8.27511	2.13984	3.8341
"TRINITY_DN46062_c0_g1_i6"	22.2819	2.04106	5.85351
"TRINITY_DN46064_c0_g1_i9"	44.1087	4.38664	12.0955
"TRINITY_DN46088_c0_g1_i2"	6.21223	2.32889	2.92528
"TRINITY_DN21766_c2_g1_i2"	19.9936	2.07012	8.76075
"TRINITY_DN21792_c0_g1_i5"	27.4224	3.16862	5.73321
"TRINITY_DN4035_c1_g1_i2"	9.44035	0.379916	0.936022
"TRINITY_DN4077_c10_g1_i1"	6.08253	2.57096	3.90386
"TRINITY_DN12648_c1_g1_i9"	35.5815	2.99551	7.72232
"TRINITY_DN12648_c1_g1_i21"	7.41114	1.71665	4.09103
"TRINITY_DN80575_c0_g1_i2"	24.4936	2.12866	8.13252
"TRINITY_DN80601_c0_g2_i1"	10.7708	0.335704	1.5753
"TRINITY_DN12770_c5_g1_i25"	288.906	40.6094	110.218
"TRINITY_DN96992_c0_g1_i1"	65.4234	0	2.13491
"TRINITY_DN3153_c11_g1_i3"	10.3115	0.931284	2.51324
"TRINITY_DN3155_c20_g1_i3"	52.0333	5.47619	14.5084
"TRINITY_DN3178_c0_g1_i7"	24.3872	0	0
"TRINITY_DN20908_c3_g3_i1"	328.55	18.5181	22.5837
"TRINITY_DN36180_c0_g2_i1"	9.36614	0	0.850395
"TRINITY_DN11841_c0_g1_i1"	151.506	26.7415	59.4155
"TRINITY_DN62558_c0_g1_i1"	12.723	4.01186	7.25362
"TRINITY_DN62525_c0_g1_i14"	115.926	21.3394	55.3889
"TRINITY_DN36256_c1_g1_i1"	36.4236	2.83044	11.4269
"TRINITY_DN11927_c0_g1_i15"	13.7045	0	0
"TRINITY_DN69850_c0_g1_i11"	19.3799	1.52247	4.36726
"TRINITY_DN27133_c7_g1_i4"	8.82165	1.11851	1.76716
"TRINITY_DN53582_c1_g2_i3"	62.8147	11.0131	25.5673
"TRINITY_DN53549_c0_g1_i1"	150.116	21.7885	51.7826
"TRINITY_DN95092_c0_g1_i1"	6.86496	1.88016	2.60851
"TRINITY_DN18175_c0_g1_i3"	10.9427	0	0.1494
"TRINITY_DN18163_c0_g1_i17"	203.9	21.5581	45.4451
"TRINITY_DN86039_c1_g1_i7"	6.41908	2.23441	4.21791
"TRINITY_DN52641_c0_g1_i1"	10.5101	2.43782	5.04007
"TRINITY_DN52666_c3_g1_i6"	10.1799	0.675284	2.23994
"TRINITY_DN26405_c1_g1_i2"	68.9514	5.78644	15.6052
"TRINITY_DN43645_c0_g1_i3"	10.6643	1.35766	1.29703
"TRINITY_DN17373_c2_g1_i1"	61.4916	1.43893	13.7901
"TRINITY_DN76128_c0_g1_i7"	184.517	23.0471	59.6067
"TRINITY_DN76157_c0_g1_i1"	13.1151	1.84643	5.5279
"TRINITY_DN76268_c1_g2_i1"	17.0412	2.50116	4.11884
"TRINITY_DN93492_c0_g1_i2"	27.2134	3.09133	5.73934
"TRINITY_DN25657_c1_g1_i1"	97.8353	13.403	36.9146
"TRINITY_DN16503_c4_g1_i1"	49.1521	0	1.27459
"TRINITY_DN16582_c4_g1_i3"	9.98573	0.679405	2.53696
"TRINITY_DN84492_c0_g1_i5"	280.141	77.2157	81.7621
"TRINITY_DN84491_c0_g1_i2"	6.42303	2.78584	4.22568
"TRINITY_DN84448_c0_g1_i8"	29.6861	6.54344	14.2637
"TRINITY_DN58118_c5_g1_i1"	9.70341	1.23088	3.05701
"TRINITY_DN58136_c0_g1_i28"	19.1269	2.45715	9.07586
"TRINITY_DN4340_c3_g2_i1"	7.10178	3.70027	4.50592
"TRINITY_DN4340_c2_g1_i12"	23.1285	5.35017	7.77433
"TRINITY_DN4341_c3_g1_i1"	56.6374	7.69429	16.8188
"TRINITY_DN4338_c3_g1_i2"	2398.23	43.73	109.281
"TRINITY_DN50054_c0_g1_i1"	205.44	28.2792	67.388
"TRINITY_DN50074_c1_g1_i2"	9.05161	2.22238	4.85699
"TRINITY_DN15704_c0_g1_i1"	14.1956	2.13708	4.67352
"TRINITY_DN83701_c1_g1_i4"	8.76023	0.898147	0.965277
"TRINITY_DN83682_c0_g1_i3"	99.4433	12.9716	31.8561
"TRINITY_DN3417_c6_g1_i3"	34.7318	4.81962	14.1376
"TRINITY_DN57311_c4_g2_i3"	14.1733	1.58042	5.20925
"TRINITY_DN41065_c0_g1_i4"	8.90012	1.20016	2.52922
"TRINITY_DN41037_c1_g1_i1"	8.33064	0.664368	2.52496
"TRINITY_DN23978_c0_g1_i48"	14.9869	2.6339	5.51724
"TRINITY_DN23921_c1_g1_i1"	12.6981	2.21504	4.11762
"TRINITY_DN91808_c0_g2_i3"	117.424	15.5326	40.4726
"TRINITY_DN2546_c8_g1_i4"	12.8065	1.41873	3.20154
"TRINITY_DN2546_c53_g1_i3"	44.6894	1.40856e-06	0
"TRINITY_DN2569_c0_g1_i1"	23.4674	1.15188	3.10651
"TRINITY_DN2554_c6_g1_i4"	19.7499	0	0
"TRINITY_DN2590_c0_g2_i2"	14.8609	0	0
"TRINITY_DN2524_c1_g1_i1"	698.638	89.1571	200.123
"TRINITY_DN2571_c10_g1_i5"	124.145	20.4097	32.806
"TRINITY_DN2566_c18_g1_i9"	10.2008	0.531686	0.277239
"TRINITY_DN40217_c5_g1_i2"	274.792	35.7931	87.5808
"TRINITY_DN40294_c2_g2_i1"	35.872	0.175116	0.0255699
"TRINITY_DN40203_c2_g2_i1"	138.807	15.8239	44.1524
"TRINITY_DN40203_c2_g1_i1"	15.6449	1.76448	5.15744
"TRINITY_DN9265_c1_g1_i1"	12.1678	1.87378	2.99235
"TRINITY_DN9265_c1_g1_i3"	10.1233	1.14005	1.76348
"TRINITY_DN9203_c2_g1_i5"	14.2149	2.01082	3.01569
"TRINITY_DN98117_c0_g1_i1"	37.7428	1.70757	10.6384
"TRINITY_DN73823_c0_g2_i1"	13.1337	0.608784	1.22949
"TRINITY_DN47596_c0_g1_i5"	115.326	15.674	41.6127
"TRINITY_DN64782_c0_g2_i4"	432.619	38.5467	99.9059
"TRINITY_DN38497_c0_g1_i14"	147.512	21.3649	51.8885
"TRINITY_DN38411_c0_g1_i1"	166.598	21.9448	55.2322
"TRINITY_DN8373_c0_g1_i9"	21.7278	0.616764	4.53624
"TRINITY_DN8379_c1_g1_i11"	187.106	20.5615	64.9214
"TRINITY_DN89131_c0_g1_i1"	8.80893	2.71079	4.97958
"TRINITY_DN64829_c0_g1_i1"	15.2852	1.72961	4.91445
"TRINITY_DN90098_c0_g1_i6"	27.6294	2.34163	10.3583
"TRINITY_DN90036_c1_g1_i2"	172.143	22.5396	56.6261
"TRINITY_DN13069_c0_g1_i8"	73.4762	9.93379	25.0385
"TRINITY_DN13092_c1_g1_i9"	11.4356	0.619859	1.44664
"TRINITY_DN7444_c13_g1_i1"	6.93468	4.49739	5.38933
"TRINITY_DN7434_c3_g1_i22"	296.374	32.007	60.2776
"TRINITY_DN7434_c3_g1_i10"	9.69814	0.546084	0.490733
"TRINITY_DN97390_c1_g1_i2"	16.9675	0.882271	2.82242
"TRINITY_DN30314_c2_g1_i17"	1319.39	116.713	262.316
"TRINITY_DN46795_c0_g1_i12"	364.589	27.2777	77.0509
"TRINITY_DN6540_c2_g1_i1"	577.779	70.2759	185.986
"TRINITY_DN37660_c5_g1_i1"	48.9443	2.70407	15.1311
"TRINITY_DN88361_c0_g1_i1"	47.3703	5.83411	5.83012
"TRINITY_DN88359_c0_g1_i1"	7.4318	1.34395	1.94893
"TRINITY_DN88343_c0_g2_i6"	126.694	17.4945	45.1229
"TRINITY_DN21324_c1_g2_i2"	13.0395	0	0
"TRINITY_DN21347_c5_g1_i1"	199.072	16.8313	33.2918
"TRINITY_DN37748_c0_g1_i11"	9.50931	5.53468e-06	2.30535
"TRINITY_DN79205_c3_g1_i12"	8.60028	0.911099	2.7213
"TRINITY_DN79205_c3_g1_i11"	8.87663	4.09491	4.12267
"TRINITY_DN54984_c0_g1_i3"	7.55904	0.474394	2.00561
"TRINITY_DN12296_c1_g1_i6"	12.2725	1.94741	7.83775
"TRINITY_DN12253_c0_g1_i6"	343.014	37.4577	76.6422
"TRINITY_DN12208_c3_g1_i1"	14.0732	1.15394	1.88697
"TRINITY_DN96578_c0_g1_i3"	14.4077	6.74676	9.79704
"TRINITY_DN71141_c2_g1_i1"	5.57469	1.61299	2.89141
"TRINITY_DN19692_c0_g1_i5"	13.8573	1.32125	4.32739
"TRINITY_DN19645_c0_g1_i2"	38.1874	5.19728	11.9491
"TRINITY_DN36897_c4_g1_i1"	9.39729	2.16056	3.93728
"TRINITY_DN20541_c0_g1_i17"	35.1907	15.4293	23.7527
"TRINITY_DN20585_c1_g2_i1"	6.74012	2.11891	3.81188
"TRINITY_DN11475_c0_g1_i8"	33.378	5.70152	11.4548
"TRINITY_DN62194_c1_g1_i1"	41.088	3.57274	9.61506
"TRINITY_DN62198_c0_g1_i7"	14.7365	1.77017	6.50144
"TRINITY_DN62188_c0_g1_i4"	97.5371	16.037	42.3246
"TRINITY_DN11580_c8_g1_i4"	18.2469	0.448144	0
"TRINITY_DN11562_c8_g1_i8"	9.4548	1.26358	2.73288
"TRINITY_DN95737_c0_g1_i1"	62.2753	8.82533	21.9328
"TRINITY_DN86699_c0_g1_i1"	10.2933	0.738243	2.31457
"TRINITY_DN86666_c0_g1_i2"	694.92	127.555	343.286
"TRINITY_DN3763_c0_g2_i4"	29.8057	3.98309	9.3224
"TRINITY_DN3745_c8_g1_i1"	35.646	5.23329	15.4134
"TRINITY_DN3770_c3_g1_i12"	7.25061	0	2.90167
"TRINITY_DN3728_c1_g1_i2"	6.65518	1.56423	2.18369
"TRINITY_DN18850_c2_g1_i1"	11.1191	0.286883	2.04554
"TRINITY_DN44048_c0_g1_i2"	10.109	1.6291	3.33851
"TRINITY_DN44046_c2_g1_i6"	168.497	40.054	71.2361
"TRINITY_DN44022_c2_g1_i1"	259.207	48.9219	87.0773
"TRINITY_DN77661_c0_g1_i4"	6.9286	2.27475	3.64969
"TRINITY_DN77623_c0_g1_i1"	403.33	102.711	194.19
"TRINITY_DN10625_c5_g1_i1"	60.715	9.07984	23.9795
"TRINITY_DN10609_c3_g1_i10"	11.2329	0.184001	0.445374
"TRINITY_DN10626_c1_g1_i4"	30.6952	4.07816	9.12943
