"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
728 0.165476384818847 2 9 "GO:0002223;GO:0002220;GO:0002758" "innate immune response activating cell surface receptor signaling pathway" 0.694640028153994
-14 0.97800303493486 5 10 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.998214057399727
-40 0.950606170896967 3 6 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of humoral immune response" 0.998214057399727
584 0.326622680257075 3 7 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.839119894517024
119 0.723341020318048 4 22 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.955213590339242
474 0.000663288569619758 3 131 "GO:0002250;GO:0006955" "immune response" 0.174673796685534
-7 0.977951352314801 2 38 "GO:0002252" "immune effector process" 0.998214057399727
251 0.407500946734572 5 27 "GO:0002253" "activation of immune response" 0.864368689735896
-815 0.0385747558809235 3 16 "GO:0002274" "myeloid leukocyte activation" 0.414017774165392
515 0.325922408086239 4 9 "GO:0002285" "lymphocyte activation involved in immune response" 0.839119894517024
247 0.700489360744932 2 6 "GO:0002312" "B cell activation involved in immune response" 0.955213590339242
-1 0.998294720049214 2 8 "GO:0002335;GO:0030183" "B cell differentiation" 0.999046985074528
-204 0.640741725278929 3 13 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.950288020789407
219 0.022761914869133 1 281 "GO:0002376" "immune system process" 0.414017774165392
-317 0.52485429916695 5 10 "GO:0002377;GO:0002440" "immunoglobulin production" 0.913027791259173
56 0.930251057205614 3 6 "GO:0002437" "inflammatory response to antigenic stimulus" 0.998214057399727
382 0.29073016982697 2 19 "GO:0002443" "leukocyte mediated immunity" 0.838952147915015
-233 0.740208373384214 3 5 "GO:0002444" "myeloid leukocyte mediated immunity" 0.955213590339242
260 0.509896474059211 2 16 "GO:0002449;GO:0002460" "lymphocyte mediated immunity" 0.909061165523186
339 0.568466954487171 3 7 "GO:0002456" "T cell mediated immunity" 0.928027651452673
149 0.642231306327561 4 24 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen via MHC class I" 0.950288020789407
-144 0.83825641507712 4 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.965908746040152
-606 0.276556790159042 3 8 "GO:0002526" "acute inflammatory response" 0.819851786211124
-515 0.32618364540493 3 9 "GO:0002548;GO:0097529" "monocyte chemotaxis" 0.839119894517024
399 0.166121444961737 4 30 "GO:0002576;GO:0045055;GO:0006887;GO:0016192" "vesicle-mediated transport" 0.694640028153994
-70 0.89444214869234 3 9 "GO:0002675;GO:0002673;GO:0050729;GO:0050727" "regulation of acute inflammatory response" 0.982709465997505
154 0.3562289061416 2 90 "GO:0002682" "regulation of immune system process" 0.848282421972945
22 0.959022329381444 2 13 "GO:0002683" "negative regulation of immune system process" 0.998214057399727
-396 0.477204842930108 4 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of cellular component movement" 0.899833065065457
167 0.482778147185689 3 44 "GO:0002697" "regulation of immune effector process" 0.899833065065457
127 0.799425587703201 4 10 "GO:0002698;GO:0050777" "negative regulation of immune effector process" 0.965089685395913
89 0.773251013455267 2 26 "GO:0002699" "positive regulation of immune effector process" 0.95654014257059
119 0.75450739266794 2 17 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.956095498191091
-223 0.751623593063571 2 5 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.956095498191091
339 0.496086120263302 3 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.899833065065457
125 0.668405151879114 2 29 "GO:0002703;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.955213590339242
119 0.743030333838389 5 19 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.955213590339242
476 0.392419015711391 5 8 "GO:0002718" "regulation of cytokine production involved in immune response" 0.864368689735896
379 0.404910499213894 2 12 "GO:0002764;GO:0002429;GO:0002757;GO:0002768" "immune response-regulating signaling pathway" 0.864368689735896
-164 0.783320178752217 3 7 "GO:0002784;GO:0002759" "regulation of antimicrobial peptide production" 0.960424735916935
391 0.0898750309488681 2 47 "GO:0002831;GO:0031347;GO:0080134;GO:0032101" "regulation of response to external stimulus" 0.593835385147398
440 0.104118248274858 2 34 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.607377815719465
-160 0.787942964762022 6 7 "GO:0002864;GO:0002861" "regulation of acute inflammatory response to antigenic stimulus" 0.960485219819399
201 0.735905421924497 5 7 "GO:0002885;GO:0002888;GO:0002891;GO:0002866;GO:0002883;GO:0002886;GO:0002714;GO:0002889;GO:0002863;GO:0002712" "positive regulation of myeloid leukocyte mediated immunity" 0.955213590339242
-55 0.912498292667168 2 10 "GO:0002920" "regulation of humoral immune response" 0.993829662230981
341 0.540361272212541 2 8 "GO:0002931" "response to ischemia" 0.919270856581469
-1295 0.00635860564724551 5 11 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.281388233830915
56 0.796812549798711 2 52 "GO:0003006" "developmental process involved in reproduction" 0.964258665336121
120 0.6057307783191 2 46 "GO:0003008" "system process" 0.939473932622195
-676 0.292604371125293 3 6 "GO:0003012" "muscle system process" 0.838952147915015
-547 0.358213869593728 3 7 "GO:0003013" "circulatory system process" 0.848282421972945
-1491 0.0203248186473788 2 6 "GO:0003014" "renal system process" 0.414017774165392
-482 0.493395284768489 2 5 "GO:0003015" "heart process" 0.899833065065457
2118 0.00261541186486087 2 5 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.218386890715883
1038 0.0479910019679283 4 9 "GO:0003073" "regulation of systemic arterial blood pressure" 0.457190364415533
1469 0.00316981414471997 3 10 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.224331936186375
292 0.432200724597319 7 18 "GO:0003333;GO:1905039;GO:1903825" "carboxylic acid transmembrane transport" 0.883806379686763
24 0.952395257073902 2 16 "GO:0003341;GO:0007018" "microtubule-based movement" 0.998214057399727
-412 0.00106014699162886 3 161 "GO:0005975" "carbohydrate metabolic process" 0.17704454760202
-187 0.3344990080404 2 67 "GO:0005976" "polysaccharide metabolic process" 0.844761011706618
-751 0.242438136469284 3 6 "GO:0005984" "disaccharide metabolic process" 0.792380992549307
-942 0.0167302748191952 2 16 "GO:0005996" "monosaccharide metabolic process" 0.414017774165392
-730 0.299745378197181 4 5 "GO:0006064;GO:0019585;GO:0006063" "glucuronate metabolic process" 0.838952147915015
227 0.576910302524926 3 15 "GO:0006066" "alcohol metabolic process" 0.928027651452673
294 0.575251962434691 2 9 "GO:0006091" "generation of precursor metabolites and energy" 0.928027651452673
-30 0.959434985400337 4 7 "GO:0006094;GO:0006006;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.998214057399727
-1010 0.0541299552439327 3 9 "GO:0006099" "tricarboxylic acid cycle" 0.484269778164469
348 0.558075924155218 7 7 "GO:0006189;GO:0006188;GO:0009168;GO:0046040;GO:0009127;GO:0009156;GO:0009167;GO:0009124;GO:0009126;GO:0009161;GO:0009123" "nucleoside monophosphate biosynthetic process" 0.928027651452673
-1115 0.0826496069346737 4 6 "GO:0006212;GO:0006208;GO:0019860;GO:0006206;GO:0072529;GO:0072527" "pyrimidine-containing compound metabolic process" 0.572193982254697
-199 0.101612832979822 2 173 "GO:0006259" "DNA metabolic process" 0.607377815719465
146 0.836033933149961 4 5 "GO:0006260" "DNA replication" 0.965908746040152
-313 0.0352538505742303 2 114 "GO:0006281" "DNA repair" 0.414017774165392
-662 0.347234377340278 6 5 "GO:0006290" "pyrimidine dimer repair" 0.848282421972945
-160 0.80319770426158 2 6 "GO:0006325;GO:0000183;GO:0031507;GO:0006338;GO:0031497;GO:0070828;GO:0097549;GO:0006333;GO:0034401" "chromatin organization" 0.965713169110139
-194 0.178227632111144 3 122 "GO:0006364;GO:0016072" "rRNA processing" 0.703086958170733
-143 0.0741576968107074 2 417 "GO:0006396" "RNA processing" 0.553718944350163
-220 0.272642224532579 2 62 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.817926673597737
120 0.439391993035725 3 105 "GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0000956" "cellular macromolecule catabolic process" 0.887642695608461
-590 0.321138086818953 2 7 "GO:0006414" "translational elongation" 0.839119894517024
