"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-384 0.208365375846589 2 6 "GO:0002027" "regulation of heart rate" 0.704391045854193
-45 0.893110744067807 2 5 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.955558819624118
119 0.697373151942941 2 6 "GO:0002040" "sprouting angiogenesis" 0.880197885091699
129 0.520345976475655 6 14 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "macromolecule depalmitoylation" 0.819554793481186
122 0.445511297871734 2 22 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.792641778744013
374 0.0832019435001335 3 12 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.634077391974492
-193 0.351984722379985 3 13 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.773623950171537
166 0.407707362941637 3 14 "GO:0002098;GO:0002097" "tRNA wobble uridine modification" 0.781104275785174
-539 0.106999179285295 4 5 "GO:0002119" "nematode larval development" 0.663637904727477
-393 0.115141447998329 3 9 "GO:0002218;GO:0045089;GO:0045088" "positive regulation of innate immune response" 0.669401412008201
-265 0.384436067833536 4 6 "GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764;GO:0002223" "innate immune response activating cell surface receptor signaling pathway" 0.781104275785174
65 0.804738829823157 3 8 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.93122460840913
-434 0.193532210975558 4 5 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922;GO:0002920" "positive regulation of antimicrobial peptide production" 0.704391045854193
170 0.546658747004754 4 7 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.829736877496976
108 0.552106287307874 3 17 "GO:0002250" "adaptive immune response" 0.829736877496976
333 0.140309864236522 2 11 "GO:0002252" "immune effector process" 0.704391045854193
-72 0.728255985221421 3 13 "GO:0002253" "activation of immune response" 0.897455202795701
107 0.263904211436847 1 62 "GO:0002376" "immune system process" 0.7544218218249
-251 0.0666768389817107 2 30 "GO:0002682" "regulation of immune system process" 0.61505515310436
-442 0.0271688458846593 4 14 "GO:0002697;GO:0002699" "regulation of immune effector process" 0.455866783986849
-421 0.0909760658609418 5 9 "GO:0002702;GO:0002700;GO:0010628" "positive regulation of gene expression" 0.646667711389938
-321 0.292109139341051 3 6 "GO:0002705;GO:0002703" "regulation of leukocyte mediated immunity" 0.763207892717382
-205 0.539440877996613 2 5 "GO:0002819" "regulation of adaptive immune response" 0.829736877496976
-422 0.016739836149907 4 18 "GO:0002831;GO:0032101;GO:0032103;GO:0002833" "regulation of response to biotic stimulus" 0.341785744863738
520 0.119626868305648 3 5 "GO:0002931" "response to ischemia" 0.669401412008201
134 0.424236556289338 2 20 "GO:0003006" "developmental process involved in reproduction" 0.785733903549971
-297 0.0328247081202457 2 29 "GO:0003008" "system process" 0.507817543272036
-614 0.0442792215043209 3 6 "GO:0003014" "renal system process" 0.608076699702924
101 0.761943015240537 2 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.904053508543242
-181 0.522139038499295 3 7 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.819554793481186
-112 0.605530559675882 7 12 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "organic acid transport" 0.856207189219124
-375 0.0608519575142798 3 14 "GO:0003341;GO:0007018" "microtubule-based movement" 0.61505515310436
-484 0.147263222866577 4 5 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.704391045854193
-232 0.488033252661447 3 5 "GO:0003360" "brainstem development" 0.813700559843771
-505 0.00200454328693121 2 21 "GO:0005975" "carbohydrate metabolic process" 0.175731628154303
-826 0.000250751086732928 2 11 "GO:0005976" "polysaccharide metabolic process" 0.0569081296632385
-13 0.885194285026884 4 75 "GO:0006259" "DNA metabolic process" 0.955558819624118
-8 0.942103037382204 5 53 "GO:0006281" "DNA repair" 0.968144513817182
-114 0.225707525621686 7 64 "GO:0006364;GO:0016072" "rRNA processing" 0.704391045854193
87 0.0800677192477455 2 247 "GO:0006396" "RNA processing" 0.634077391974492
203 0.23747336423987 2 19 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.704391045854193
80 0.146274721330593 4 201 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.704391045854193
68 0.733661097342493 3 14 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.897455202795701
584 0.0803087677042719 6 5 "GO:0006487" "protein N-linked glycosylation" 0.634077391974492
116 0.468687707100477 2 22 "GO:0006508" "proteolysis" 0.806280584471182
47 0.878548872873032 3 6 "GO:0006520" "cellular amino acid metabolic process" 0.955558819624118
48 0.689079363225274 2 39 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.880197885091699
-162 0.494648708670234 2 10 "GO:0006790" "sulfur compound metabolic process" 0.813700559843771
-17 0.929306633323097 3 16 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.966038120806223
-113 0.189418249417088 2 78 "GO:0006811" "ion transport" 0.704391045854193
-471 0.0462415741218954 3 10 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.608076699702924
-333 0.274540142560036 2 6 "GO:0006816" "calcium ion transport" 0.763207892717382
231 0.329644029914547 2 10 "GO:0006887;GO:0002576;GO:0045055" "exocytosis" 0.773623950171537
329 0.145109466019477 3 11 "GO:0006915;GO:0012501;GO:0008219" "programmed cell death" 0.704391045854193
-262 0.0242945647596653 2 42 "GO:0006928" "movement of cell or subcellular component" 0.455866783986849
23 0.689591201755597 2 189 "GO:0006950;GO:0050896" "response to stimulus" 0.880197885091699
-124 0.459309475478794 3 20 "GO:0006952" "defense response" 0.803823736975584
200 0.190325552230001 2 24 "GO:0006955" "immune response" 0.704391045854193
-158 0.0653739395396699 2 78 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stress" 0.61505515310436
250 0.126556505575431 3 21 "GO:0006979" "response to oxidative stress" 0.693424186798716
22 0.670596847329146 3 230 "GO:0006996" "organelle organization" 0.880197885091699
-55 0.652760132212196 4 38 "GO:0007005" "mitochondrion organization" 0.876651337090263
-80 0.810838157131904 2 5 "GO:0007155;GO:0022610" "cell adhesion" 0.93122460840913
74 0.353288544252367 3 91 "GO:0007165" "signal transduction" 0.773623950171537
-413 0.0672292384096192 4 11 "GO:0007166" "cell surface receptor signaling pathway" 0.61505515310436
8 0.93982148937366 2 56 "GO:0007275" "multicellular organism development" 0.968144513817182
-341 0.307555353178725 2 5 "GO:0007389" "pattern specification process" 0.763207892717382
270 0.418564756259561 4 5 "GO:0007600" "sensory perception" 0.781104275785174
4 0.983740238520065 1 17 "GO:0007610" "behavior" 0.993014465350236
-165 0.445309898068205 4 12 "GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.792641778744013
108 0.702158741006717 2 7 "GO:0008217" "regulation of blood pressure" 0.880197885091699
6 0.979120030271817 3 12 "GO:0008610" "lipid biosynthetic process" 0.993014465350236
-31 0.702819604065615 3 87 "GO:0009057" "macromolecule catabolic process" 0.880197885091699
-34 0.782512127310962 2 38 "GO:0009451" "RNA modification" 0.910622519835323
-294 0.173039298276053 2 12 "GO:0009605;GO:0098542;GO:0051707;GO:0043207;GO:0044419;GO:0009607" "response to external stimulus" 0.704391045854193
-71 0.347960370258443 2 101 "GO:0009653" "anatomical structure morphogenesis" 0.773623950171537
-631 0.0112855985064594 2 9 "GO:0009791;GO:0002164" "post-embryonic development" 0.307842443690068
214 0.239657036787429 5 17 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.704391045854193
29 0.901669838072601 3 10 "GO:0010467" "gene expression" 0.955558819624118
67 0.595253255576248 4 36 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "protein localization" 0.850823946829094
155 0.00414806354922866 2 207 "GO:0016071" "mRNA metabolic process" 0.272735178361784
-2 0.991417233186494 3 15 "GO:0016192" "vesicle-mediated transport" 0.994017299329208
-72 0.624343062679848 3 26 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.862935892485743
-172 0.446049365985224 2 11 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.792641778744013
-418 0.113755406522171 4 8 "GO:0019438" "aromatic compound biosynthetic process" 0.669401412008201
99 0.67439782827786 3 10 "GO:0019637" "organophosphate metabolic process" 0.880197885091699
54 0.605024910027465 4 52 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.856207189219124
-233 0.200249092229198 2 17 "GO:0022411" "cellular component disassembly" 0.704391045854193
201 0.510496548951415 2 6 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.813700559843771
57 0.633257137831743 1 40 "GO:0022414" "reproductive process" 0.862935892485743
36 0.906911949046349 2 6 "GO:0022602;GO:0048511" "ovulation cycle process" 0.955558819624118
47 0.381427042619155 2 214 "GO:0022607" "cellular component assembly" 0.781104275785174
37 0.543410463208421 2 163 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.829736877496976
-277 0.0897626119814692 2 21 "GO:0030001;GO:0006812" "cation transport" 0.646667711389938
-6 0.96087505161702 2 38 "GO:0030154" "cell differentiation" 0.979496661144482
-120 0.150507739229033 5 83 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.704391045854193
-478 0.0168943524077133 5 14 "GO:0031347;GO:0080134;GO:0031349" "regulation of defense response" 0.341785744863738
-97 0.413262795974083 7 40 "GO:0032147;GO:0043406;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "activation of protein kinase activity" 0.781104275785174
-107 0.108503535753922 1 133 "GO:0032501" "multicellular organismal process" 0.663637904727477
141 0.281627433471612 2 33 "GO:0032879;GO:0051049" "regulation of localization" 0.763207892717382
364 0.0686247621715863 2 14 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.61505515310436
-355 0.288074371728598 2 5 "GO:0032984" "protein-containing complex disassembly" 0.763207892717382
-32 0.700365059079973 2 86 "GO:0034470;GO:0034660" "ncRNA processing" 0.880197885091699
-213 0.0636286522864794 2 43 "GO:0034645;GO:0009059;GO:0002181;GO:0006412;GO:0043043;GO:0006518" "macromolecule biosynthetic process" 0.61505515310436
-275 0.410331477902962 3 5 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.781104275785174
-132 0.508991578895904 3 14 "GO:0035239" "tube morphogenesis" 0.813700559843771
281 0.286967852097768 3 8 "GO:0042127;GO:0008284" "regulation of cell population proliferation" 0.763207892717382
100 0.363871026870041 2 47 "GO:0042592" "homeostatic process" 0.781104275785174
120 0.629074054005165 5 9 "GO:0043269" "regulation of ion transport" 0.862935892485743
19 0.859521253538177 7 48 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.953814724390466
344 0.223137263042839 3 7 "GO:0044242;GO:0016042" "lipid catabolic process" 0.704391045854193
-33 0.631798001207433 3 122 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.862935892485743
-210 0.00905265246382303 2 89 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.307842443690068
69 0.469052963589699 2 62 "GO:0044255;GO:0006629" "lipid metabolic process" 0.806280584471182
42 0.407680739846706 2 242 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.781104275785174
-47 0.585575936683055 2 78 "GO:0044281" "small molecule metabolic process" 0.846118563399991
241 0.307604702007766 2 10 "GO:0044282" "small molecule catabolic process" 0.763207892717382
-132 0.455217603917256 2 18 "GO:0044283" "small molecule biosynthetic process" 0.803504898189519
116 0.172531692643871 2 80 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.704391045854193
436 0.192404156816237 2 5 "GO:0045087" "innate immune response" 0.704391045854193
260 0.394849327018377 2 6 "GO:0045321;GO:0001775" "leukocyte activation" 0.781104275785174
59 0.776329946625799 3 13 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.907443448722601
325 0.218902641510393 2 8 "GO:0046395;GO:0016054" "organic acid catabolic process" 0.704391045854193
-332 0.182246050324551 2 9 "GO:0048285" "organelle fission" 0.704391045854193
166 0.62004550922381 2 5 "GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.862814650401386
106 0.237951898584728 2 71 "GO:0048513" "animal organ development" 0.704391045854193
-121 0.117515311256434 2 97 "GO:0048518" "positive regulation of biological process" 0.669401412008201
-48 0.588744095445621 2 72 "GO:0048583" "regulation of response to stimulus" 0.846118563399991
-134 0.200737328071748 4 52 "GO:0048584" "positive regulation of response to stimulus" 0.704391045854193
-140 0.413888733337161 3 19 "GO:0048598" "embryonic morphogenesis" 0.781104275785174
139 0.501953519971792 2 13 "GO:0048608" "reproductive structure development" 0.813700559843771
-452 0.176155147886386 2 5 "GO:0048609" "multicellular organismal reproductive process" 0.704391045854193
-83 0.769992341877134 3 7 "GO:0048754;GO:0061138;GO:0001763" "branching morphogenesis of an epithelial tube" 0.904053508543242
19 0.731332213327875 2 192 "GO:0048856" "anatomical structure development" 0.897455202795701
47 0.653321909010234 2 53 "GO:0048869" "cellular developmental process" 0.876651337090263
-759 0.0128485693217587 2 6 "GO:0048871" "multicellular organismal homeostasis" 0.307842443690068
-208 0.149614179369607 2 27 "GO:0050778;GO:0050776;GO:0002684" "positive regulation of immune system process" 0.704391045854193
-26 0.900223687674023 3 13 "GO:0050877" "nervous system process" 0.955558819624118
32 0.759894265594459 3 52 "GO:0051128" "regulation of cellular component organization" 0.904053508543242
-129 0.0580603028956334 2 126 "GO:0051234;GO:0006810;GO:0051179" "localization" 0.61505515310436
-164 0.341377121980456 3 19 "GO:0051239" "regulation of multicellular organismal process" 0.773623950171537
126 0.231411250268267 2 51 "GO:0051276" "chromosome organization" 0.704391045854193
217 0.477644319273272 5 6 "GO:0051603;GO:0006511;GO:0019941;GO:0043632" "proteolysis involved in cellular protein catabolic process" 0.813700559843771
299 0.371592533202435 2 5 "GO:0051606" "detection of stimulus" 0.781104275785174
-126 0.290021871164815 2 40 "GO:0051640;GO:0051656" "organelle localization" 0.763207892717382
-20 0.842016798178011 2 57 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.944441085677699
-11 0.911959177664082 3 53 "GO:0051726" "regulation of cell cycle" 0.955558819624118
351 0.250297192225915 2 6 "GO:0055080;GO:0098771;GO:0050801;GO:0030003;GO:0006873" "ion homeostasis" 0.723386390718853
125 0.50291136809971 2 16 "GO:0055082;GO:0048878;GO:0019725" "chemical homeostasis" 0.813700559843771
279 0.291827773573909 3 8 "GO:0061024" "membrane organization" 0.763207892717382
44 0.867162157682526 3 8 "GO:0061982" "meiosis I cell cycle process" 0.955558819624118
55 0.523517890892925 2 78 "GO:0065008" "regulation of biological quality" 0.819554793481186
-367 0.14104465590942 3 9 "GO:0070838;GO:0072511" "divalent metal ion transport" 0.704391045854193
43 0.675900899032866 2 54 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.880197885091699
55 0.546352000610907 6 70 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.829736877496976
-24 0.942376408886687 2 5 "GO:0090407" "organophosphate biosynthetic process" 0.968144513817182
40 0.808714194418242 2 21 "GO:1901565" "organonitrogen compound catabolic process" 0.93122460840913
-151 0.106333974264034 2 65 "GO:1901566;GO:0043603;GO:0043604;GO:0044271" "organonitrogen compound biosynthetic process" 0.663637904727477
-53 0.875352124152216 2 5 "GO:1901615" "organic hydroxy compound metabolic process" 0.955558819624118
-41 0.843892224845092 2 13 "GO:1903046" "meiotic cell cycle process" 0.944441085677699
-8 0.88598112279419 2 193 "GO:1903047;GO:0022402" "cell cycle process" 0.955558819624118
