"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.370953066732177 6 12 "GO:0071702;GO:0006820" "organic substance transport" 1
0 0.521928241454162 2 22 "GO:1901575;GO:0009056" "catabolic process" 1
0 0.0681985738116955 2 35 "GO:1903047;GO:0022402" "cell cycle process" 0.821428571428571
0 1 7 13 "GO:0000027" "ribosomal large subunit assembly" 1
0 1 5 8 "GO:0000028" "ribosomal small subunit assembly" 1
0 1 2 12 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "organelle assembly" 1
0 1 2 5 "GO:0000086;GO:0044839" "G2/M transition of mitotic cell cycle" 1
0 1 2 5 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 1
0 1 4 16 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 1
0 1 3 6 "GO:0000278;GO:0007049" "mitotic cell cycle" 1
0 1 3 16 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 1
0 1 4 8 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 4 6 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 2 10 "GO:0000470" "maturation of LSU-rRNA" 1
0 1 4 11 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 1
0 1 6 6 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development ending in birth or egg hatching" 1
0 1 2 12 "GO:0001732" "formation of cytoplasmic translation initiation complex" 1
0 1 3 16 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 1
0 1 3 5 "GO:0002164;GO:0009791" "larval development" 1
0 1 4 21 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:0043603" "cellular macromolecule biosynthetic process" 1
0 1 2 5 "GO:0006886" "intracellular protein transport" 1
0 1 2 6 "GO:0007005" "mitochondrion organization" 1
0 1 4 7 "GO:0010604;GO:0009893;GO:0032147;GO:0045860;GO:0001934;GO:0033674;GO:0031401;GO:0042327;GO:0051347;GO:0032270;GO:0045937;GO:0010562;GO:0031325;GO:0043085;GO:0051247;GO:0044093;GO:0051173" "positive regulation of metabolic process" 1
0 1 5 9 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0071705;GO:0033036" "nitrogen compound transport" 1
0 1 1 7 "GO:0022414" "reproductive process" 1
0 1 4 52 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "ribonucleoprotein complex subunit organization" 1
0 1 2 16 "GO:0044248" "cellular catabolic process" 1
0 1 2 7 "GO:0046907" "intracellular transport" 1
0 1 3 9 "GO:0048513" "animal organ development" 1
0 1 4 10 "GO:0048522" "positive regulation of cellular process" 1
0 1 2 6 "GO:0051726" "regulation of cell cycle" 1
0 1 3 11 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of kinase activity" 1
0 1 5 5 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
