"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
157 0.108545683005265 4 4 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563" "negative regulation of protein modification process" 0.369055322217901
3 0.96944634380631 4 8 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518" "positive regulation of cellular process" 0.991713465216657
236 0.00700235695598627 3 5 "GO:0001947;GO:0003143;GO:0048598;GO:0060562;GO:0002009;GO:0035239;GO:0048729" "morphogenesis of an epithelium" 0.0630212126038764
5 0.961028462704903 4 4 "GO:0001975;GO:0014075;GO:0010243;GO:0010033;GO:1901698" "response to amphetamine" 0.991713465216657
80 0.414198952017425 6 4 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157;GO:1901565" "organonitrogen compound catabolic process" 0.689293143865055
-103 0.00179202144266715 4 37 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271" "cellular macromolecule biosynthetic process" 0.0274179280728074
32 0.747856357556899 3 4 "GO:0002183;GO:0006413" "translational initiation" 0.886481038216684
49 0.540564975842523 4 6 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.780249446263264
-124 0.206226772173415 3 4 "GO:0002250;GO:0006955;GO:0002376" "immune response" 0.482159221116203
153 0.176490502753488 2 3 "GO:0002682" "regulation of immune system process" 0.441811591910177
-56 0.483094414850761 2 6 "GO:0003006" "developmental process involved in reproduction" 0.734364048087125
-36 0.748607015677962 3 3 "GO:0003231;GO:0003205" "cardiac ventricle development" 0.886481038216684
-15 0.87635610574522 4 4 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "organic acid transmembrane transport" 0.969602800665612
182 1.71471893559541e-05 2 22 "GO:0003341;GO:0007018;GO:0006928" "movement of cell or subcellular component" 0.00131175998573049
22 0.705393423960229 3 11 "GO:0005975" "carbohydrate metabolic process" 0.884632736605861
121 0.131870983662874 2 6 "GO:0005976" "polysaccharide metabolic process" 0.391358732309021
-23 0.841247591787446 5 3 "GO:0006006;GO:0019318;GO:0005996" "glucose metabolic process" 0.953413937359106
78 0.235396778525676 2 9 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.506476210978165
117 0.0100998323987675 4 19 "GO:0006259;GO:0006974;GO:0033554;GO:0051716" "cellular response to DNA damage stimulus" 0.0813302293163909
-71 0.0271858866265155 5 39 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA metabolic process" 0.159978486686803
-94 5.6252485091082e-06 2 106 "GO:0006396" "RNA processing" 0.000860663021893555
10 0.923170995396814 3 4 "GO:0006400" "tRNA modification" 0.987728407662326
-16 0.574798043909561 3 53 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.796257383652255
-53 0.63811985138179 2 3 "GO:0006508" "proteolysis" 0.834464421037725
164 0.14635406655696 2 3 "GO:0006520" "cellular amino acid metabolic process" 0.392845126021314
82 0.466313111860758 3 3 "GO:0006631;GO:0032787" "fatty acid metabolic process" 0.733701497391972
-179 0.0668973425898053 2 4 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.29243695474972
-1 0.991713465216657 3 3 "GO:0006952" "defense response" 0.991713465216657
47 0.072650543419934 4 62 "GO:0006996" "organelle organization" 0.293482088174065
20 0.726690282771742 2 12 "GO:0007005" "mitochondrion organization" 0.886481038216684
121 4.26962777720186e-05 2 47 "GO:0007017" "microtubule-based process" 0.0017414798986509
54 0.3601312964049 2 11 "GO:0007049;GO:0000278" "cell cycle" 0.626137367613065
153 0.1750701905261 2 3 "GO:0007155;GO:0022610" "cell adhesion" 0.441811591910177
168 0.137498277777418 3 3 "GO:0008016;GO:1903522;GO:0044057;GO:0051239" "regulation of blood circulation" 0.391358732309021
57 0.446162144320762 7 7 "GO:0008033;GO:0006399" "tRNA metabolic process" 0.718555874537648
36 0.498673868244079 3 14 "GO:0008104;GO:0033036;GO:0006886;GO:0046907;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "peptide transport" 0.748010802366118
-1 0.981894727374014 4 38 "GO:0009057;GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.991713465216657
-18 0.736274679100238 2 13 "GO:0009451" "RNA modification" 0.886481038216684
182 0.00345853091245931 2 10 "GO:0009653" "anatomical structure morphogenesis" 0.0391850846094118
226 0.045179524670669 3 3 "GO:0009792;GO:0009790;GO:0007275" "embryo development" 0.224481887564399
1 0.985530465249042 2 52 "GO:0010468" "regulation of gene expression" 0.991713465216657
39 0.199082555804912 2 44 "GO:0010629;GO:0010605;GO:0009892;GO:0048519" "negative regulation of biological process" 0.475931734971118
145 0.139551490232072 4 4 "GO:0016051;GO:0033692;GO:0000271;GO:0034637;GO:0044264;GO:0044262" "carbohydrate biosynthetic process" 0.391358732309021
-78 0.000668943586802665 5 83 "GO:0016071" "mRNA metabolic process" 0.0113720409756453
132 0.179034762734843 3 4 "GO:0016477;GO:0048870;GO:0040011" "cell migration" 0.441811591910177
82 0.46995259310074 2 3 "GO:0019634" "organic phosphonate metabolic process" 0.733701497391972
129 0.140684511614354 3 5 "GO:0019637;GO:0006793" "organophosphate metabolic process" 0.391358732309021
197 0.0817947115625883 3 3 "GO:0019725" "cellular homeostasis" 0.3128647717269
75 0.0108599587326866 2 47 "GO:0022402" "cell cycle process" 0.0830786843050525
-57 0.518475972991457 4 5 "GO:0022411" "cellular component disassembly" 0.76275792180474
-61 0.484776267037906 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.734364048087125
-31 0.634193255034057 1 9 "GO:0022414" "reproductive process" 0.834464421037725
-85 9.21243439015482e-05 3 94 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933;GO:0022607" "cellular component assembly" 0.00234917076948948
21 0.677040482972642 3 16 "GO:0030154;GO:0048869" "cellular developmental process" 0.85609251152739
42 0.145275203768962 2 49 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.392845126021314
93 0.0312079320858333 2 21 "GO:0031324;GO:0048523;GO:0051172" "negative regulation of cellular process" 0.176844948486389
9 0.911254418066729 6 6 "GO:0032147;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0000187;GO:0043406;GO:0043405;GO:0043410;GO:0071902;GO:0043408;GO:1902533;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of protein kinase activity" 0.987728407662326
62 0.211476731039948 5 16 "GO:0032268;GO:0051246;GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174" "regulation of cellular protein metabolic process" 0.482159221116203
183 0.0081981620037338 1 8 "GO:0032501" "multicellular organismal process" 0.0696843770317373
90 0.000518285752619187 1 62 "GO:0032502" "developmental process" 0.00991221501884195
134 0.126675857529211 3 5 "GO:0032879" "regulation of localization" 0.391358732309021
91 0.420448879175931 2 3 "GO:0032984" "protein-containing complex disassembly" 0.691706220579758
-32 0.671016236458039 2 7 "GO:0042221" "response to chemical" 0.85609251152739
49 0.539869504491719 2 6 "GO:0042592" "homeostatic process" 0.780249446263264
-88 0.00509405530495704 3 41 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.0487119038536517
123 0.0969050880629814 3 7 "GO:0044255;GO:0006629" "lipid metabolic process" 0.361621426186248
-46 0.021696163871777 3 115 "GO:0044260" "cellular macromolecule metabolic process" 0.143157402211288
-68 0.00391137719543712 4 78 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.0398960473934586
54 0.274322006706912 2 16 "GO:0044281" "small molecule metabolic process" 0.53809316700202
126 0.263901438807369 2 3 "GO:0044283" "small molecule biosynthetic process" 0.524375586201655
-81 0.310261224350048 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.593374591569467
-11 0.840188147245511 4 12 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.953413937359106
68 0.326905218901303 3 8 "GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790;GO:0071900" "regulation of protein kinase activity" 0.602608415565053
2 0.980716645054548 2 5 "GO:0048285" "organelle fission" 0.991713465216657
25 0.827349502063819 2 3 "GO:0048468" "cell development" 0.953413937359106
142 0.0166395617797378 2 11 "GO:0048513" "animal organ development" 0.115720588740904
25 0.750829596307271 2 6 "GO:0048583" "regulation of response to stimulus" 0.886481038216684
28 0.657342591546178 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.852317089038689
141 0.212110962133099 3 3 "GO:0048731" "system development" 0.482159221116203
112 0.00344870192664052 2 27 "GO:0048856" "anatomical structure development" 0.0391850846094118
41 0.0422338504922154 2 111 "GO:0050789;GO:0065007" "biological regulation" 0.22281996983824
36 0.128210105024829 2 75 "GO:0050794" "regulation of cellular process" 0.391358732309021
39 0.237221790571457 1 37 "GO:0050896;GO:0006950" "response to stimulus" 0.506476210978165
133 0.0728909761478071 3 7 "GO:0051128" "regulation of cellular component organization" 0.293482088174065
20 0.612017811857581 2 26 "GO:0051234;GO:0051179;GO:0006810;GO:0006811" "localization" 0.821392326440438
24 0.513612189753322 2 30 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 0.76275792180474
58 0.351706881737511 2 10 "GO:0051276" "chromosome organization" 0.625711080300456
7 0.894006298996604 3 15 "GO:0051656;GO:0051640;GO:0051641;GO:0051649" "cellular localization" 0.977021169617717
-47 0.676739554248709 2 3 "GO:0051707;GO:0043207;GO:0009605;GO:0009607" "response to other organism" 0.85609251152739
169 0.0224560630919668 4 7 "GO:0051726" "regulation of cell cycle" 0.143157402211288
-99 0.382176858289365 3 3 "GO:0060249" "anatomical structure homeostasis" 0.64970065909192
25 0.298621770029084 3 72 "GO:0060255;GO:0019222" "regulation of metabolic process" 0.578343428031011
208 0.0660197179424611 2 3 "GO:0060627;GO:0051049" "regulation of vesicle-mediated transport" 0.29243695474972
119 0.0454832582646822 2 11 "GO:0065008" "regulation of biological quality" 0.224481887564399
24 0.600443148143569 6 18 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.812989395274036
19 0.866853303538005 2 3 "GO:1903046" "meiotic cell cycle process" 0.969602800665612
65 0.054721676279587 3 35 "GO:1903047" "mitotic cell cycle process" 0.258091738810356
