"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
736 0.0622268285247953 4 14 "GO:0000460" "maturation of 5.8S rRNA" 0.250748071509178
-261 0.341441844787864 4 29 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.629404846416183
-137 0.595758608195503 2 33 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.809033139531763
197 0.47381664064678 6 29 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.737767988171242
79 0.718276748742226 8 46 "GO:0000470" "maturation of LSU-rRNA" 0.867602704401794
139 0.673389470937005 6 20 "GO:0000479;GO:0000478;GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.848876572348786
737 0.134553059709742 2 9 "GO:0000491;GO:0000492" "small nucleolar ribonucleoprotein complex assembly" 0.385999090042322
-850 0.0313526510281946 2 14 "GO:0000712;GO:0061982" "meiosis I cell cycle process" 0.173735647565272
335 0.496211129768912 6 9 "GO:0000722;GO:0006312" "mitotic recombination" 0.746757077258789
262 0.194027469493904 2 54 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.480779172055778
-257 0.101251134479927 3 90 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.339228253476544
86 0.82859140244753 2 14 "GO:0000727" "double-strand break repair via break-induced replication" 0.921267930121672
491 0.456720616247087 5 5 "GO:0000731;GO:0071897" "DNA synthesis involved in DNA repair" 0.737767988171242
-571 0.0449339143314931 2 27 "GO:0000746;GO:0044764;GO:0051704" "multi-organism cellular process" 0.207279611098812
-138 0.4469957579824 3 67 "GO:0000902" "cell morphogenesis" 0.735380117971045
-530 0.233917937336375 2 11 "GO:0000904" "cell morphogenesis involved in differentiation" 0.526315359006844
20 0.954117189051499 4 18 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.976998468212359
123 0.375787813885523 4 116 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.656732903386718
-311 0.637208181915585 6 5 "GO:0000971;GO:0000968;GO:0000378" "tRNA exon ligation" 0.837345409245937
-768 0.141345015466325 2 8 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.402226827844343
-1706 0.00975829613392893 2 5 "GO:0001123;GO:0006352" "transcription initiation from bacterial-type RNA polymerase promoter" 0.0899920271914042
318 0.192043677539899 2 37 "GO:0001503" "ossification" 0.480779172055778
-470 0.291477569882764 4 11 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.589028425153058
-308 0.436057340314468 3 14 "GO:0001505" "regulation of neurotransmitter levels" 0.727155959597326
-655 0.320956031291053 2 5 "GO:0001508" "action potential" 0.608755447779311
349 0.291076022538125 6 20 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.589028425153058
515 0.208671404343698 6 13 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559" "icosanoid metabolic process" 0.493712240174007
-592 0.0376196335170577 3 27 "GO:0001522" "pseudouridine synthesis" 0.19622058845829
243 0.0511008735595536 3 144 "GO:0001525" "angiogenesis" 0.225531740036876
663 0.0314162499954632 4 23 "GO:0001541;GO:0048608" "reproductive structure development" 0.173735647565272
-458 0.446892918733988 2 6 "GO:0001553" "luteinization" 0.735380117971045
139 0.817912653677094 2 6 "GO:0001554" "luteolysis" 0.921267930121672
105 0.670691056241707 2 36 "GO:0001558;GO:0040008" "regulation of growth" 0.848876572348786
-483 0.326143433628446 4 9 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0034440;GO:0030258" "cellular lipid catabolic process" 0.616048707964842
-106 0.796133961539869 2 13 "GO:0001568" "blood vessel development" 0.90726603212536
503 0.445788694069155 2 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.735380117971045
525 0.426844642551633 4 5 "GO:0001570" "vasculogenesis" 0.717661871542856
-465 0.372803385259067 4 8 "GO:0001578" "microtubule bundle formation" 0.655619746490083
373 0.29830807319389 4 17 "GO:0001649" "osteoblast differentiation" 0.591623585653222
-56 0.878795375743356 2 16 "GO:0001654;GO:0007423" "eye development" 0.94687107386432
128 0.832357343202744 2 6 "GO:0001656" "metanephros development" 0.922830967463912
-203 0.736348274816695 2 6 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.875605850105863
-173 0.774436407800531 3 6 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.895117848710718
-59 0.725462515215917 4 78 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.870234295556738
450 0.49595286347444 3 5 "GO:0001672;GO:1902275" "regulation of chromatin organization" 0.746757077258789
-48 0.941974792920012 5 5 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "vesicle organization" 0.972854712652834
-310 0.506514932941111 5 10 "GO:0001676" "long-chain fatty acid metabolic process" 0.751724282050513
59 0.90504539530491 6 9 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.952788615699435
248 0.707765796068276 2 5 "GO:0001682;GO:0099116" "tRNA 5'-leader removal" 0.864001330838667
210 0.265728603448899 5 62 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.562071101304353
-9 0.986509601949617 3 8 "GO:0001702;GO:0007369" "gastrulation" 0.990826930623357
-64 0.895914898800392 4 9 "GO:0001707;GO:0001704" "mesoderm formation" 0.952788615699435
-773 0.199703622865964 3 6 "GO:0001708" "cell fate specification" 0.480779172055778
-18 0.962534748345017 7 15 "GO:0001731" "formation of translation preinitiation complex" 0.976998468212359
-119 0.612801998022192 2 40 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.817663131081936
-213 0.576678782222134 3 15 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.807124417202875
-654 0.0975997797295635 6 14 "GO:0001745;GO:0048592;GO:0090596" "eye morphogenesis" 0.33697590901198
-71 0.892589529980376 3 8 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.952788615699435
111 0.756439470469277 5 17 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.883475106731293
127 0.820510231585402 3 7 "GO:0001756;GO:0009952;GO:0035282;GO:0003002" "regionalization" 0.921267930121672
-261 0.334004224711332 4 30 "GO:0001764" "neuron migration" 0.620679915556686
442 0.463524850064512 3 6 "GO:0001765;GO:0071709" "membrane raft assembly" 0.737767988171242
30 0.954480497380391 4 8 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.976998468212359
-96 0.854236897579974 2 8 "GO:0001774" "microglial cell activation" 0.933867353428598
418 0.0779803843222821 2 39 "GO:0001775;GO:0045321" "cell activation" 0.290999970763638
213 0.74704214229255 3 5 "GO:0001779;GO:0030101" "natural killer cell activation" 0.879211136698155
758 0.146242394147382 2 8 "GO:0001816" "cytokine production" 0.409840489487856
-101 0.759598887387888 2 20 "GO:0001817" "regulation of cytokine production" 0.884913424647311
265 0.659957765792762 3 6 "GO:0001818;GO:0051241" "negative regulation of multicellular organismal process" 0.848517127447837
-1016 0.0225595748852488 5 11 "GO:0001819;GO:0051240" "positive regulation of multicellular organismal process" 0.143817289893461
242 0.273182148181624 2 45 "GO:0001822" "kidney development" 0.564822549618763
55 0.927636785942242 2 6 "GO:0001824" "blastocyst development" 0.963447253218854
119 0.789473053623343 3 11 "GO:0001825" "blastocyst formation" 0.905920329032786
321 0.514056286334112 3 9 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.756255882779992
88 0.857677690550905 6 9 "GO:0001836;GO:0008637" "apoptotic mitochondrial changes" 0.935092779009182
-422 0.483602007826472 4 6 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 0.742385690944317
441 0.121068409124082 4 27 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.36393987119433
1028 0.119312934132834 4 5 "GO:0001867;GO:0006956" "complement activation" 0.36393987119433
328 0.48285719696121 4 10 "GO:0001881;GO:0043112" "receptor metabolic process" 0.742385690944317
254 0.372278659908439 5 27 "GO:0001889;GO:0048732" "liver development" 0.655619746490083
232 0.602368038672227 2 11 "GO:0001894" "tissue homeostasis" 0.813190778525936
765 0.1705115302596 3 7 "GO:0001895" "retina homeostasis" 0.464053182156335
565 0.311280302653137 3 7 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.60237053752107
699 0.0393319984594553 4 19 "GO:0001914;GO:0001910;GO:0002709;GO:0031341" "regulation of T cell mediated immunity" 0.19873896529077
826 0.0438683100534153 4 13 "GO:0001916;GO:0001912;GO:0002711;GO:0031343" "positive regulation of leukocyte mediated cytotoxicity" 0.207279611098812
-330 0.459166230858264 2 11 "GO:0001919" "regulation of receptor recycling" 0.737767988171242
-123 0.825098483396763 5 7 "GO:0001921" "positive regulation of receptor recycling" 0.921267930121672
303 0.003041914670737 6 217 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174;GO:0032268;GO:0051246" "regulation of phosphate metabolic process" 0.0387844120518967
110 0.664542489405555 8 34 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0010563;GO:0051248" "negative regulation of phosphorylation" 0.848876572348786
366 0.0084843959050196 8 115 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.0869707515879068
-357 0.468513152227536 6 9 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.737767988171242
692 0.184780418388153 2 8 "GO:0001947" "heart looping" 0.480779172055778
274 0.557325735595054 6 10 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-matrix adhesion" 0.804410343357476
522 0.386511975459351 5 6 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell adhesion" 0.669467912210725
125 0.836031641705689 3 6 "GO:0001958;GO:0036075" "replacement ossification" 0.924671141067256
283 0.638444226931448 4 6 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.837345409245937
-33 0.887668962058018 3 41 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.951962742020164
-47 0.927764021618156 2 8 "GO:0002011" "morphogenesis of an epithelial sheet" 0.963447253218854
607 0.313652632826875 2 6 "GO:0002026" "regulation of the force of heart contraction" 0.60237053752107
-564 0.251804234475324 2 9 "GO:0002027" "regulation of heart rate" 0.550372112496065
-249 0.679320574930032 6 6 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.848876572348786
-188 0.776158831779664 2 5 "GO:0002040" "sprouting angiogenesis" 0.895117848710718
752 0.254521339208702 4 5 "GO:0002062" "chondrocyte differentiation" 0.551062710833935
601 0.222406936936992 4 9 "GO:0002082;GO:0043467;GO:1903578" "regulation of ATP metabolic process" 0.512988864593363
227 0.595015234367058 3 12 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.809033139531763
181 0.575750676040602 5 21 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.807124417202875
1028 0.0276716898109953 4 10 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.167122442411143
-305 0.474580947727202 3 12 "GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of cellular component organization" 0.737767988171242
101 0.700233890552644 5 32 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.861409765219932
125 0.850016598730644 6 5 "GO:0002100;GO:0006382;GO:0016553" "base conversion or substitution editing" 0.933867353428598
226 0.581850364569344 9 13 "GO:0002115;GO:0006816" "calcium ion transport" 0.807124417202875
-1530 0.0111156336959731 4 6 "GO:0002119" "nematode larval development" 0.0962655823858802
65 0.682376380406878 5 88 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.848876572348786
273 0.679553793653893 2 5 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.848876572348786
336 0.286297012491455 2 22 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.586653253274901
277 0.515878359952437 6 12 "GO:0002223;GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.756511716351976
402 0.346143034921374 3 12 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.630474813606788
1035 0.0635081848906094 3 7 "GO:0002230;GO:0050691;GO:0050688" "regulation of defense response to virus by host" 0.253480494476432
360 0.264002242260236 4 21 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.561910569516249
395 0.00326734695195052 2 124 "GO:0002250;GO:0006955" "immune response" 0.0394661118669813
640 0.0085265442733242 2 37 "GO:0002252" "immune effector process" 0.0869707515879068
466 0.108243957660127 3 26 "GO:0002253" "activation of immune response" 0.354602349552429
234 0.539460778096948 2 15 "GO:0002260;GO:0001776;GO:0001782" "leukocyte homeostasis" 0.786071419512696
271 0.449347505532657 2 17 "GO:0002274" "myeloid leukocyte activation" 0.736608946569606
846 0.200062792729093 2 5 "GO:0002275" "myeloid cell activation involved in immune response" 0.480779172055778
754 0.176670517349525 2 7 "GO:0002285" "lymphocyte activation involved in immune response" 0.471463764322279
1043 0.0457597377883634 7 8 "GO:0002335;GO:0042113;GO:0030183" "mature B cell differentiation" 0.207279611098812
652 0.0984837652607871 2 14 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.33697590901198
412 7.44119343636563e-06 1 272 "GO:0002376" "immune system process" 0.000358213447712084
293 0.458391229538024 2 14 "GO:0002377;GO:0002440" "immunoglobulin production" 0.737767988171242
1057 0.109268787895527 2 5 "GO:0002437" "inflammatory response to antigenic stimulus" 0.354602349552429
536 0.146435381864942 3 16 "GO:0002443;GO:0002449" "leukocyte mediated immunity" 0.409840489487856
562 0.313490691541589 2 7 "GO:0002456" "T cell mediated immunity" 0.60237053752107
181 0.684279589910786 3 11 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.848876572348786
234 0.467397637638993 4 21 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen via MHC class I" 0.737767988171242
-64 0.914995675642522 4 6 "GO:0002526" "acute inflammatory response" 0.958865331324013
677 0.112200334246784 6 12 "GO:0002548;GO:0030595;GO:0071674;GO:0097529;GO:0050900;GO:0060326" "leukocyte chemotaxis" 0.356892154771714
448 0.175340647150651 4 20 "GO:0002576;GO:0045055;GO:0006887" "platelet degranulation" 0.471145413637623
118 0.810115833081485 5 9 "GO:0002673;GO:0050727" "regulation of inflammatory response" 0.91813127749235
610 0.311331166230108 3 6 "GO:0002675;GO:0050729" "positive regulation of acute inflammatory response" 0.60237053752107
471 0.00266838431233566 2 90 "GO:0002682" "regulation of immune system process" 0.0371147999806687
-7 0.985888455288935 4 14 "GO:0002683" "negative regulation of immune system process" 0.990826930623357
65 0.895646557335531 5 9 "GO:0002685;GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of cellular component movement" 0.952788615699435
424 0.0547125981579199 4 45 "GO:0002697" "regulation of immune effector process" 0.236915873155521
397 0.170860539835339 2 26 "GO:0002699" "positive regulation of immune effector process" 0.464053182156335
-192 0.626397248399891 2 14 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.82857734010245
-193 0.695629568624111 6 9 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.858317129028137
432 0.0989422777230237 2 32 "GO:0002703;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.33697590901198
-252 0.675673409794095 2 6 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.848876572348786
510 0.122899085043837 2 20 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.36393987119433
-643 0.249424253004357 4 7 "GO:0002718" "regulation of cytokine production involved in immune response" 0.547778622626794
383 0.0799014190443026 4 46 "GO:0002831;GO:0031347;GO:0080134;GO:0032101" "regulation of response to external stimulus" 0.29368024704198
391 0.129040096201385 2 33 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.377257351314877
502 0.405385397720263 2 6 "GO:0002864;GO:0002861" "regulation of acute inflammatory response to antigenic stimulus" 0.696898492710115
211 0.7261432139395 6 6 "GO:0002888;GO:0002891;GO:0002886;GO:0002714;GO:0002889;GO:0002712" "regulation of myeloid leukocyte mediated immunity" 0.870234295556738
-19 0.969063023741403 5 9 "GO:0002920" "regulation of humoral immune response" 0.979327644311784
-88 0.875223142582834 6 7 "GO:0002922;GO:0002784;GO:0002759;GO:0002225;GO:0002760" "regulation of antimicrobial peptide production" 0.945601668918257
23 0.964227246405661 2 8 "GO:0002931" "response to ischemia" 0.976998468212359
-821 0.213697542338088 4 5 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.500444754761135
349 0.0993382736703494 2 49 "GO:0003006" "developmental process involved in reproduction" 0.33697590901198
-649 0.00295587149118479 2 46 "GO:0003008" "system process" 0.0387844120518967
-219 0.715883148409734 3 6 "GO:0003012" "muscle system process" 0.867493914424291
85 0.897680343322869 2 5 "GO:0003013" "circulatory system process" 0.952788615699435
-582 0.21235239474708 2 10 "GO:0003014" "renal system process" 0.499844867635435
-1469 0.0260582538824095 2 5 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.159476513760346
-809 0.121039151014978 4 8 "GO:0003073" "regulation of systemic arterial blood pressure" 0.36393987119433
-590 0.327751596499965 3 6 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "multicellular organismal water homeostasis" 0.61654910980936
-222 0.602841939632704 4 12 "GO:0003143;GO:0060562" "epithelial tube morphogenesis" 0.813190778525936
-727 0.0140136767910462 3 25 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825" "amino acid transport" 0.108829056776292
-989 0.00217972553785654 4 21 "GO:0003341;GO:0007018" "microtubule-based movement" 0.0312654381836297
196 0.74460889567835 4 6 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.878600213666742
-981 1.4241265371595e-12 2 116 "GO:0005975" "carbohydrate metabolic process" 6.5367408055621e-10
-977 7.81991894593031e-06 2 46 "GO:0005976" "polysaccharide metabolic process" 0.000358213447712084
-499 0.339380053642195 4 8 "GO:0005984" "disaccharide metabolic process" 0.628126792829708
-1165 0.00890630668920921 2 11 "GO:0005996" "monosaccharide metabolic process" 0.0888694515292832
-163 0.80477199262423 5 5 "GO:0006064;GO:0019585;GO:0006063" "glucuronate metabolic process" 0.914332536174558
-804 0.182056117136113 2 6 "GO:0006091" "generation of precursor metabolites and energy" 0.479615592737178
-187 0.1097026876611 3 164 "GO:0006259" "DNA metabolic process" 0.354602349552429
-293 0.0408423208391017 5 108 "GO:0006281" "DNA repair" 0.201576615754276
-11 0.935347217398291 2 120 "GO:0006364;GO:0016072" "rRNA processing" 0.969129509674527
95 0.226862045446506 5 381 "GO:0006396" "RNA processing" 0.518058103780827
-118 0.577830184962508 3 49 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.807124417202875
219 0.0288375042785325 3 227 "GO:0006464;GO:0036211" "protein modification process" 0.169697621331364
421 0.191792672665522 3 21 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.480779172055778
199 0.703306214444856 4 8 "GO:0006487" "protein N-linked glycosylation" 0.861409765219932
89 0.741610034357655 3 30 "GO:0006508" "proteolysis" 0.877317025180834
164 0.753470440323689 4 8 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.882252377827993
-502 0.00066389781461911 3 102 "GO:0006520" "cellular amino acid metabolic process" 0.013851322586826
-446 0.39307188619772 3 8 "GO:0006527;GO:0006525;GO:0009065;GO:1901606" "alpha-amino acid catabolic process" 0.67827066076975
-1114 0.0915422945529031 5 5 "GO:0006534;GO:0009069" "cysteine metabolic process" 0.323214716921404
-219 0.716296718010471 2 6 "GO:0006536" "glutamate metabolic process" 0.867493914424291
-246 0.683686762829861 2 6 "GO:0006575" "cellular modified amino acid metabolic process" 0.848876572348786
-103 0.623526558987398 4 50 "GO:0006631" "fatty acid metabolic process" 0.827163845593109
-159 0.638498678074244 5 19 "GO:0006633" "fatty acid biosynthetic process" 0.837345409245937
-224 0.649109900952616 2 9 "GO:0006644" "phospholipid metabolic process" 0.841642498692799
-353 0.593074858999665 4 5 "GO:0006650;GO:0046486" "glycerophospholipid metabolic process" 0.809033139531763
-512 0.0219430957810507 2 44 "GO:0006721;GO:0006720" "terpenoid metabolic process" 0.143817289893461
