"178"	"359"	"463"
"TRINITY_DN0_c57_g1_i3"	1.84664	5.627	9.41347
"TRINITY_DN0_c29_g1_i3"	0	8.28505	18.7266
"TRINITY_DN4_c7_g3_i1"	1.26169	6.37896	10.5687
"TRINITY_DN4_c7_g2_i2"	0.741187	4.57894	13.1244
"TRINITY_DN4_c12_g1_i1"	1.20311	2.01333	5.96073
"TRINITY_DN4_c0_g1_i10"	0	2.6516	15.9295
"TRINITY_DN4_c0_g1_i15"	3.7533	7.61308	42.9824
"TRINITY_DN4_c0_g1_i17"	1.74348	5.8819	27.865
"TRINITY_DN4_c0_g1_i26"	0	0	0.0228474
"TRINITY_DN4_c0_g1_i27"	0.378478	1.03433	16.5192
"TRINITY_DN4_c0_g1_i7"	7.91735	10.9501	25.4106
"TRINITY_DN4_c7_g1_i1"	1.45619	3.83132	5.32983
"TRINITY_DN11_c0_g1_i1"	1.77714	27.7172	60.554
"TRINITY_DN11_c0_g1_i2"	2.53852	26.6759	277.783
"TRINITY_DN11_c0_g1_i5"	6.60146	28.6721	83.0109
"TRINITY_DN11_c0_g2_i1"	7.64267	98.1044	340.955
"TRINITY_DN11_c0_g2_i2"	2.93239	14.6959	31.6917
"TRINITY_DN11_c0_g2_i4"	0.382861	25.1912	99.2785
"TRINITY_DN11_c16_g1_i2"	1.10463	5.8843	9.14426
"TRINITY_DN70_c1_g1_i1"	0.543907	1.3323e-08	52.8892
"TRINITY_DN70_c1_g1_i13"	0	2.43912	23.955
"TRINITY_DN70_c1_g1_i16"	0	1.83554	26.3606
"TRINITY_DN70_c1_g1_i17"	1.24505	5.61982	35.4436
"TRINITY_DN70_c1_g1_i18"	0.960983	2.39131	50.7445
"TRINITY_DN70_c1_g1_i25"	0	0	78.2911
"TRINITY_DN70_c1_g1_i27"	0	1.79277	26.2587
"TRINITY_DN70_c1_g1_i29"	0	4.24597e-07	2.45346
"TRINITY_DN70_c1_g1_i30"	0	0.182206	19.6017
"TRINITY_DN70_c1_g1_i31"	0	0	4.12202
"TRINITY_DN70_c1_g1_i6"	0	0	19.1135
"TRINITY_DN70_c1_g1_i9"	0	0	4.73304
"TRINITY_DN70_c5_g1_i5"	0	0.0669874	0.201412
"TRINITY_DN97_c0_g1_i19"	0	0	3.22204
"TRINITY_DN97_c0_g1_i4"	0	5.11497	10.5228
"TRINITY_DN2_c14_g3_i1"	0.395506	2.39569	52.4889
"TRINITY_DN2_c2_g1_i17"	18.5067	52.6802	208.741
"TRINITY_DN2_c2_g1_i21"	5.1049	25.4097	58.0861
"TRINITY_DN2_c2_g1_i22"	0.00135732	0	52.2782
"TRINITY_DN2_c2_g1_i26"	0.00041594	7.24456	15.0422
"TRINITY_DN2_c0_g3_i1"	3.23891	7.98208	13.8363
"TRINITY_DN2_c3_g1_i4"	4.02337	5.43671	10.3104
"TRINITY_DN63_c0_g1_i13"	15.2923	17.3819	49.9232
"TRINITY_DN63_c0_g1_i14"	0	0.309953	23.9512
"TRINITY_DN63_c0_g1_i15"	0.745517	0	35.0354
"TRINITY_DN63_c0_g1_i16"	1.67601	4.59993	121.773
"TRINITY_DN63_c0_g1_i17"	0	1.03928	11.9454
"TRINITY_DN63_c0_g1_i18"	0.215779	1.62689	22.0956
"TRINITY_DN63_c0_g1_i6"	1.95103	2.57866	67.7879
"TRINITY_DN87_c1_g1_i1"	0	0.557438	1.0316
"TRINITY_DN1_c1_g2_i3"	0	6.66382	48.2798
"TRINITY_DN1_c1_g2_i4"	0	0	0.494797
"TRINITY_DN1_c2_g1_i23"	0	0.540377	9.46346
"TRINITY_DN1_c2_g1_i6"	1.55568	4.05026	8.41712
"TRINITY_DN1_c0_g2_i3"	0	4.16096	16.7455
"TRINITY_DN1_c61_g3_i1"	0.172381	3.36312	17.1637
"TRINITY_DN1_c263_g1_i1"	11.0914	21.2585	391.136
"TRINITY_DN1_c629_g1_i1"	0	2.8522	8.7855
"TRINITY_DN1_c166_g1_i1"	4.82926	8.49912	239.319
"TRINITY_DN1_c5_g4_i1"	0	0.493495	8.6319
"TRINITY_DN1_c0_g1_i15"	9.20777	14.0942	32.5152
"TRINITY_DN1_c0_g1_i2"	0	2.98209	9.51841
"TRINITY_DN1_c0_g1_i20"	5.33049	7.91603	19.5193
"TRINITY_DN1_c0_g1_i24"	0	0	0.757167
"TRINITY_DN1_c0_g1_i29"	2.68645	3.03867	12.8131
"TRINITY_DN1_c0_g1_i47"	0.564119	1.48531	11.4045
"TRINITY_DN1_c1_g1_i11"	0	0.348186	12.6295
"TRINITY_DN1_c1_g1_i18"	0.561908	1.29381	42.1414
"TRINITY_DN1_c1_g1_i20"	0.411854	0	16.2617
"TRINITY_DN1_c1_g1_i4"	0	0	3.25553
"TRINITY_DN1_c1_g1_i6"	0	2.26675	14.8135
"TRINITY_DN1_c11_g2_i1"	0	0.590422	6.79264
"TRINITY_DN1_c104_g1_i1"	1.10816	3.7827	16.3555
"TRINITY_DN1_c104_g1_i3"	0	0.630852	15.2541
"TRINITY_DN1_c103_g1_i6"	0	2.35963	8.79692
"TRINITY_DN3891_c0_g2_i1"	0	0	2.15665
"TRINITY_DN3839_c0_g1_i2"	7.90309	37.557	69.0406
"TRINITY_DN3826_c1_g1_i12"	0	0	2.69532
"TRINITY_DN3868_c2_g1_i1"	3.46535	64.184	121.831
"TRINITY_DN3868_c2_g1_i17"	0.631413	16.8942	47.6248
"TRINITY_DN3868_c2_g1_i19"	0	3.90849	12.921
"TRINITY_DN3868_c2_g1_i23"	0	1.87809	4.39505
"TRINITY_DN3868_c2_g1_i9"	2.28104	15.8072	27.6736
"TRINITY_DN28056_c0_g1_i1"	0.337243	0.842357	2.24892
"TRINITY_DN28056_c0_g1_i2"	0.337243	0.842357	2.24892
"TRINITY_DN11628_c1_g1_i2"	0.645666	3.42026	8.37443
"TRINITY_DN11651_c0_g3_i1"	0	0.330103	0.699967
"TRINITY_DN11651_c0_g1_i3"	0	0	6.87229
"TRINITY_DN11616_c0_g4_i1"	0	0	3.78017
"TRINITY_DN11652_c0_g2_i1"	0.444621	0.719388	5.9111
"TRINITY_DN11662_c0_g2_i1"	0	1.76888	6.10475
"TRINITY_DN11662_c0_g2_i2"	0.584742	7.314	13.4873
"TRINITY_DN11662_c0_g2_i3"	2.21725	10.6164	36.3821
"TRINITY_DN11639_c0_g1_i1"	0	0	4.04927
"TRINITY_DN11642_c1_g1_i1"	0.323826	0.799604	4.59191
"TRINITY_DN11642_c1_g1_i3"	0.900156	2.69705	13.6671
"TRINITY_DN11642_c1_g1_i4"	6.31017	10.7792	20.3484
"TRINITY_DN2959_c1_g1_i7"	0.235509	0	19.0076
"TRINITY_DN2956_c1_g1_i14"	0	0.717634	3.01376
"TRINITY_DN2904_c0_g1_i8"	0	0	0.110997
"TRINITY_DN2913_c0_g1_i2"	0	1.08164	8.95532
"TRINITY_DN19011_c0_g1_i2"	2.01393	1.48	6.59589
"TRINITY_DN18960_c0_g1_i2"	5.08606	12.8623	17.5394
"TRINITY_DN19014_c0_g1_i3"	0	0.670879	3.34297
"TRINITY_DN18937_c0_g1_i3"	0.404682	0.239329	11.8794
"TRINITY_DN18937_c0_g1_i4"	0.604081	3.09629	10.4255
"TRINITY_DN18937_c0_g1_i5"	3.89887	16.9033	44.0504
"TRINITY_DN18947_c0_g1_i1"	5.74983	108.631	351.99
"TRINITY_DN9617_c0_g1_i1"	0	0.550338	27.1269
"TRINITY_DN9617_c2_g1_i1"	2.54955	0.836707	36.0681
"TRINITY_DN9645_c0_g1_i1"	0.472784	1.26988	14.8032
"TRINITY_DN9645_c1_g1_i2"	0	2.17717	5.88567
"TRINITY_DN9637_c1_g1_i4"	0	0	10.0496
"TRINITY_DN9663_c0_g2_i2"	0.89723	1.86692	8.28156
"TRINITY_DN9663_c0_g2_i3"	1.18724	1.68079	3.32502
"TRINITY_DN9651_c0_g1_i2"	77.841	156.101	260.519
"TRINITY_DN9606_c0_g1_i2"	1.86866	13.0319	33.6394
"TRINITY_DN9655_c1_g1_i1"	0	0.982994	2.20735
"TRINITY_DN9603_c0_g1_i1"	0.303116	13.8632	40.2154
"TRINITY_DN10825_c0_g2_i1"	4.92673	8.75583	32.4287
"TRINITY_DN10830_c0_g1_i3"	1.58402	2.29056	4.97293
"TRINITY_DN10898_c0_g1_i1"	0.663088	5.33676	16.1432
"TRINITY_DN10816_c0_g1_i1"	0	0	4.84869
"TRINITY_DN10816_c0_g1_i3"	0.528943	0	14.2665
"TRINITY_DN10870_c0_g1_i1"	0	0.399634	1.22186
"TRINITY_DN10804_c0_g2_i2"	0.716242	1.06163	41.0378
"TRINITY_DN8769_c0_g2_i2"	0	3.30474	19.2346
"TRINITY_DN8785_c0_g1_i1"	0	0	2.8419
"TRINITY_DN8785_c0_g1_i3"	0	0	4.44801
"TRINITY_DN8785_c0_g1_i4"	0	0.31662	0.508276
"TRINITY_DN8785_c0_g1_i8"	0	0	2.74347
"TRINITY_DN8709_c0_g1_i1"	3.54528	4.22444	12.4746
"TRINITY_DN8741_c0_g1_i2"	0	1.03243	13.7318
"TRINITY_DN8771_c0_g1_i2"	1.0014	3.76811	20.3425
"TRINITY_DN8795_c0_g1_i1"	0.837465	2.16503	8.09226
"TRINITY_DN8758_c0_g1_i1"	0	0	7.97335
"TRINITY_DN8758_c0_g1_i15"	0.228768	0	6.0656
"TRINITY_DN8758_c0_g1_i9"	0	0	8.08214
"TRINITY_DN8781_c1_g1_i7"	0	0	22.4573
"TRINITY_DN8781_c0_g1_i1"	0	0.539862	6.61053
"TRINITY_DN8792_c0_g1_i1"	0	0	3.0552
"TRINITY_DN8792_c0_g1_i15"	94.7441	168.928	420.766
"TRINITY_DN8792_c0_g1_i4"	4.78063	6.34337	7.59807
"TRINITY_DN8762_c0_g1_i2"	0.328343	0.78329	7.94681
"TRINITY_DN8774_c0_g2_i1"	5.1485	9.82447	14.2216
"TRINITY_DN8743_c0_g1_i6"	0	0	2.83536
"TRINITY_DN2029_c2_g1_i1"	1.13367	6.33896	11.0529
"TRINITY_DN2029_c5_g1_i1"	0.661056	1.02184	2.03774
"TRINITY_DN2029_c3_g1_i2"	0	0	1.84301e-06
"TRINITY_DN2029_c3_g1_i4"	0.446677	0.278939	3.36063
"TRINITY_DN2071_c0_g2_i1"	0.578364	4.75446	15.5056
"TRINITY_DN2071_c0_g2_i2"	0.846491	0	24.7459
"TRINITY_DN2051_c1_g1_i1"	0.18682	0	0.526327
"TRINITY_DN2051_c1_g1_i7"	3.50988	5.62924	8.06449
"TRINITY_DN2051_c1_g1_i8"	0	0	2.98036
"TRINITY_DN2049_c0_g1_i6"	6.25615	5.43694	14.7011
"TRINITY_DN2027_c0_g1_i1"	1.71524	2.05175	5.17009
"TRINITY_DN2043_c0_g1_i2"	1.84385	5.55188	123.552
"TRINITY_DN2004_c2_g1_i4"	5.28874	12.5438	26.9597
"TRINITY_DN2004_c1_g1_i2"	2.49515	2.86881	5.70647
"TRINITY_DN2004_c1_g1_i3"	2.49515	2.86881	5.70647
"TRINITY_DN2061_c1_g2_i1"	5.27136	11.9454	37.6983
"TRINITY_DN2076_c1_g1_i1"	0	1.97662	19.0553
"TRINITY_DN2033_c0_g1_i1"	0.688774	1.51907	11.5255
"TRINITY_DN17019_c0_g1_i1"	0	1.51183	4.96299
"TRINITY_DN17060_c0_g1_i1"	9.78776	12.6453	31.286
"TRINITY_DN17060_c0_g1_i2"	0.00426901	0.0394855	0.076567
"TRINITY_DN17107_c0_g1_i1"	0	0.66189	4.28577
"TRINITY_DN17112_c0_g1_i1"	4.43049	7.94265	11.3516
"TRINITY_DN17087_c1_g1_i2"	0.0274071	1.32896	7.76705
"TRINITY_DN476_c3_g3_i2"	0.0981536	0.712389	1.67505
"TRINITY_DN415_c0_g1_i2"	0	0.320044	9.69709
"TRINITY_DN422_c0_g1_i12"	0	0	19.665
"TRINITY_DN422_c0_g1_i16"	0.22272	0	16.9862
"TRINITY_DN422_c0_g1_i18"	0	0	2.40647
"TRINITY_DN422_c0_g1_i8"	0	1.33239	3.15676
"TRINITY_DN463_c1_g1_i6"	0.0016082	2.05065	4.5009
"TRINITY_DN473_c9_g1_i1"	0	1.93293	8.53554
"TRINITY_DN473_c13_g1_i1"	0.684303	2.01247	10.6868
"TRINITY_DN473_c0_g1_i13"	0	0.32809	2.74606
"TRINITY_DN473_c0_g1_i3"	0.700863	6.04731	46.7843
"TRINITY_DN474_c0_g1_i10"	0.036761	0.121469	0.266087
"TRINITY_DN474_c0_g1_i17"	12.071	111.24	1196.09
"TRINITY_DN474_c0_g1_i9"	0	4.66396	142.054
"TRINITY_DN447_c1_g1_i14"	0	0	0.000818565
"TRINITY_DN447_c1_g1_i34"	0	7.73834	16.1348
"TRINITY_DN403_c0_g1_i10"	0.250411	1.94016	6.03721
"TRINITY_DN441_c4_g1_i1"	1.57364	0.875516	7.08036
"TRINITY_DN404_c1_g2_i1"	0	2.18085	5.43572
"TRINITY_DN495_c0_g1_i10"	0	1.66027	19.1973
"TRINITY_DN495_c0_g1_i3"	0.504543	0	72.9133
"TRINITY_DN495_c0_g1_i4"	0.182738	3.44491	23.2809
"TRINITY_DN495_c0_g1_i6"	0.485437	0.814772	42.3828
"TRINITY_DN495_c0_g1_i9"	0.49424	0	9.00944
"TRINITY_DN406_c2_g1_i3"	1.02512	0.867705	8.52969
"TRINITY_DN406_c0_g1_i11"	0	0.302684	8.53306
"TRINITY_DN406_c0_g1_i12"	0	0.474905	15.2957
"TRINITY_DN406_c0_g1_i13"	0.500464	1.80025	20.7702
"TRINITY_DN406_c0_g1_i15"	0.688656	2.58161	18.1126
"TRINITY_DN406_c0_g1_i16"	0.0649932	1.14928	12.0875
"TRINITY_DN479_c0_g2_i3"	0.00783523	3.75063	18.4396
"TRINITY_DN479_c1_g1_i1"	1.57068	5.16568	11.8762
"TRINITY_DN479_c12_g1_i1"	0	2.48619	4.26868
"TRINITY_DN479_c12_g1_i2"	0.29156	0	10.2622
"TRINITY_DN455_c0_g1_i1"	0	1.78029	20.5126
"TRINITY_DN455_c0_g1_i10"	0	1.69057	44.5865
"TRINITY_DN455_c0_g1_i18"	0.0315127	1.15002	3.79688
"TRINITY_DN455_c0_g1_i19"	0.0311093	2.68731	6.12265
"TRINITY_DN455_c0_g1_i2"	0.58279	0.980149	7.37103
"TRINITY_DN455_c0_g1_i20"	0	0	2.6774
"TRINITY_DN455_c0_g1_i5"	0	0.602929	2.71086
"TRINITY_DN455_c0_g1_i6"	0.31414	1.1967	12.4072
"TRINITY_DN414_c1_g1_i16"	0	0	0.922658
"TRINITY_DN7875_c1_g2_i1"	0.564676	2.5163	8.05213
"TRINITY_DN7894_c0_g1_i4"	5.94042	6.05679	9.87958
"TRINITY_DN7865_c1_g1_i2"	0	0.363388	1.80762
"TRINITY_DN7865_c0_g1_i2"	4.53486	2.92371	15.739
"TRINITY_DN7893_c0_g1_i1"	0.173425	0	17.8675
"TRINITY_DN1195_c1_g2_i1"	0.78872	1.56648	4.58564
"TRINITY_DN1178_c0_g1_i10"	0	0	10.5059
"TRINITY_DN1178_c0_g1_i3"	0	0	6.82709
"TRINITY_DN1114_c0_g1_i21"	1.87151	5.94689	29.6978
"TRINITY_DN1196_c0_g1_i15"	3.8276	3.34194	6.92053
"TRINITY_DN1196_c0_g1_i2"	1.05025	3.55582	10.1355
"TRINITY_DN1196_c0_g1_i31"	1.81886	2.7456	7.66925
"TRINITY_DN1196_c0_g1_i9"	7.96033	10.7609	21.8287
"TRINITY_DN1196_c3_g1_i1"	4.64365	8.27682	62.8914
"TRINITY_DN1175_c27_g1_i1"	3.72255	6.524	16.6162
"TRINITY_DN1175_c1_g1_i4"	0	0.815296	10.2558
"TRINITY_DN1192_c2_g1_i6"	0.219278	0.931454	1.85325
"TRINITY_DN1121_c1_g1_i16"	0.729169	0.854004	15.2951
"TRINITY_DN1121_c1_g1_i20"	0.0610867	1.34614	7.4809
"TRINITY_DN1121_c1_g1_i8"	0	0.500332	3.31819
"TRINITY_DN1121_c0_g2_i2"	0.238982	0.264102	20.8597
"TRINITY_DN1160_c3_g1_i1"	0.428064	2.61444	9.66
"TRINITY_DN1158_c2_g1_i2"	4.40477	7.04045	14.1877
"TRINITY_DN1150_c0_g1_i2"	42.9844	39.8318	88.1507
"TRINITY_DN17118_c0_g1_i1"	0.543478	0.416901	1.10087
"TRINITY_DN17157_c0_g2_i2"	1.84923	1.70559	7.22095
"TRINITY_DN17144_c0_g3_i6"	1.37341	1.8694	7.01439
"TRINITY_DN17139_c0_g2_i3"	1.09875	8.008	22.0204
"TRINITY_DN17156_c0_g2_i1"	0.260103	0.000310269	5.46252
"TRINITY_DN17217_c1_g1_i4"	0	0	26.3363
"TRINITY_DN17217_c1_g1_i6"	0	3.17106	9.87964
"TRINITY_DN34409_c0_g1_i1"	0	0.638554	7.63096
"TRINITY_DN6959_c0_g2_i1"	0.403587	6.4172	10.4788
"TRINITY_DN6967_c3_g1_i1"	9.43371	15.6695	51.545
"TRINITY_DN6914_c0_g1_i1"	0	2.84094	17.3044
"TRINITY_DN6922_c0_g1_i1"	0	3.31577	14.3995
"TRINITY_DN6931_c1_g1_i3"	1.12597	3.24124	13.8169
"TRINITY_DN6943_c0_g1_i2"	1.30697	3.35021	8.5521
"TRINITY_DN16248_c2_g3_i1"	3.58613	10.2056	38.5913
"TRINITY_DN16311_c0_g1_i1"	7.74252e-06	3.05017	41.0844
"TRINITY_DN16311_c0_g1_i4"	0	0	2.91178
"TRINITY_DN16223_c0_g1_i3"	0.548441	0	11.002
"TRINITY_DN16341_c0_g1_i1"	0.991029	3.73206	22.0722
"TRINITY_DN16334_c0_g1_i1"	0.297392	0.93614	5.10253
"TRINITY_DN24561_c0_g1_i1"	2.93756	16.8103	39.856
"TRINITY_DN15493_c0_g2_i1"	0.545357	0	9.18681
"TRINITY_DN15493_c0_g1_i2"	0.254215	3.93373	26.2447
"TRINITY_DN15494_c0_g1_i1"	0.894353	4.71243	15.8003
"TRINITY_DN15485_c0_g1_i2"	2.22235	2.56368	15.7886
"TRINITY_DN6086_c0_g2_i1"	5.86174	8.02951	34.4542
"TRINITY_DN6019_c0_g3_i1"	0	0.375855	3.92251
"TRINITY_DN6016_c0_g1_i1"	0.209589	1.08532	5.71579
"TRINITY_DN6054_c1_g1_i2"	6.76251	17.8216	102.486
"TRINITY_DN6008_c0_g1_i1"	1.993	2.85802	10.4213
"TRINITY_DN15545_c0_g1_i1"	0	2.8944	7.35319
"TRINITY_DN15527_c1_g1_i1"	0	1.08325	5.82739
"TRINITY_DN15544_c0_g1_i5"	0	0.287191	2.10309
"TRINITY_DN15528_c2_g1_i1"	0	0	2.9925
"TRINITY_DN15526_c0_g1_i7"	0	0.281792	2.43043
"TRINITY_DN893_c1_g1_i1"	0.614095	1.05906	81.4012
"TRINITY_DN893_c1_g1_i12"	0.932281	0.797959	2.88909
"TRINITY_DN893_c0_g1_i23"	0	0	0.109146
"TRINITY_DN893_c0_g1_i42"	1.52782	2.69569	12.4861
"TRINITY_DN823_c0_g1_i9"	1.09585	0	11.2355
"TRINITY_DN867_c0_g1_i1"	0.116614	1.15513	1.8556
"TRINITY_DN816_c0_g1_i8"	0.138309	0.601469	4.85402
"TRINITY_DN894_c0_g2_i3"	0.363159	3.45749	7.65964
"TRINITY_DN5163_c0_g2_i1"	0	0	3.61385
"TRINITY_DN5163_c0_g2_i3"	0.810792	0.740709	6.35868
"TRINITY_DN5128_c0_g2_i1"	2.38526	8.45427	27.9613
"TRINITY_DN5150_c0_g1_i1"	5.7756	17.6766	65.5207
"TRINITY_DN5150_c0_g1_i2"	0.343672	1.36777	4.28126
"TRINITY_DN5174_c0_g1_i1"	0.549916	6.39394	81.3697
"TRINITY_DN5159_c0_g1_i1"	0	0	63.9852
"TRINITY_DN5159_c0_g1_i3"	0	0.362511	10.9622
"TRINITY_DN5138_c0_g1_i1"	0.442889	0.498315	5.23078
"TRINITY_DN5148_c0_g1_i1"	0.0850233	0	0.766139
"TRINITY_DN5148_c0_g1_i14"	0	0.264544	16.8698
"TRINITY_DN5148_c0_g1_i16"	0.0850233	0	0.766139
"TRINITY_DN5148_c0_g1_i3"	1.2402	0	18.0609
"TRINITY_DN5148_c0_g1_i6"	0	0	13.5646
"TRINITY_DN41046_c0_g1_i1"	0	0.580785	4.78502
"TRINITY_DN4286_c0_g1_i8"	0.73128	1.34807	5.18728
"TRINITY_DN4200_c0_g1_i2"	0.468182	9.4042	18.7157
"TRINITY_DN4200_c0_g1_i4"	1.93643	67.0392	131.024
"TRINITY_DN4204_c1_g1_i7"	0	1.23726	18.8592
"TRINITY_DN14690_c0_g1_i9"	0.66654	1.47134	2.06826
"TRINITY_DN14663_c1_g1_i1"	1.9893	34.114	199.153
"TRINITY_DN14626_c0_g3_i2"	0.0562173	0.122363	12.1587
"TRINITY_DN14635_c3_g1_i1"	0.571904	3.98197	23.5952
"TRINITY_DN14703_c0_g1_i1"	0	0	0.0220683
"TRINITY_DN14742_c0_g1_i1"	0	7.50251	39.0329
"TRINITY_DN14717_c1_g1_i1"	4.60592	5.44279	10.252
"TRINITY_DN31971_c0_g1_i1"	18.78	26.9418	48.5086
"TRINITY_DN32064_c0_g1_i1"	0.800574	2.86631	6.46701
"TRINITY_DN22976_c1_g1_i1"	0.562333	0.935348	6.7832
"TRINITY_DN13808_c0_g1_i1"	0	3.40219	5.70438
"TRINITY_DN13892_c0_g1_i1"	1.68455	4.53886	11.3523
"TRINITY_DN13821_c0_g1_i1"	0	0	26.4159
"TRINITY_DN13821_c0_g1_i5"	0.42939	4.48795	8.41123
"TRINITY_DN13839_c0_g1_i3"	1.25238	2.10442	6.26987
"TRINITY_DN13990_c0_g1_i1"	3.04997	14.5502	23.3823
"TRINITY_DN13935_c2_g1_i1"	0	0.773978	4.56749
"TRINITY_DN13972_c0_g2_i1"	0.426027	0.938851	13.7571
"TRINITY_DN13999_c0_g1_i5"	0	0.000682635	0.852943
"TRINITY_DN13970_c1_g1_i1"	5.91286	32.8377	67.4054
"TRINITY_DN13909_c0_g1_i2"	0	0.991781	3.91392
"TRINITY_DN13909_c0_g1_i3"	0.273657	3.77102	8.65275
"TRINITY_DN13974_c0_g2_i1"	0	1.59917	30.401
"TRINITY_DN13974_c0_g1_i1"	0.860968	0.651778	10.3583
"TRINITY_DN13983_c0_g1_i15"	0	1.29965	2.15825
"TRINITY_DN13937_c0_g2_i1"	2.04362	2.67091	6.38342
"TRINITY_DN29209_c0_g1_i1"	0	0.268514	3.01388
"TRINITY_DN9133_c0_g1_i1"	7.06109e-05	10.0582	56.5183
"TRINITY_DN9145_c0_g1_i3"	0	0.495803	2.33844
"TRINITY_DN9118_c0_g3_i2"	8.28268	9.67346	19.1976
"TRINITY_DN9120_c0_g1_i1"	0	0	5.24334
"TRINITY_DN9166_c1_g1_i1"	0.219114	0.966847	1.71292
"TRINITY_DN9195_c0_g1_i1"	0.227867	2.08578	5.59999
"TRINITY_DN21103_c3_g1_i1"	0.504677	2.51113	5.2236
"TRINITY_DN21109_c0_g1_i2"	13.8172	8.8164	38.8073
"TRINITY_DN8217_c0_g1_i4"	0.267163	1.8427	146.655
"TRINITY_DN8230_c0_g2_i1"	0.295497	0	3.48954
"TRINITY_DN8245_c1_g1_i1"	0	0.615218	5.16667
"TRINITY_DN8214_c0_g1_i4"	1.74493	6.00429	14.3212
"TRINITY_DN8277_c0_g1_i3"	2.29677	2.40685	3.50745
"TRINITY_DN8270_c4_g1_i1"	3.84326	54.6096	109.052
"TRINITY_DN8270_c1_g1_i1"	0.31567	2.28876	4.32758
"TRINITY_DN8246_c1_g1_i1"	0	0.16778	6.42722
"TRINITY_DN8256_c0_g1_i6"	0.351904	0.972111	7.12493
"TRINITY_DN8261_c0_g1_i5"	0	0	0.000783862
"TRINITY_DN8261_c0_g1_i8"	0	0	9.14559
"TRINITY_DN8266_c0_g1_i1"	0.275983	0.624445	3.66206
"TRINITY_DN8266_c0_g1_i3"	2.13492	7.52843	14.5997
"TRINITY_DN8266_c0_g1_i6"	3.83394	17.4246	64.3408
"TRINITY_DN8206_c1_g3_i1"	2.63383	2.31507	4.39821
"TRINITY_DN8257_c0_g1_i2"	3.28035	13.3224	51.4731
"TRINITY_DN28366_c0_g1_i1"	0	0.206586	1.23757
"TRINITY_DN28403_c0_g1_i1"	30.7546	103.103	202.615
"TRINITY_DN12090_c0_g1_i1"	0.731172	5.00046	10.9817
"TRINITY_DN12058_c0_g1_i11"	0	0	5.09427
"TRINITY_DN12058_c0_g1_i7"	2.30716	4.53164	76.2946
"TRINITY_DN12023_c1_g2_i1"	0.893527	3.55893	5.3588
