TRINITY_DN4707_c0_g1_i1	P33202	46.565	131	69	1	16	408	1354	1483	8.38e-32	123
TRINITY_DN4748_c0_g1_i1	Q3ZBR5	42.105	114	65	1	588	247	172	284	1.39e-20	90.1
TRINITY_DN4761_c0_g1_i1	Q8LKS5	46.154	169	89	2	507	1	261	427	1.53e-45	162
TRINITY_DN4794_c0_g1_i1	Q5ATG5	37.688	199	124	0	813	217	230	428	2.13e-45	161
TRINITY_DN4799_c0_g1_i1	A8XA58	56.098	82	35	1	2	247	177	257	9.69e-25	97.8
TRINITY_DN4772_c0_g1_i1	Q42290	32.637	383	229	8	17	1120	163	531	5.99e-55	194
TRINITY_DN4786_c0_g1_i1	P50851	43.784	185	84	4	4	558	2267	2431	1.03e-43	158
TRINITY_DN4787_c0_g1_i1	Q60443	68.627	51	15	1	150	1	322	372	2.55e-16	74.7
TRINITY_DN4720_c0_g1_i1	Q66KL9	50.704	142	61	2	755	357	236	377	1.26e-42	153
TRINITY_DN4729_c0_g1_i1	P47808	35.329	167	105	3	30	524	22	187	3.02e-29	116
TRINITY_DN4755_c0_g1_i1	Q9V3H2	74.394	289	74	0	96	962	19	307	2.85e-151	431
TRINITY_DN4780_c0_g1_i1	Q7MGG3	42.424	66	37	1	282	88	92	157	3.69e-07	50.8
TRINITY_DN4734_c0_g1_i1	Q32P44	38.889	198	108	5	54	635	681	869	1.84e-31	124
TRINITY_DN4765_c0_g1_i1	Q9FH32	37.209	86	42	2	1	258	360	433	8.76e-10	58.9
TRINITY_DN4714_c0_g1_i1	Q9H0J9	37.333	75	44	2	287	63	558	629	7.04e-07	50.4
TRINITY_DN4768_c0_g1_i1	P62343	37.143	70	40	2	202	5	107	176	3.29e-08	51.6
TRINITY_DN4798_c0_g1_i1	Q869L3	40.000	65	38	1	213	19	700	763	3.49e-09	55.1
TRINITY_DN4782_c0_g1_i1	Q96EP5	42.647	68	32	2	203	18	129	195	7.81e-08	50.1
TRINITY_DN4769_c0_g1_i1	A8XW88	57.317	82	33	1	3	248	153	232	2.94e-29	109
TRINITY_DN4713_c0_g1_i1	Q9V3D5	28.947	190	110	7	542	3	319	493	2.86e-11	65.9
TRINITY_DN4723_c0_g1_i1	Q8VZD5	65.598	343	110	3	208	1233	69	404	1.85e-167	478
TRINITY_DN4735_c0_g1_i1	P92939	41.053	95	31	3	2	211	855	949	1.23e-15	72.4
TRINITY_DN4728_c0_g1_i1	Q9FKW4	43.110	283	150	6	5	829	67	346	6.23e-63	209
TRINITY_DN4754_c0_g1_i1	Q27802	53.763	186	84	2	2	553	3791	3976	3.17e-65	220
TRINITY_DN4744_c0_g1_i1	Q9UPV0	38.571	70	43	0	442	233	24	93	1.58e-12	69.7
TRINITY_DN4719_c0_g1_i1	Q04656	37.313	201	116	2	19	591	907	1107	6.14e-30	120
TRINITY_DN4779_c0_g1_i1	E9Q8T7	45.714	105	55	2	11	325	2913	3015	3.01e-25	102
TRINITY_DN4777_c0_g1_i1	Q9S9T7	39.779	181	107	2	4	543	22	201	7.48e-40	139
TRINITY_DN4770_c0_g1_i1	Q8K596	41.860	86	42	1	30	263	686	771	3.00e-18	80.9
TRINITY_DN4701_c0_g1_i1	Q1ZXQ1	45.528	123	59	2	67	411	14	136	9.85e-24	98.2
TRINITY_DN4716_c0_g1_i1	Q15782	37.931	145	71	4	20	409	247	387	2.71e-20	90.1
TRINITY_DN4705_c0_g1_i1	A0CXT3	55.769	52	23	0	156	1	213	264	4.35e-12	63.2
TRINITY_DN4711_c0_g1_i1	A8I9E8	47.297	148	76	1	119	562	135	280	1.33e-22	97.8
TRINITY_DN4793_c0_g1_i1	Q54P51	43.407	182	101	1	3	542	336	517	1.96e-44	157
TRINITY_DN4736_c0_g1_i1	Q65X23	66.957	115	36	2	3	344	144	257	4.74e-49	167
TRINITY_DN4756_c0_g1_i1	Q54PB2	44.079	152	68	4	728	315	719	867	1.34e-30	123
TRINITY_DN4738_c0_g1_i1	Q00004	41.060	151	82	4	73	516	55	201	5.68e-22	95.1
TRINITY_DN4708_c0_g1_i1	P0CM16	81.356	177	30	1	738	208	1	174	3.61e-105	306
TRINITY_DN4797_c0_g1_i1	Q9H9Y6	41.892	74	43	0	223	2	314	387	5.56e-10	56.6
TRINITY_DN4784_c0_g1_i1	P34329	47.541	61	32	0	229	47	504	564	2.27e-10	57.8
TRINITY_DN4702_c0_g1_i1	Q99759	39.752	161	92	2	538	56	416	571	2.95e-32	124
TRINITY_DN4741_c0_g1_i1	Q2KHT3	52.597	154	73	0	1	462	47	200	2.20e-50	177
TRINITY_DN4731_c0_g1_i1	A0CDD4	96.939	98	3	0	3	296	94	191	7.62e-56	174
TRINITY_DN4771_c0_g1_i1	P35182	35.766	274	137	6	133	909	32	281	1.15e-42	151
TRINITY_DN4740_c0_g1_i1	Q63184	30.476	105	70	2	73	384	280	382	2.61e-08	54.3
TRINITY_DN4783_c0_g1_i1	Q6GMK0	29.487	78	45	1	2	235	255	322	4.88e-06	45.8
TRINITY_DN4763_c0_g1_i1	P54703	42.402	408	204	10	1231	71	232	629	6.28e-94	298
TRINITY_DN4717_c0_g1_i1	Q6Y5M5	35.484	93	54	1	270	10	134	226	1.55e-12	64.7
TRINITY_DN4710_c0_g1_i1	Q9QVC8	49.275	69	34	1	15	218	73	141	3.33e-14	69.3
TRINITY_DN4774_c0_g1_i1	Q43848	60.674	178	67	2	24	554	64	239	3.88e-71	231
TRINITY_DN4753_c0_g1_i1	O94553	36.893	103	65	0	472	164	87	189	9.48e-19	84.7
TRINITY_DN0_c0_g1_i1	Q5XH14	35.511	352	205	11	170	1210	36	370	3.02e-60	205
TRINITY_DN59_c0_g1_i2	P51414	64.444	90	32	0	90	359	17	106	9.69e-33	116
TRINITY_DN59_c0_g1_i1	P51414	64.444	90	32	0	122	391	17	106	3.12e-32	115
TRINITY_DN9_c0_g1_i1	Q94AU2	41.346	208	106	4	832	218	4	198	7.00e-36	131
TRINITY_DN47_c0_g1_i4	Q6QNM1	83.596	317	51	1	41	991	1	316	0.0	526
TRINITY_DN47_c0_g1_i3	Q6QNM1	86.424	302	41	0	34	939	1	302	0.0	527
TRINITY_DN47_c0_g1_i2	Q6QNM1	86.093	302	42	0	34	939	1	302	0.0	528
TRINITY_DN65_c0_g2_i1	Q8I5R7	60.040	498	195	2	16	1509	253	746	0.0	642
TRINITY_DN65_c0_g1_i2	Q9CWX9	58.809	403	165	1	43	1251	15	416	8.61e-166	479
TRINITY_DN57_c0_g1_i4	P62282	66.460	161	47	5	563	93	1	158	8.52e-67	205
TRINITY_DN57_c0_g1_i2	P62282	69.388	147	41	4	640	212	1	147	2.06e-65	202
TRINITY_DN57_c0_g1_i1	P62282	68.027	147	43	4	640	212	1	147	4.30e-64	199
TRINITY_DN57_c0_g1_i3	P62282	65.217	161	49	5	563	93	1	158	2.17e-65	201
TRINITY_DN71_c0_g2_i1	O15865	48.523	474	231	5	1553	138	49	511	1.08e-156	461
TRINITY_DN25_c0_g2_i1	Q6C537	42.484	153	84	3	1	453	47	197	6.38e-29	110
TRINITY_DN25_c0_g2_i2	Q6C537	42.484	153	84	3	1	453	47	197	1.61e-28	110
TRINITY_DN25_c0_g1_i1	Q54NS8	28.205	195	102	6	80	658	1	159	1.33e-11	70.1
TRINITY_DN25_c0_g1_i2	Q54NS8	28.205	195	102	6	99	677	1	159	1.35e-11	70.1
TRINITY_DN16_c0_g1_i3	P90519	42.119	387	188	9	1403	246	71	422	1.90e-89	282
TRINITY_DN16_c0_g1_i5	P90519	40.933	386	194	8	1403	246	71	422	3.76e-86	273
TRINITY_DN16_c0_g1_i6	P90519	42.119	387	188	9	1427	270	71	422	2.42e-89	282
TRINITY_DN16_c0_g1_i2	P90519	42.308	390	189	9	1552	386	71	425	1.79e-89	284
TRINITY_DN16_c0_g1_i7	P90519	40.933	386	194	8	1427	270	71	422	4.78e-86	273
TRINITY_DN34_c0_g1_i3	P42795	71.765	170	48	0	608	99	6	175	1.20e-83	249
TRINITY_DN34_c0_g1_i2	P42795	71.765	170	48	0	608	99	6	175	7.26e-84	250
TRINITY_DN34_c0_g1_i4	P42795	71.765	170	48	0	612	103	6	175	1.29e-83	249
TRINITY_DN34_c0_g1_i1	P42795	71.765	170	48	0	612	103	6	175	7.82e-84	250
TRINITY_DN4_c0_g2_i1	P11144	75.246	610	151	0	67	1896	16	625	0.0	915
TRINITY_DN4_c0_g2_i2	P11144	75.246	610	151	0	36	1865	16	625	0.0	915
TRINITY_DN4_c1_g1_i1	P11144	71.429	266	76	0	3	800	33	298	1.46e-135	400
TRINITY_DN4_c0_g1_i16	Q05746	77.605	451	100	1	75	1424	9	459	0.0	666
TRINITY_DN4_c0_g1_i3	Q05746	78.125	320	70	0	67	1026	16	335	0.0	541
TRINITY_DN4_c0_g1_i6	Q05746	78.378	444	96	0	67	1398	16	459	0.0	666
TRINITY_DN4_c0_g1_i10	P11144	71.212	264	76	0	5	796	362	625	7.51e-97	306
TRINITY_DN4_c0_g1_i8	Q05746	79.054	444	93	0	36	1367	16	459	0.0	670
TRINITY_DN4_c0_g1_i4	P11144	74.554	617	156	1	75	1922	9	625	0.0	901
TRINITY_DN4_c0_g1_i12	P11144	74.554	617	156	1	75	1922	9	625	0.0	901
TRINITY_DN4_c0_g1_i7	P11144	74.918	610	153	0	67	1896	16	625	0.0	898
TRINITY_DN14_c0_g1_i3	B7F845	63.889	216	78	0	41	688	1	216	3.76e-73	227
TRINITY_DN14_c0_g1_i4	B7F845	64.352	216	77	0	41	688	1	216	2.82e-73	227
TRINITY_DN14_c0_g1_i5	B7F845	65.278	216	75	0	39	686	1	216	9.78e-75	231
TRINITY_DN14_c0_g1_i1	B7F845	64.815	216	76	0	39	686	1	216	1.33e-74	230
TRINITY_DN32_c0_g1_i2	O48557	59.756	164	65	1	624	136	1	164	1.10e-65	203
TRINITY_DN32_c0_g1_i7	P35267	62.805	164	60	1	637	149	1	164	2.91e-66	205
TRINITY_DN32_c0_g1_i6	A8CAG3	57.317	164	70	0	624	133	1	164	6.96e-66	204
TRINITY_DN32_c0_g1_i5	P35267	62.805	164	60	1	624	136	1	164	2.52e-66	205
TRINITY_DN32_c0_g1_i1	O48557	59.756	164	65	1	710	222	1	164	2.16e-65	204
TRINITY_DN66_c0_g1_i2	Q9DG68	49.187	246	122	2	959	222	33	275	8.56e-79	246
TRINITY_DN66_c0_g1_i1	Q9DG68	48.780	246	123	2	932	195	33	275	6.23e-79	246
TRINITY_DN6_c0_g1_i8	Q23716	66.627	830	272	1	88	2577	1	825	0.0	1130
TRINITY_DN6_c0_g1_i2	Q23716	66.787	828	270	1	88	2571	1	823	0.0	1139
TRINITY_DN6_c0_g1_i4	Q23716	66.787	828	270	1	96	2579	1	823	0.0	1141
TRINITY_DN6_c0_g1_i6	Q23716	66.627	830	272	1	96	2585	1	825	0.0	1134
TRINITY_DN89_c0_g1_i2	P51817	52.903	310	144	1	1063	140	46	355	2.41e-118	351
TRINITY_DN89_c0_g1_i3	P51817	52.903	310	144	1	1161	238	46	355	7.52e-118	351
TRINITY_DN49_c0_g1_i1	Q7RBT0	60.082	243	93	2	76	804	8	246	8.78e-107	315
TRINITY_DN56_c0_g1_i1	Q9SIP7	78.341	217	47	0	64	714	4	220	3.19e-113	329
TRINITY_DN56_c0_g2_i1	Q9M339	76.037	217	52	0	49	699	4	220	7.26e-115	333
TRINITY_DN92_c0_g1_i1	Q7SBC6	67.907	215	68	1	152	796	83	296	6.69e-100	305
TRINITY_DN92_c0_g2_i1	Q5QMN3	66.432	426	141	2	117	1394	48	471	0.0	594
TRINITY_DN92_c0_g2_i2	Q7SBC6	63.535	447	154	4	72	1391	74	518	0.0	566
TRINITY_DN92_c0_g2_i3	Q5QMN3	66.432	426	141	2	117	1394	48	471	0.0	594
TRINITY_DN27_c0_g1_i1	Q7XSQ5	29.339	242	130	7	26	736	151	356	1.82e-22	100
TRINITY_DN7_c0_g2_i1	O94686	65.714	70	23	1	404	195	1	69	1.50e-25	96.3
TRINITY_DN7_c0_g1_i1	Q23G98	69.333	75	20	2	358	134	1	72	4.32e-26	97.1
TRINITY_DN77_c0_g2_i1	O13755	44.513	483	234	9	55	1479	40	496	6.21e-118	362
TRINITY_DN77_c0_g1_i1	O13755	43.064	483	241	9	66	1490	40	496	6.14e-110	342
TRINITY_DN37_c0_g2_i1	Q24154	68.627	51	16	0	66	218	1	51	1.11e-16	73.6
TRINITY_DN11_c0_g1_i9	P46793	70.000	130	39	0	46	435	1	130	1.43e-65	201
TRINITY_DN11_c0_g1_i11	P46793	70.000	130	39	0	45	434	1	130	3.34e-65	202
TRINITY_DN11_c0_g1_i6	P46793	70.543	129	38	0	46	432	1	129	2.85e-65	200
TRINITY_DN11_c0_g1_i3	P46793	70.400	125	37	0	47	421	1	125	1.60e-62	193
TRINITY_DN85_c0_g1_i1	P46575	91.057	123	11	0	641	273	1	123	1.10e-79	237
TRINITY_DN85_c0_g2_i1	P49633	89.844	128	13	0	502	119	1	128	2.55e-82	242
TRINITY_DN41_c0_g1_i3	Q9BKS0	50.000	46	23	0	207	344	50	95	2.13e-07	50.8
TRINITY_DN30_c0_g1_i6	P35684	66.667	309	99	3	3	920	81	388	1.12e-136	396
TRINITY_DN30_c0_g1_i7	P35684	66.667	309	99	3	3	920	81	388	9.40e-137	396
TRINITY_DN30_c0_g1_i3	P35684	64.528	265	90	3	3	788	81	344	4.57e-110	325
TRINITY_DN30_c0_g1_i2	P35684	66.667	309	99	3	3	920	81	388	9.40e-137	396
TRINITY_DN30_c0_g1_i5	P35684	68.638	389	118	3	25	1182	1	388	0.0	530
TRINITY_DN30_c0_g1_i8	P35684	64.528	265	90	3	3	788	81	344	4.57e-110	325
TRINITY_DN62_c0_g2_i2	Q8MPF7	70.531	207	60	1	831	214	12	218	3.72e-111	326
TRINITY_DN62_c0_g2_i1	Q8MPF7	70.531	207	60	1	862	245	12	218	2.59e-111	327
TRINITY_DN62_c0_g1_i1	Q8MPF7	69.268	205	62	1	823	212	12	216	4.32e-105	310
TRINITY_DN82_c0_g1_i3	P49692	58.120	234	97	1	825	127	24	257	8.26e-95	284
TRINITY_DN82_c0_g1_i1	P49692	58.650	237	97	1	834	127	21	257	1.10e-97	291
TRINITY_DN82_c0_g1_i4	P49692	58.120	234	97	1	847	149	24	257	1.06e-94	284
TRINITY_DN82_c0_g1_i2	P49692	58.650	237	97	1	856	149	21	257	1.41e-97	291
TRINITY_DN82_c0_g2_i1	Q9LZH9	57.085	247	105	1	852	115	9	255	1.18e-99	296
TRINITY_DN38_c0_g2_i1	P62755	64.953	214	72	2	76	708	1	214	6.36e-91	273
TRINITY_DN38_c0_g1_i1	P47838	69.634	191	55	2	49	612	1	191	2.05e-88	266
TRINITY_DN10_c0_g1_i13	O44001	77.367	433	95	2	1629	334	283	713	0.0	610
TRINITY_DN10_c0_g1_i3	P24724	73.272	434	109	2	1632	334	294	721	0.0	624
TRINITY_DN10_c0_g1_i15	O44001	83.721	43	7	0	129	1	267	309	6.19e-18	80.9
TRINITY_DN10_c0_g1_i7	P27323	68.524	718	205	6	2478	334	1	700	0.0	899
TRINITY_DN10_c0_g1_i11	P24724	69.922	256	76	1	1200	436	438	693	2.83e-108	337
TRINITY_DN10_c0_g1_i10	O44001	75.035	717	173	4	2478	334	1	713	0.0	969
TRINITY_DN10_c0_g1_i17	P27323	68.567	719	204	6	2481	334	1	700	0.0	877
TRINITY_DN10_c0_g1_i12	P27323	68.289	719	206	6	2481	334	1	700	0.0	870
TRINITY_DN10_c0_g1_i14	P24724	69.141	687	203	3	2472	433	9	693	0.0	909
TRINITY_DN10_c0_g1_i2	O44001	75.576	434	102	2	1632	334	283	713	0.0	587
TRINITY_DN10_c0_g1_i5	P27323	68.802	718	203	6	2478	334	1	700	0.0	904
TRINITY_DN10_c0_g1_i9	O44001	83.721	43	7	0	129	1	267	309	8.21e-18	80.5
TRINITY_DN10_c0_g1_i6	O44001	74.652	718	175	4	2481	334	1	713	0.0	970
TRINITY_DN35_c0_g1_i1	P52865	58.559	111	43	2	85	414	16	124	4.16e-25	96.7
TRINITY_DN13_c0_g2_i1	Q9XHS0	56.190	105	46	0	521	207	33	137	2.27e-34	122
TRINITY_DN13_c0_g2_i2	Q9XHS0	56.190	105	46	0	532	218	33	137	2.56e-34	122
TRINITY_DN13_c0_g1_i1	Q9XHS0	54.545	110	50	0	475	146	28	137	2.87e-36	127
TRINITY_DN48_c0_g1_i9	Q6PBF0	70.161	248	74	0	867	124	1	248	1.46e-125	362
TRINITY_DN48_c0_g1_i5	Q6PBF0	70.161	248	74	0	852	109	1	248	2.67e-125	362
TRINITY_DN48_c0_g1_i12	Q6PBF0	70.161	248	74	0	881	138	1	248	1.70e-125	362
TRINITY_DN48_c0_g1_i4	Q6PBF0	68.803	234	73	0	704	3	1	234	1.80e-117	338
TRINITY_DN48_c0_g1_i1	P0DJ52	72.263	137	38	0	507	97	117	253	7.69e-66	205
TRINITY_DN48_c0_g1_i14	Q6PBF0	70.161	248	74	0	881	138	1	248	6.88e-125	361
TRINITY_DN48_c0_g1_i2	Q6PBF0	70.161	248	74	0	867	124	1	248	1.46e-125	362
TRINITY_DN48_c0_g1_i13	P0DJ52	71.098	173	50	0	644	126	81	253	3.89e-86	258
TRINITY_DN48_c0_g1_i16	P0DJ52	71.098	173	50	0	615	97	81	253	2.76e-86	258
TRINITY_DN48_c0_g1_i15	Q6PBF0	70.161	248	74	0	867	124	1	248	5.93e-125	361
TRINITY_DN48_c0_g1_i6	Q6PBF0	70.161	248	74	0	881	138	1	248	1.70e-125	362
TRINITY_DN48_c0_g1_i10	Q6PBF0	70.161	248	74	0	852	109	1	248	1.21e-125	362
TRINITY_DN17_c0_g2_i1	Q4N655	60.265	302	117	2	48	953	1	299	2.96e-113	333
TRINITY_DN17_c0_g1_i1	Q4N655	57.616	302	125	2	25	930	1	299	4.71e-119	348
TRINITY_DN68_c0_g1_i1	P26369	38.043	92	52	3	309	584	146	232	1.13e-10	65.5
TRINITY_DN61_c0_g1_i2	P48166	75.000	92	22	1	37	309	1	92	1.55e-37	127
TRINITY_DN61_c0_g1_i6	P48166	75.000	92	22	1	39	311	1	92	2.17e-37	126
TRINITY_DN61_c0_g1_i5	P48166	75.000	92	22	1	39	311	1	92	2.79e-37	126
TRINITY_DN61_c0_g1_i3	P48166	75.000	92	22	1	37	309	1	92	3.62e-37	127
TRINITY_DN61_c0_g1_i4	P48166	75.000	92	22	1	37	309	1	92	1.99e-37	127
TRINITY_DN42_c0_g1_i1	P42644	64.583	240	84	1	111	830	2	240	9.71e-110	323
TRINITY_DN42_c0_g1_i4	P42644	64.583	240	84	1	66	785	2	240	1.52e-109	323
TRINITY_DN42_c0_g1_i3	P42644	64.583	240	84	1	66	785	2	240	3.89e-110	323
TRINITY_DN42_c0_g2_i9	Q9S9Z8	64.017	239	84	1	55	771	1	237	3.40e-108	320
TRINITY_DN42_c0_g2_i5	Q9S9Z8	64.017	239	84	1	55	771	1	237	6.02e-109	320
TRINITY_DN42_c0_g2_i6	Q9S9Z8	64.017	239	84	1	49	765	1	237	2.02e-108	320
TRINITY_DN42_c0_g2_i8	Q9S9Z8	64.017	239	84	1	49	765	1	237	5.60e-109	320
TRINITY_DN42_c0_g2_i3	Q9S9Z8	64.017	239	84	1	49	765	1	237	3.17e-108	320
TRINITY_DN42_c0_g2_i10	Q9S9Z8	64.017	239	84	1	49	765	1	237	1.88e-108	320
TRINITY_DN20_c0_g1_i2	P48160	65.541	148	50	1	38	478	1	148	9.45e-53	168
TRINITY_DN20_c0_g1_i1	P48160	65.541	148	50	1	37	477	1	148	6.02e-53	168
TRINITY_DN67_c0_g1_i1	Q7K755	29.288	379	235	12	1118	54	175	544	4.08e-43	162
TRINITY_DN67_c0_g2_i1	Q7K755	36.177	293	165	10	901	62	175	458	4.41e-42	157
TRINITY_DN12_c0_g2_i1	Q9T029	60.870	69	26	1	142	348	37	104	4.63e-20	85.1
TRINITY_DN12_c0_g1_i1	Q9T029	60.870	69	26	1	140	346	37	104	7.76e-21	84.7
TRINITY_DN12_c0_g3_i1	Q9T029	60.870	69	26	1	136	342	37	104	1.67e-20	84.7
TRINITY_DN45_c0_g2_i1	Q9LZF6	73.514	740	185	2	191	2380	24	762	0.0	1100
TRINITY_DN45_c0_g2_i3	Q9LZF6	72.936	739	190	1	191	2377	24	762	0.0	1093
TRINITY_DN45_c0_g1_i1	P54609	74.449	227	58	0	100	780	24	250	3.52e-124	375
TRINITY_DN45_c0_g1_i1	P54609	34.328	67	44	0	580	780	457	523	8.73e-07	53.5
TRINITY_DN31_c0_g1_i3	P35687	60.000	75	30	0	390	166	1	75	1.73e-30	108
TRINITY_DN31_c0_g1_i2	P35687	60.000	75	30	0	410	186	1	75	2.13e-30	108
TRINITY_DN31_c0_g1_i5	P35687	60.000	75	30	0	410	186	1	75	2.72e-30	107
TRINITY_DN31_c0_g1_i1	P35687	58.667	75	31	0	365	141	1	75	3.46e-29	104
TRINITY_DN31_c0_g1_i6	P35687	58.667	75	31	0	365	141	1	75	3.58e-29	104
TRINITY_DN24_c0_g1_i2	Q96UF2	65.916	311	99	4	935	3	1	304	1.62e-127	371
TRINITY_DN24_c0_g1_i1	Q5R2J2	65.806	310	99	4	932	3	1	303	8.99e-140	402
TRINITY_DN29_c0_g2_i1	O00567	54.450	382	168	3	14	1153	6	383	3.54e-138	409
TRINITY_DN29_c0_g3_i1	Q95K50	66.667	54	15	1	1	153	382	435	1.28e-13	70.1
TRINITY_DN26_c0_g1_i1	O82143	49.206	189	95	1	603	40	1	189	5.57e-68	216
TRINITY_DN69_c0_g1_i1	Q2HJ56	35.693	339	190	8	9	971	144	472	1.52e-52	185
TRINITY_DN96_c0_g1_i1	Q9C512	35.435	333	202	8	137	1111	98	425	1.11e-71	190
TRINITY_DN96_c0_g1_i1	Q9C512	50.926	108	48	3	1098	1418	431	534	1.11e-71	103
TRINITY_DN96_c0_g1_i3	Q9UKM7	39.207	454	253	13	146	1474	253	694	1.39e-89	293
TRINITY_DN96_c0_g1_i2	Q9C512	38.137	451	258	10	137	1468	98	534	2.35e-86	281
TRINITY_DN79_c0_g1_i1	Q9UBV2	29.123	570	310	13	165	1832	234	723	9.81e-53	197
TRINITY_DN64_c0_g1_i8	P27085	66.990	103	34	0	489	181	1	103	2.60e-38	130
TRINITY_DN64_c0_g1_i3	P27085	66.990	103	34	0	499	191	1	103	1.56e-38	131
TRINITY_DN64_c0_g1_i2	P27085	66.990	103	34	0	489	181	1	103	1.41e-38	131
TRINITY_DN64_c0_g1_i5	P27085	66.990	103	34	0	499	191	1	103	3.08e-38	130
TRINITY_DN52_c0_g1_i2	P02385	68.548	124	38	1	118	489	5	127	2.30e-53	177
TRINITY_DN52_c0_g1_i1	P02385	68.000	125	39	1	94	468	4	127	4.63e-53	176
TRINITY_DN23_c0_g1_i2	P68173	68.607	481	140	4	60	1499	15	485	0.0	631
TRINITY_DN23_c0_g1_i1	P68173	68.607	481	140	4	60	1499	15	485	0.0	631
TRINITY_DN84_c0_g1_i1	P08991	61.062	113	43	1	380	718	4	115	2.65e-39	139
TRINITY_DN73_c0_g1_i1	Q22235	50.305	328	155	3	135	1097	47	373	2.56e-100	316
TRINITY_DN73_c0_g1_i4	P51819	50.177	283	132	1	2	823	42	324	5.44e-84	268
TRINITY_DN73_c0_g1_i7	Q95M18	45.455	704	324	9	1	2043	65	731	0.0	558
TRINITY_DN73_c0_g1_i6	Q95M18	44.959	734	344	9	135	2267	59	755	0.0	577
TRINITY_DN73_c0_g1_i3	Q66HD0	45.219	732	341	9	135	2261	59	753	0.0	570
TRINITY_DN70_c0_g1_i2	O77302	51.376	109	50	1	56	373	1	109	2.82e-32	116
TRINITY_DN70_c0_g1_i3	O77302	51.376	109	50	1	56	373	1	109	2.78e-32	115
TRINITY_DN70_c0_g1_i1	O77302	51.376	109	50	1	69	386	1	109	4.23e-32	115
TRINITY_DN70_c0_g1_i4	O77302	51.376	109	50	1	69	386	1	109	3.87e-32	115
TRINITY_DN86_c0_g2_i1	P59271	51.282	156	69	2	683	237	1	156	1.27e-27	106
TRINITY_DN86_c0_g1_i1	P59271	53.548	155	65	2	544	101	1	155	1.40e-27	104
TRINITY_DN97_c0_g1_i1	Q22235	55.556	36	16	0	127	234	47	82	3.71e-07	48.9
TRINITY_DN46_c0_g2_i1	Q6QMZ7	65.031	163	57	0	27	515	1	163	7.19e-78	233
TRINITY_DN46_c0_g1_i1	P0CT84	61.212	165	64	0	25	519	1	165	2.33e-75	229
TRINITY_DN46_c0_g1_i2	P0CT84	61.212	165	64	0	25	519	1	165	2.02e-75	229
TRINITY_DN28_c0_g1_i15	P29356	63.714	350	125	2	1301	255	9	357	2.80e-146	424
TRINITY_DN28_c0_g1_i2	P29356	62.286	350	130	2	1234	188	9	357	2.87e-145	421
TRINITY_DN28_c0_g1_i11	P29356	63.143	350	127	2	1234	188	9	357	2.72e-145	421
TRINITY_DN28_c0_g1_i17	P29356	63.143	350	127	2	1301	255	9	357	4.41e-147	426
TRINITY_DN28_c0_g1_i8	P29356	63.143	350	127	2	1234	188	9	357	1.86e-147	426
TRINITY_DN28_c0_g1_i6	Q9LF98	64.591	257	90	1	773	3	4	259	4.26e-106	315
TRINITY_DN28_c0_g1_i3	Q9LF98	65.613	253	86	1	761	3	8	259	2.64e-106	316
TRINITY_DN28_c0_g1_i12	P29356	63.143	350	127	2	1118	72	9	357	3.15e-148	427
