target_id	length	eff_length	est_counts	tpm
TRINITY_DN34_c0_g1_i1	686	594.289	0	0
TRINITY_DN4_c0_g2_i1	2150	2058.29	0	0
TRINITY_DN4_c0_g2_i2	2119	2027.29	0	0
TRINITY_DN4_c1_g1_i1	800	708.289	0	0
TRINITY_DN4_c0_g1_i16	1426	1334.29	0	0
TRINITY_DN4_c0_g1_i3	1028	936.289	0	0
TRINITY_DN4_c0_g1_i6	1400	1308.29	0	0
TRINITY_DN4_c0_g1_i10	1160	1068.29	1	0.869875
TRINITY_DN4_c0_g1_i8	1369	1277.29	0	0
TRINITY_DN4_c0_g1_i4	2316	2224.29	0	0
TRINITY_DN4_c0_g1_i12	1925	1833.29	1	0.506891
TRINITY_DN4_c0_g1_i7	2290	2198.29	0	0
TRINITY_DN14_c0_g1_i3	891	799.289	0	0
TRINITY_DN14_c0_g1_i4	909	817.289	0	0
TRINITY_DN14_c0_g1_i5	907	815.289	0	0
TRINITY_DN14_c0_g1_i1	889	797.289	0	0
TRINITY_DN32_c0_g1_i2	673	581.289	0	0
TRINITY_DN32_c0_g1_i7	692	600.289	0	0
TRINITY_DN32_c0_g1_i6	664	572.289	0	0
TRINITY_DN32_c0_g1_i5	679	587.289	0	0
TRINITY_DN32_c0_g1_i1	759	667.289	0	0
TRINITY_DN66_c0_g1_i2	965	873.289	0	0
TRINITY_DN66_c0_g1_i1	938	846.289	0	0
TRINITY_DN6_c0_g1_i8	2830	2738.29	0	0
TRINITY_DN6_c0_g1_i2	2814	2722.29	0	0
TRINITY_DN6_c0_g1_i4	2822	2730.29	0	0
TRINITY_DN6_c0_g1_i6	2838	2746.29	0	0
TRINITY_DN89_c0_g1_i2	1210	1118.29	0	0
TRINITY_DN89_c0_g1_i3	1308	1216.29	0	0
TRINITY_DN49_c0_g1_i1	943	851.289	4	4.36645
TRINITY_DN56_c0_g1_i1	851	759.289	0	0
TRINITY_DN56_c0_g2_i1	858	766.289	0	0
TRINITY_DN92_c0_g1_i1	797	705.289	0	0
TRINITY_DN92_c0_g2_i1	1634	1542.29	0	0
TRINITY_DN92_c0_g2_i2	1873	1781.29	0	0
TRINITY_DN92_c0_g2_i3	1598	1506.29	0	0
TRINITY_DN27_c0_g1_i1	935	843.289	2	2.20394
TRINITY_DN7_c0_g2_i1	444	352.325	0	0
TRINITY_DN7_c0_g1_i1	395	303.388	0	0
TRINITY_DN77_c0_g2_i1	1722	1630.29	1	0.570008
TRINITY_DN77_c0_g1_i1	1833	1741.29	58	30.953
TRINITY_DN58_c0_g1_i1	599	507.289	0	0
TRINITY_DN37_c0_g1_i1	497	405.289	0	0
TRINITY_DN37_c0_g2_i1	487	395.289	0	0
TRINITY_DN11_c0_g1_i9	636	544.289	0	0
TRINITY_DN11_c0_g1_i11	766	674.289	0	0
TRINITY_DN11_c0_g1_i6	610	518.289	0	0
TRINITY_DN11_c0_g1_i3	610	518.289	0	0
TRINITY_DN85_c0_g1_i1	672	580.289	19	30.4267
TRINITY_DN85_c0_g2_i1	533	441.289	0	0
TRINITY_DN41_c0_g2_i1	240	149.405	12471	77567.6
TRINITY_DN41_c0_g1_i3	562	470.289	0	0
TRINITY_DN41_c1_g1_i1	1230	1138.29	0	0
TRINITY_DN30_c0_g1_i6	994	902.289	0	0
TRINITY_DN30_c0_g1_i7	994	902.289	0	0
TRINITY_DN30_c0_g1_i3	790	698.289	1.5	1.99619
TRINITY_DN30_c0_g1_i2	994	902.289	0	0
TRINITY_DN30_c0_g1_i5	1256	1164.29	0	0
TRINITY_DN30_c0_g1_i8	790	698.289	1.5	1.99619
TRINITY_DN62_c0_g2_i2	894	802.289	0	0
TRINITY_DN62_c0_g2_i1	925	833.289	4	4.46077
TRINITY_DN62_c0_g1_i1	897	805.289	0	0
TRINITY_DN82_c0_g1_i3	950	858.289	0	0
TRINITY_DN82_c0_g1_i1	972	880.289	0	0
TRINITY_DN82_c0_g1_i4	972	880.289	0	0
TRINITY_DN82_c0_g1_i2	994	902.289	0	0
TRINITY_DN82_c0_g2_i1	947	855.289	0	0
TRINITY_DN88_c1_g1_i1	436	344.325	0	0
TRINITY_DN88_c0_g1_i5	730	638.289	0	0
TRINITY_DN88_c0_g1_i4	700	608.289	0	0
TRINITY_DN88_c0_g2_i1	678	586.289	0	0
TRINITY_DN88_c0_g2_i3	708	616.289	0	0
TRINITY_DN38_c0_g2_i1	874	782.289	0	0
TRINITY_DN38_c0_g1_i1	841	749.289	0	0
TRINITY_DN10_c0_g1_i13	1629	1537.29	0	0
TRINITY_DN10_c0_g1_i3	1632	1540.29	0	0
TRINITY_DN10_c0_g1_i15	312	220.459	0	0
TRINITY_DN10_c0_g1_i7	2482	2390.29	0	0
TRINITY_DN10_c0_g1_i11	1200	1108.29	0	0
TRINITY_DN10_c0_g1_i10	2534	2442.29	0	0
TRINITY_DN10_c0_g1_i17	2536	2444.29	0	0
TRINITY_DN10_c0_g1_i12	2485	2393.29	0	0
TRINITY_DN10_c0_g1_i14	2534	2442.29	5.49612	2.09124
TRINITY_DN10_c0_g1_i2	1632	1540.29	0	0
TRINITY_DN10_c0_g1_i5	2533	2441.29	0	0
TRINITY_DN10_c0_g1_i9	312	220.459	1.50388	6.33916
TRINITY_DN10_c0_g1_i6	2485	2393.29	0	0
TRINITY_DN10_c2_g1_i1	352	260.388	57.4215	204.927
TRINITY_DN10_c2_g1_i2	249	158.191	2.69641	15.8399
TRINITY_DN10_c2_g1_i3	334	242.414	0	0
TRINITY_DN35_c0_g1_i1	510	418.289	2	4.44324
TRINITY_DN13_c0_g2_i3	233	142.668	0	0
TRINITY_DN13_c0_g2_i1	648	556.289	0	0
TRINITY_DN13_c0_g2_i2	659	567.289	0	0
TRINITY_DN13_c0_g1_i1	595	503.289	0	0
TRINITY_DN48_c0_g1_i9	903	811.289	0	0
TRINITY_DN48_c0_g1_i5	951	859.289	0	0
TRINITY_DN48_c0_g1_i12	917	825.289	0	0
TRINITY_DN48_c0_g1_i4	740	648.289	0	0
TRINITY_DN48_c0_g1_i1	513	421.289	0	0
TRINITY_DN48_c0_g1_i14	980	888.289	0	0
TRINITY_DN48_c0_g1_i2	903	811.289	0	0
TRINITY_DN48_c0_g1_i13	644	552.289	0	0
TRINITY_DN48_c0_g1_i16	615	523.289	0	0
TRINITY_DN48_c0_g1_i15	966	874.289	0	0
TRINITY_DN48_c0_g1_i6	917	825.289	0	0
TRINITY_DN48_c0_g1_i10	888	796.289	0	0
TRINITY_DN17_c0_g2_i1	1011	919.289	2	2.02173
TRINITY_DN17_c0_g1_i1	1007	915.289	0	0
TRINITY_DN68_c0_g1_i1	860	768.289	0	0
TRINITY_DN61_c0_g1_i2	438	346.325	0	0
TRINITY_DN61_c0_g1_i6	440	348.325	0	0
TRINITY_DN61_c0_g1_i5	461	369.289	0	0
TRINITY_DN61_c0_g1_i3	511	419.289	0	0
TRINITY_DN61_c0_g1_i4	459	367.289	0	0
TRINITY_DN42_c0_g1_i1	1017	925.289	0	0
TRINITY_DN42_c0_g1_i4	1085	993.289	0	0
TRINITY_DN42_c0_g1_i3	972	880.289	0	0
TRINITY_DN42_c0_g2_i9	1146	1054.29	0	0
TRINITY_DN42_c0_g2_i5	1001	909.289	0	0
TRINITY_DN42_c0_g2_i6	1103	1011.29	0	0
TRINITY_DN42_c0_g2_i8	995	903.289	0	0
TRINITY_DN42_c0_g2_i3	1140	1048.29	0	0
TRINITY_DN42_c0_g2_i10	1095	1003.29	5	4.63116
TRINITY_DN20_c0_g1_i2	549	457.289	0	0
TRINITY_DN20_c0_g1_i1	535	443.289	0	0
TRINITY_DN67_c0_g1_i1	1180	1088.29	2	1.70778
TRINITY_DN67_c0_g2_i1	995	903.289	1	1.02877
TRINITY_DN12_c0_g2_i1	700	608.289	0	0
TRINITY_DN12_c0_g1_i1	444	352.325	0	0
TRINITY_DN12_c0_g3_i1	521	429.289	0	0
TRINITY_DN45_c0_g2_i1	2854	2762.29	2.42776	0.816736
TRINITY_DN45_c0_g2_i3	2861	2769.29	0.572244	0.192025
TRINITY_DN45_c0_g1_i1	781	689.289	0	0
TRINITY_DN31_c0_g1_i3	445	353.325	0	0
TRINITY_DN31_c0_g1_i2	465	373.289	0	0
TRINITY_DN31_c0_g1_i5	456	364.325	0	0
TRINITY_DN31_c0_g1_i1	420	328.325	0.999008	2.82755
TRINITY_DN31_c0_g1_i6	424	332.325	0.000992308	0.00277478
TRINITY_DN21_c0_g1_i15	534	442.289	0	0
TRINITY_DN21_c0_g1_i5	644	552.289	0	0
TRINITY_DN21_c0_g1_i10	534	442.289	0	0
TRINITY_DN21_c0_g1_i14	496	404.289	8	18.3884
TRINITY_DN21_c0_g1_i2	608	516.289	0	0
TRINITY_DN21_c0_g1_i7	661	569.289	0	0
TRINITY_DN21_c0_g1_i3	644	552.289	0	0
TRINITY_DN21_c0_g1_i8	644	552.289	0	0
TRINITY_DN21_c0_g1_i11	560	468.289	0	0
TRINITY_DN21_c0_g1_i6	517	425.289	0	0
TRINITY_DN24_c0_g1_i2	994	902.289	0.259839	0.267612
TRINITY_DN24_c0_g1_i1	991	899.289	1.74016	1.79819
TRINITY_DN29_c0_g2_i1	1155	1063.29	0	0
TRINITY_DN29_c0_g1_i11	1337	1245.29	101.445	75.7017
TRINITY_DN29_c0_g1_i5	1234	1142.29	0	0
TRINITY_DN29_c0_g1_i8	1829	1737.29	1600.92	856.333
TRINITY_DN29_c0_g1_i1	1220	1128.29	8.7876	7.23761
TRINITY_DN29_c0_g1_i7	1372	1280.29	604.141	438.506
TRINITY_DN29_c0_g1_i6	1328	1236.29	0	0
TRINITY_DN29_c0_g1_i2	1235	1143.29	13.7085	11.1425
TRINITY_DN29_c0_g3_i1	425	333.325	0	0
TRINITY_DN26_c0_g1_i1	615	523.289	0	0
TRINITY_DN69_c0_g1_i1	1163	1071.29	1	0.867439
TRINITY_DN96_c0_g1_i1	1602	1510.29	0	0
TRINITY_DN96_c0_g1_i3	1622	1530.29	3052	1853.35
TRINITY_DN96_c0_g1_i2	1652	1560.29	0	0
TRINITY_DN79_c0_g1_i1	1948	1856.29	1	0.500611
TRINITY_DN64_c0_g1_i8	549	457.289	0	0
TRINITY_DN64_c0_g1_i3	554	462.289	0	0
TRINITY_DN64_c0_g1_i2	544	452.289	0	0
TRINITY_DN64_c0_g1_i5	567	475.289	0	0
TRINITY_DN8_c0_g2_i1	303	211.523	0	0
TRINITY_DN8_c0_g2_i2	657	565.289	0	0
TRINITY_DN8_c0_g1_i1	489	397.289	0	0
TRINITY_DN8_c0_g1_i8	652	560.289	0	0
TRINITY_DN8_c0_g1_i3	652	560.289	0	0
TRINITY_DN8_c0_g1_i4	659	567.289	0	0
TRINITY_DN8_c0_g1_i5	652	560.289	0	0
TRINITY_DN52_c0_g1_i2	494	402.289	0	0
TRINITY_DN52_c0_g1_i1	473	381.289	1	2.4372
TRINITY_DN23_c0_g1_i2	1685	1593.29	1	0.583245
TRINITY_DN23_c0_g1_i1	1639	1547.29	0	0
TRINITY_DN84_c0_g1_i1	1076	984.289	0	0
TRINITY_DN73_c0_g1_i1	1097	1005.29	0	0
TRINITY_DN73_c0_g1_i4	823	731.289	1	1.27074
TRINITY_DN73_c0_g1_i7	2064	1972.29	0	0
TRINITY_DN73_c0_g1_i6	2616	2524.29	0	0
TRINITY_DN73_c0_g1_i3	2554	2462.29	0	0
TRINITY_DN70_c0_g1_i2	516	424.289	0	0
TRINITY_DN70_c0_g1_i3	505	413.289	0	0
TRINITY_DN70_c0_g1_i1	529	437.289	0	0
TRINITY_DN70_c0_g1_i4	518	426.289	0	0
TRINITY_DN86_c0_g2_i1	719	627.289	1	1.48142
TRINITY_DN86_c0_g1_i1	563	471.289	0	0
TRINITY_DN97_c0_g1_i1	241	150.36	0	0
TRINITY_DN46_c0_g2_i1	589	497.289	3	5.60607
TRINITY_DN46_c0_g1_i1	800	708.289	0	0
TRINITY_DN46_c0_g1_i2	786	694.289	0	0
TRINITY_DN28_c0_g1_i15	1391	1299.29	0	0
TRINITY_DN28_c0_g1_i2	1295	1203.29	0	0
TRINITY_DN28_c0_g1_i11	1324	1232.29	0	0
TRINITY_DN28_c0_g1_i17	1362	1270.29	0	0
TRINITY_DN28_c0_g1_i8	1295	1203.29	0	0
TRINITY_DN28_c0_g1_i6	848	756.289	0.5	0.614367
TRINITY_DN28_c0_g1_i3	848	756.289	0.5	0.614367
TRINITY_DN28_c0_g1_i12	1208	1116.29	0	0
TRINITY_DN28_c0_g1_i1	891	799.289	0	0
TRINITY_DN28_c0_g1_i4	1295	1203.29	0	0
TRINITY_DN28_c0_g1_i7	1391	1299.29	0	0
TRINITY_DN28_c0_g1_i14	1179	1087.29	0	0
TRINITY_DN28_c0_g1_i9	1324	1232.29	0	0
TRINITY_DN5_c0_g2_i2	942	850.289	0	0
TRINITY_DN5_c0_g1_i8	838	746.289	0	0
TRINITY_DN5_c0_g1_i3	916	824.289	0	0
TRINITY_DN5_c0_g1_i4	806	714.289	0	0
TRINITY_DN5_c0_g1_i9	829	737.289	0	0
TRINITY_DN5_c0_g1_i2	864	772.289	0	0
TRINITY_DN5_c0_g1_i1	719	627.289	1	1.48142
TRINITY_DN5_c0_g1_i7	860	768.289	0	0
TRINITY_DN43_c0_g2_i1	639	547.289	0	0
TRINITY_DN43_c0_g1_i1	619	527.289	0	0
TRINITY_DN2_c0_g1_i1	779	687.289	0	0
TRINITY_DN53_c0_g1_i1	1247	1155.29	0	0
TRINITY_DN63_c0_g1_i4	536	444.289	0	0
TRINITY_DN63_c0_g1_i3	524	432.289	0	0
TRINITY_DN63_c0_g1_i1	528	436.289	0	0
TRINITY_DN63_c0_g1_i2	540	448.289	0	0
TRINITY_DN36_c0_g1_i5	591	499.289	0	0
TRINITY_DN36_c0_g1_i4	231	140.825	0	0
TRINITY_DN36_c0_g1_i2	618	526.289	0	0
TRINITY_DN36_c0_g1_i1	509	417.289	0	0
TRINITY_DN36_c0_g1_i3	501	409.289	0	0
TRINITY_DN80_c0_g1_i2	834	742.289	0	0
TRINITY_DN80_c0_g1_i3	834	742.289	0	0
TRINITY_DN80_c0_g1_i4	830	738.289	0	0
TRINITY_DN80_c0_g1_i1	705	613.289	0	0
TRINITY_DN80_c0_g2_i1	373	281.388	0	0
TRINITY_DN87_c0_g1_i5	850	758.289	0	0
TRINITY_DN87_c0_g1_i19	589	497.289	1	1.86869
TRINITY_DN87_c0_g1_i1	697	605.289	0	0
TRINITY_DN87_c0_g1_i8	884	792.289	0	0
TRINITY_DN87_c0_g1_i21	839	747.289	0	0
TRINITY_DN87_c0_g1_i2	881	789.289	0	0
TRINITY_DN87_c0_g1_i16	842	750.289	0	0
TRINITY_DN87_c0_g1_i15	792	700.289	0	0
TRINITY_DN87_c0_g1_i17	956	864.289	0	0
TRINITY_DN22_c0_g1_i3	1094	1002.29	0	0
TRINITY_DN22_c0_g1_i9	1586	1494.29	4	2.48755
TRINITY_DN22_c0_g1_i5	1488	1396.29	0	0
TRINITY_DN22_c0_g1_i1	1488	1396.29	0	0
TRINITY_DN22_c0_g1_i10	1586	1494.29	0	0
TRINITY_DN22_c0_g1_i11	1168	1076.29	0	0
TRINITY_DN22_c0_g1_i2	1584	1492.29	0	0
TRINITY_DN22_c0_g1_i6	1723	1631.29	0	0
TRINITY_DN94_c0_g1_i2	1144	1052.29	0	0
TRINITY_DN94_c0_g1_i1	1155	1063.29	0	0
TRINITY_DN76_c0_g1_i1	723	631.289	1	1.47203
TRINITY_DN74_c0_g2_i1	807	715.289	0	0
TRINITY_DN74_c0_g1_i1	763	671.289	0	0
TRINITY_DN15_c0_g3_i1	603	511.289	0	0
TRINITY_DN15_c0_g2_i1	684	592.289	0	0
TRINITY_DN15_c0_g2_i2	673	581.289	0	0
TRINITY_DN15_c0_g1_i1	774	682.289	1	1.362
TRINITY_DN15_c0_g1_i2	619	527.289	0	0
TRINITY_DN19_c0_g1_i3	877	785.289	0	0
TRINITY_DN19_c0_g1_i1	975	883.289	0	0
TRINITY_DN19_c0_g1_i5	872	780.289	2	2.38188
TRINITY_DN19_c0_g1_i4	960	868.289	0	0
TRINITY_DN19_c0_g1_i2	1019	927.289	0	0
TRINITY_DN72_c0_g1_i5	2127	2035.29	532.505	243.133
TRINITY_DN72_c0_g1_i2	2040	1948.29	0	0
TRINITY_DN72_c0_g1_i13	1917	1825.29	837.008	426.131
TRINITY_DN72_c0_g1_i7	734	642.289	393.631	569.514
TRINITY_DN72_c0_g1_i9	734	642.289	0	0
TRINITY_DN72_c0_g1_i12	1917	1825.29	723.988	368.592
TRINITY_DN72_c0_g1_i8	292	200.585	396.082	1834.98
TRINITY_DN55_c0_g2_i1	784	692.289	3	4.02698
TRINITY_DN55_c0_g1_i1	844	752.289	50	61.7634
TRINITY_DN18_c0_g1_i12	2214	2122.29	0	0
TRINITY_DN18_c0_g1_i3	1949	1857.29	1	0.500341
TRINITY_DN18_c0_g1_i18	2325	2233.29	0	0
TRINITY_DN18_c0_g1_i10	2209	2117.29	0	0
TRINITY_DN18_c0_g1_i1	2500	2408.29	0	0
TRINITY_DN18_c0_g1_i2	2505	2413.29	0	0
TRINITY_DN51_c0_g2_i1	1328	1236.29	1	0.751667
TRINITY_DN51_c0_g1_i1	907	815.289	1	1.13981
TRINITY_DN90_c0_g1_i2	475	383.289	0	0
TRINITY_DN90_c0_g1_i4	843	751.289	0	0
TRINITY_DN90_c0_g1_i1	639	547.289	0	0
TRINITY_DN90_c0_g1_i5	902	810.289	4	4.58739
TRINITY_DN90_c0_g1_i6	847	755.289	0	0
TRINITY_DN91_c0_g2_i1	287	195.585	19	90.274
TRINITY_DN91_c0_g1_i1	2473	2381.29	4	1.56097
TRINITY_DN3_c0_g1_i1	1704	1612.29	0	0
TRINITY_DN98_c0_g1_i2	1410	1318.29	0	0
TRINITY_DN98_c0_g1_i3	1342	1250.29	3	2.22975
TRINITY_DN98_c0_g1_i1	1384	1292.29	1.92179e-08	1.38195e-08
TRINITY_DN40_c0_g1_i3	564	472.289	0	0
TRINITY_DN40_c0_g1_i2	563	471.289	0	0
TRINITY_DN50_c0_g1_i4	793	701.289	0	0
TRINITY_DN50_c0_g1_i1	719	627.289	1	1.48142
TRINITY_DN60_c0_g1_i8	706	614.289	0	0
TRINITY_DN60_c0_g1_i6	511	419.289	0	0
TRINITY_DN60_c0_g1_i2	710	618.289	3	4.50895
TRINITY_DN60_c0_g1_i13	731	639.289	0	0
TRINITY_DN60_c0_g1_i12	568	476.289	0	0
TRINITY_DN60_c0_g1_i1	486	394.289	0	0
TRINITY_DN39_c0_g1_i3	811	719.289	2	2.58388
TRINITY_DN39_c0_g1_i2	844	752.289	0	0
TRINITY_DN39_c0_g1_i1	857	765.289	0	0
TRINITY_DN95_c0_g1_i3	638	546.289	0	0
TRINITY_DN95_c0_g1_i6	473	381.289	0	0
TRINITY_DN95_c0_g1_i7	462	370.289	0	0
TRINITY_DN95_c0_g1_i5	598	506.289	0	0
TRINITY_DN95_c0_g1_i1	504	412.289	0	0
TRINITY_DN95_c0_g1_i4	614	522.289	0	0
TRINITY_DN78_c0_g2_i1	644	552.289	0	0
TRINITY_DN78_c0_g1_i1	1062	970.289	0	0
TRINITY_DN33_c0_g1_i1	694	602.289	7	10.8004
TRINITY_DN1_c0_g1_i2	596	504.289	0	0
TRINITY_DN1_c0_g1_i4	585	493.289	0	0
TRINITY_DN1_c0_g1_i3	654	562.289	0	0
TRINITY_DN1_c0_g1_i1	682	590.289	0	0
TRINITY_DN54_c0_g1_i1	1950	1858.29	3.5953	1.79791
TRINITY_DN54_c0_g1_i2	1920	1828.29	2.4047	1.22225
TRINITY_DN81_c0_g2_i2	955	863.289	187.508	201.841
