"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
183 0.0312981966706811 4 5 "GO:0000911" "cytokinesis by cell plate formation" 0.103954724656191
-49 0.162363509263618 4 31 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0044248" "cellular catabolic process" 0.308159313500336
-34 0.637498355292064 3 7 "GO:0001525" "angiogenesis" 0.744114148782274
-8 0.919843923304702 4 6 "GO:0001731" "formation of translation preinitiation complex" 0.929842226818884
-120 0.0477098347715552 2 10 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.138656707304832
69 0.335823700728172 3 7 "GO:0001822" "kidney development" 0.480486217964923
116 0.0155487759002925 3 16 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of cellular protein metabolic process" 0.0657289163057819
39 0.565077822350344 4 8 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518" "positive regulation of cellular process" 0.694813047970407
244 0.00168890779879429 3 6 "GO:0002009;GO:0035239;GO:0048729" "morphogenesis of an epithelium" 0.0174520472542077
-34 0.664360589820578 2 6 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.753482132357485
-81 0.298411134188925 2 6 "GO:0003006" "developmental process involved in reproduction" 0.454954679992951
40 0.485211509214138 2 11 "GO:0005975" "carbohydrate metabolic process" 0.626731532734928
118 0.127899011924301 2 6 "GO:0005976" "polysaccharide metabolic process" 0.270332002476364
155 0.000428303500565758 2 19 "GO:0006259;GO:0006974;GO:0033554;GO:0051716" "cellular response to DNA damage stimulus" 0.00995805638815387
-82 0.00900272482592684 3 39 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.0440659688847998
-30 0.269054195887672 3 54 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.43419183671752
133 0.000744359099056802 2 24 "GO:0006928;GO:0003341;GO:0007018" "movement of cell or subcellular component" 0.0122964206222714
122 0.000134719051325769 2 37 "GO:0006950;GO:0050896" "response to stimulus" 0.00626443588664826
27 0.280792949778158 4 62 "GO:0006996" "organelle organization" 0.435229072156145
-18 0.740417599595278 2 12 "GO:0007005" "mitochondrion organization" 0.819748056694772
92 0.00119371062890806 2 48 "GO:0007017" "microtubule-based process" 0.0138768860610562
-22 0.760536933224575 3 7 "GO:0008033;GO:0006399" "tRNA metabolic process" 0.832116879881006
-35 0.51352345514951 4 13 "GO:0008104;GO:0033036;GO:0006886;GO:0015031;GO:0046907;GO:0015833;GO:0045184;GO:0042886" "peptide transport" 0.645374072012222
-6 0.855508099069158 2 40 "GO:0009057;GO:1901575;GO:0009056" "catabolic process" 0.890832306594582
-50 0.348668963688954 2 13 "GO:0009451" "RNA modification" 0.491306267016253
164 0.00452392138239182 2 11 "GO:0009653" "anatomical structure morphogenesis" 0.0261232696911612
8 0.777204998496832 4 54 "GO:0010468" "regulation of gene expression" 0.838396705180396
45 0.118582934254395 2 46 "GO:0010629;GO:0010605;GO:0009892;GO:0048519" "negative regulation of biological process" 0.262576497277589
121 0.155231254155134 3 5 "GO:0019637;GO:0006793" "phosphorus metabolic process" 0.300760554925572
105 0.0977325465995513 4 9 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.221686020335568
-172 0.0433205090891402 3 5 "GO:0022411" "cellular component disassembly" 0.13703699947049
-152 0.0744684920290773 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.182251835755373
-69 0.276063142007165 1 9 "GO:0022414" "reproductive process" 0.435150376384175
39 0.414490144284538 3 16 "GO:0030154;GO:0048869" "cellular developmental process" 0.558660629253073
60 0.0301507817061227 2 50 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.103852692543312
119 0.00383827282443241 2 22 "GO:0031324;GO:0051172;GO:0048523" "negative regulation of cellular process" 0.0254970980480153
82 0.224575537793258 1 8 "GO:0032501" "multicellular organismal process" 0.386555782651808
77 0.00215889774378297 1 63 "GO:0032502" "developmental process" 0.0182524991065287
-74 0.385947789613086 2 5 "GO:0032879" "regulation of localization" 0.527840359323779
160 0.0265790619478819 2 7 "GO:0042221" "response to chemical" 0.0985579477730468
154 0.0475658064545552 2 6 "GO:0042592" "homeostatic process" 0.138656707304832
-9 0.784306595168758 4 37 "GO:0043604;GO:1901566;GO:0043603;GO:0044271;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "organonitrogen compound biosynthetic process" 0.838396705180396
-10 0.731924766686423 2 41 "GO:0044249;GO:0009058;GO:1901576" "biosynthetic process" 0.819748056694772
122 0.0898257115004046 3 7 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 0.208844779238441
-45 0.0626941633362775 2 68 "GO:0044267" "cellular protein metabolic process" 0.165507893956272
69 0.149381407672469 2 16 "GO:0044281" "small molecule metabolic process" 0.300760554925572
53 0.493384663947463 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.628558544481014
156 0.00477522134139505 2 12 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.0261232696911612
125 0.0640675718540409 3 8 "GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790;GO:0071900" "regulation of kinase activity" 0.165507893956272
-104 0.222486038865125 2 5 "GO:0048285" "organelle fission" 0.386555782651808
113 0.0507669915313029 2 11 "GO:0048513" "animal organ development" 0.143070612497308
55 0.479829780646013 2 6 "GO:0048583" "regulation of response to stimulus" 0.626731532734928
-30 0.622837268796504 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.742613666641986
100 0.00725448606553419 2 27 "GO:0048856" "anatomical structure development" 0.0374815113385933
51 0.479068451039805 3 7 "GO:0051128" "regulation of cellular component organization" 0.626731532734928
-48 0.218734586780684 1 25 "GO:0051179;GO:0051234;GO:0006810;GO:0006811" "localization" 0.386555782651808
42 0.228608258557521 2 31 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 0.386555782651808
133 0.0275538348612819 2 10 "GO:0051276" "chromosome organization" 0.0985579477730468
-73 0.152976954955088 2 14 "GO:0051656;GO:0051640;GO:0051641;GO:0051649" "cellular localization" 0.300760554925572
180 0.0125477236854106 3 7 "GO:0051726" "regulation of cell cycle" 0.0578390018396276
172 0.00282725134769724 2 11 "GO:0065008" "regulation of biological quality" 0.0219111979446536
-41 0.38072744806167 6 17 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.527840359323779
112 0.190209546581378 2 5 "GO:1901565" "organonitrogen compound catabolic process" 0.353789756641363
104 0.000257659821974547 3 48 "GO:1903047;GO:0022402" "cell cycle process" 0.00798745448121096
