"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-303 0.355006202652211 2 46 "GO:0001522" "pseudouridine synthesis" 0.772660558713636
104 0.77916275769006 3 36 "GO:0001523;GO:0016101" "retinoid metabolic process" 0.9670112212841
155 0.344977715478447 2 187 "GO:0001525" "angiogenesis" 0.764894410349216
237 0.571659485685121 2 28 "GO:0001541;GO:0048608" "reproductive structure development" 0.86553437314442
1663 0.0657441191820804 2 6 "GO:0001553" "luteinization" 0.367644996389486
-130 0.895897552824905 2 5 "GO:0001554" "luteolysis" 0.979621388870066
-1523 0.0918843797349539 3 6 "GO:0001555;GO:0048588;GO:0016049" "developmental cell growth" 0.423251680446251
514 0.353565590037439 2 16 "GO:0001556;GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.772660558713636
-319 0.290987227641843 2 54 "GO:0001558;GO:0040008" "regulation of growth" 0.709919663091711
1113 0.0699644257390059 3 13 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0034440;GO:0030258" "lipid modification" 0.378986946467027
497 0.354666648376451 2 17 "GO:0001568" "blood vessel development" 0.772660558713636
285 0.773670625661198 2 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.962212206704683
1385 0.076770501293315 2 8 "GO:0001570" "vasculogenesis" 0.38831150506049
870 0.128119822831939 4 15 "GO:0001578" "microtubule bundle formation" 0.510763853051451
534 0.589569842521473 3 5 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 0.870387398435691
330 0.422562446818328 2 29 "GO:0001649" "osteoblast differentiation" 0.812724709206203
51 0.907538872356406 3 25 "GO:0001654;GO:0007423" "eye development" 0.980406956998161
271 0.729306394014559 2 8 "GO:0001656" "metanephros development" 0.938383933820784
-420 0.548210895982113 2 10 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.863970015375747
6 0.993864675101343 4 9 "GO:0001659" "temperature homeostasis" 0.998375928525707
-359 0.608372993349975 3 10 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.880732020735648
98 0.657333671588152 4 101 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.905431710178068
-1074 0.234516469039997 6 6 "GO:0001672;GO:1902275" "regulation of chromatin assembly or disassembly" 0.657979856263878
-204 0.782436040983245 5 9 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "vesicle organization" 0.969042126071299
-14 0.979917592754136 2 16 "GO:0001676" "long-chain fatty acid metabolic process" 0.996751149644376
-523 0.43310535541181 6 11 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.812724709206203
1501 0.129404978559159 10 5 "GO:0001682;GO:0099116" "tRNA 5'-leader removal" 0.510763853051451
269 0.284434802758391 6 78 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.698694619223932
107 0.851388661233331 3 15 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.977557093391273
418 0.496300949393279 2 13 "GO:0001704;GO:0001707" "formation of primary germ layer" 0.830560145017566
-911 0.244587974227727 3 8 "GO:0001708" "cell fate specification" 0.664924261807356
-440 0.374175881520392 2 20 "GO:0001731" "formation of translation preinitiation complex" 0.795881353546156
-1194 5.74311032869687e-05 7 56 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.0022666142097257
-516 0.322790985597282 3 18 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.749381425386631
564 0.254962276749556 4 20 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.664924261807356
-909 0.194281873586894 3 10 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.605341416649691
195 0.679958212915319 5 22 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.914292017331837
-930 0.14544452881317 4 12 "GO:0001756;GO:0009952;GO:0035282;GO:0003002" "regionalization" 0.538184294283248
-519 0.129416516820469 4 42 "GO:0001764" "neuron migration" 0.510763853051451
648 0.438614348053521 2 7 "GO:0001765;GO:0071709" "membrane raft assembly" 0.812724709206203
-478 0.517109027181816 3 9 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.841012483768228
528 0.389468389566431 5 13 "GO:0001774;GO:0042116" "macrophage activation" 0.797803759942308
815 0.0777688089825188 3 23 "GO:0001776;GO:0048872" "homeostasis of number of cells" 0.38831150506049
-38 0.964141126589581 4 7 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.996751149644376
1044 0.05928821418864 6 16 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.343468922220946
499 0.454985633238603 3 11 "GO:0001816" "cytokine production" 0.812724709206203
268 0.493889949317642 3 32 "GO:0001817" "regulation of cytokine production" 0.830560145017566
-17 0.982776571814405 4 8 "GO:0001818;GO:0051241" "negative regulation of multicellular organismal process" 0.996751149644376
529 0.388777385377216 2 13 "GO:0001819" "positive regulation of cytokine production" 0.797803759942308
-159 0.541985275215511 2 73 "GO:0001822" "kidney development" 0.863970015375747
1224 0.216250304083394 3 5 "GO:0001824" "blastocyst development" 0.634595941696647
86 0.88867622957829 2 13 "GO:0001825" "blastocyst formation" 0.979621388870066
228 0.680315585761694 3 16 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.914292017331837
-641 0.316104447909967 6 12 "GO:0001836;GO:0008637" "apoptotic mitochondrial changes" 0.742594576042462
721 0.388797157583099 2 7 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.797803759942308
256 0.470881110813164 4 39 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.81754731024673
-391 0.595762112397195 3 9 "GO:0001867;GO:0006956;GO:0006959" "humoral immune response" 0.876967517274199
-464 0.449693169614781 5 13 "GO:0001881;GO:0043112" "receptor recycling" 0.812724709206203
-49 0.887785081690754 2 40 "GO:0001889;GO:0048732" "liver development" 0.979621388870066
248 0.80183534681201 2 5 "GO:0001890" "placenta development" 0.977557093391273
401 0.685571094658357 3 5 "GO:0001893;GO:0060135" "maternal process involved in female pregnancy" 0.914858436923975
1112 0.0602532929314396 2 14 "GO:0001894" "tissue homeostasis" 0.343468922220946
698 0.318882382368139 2 10 "GO:0001895" "retina homeostasis" 0.743221930558812
224 0.749132535761596 2 10 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.943588215257159
688 0.378993282680155 3 8 "GO:0001913;GO:0002456" "T cell mediated immunity" 0.795881353546156
183 0.733905002295647 4 17 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341" "regulation of cell killing" 0.938383933820784
349 0.569558529152007 4 13 "GO:0001919" "regulation of receptor recycling" 0.86553437314442
451 0.589489232547432 2 7 "GO:0001921" "positive regulation of receptor recycling" 0.870387398435691
-92 0.472299290716861 7 309 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of cellular protein metabolic process" 0.81754731024673
-175 0.562263850001576 5 54 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of phosphate metabolic process" 0.865073034386136
-27 0.884460896362189 4 149 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.979621388870066
-67 0.916787639012509 5 12 "GO:0001936;GO:0050678" "regulation of epithelial cell proliferation" 0.983221525897474
726 0.463066697230984 4 5 "GO:0001937;GO:0050680;GO:0008285" "negative regulation of endothelial cell proliferation" 0.813458411752945
203 0.837758048861845 3 5 "GO:0001938;GO:0050679" "positive regulation of endothelial cell proliferation" 0.977557093391273
-215 0.827816536349422 2 5 "GO:0001945" "lymph vessel development" 0.977557093391273
748 0.163685978923311 2 17 "GO:0001947;GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.560127742905203
1473 0.0273321030151067 6 11 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-matrix adhesion" 0.212902697170305
1242 0.137711015834972 6 7 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-substrate adhesion" 0.529382606326646
-92 0.906499546556226 3 8 "GO:0001958;GO:0036075" "replacement ossification" 0.980406956998161
229 0.784332786266779 4 7 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.969363276555184
-1151 0.168876936712717 4 7 "GO:0001964;GO:0050905" "startle response" 0.571286551622448
1113 0.260919953236157 3 5 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.66713176532278
631 0.45078453563071 3 7 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.812724709206203
240 0.426217677435418 4 54 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.812724709206203
1215 0.17859601042076 5 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.574613250918967
-491 0.461847592434954 2 11 "GO:0002026" "regulation of the force of heart contraction" 0.813458411752945
111 0.836557103005223 5 17 "GO:0002027" "regulation of heart rate" 0.977557093391273
345 0.659476580236009 6 8 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.905431710178068
691 0.485170295085867 7 5 "GO:0002036;GO:0010958;GO:2000191;GO:1903789;GO:0032368;GO:0032890;GO:0044070;GO:1905952;GO:0051955;GO:1903959;GO:0051952;GO:0034765;GO:0034762" "regulation of amino acid transmembrane transport" 0.82922475964676
-308 0.69397823476493 3 8 "GO:0002040" "sprouting angiogenesis" 0.918241842693044
-139 0.858925951036909 2 8 "GO:0002062" "chondrocyte differentiation" 0.977557093391273
-937 0.262710492005341 2 7 "GO:0002064" "epithelial cell development" 0.667487602004987
-682 0.330156838546375 5 10 "GO:0002082;GO:0043467;GO:1903578" "regulation of generation of precursor metabolites and energy" 0.760516919920054
-1126 0.0310294081467927 2 18 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.229617620286266
193 0.81729365242959 3 7 "GO:0002088" "lens development in camera-type eye" 0.977557093391273
-398 0.333377040673309 4 29 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.764894410349216
-119 0.835481651474849 4 15 "GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of cellular component organization" 0.977557093391273
248 0.429870930809401 2 50 "GO:0002097" "tRNA wobble base modification" 0.812724709206203
-161 0.668226365254178 3 35 "GO:0002098" "tRNA wobble uridine modification" 0.909402317771203
651 0.308350242108526 3 12 "GO:0002100;GO:0006382;GO:0016553" "tRNA wobble adenosine to inosine editing" 0.736061868259062
415 0.553560985153326 4 10 "GO:0002119" "nematode larval development" 0.863970015375747
477 0.63007553672333 2 5 "GO:0002143;GO:0034227" "tRNA wobble position uridine thiolation" 0.885430765495042
670 0.199377133269561 3 18 "GO:0002164;GO:0009791" "post-embryonic development" 0.614381165335545
-839 0.255758866077432 4 9 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.664924261807356
564 0.178301941926313 4 28 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.574613250918967
1429 0.0323017755270472 3 11 "GO:0002223;GO:0002220;GO:0002758" "innate immune response activating cell surface receptor signaling pathway" 0.235272648137503
-22 0.965999784092425 3 19 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.996751149644376
-728 0.275546301537997 5 11 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922" "regulation of antimicrobial peptide production" 0.679680877127059
824 0.23925362836661 2 10 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.664924261807356
177 0.636374099321138 2 35 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.888522327354042
-13 0.967025281993654 2 47 "GO:0002252" "immune effector process" 0.996751149644376
369 0.317687550358005 2 36 "GO:0002253" "activation of immune response" 0.743221930558812
288 0.730895936345008 3 7 "GO:0002262" "myeloid cell homeostasis" 0.938383933820784
150 0.767552878805107 2 19 "GO:0002274" "myeloid leukocyte activation" 0.956613272110786
-835 0.398938538147328 2 5 "GO:0002275" "myeloid cell activation involved in immune response" 0.805200013215804
822 0.217912450582688 2 11 "GO:0002285" "lymphocyte activation involved in immune response" 0.634595941696647
1127 0.177919460735636 2 7 "GO:0002312" "B cell activation involved in immune response" 0.574613250918967
1113 0.131404319650637 2 9 "GO:0002335;GO:0030183" "B cell differentiation" 0.515174551213093
75 0.886036688241706 2 18 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.979621388870066
207 0.0879996292459663 1 349 "GO:0002376" "immune system process" 0.410202996170174
561 0.310871955488516 2 16 "GO:0002377;GO:0002440" "immunoglobulin production" 0.739101195378319
1207 0.0292847745831868 4 16 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.219450462699324
-686 0.447744375239018 3 6 "GO:0002437" "inflammatory response to antigenic stimulus" 0.812724709206203
-83 0.870456277391962 3 19 "GO:0002443" "leukocyte mediated immunity" 0.979621388870066
311 0.562589726754497 2 17 "GO:0002449;GO:0002460" "lymphocyte mediated immunity" 0.865073034386136
-245 0.580135478393418 3 25 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen via MHC class I" 0.86553437314442
-562 0.570052283940478 5 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.86553437314442
-576 0.434702892047628 5 9 "GO:0002526" "acute inflammatory response" 0.812724709206203
-844 0.206297874163673 4 11 "GO:0002548;GO:0097529" "monocyte chemotaxis" 0.623103783188237
338 0.410980829690123 4 29 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.809294336518389
433 0.51608067002098 2 11 "GO:0002673;GO:0050727" "regulation of acute inflammatory response" 0.841012483768228
1152 0.168453845620667 4 7 "GO:0002675;GO:0050729" "positive regulation of acute inflammatory response" 0.571286551622448
329 0.113892555515209 3 115 "GO:0002682" "regulation of immune system process" 0.485330006371806
517 0.335986062023338 4 17 "GO:0002683" "negative regulation of immune system process" 0.764894410349216
577 0.461297539560856 4 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell motility" 0.813458411752945
272 0.350202806620202 4 58 "GO:0002697" "regulation of immune effector process" 0.772660558713636
526 0.430987237502945 2 11 "GO:0002698" "negative regulation of immune effector process" 0.812724709206203
76 0.846491714244149 2 32 "GO:0002699" "positive regulation of immune effector process" 0.977557093391273
184 0.717598062670137 2 19 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.938383933820784
-283 0.753834929604066 4 6 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.946367847637535
374 0.574882496661525 2 11 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.86553437314442
1350 0.172450381996868 3 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.572836826598631
-29 0.948784723293179 2 24 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.996751149644376
186 0.610117783055487 6 37 "GO:0002706;GO:0002822;GO:0002703;GO:0002819" "regulation of adaptive immune response" 0.88094100543267
43 0.930594753873793 2 20 "GO:0002709" "regulation of T cell mediated immunity" 0.987297660023809
596 0.475900913962966 3 7 "GO:0002718" "regulation of cytokine production involved in immune response" 0.821380003108093
514 0.0705446720353357 4 61 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.378986946467027
136 0.890380665140201 3 5 "GO:0002832;GO:0002921" "negative regulation of humoral immune response" 0.979621388870066
611 0.0744257052129376 2 42 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.3865179553175
624 0.424894849267012 3 8 "GO:0002864;GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.812724709206203
1078 0.197374217405595 6 7 "GO:0002885;GO:0002888;GO:0002883;GO:0002886;GO:0002866;GO:0002863" "regulation of myeloid leukocyte mediated immunity" 0.611756736670745
43 0.959441024599267 5 7 "GO:0002891;GO:0002889;GO:0002712;GO:0002714" "positive regulation of B cell mediated immunity" 0.996751149644376
-339 0.566834214968499 2 14 "GO:0002920" "regulation of humoral immune response" 0.86553437314442
-353 0.581136762397611 2 12 "GO:0002931" "response to ischemia" 0.86553437314442
