"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-170 0.0520325750771054 4 5 "GO:0001731" "formation of translation preinitiation complex" 0.297202496554161
43 0.486656385701021 7 10 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.838096182880089
22 0.762706682343172 2 7 "GO:0001822" "kidney development" 0.947232492587488
-30 0.539465473017749 2 16 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174;GO:0032268;GO:0051246" "regulation of cellular protein metabolic process" 0.839168513583165
173 0.0757467520706641 5 4 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0010563;GO:0051248" "negative regulation of phosphorylation" 0.333285709110922
-85 0.220315471207372 3 8 "GO:0001934;GO:0031401;GO:0042327;GO:0048522;GO:0048518;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0009893;GO:0010604;GO:0051173" "positive regulation of cellular process" 0.605867545820273
269 0.00580376408247416 4 4 "GO:0001947;GO:0003143;GO:0048598;GO:0060562" "epithelial tube morphogenesis" 0.127682809814432
-33 0.736409753934727 4 4 "GO:0001975;GO:0014075;GO:0010243;GO:0010033;GO:1901698" "response to amine" 0.929566410704491
212 0.0079187446509996 2 6 "GO:0002009;GO:0048729;GO:0035239" "morphogenesis of an epithelium" 0.135498519583771
-45 0.609069906603806 4 5 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157;GO:1901565" "organonitrogen compound catabolic process" 0.876605286140057
-88 0.00752796691591055 2 37 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271" "cellular macromolecule biosynthetic process" 0.135498519583771
-74 0.446703272766851 2 4 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.835992836683093
3 0.970555613765739 4 6 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.98332608236792
60 0.596274656581012 3 3 "GO:0002682" "regulation of immune system process" 0.8743482904796
-18 0.817345731511154 2 6 "GO:0003006" "developmental process involved in reproduction" 0.951122889501633
-60 0.595243179471461 4 3 "GO:0003231;GO:0003205" "cardiac ventricle development" 0.8743482904796
41 0.671338944150695 6 4 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "amino acid transmembrane transport" 0.923091048207206
27 0.642360847195323 2 11 "GO:0005975" "carbohydrate metabolic process" 0.892620482004647
42 0.596517185716091 2 6 "GO:0005976" "polysaccharide metabolic process" 0.8743482904796
27 0.808345430576566 3 3 "GO:0006006;GO:0019318;GO:0005996" "glucose metabolic process" 0.95026867411291
87 0.0545567505950382 2 19 "GO:0006259;GO:0006974;GO:0033554;GO:0051716" "cellular response to DNA damage stimulus" 0.297202496554161
-55 0.0854253031261271 2 39 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.342428495917037
-44 0.0320196735884057 2 106 "GO:0006396" "RNA processing" 0.27394609625636
109 0.265703886080004 2 4 "GO:0006400" "tRNA modification" 0.649498388195565
0 0.991556562362911 3 54 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.991556562362911
42 0.713199936056346 2 3 "GO:0006508" "proteolysis" 0.929566410704491
10 0.928854390351635 2 3 "GO:0006520" "cellular amino acid metabolic process" 0.979750521329807
144 0.201675008220493 2 3 "GO:0006631;GO:0032787" "fatty acid metabolic process" 0.57514724566585
-12 0.760340695771136 2 26 "GO:0006810;GO:0006811;GO:0051234;GO:0051179" "localization" 0.947232492587488
-42 0.374060827716536 5 17 "GO:0006886;GO:0015031;GO:0046907;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036;GO:0051641;GO:0051649" "cellular localization" 0.738530352158289
-20 0.861780379039361 4 3 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.962527940231642
103 0.0105952127293981 2 24 "GO:0006928;GO:0003341;GO:0007018" "movement of cell or subcellular component" 0.148332978211573
43 0.1890359120585 2 37 "GO:0006950;GO:0050896" "response to stimulus" 0.55983712417325
30 0.78995368046842 2 3 "GO:0006952" "defense response" 0.949236572488088
-61 0.533333934560057 2 4 "GO:0006955;GO:0002376;GO:0002250" "immune response" 0.838096182880089
23 0.368940947793604 2 61 "GO:0006996" "organelle organization" 0.738530352158289
47 0.411211534240924 3 12 "GO:0007005" "mitochondrion organization" 0.791660778152512
56 0.0559667038965627 2 48 "GO:0007017" "microtubule-based process" 0.297202496554161
9 0.889220036291091 2 10 "GO:0007049;GO:0000278" "cell cycle" 0.971979451326845
146 0.19390429290067 2 3 "GO:0007155;GO:0022610" "cell adhesion" 0.563420020881192
83 0.464078501739542 3 3 "GO:0008016;GO:1903522;GO:0044057;GO:0051239" "regulation of heart contraction" 0.838096182880089
28 0.708229622186997 2 7 "GO:0008033;GO:0006399" "tRNA processing" 0.929566410704491
55 0.309494352004895 2 13 "GO:0009451" "RNA modification" 0.716687891513717
106 0.073395175675799 2 11 "GO:0009653" "anatomical structure morphogenesis" 0.332564617080069
259 0.021329637679143 3 3 "GO:0009792;GO:0009790;GO:0007275" "embryo development" 0.252674169429848
62 0.0246781112387286 2 54 "GO:0010468" "regulation of gene expression" 0.271459223626015
82 0.00565426395264087 4 46 "GO:0010629;GO:0010605;GO:0009892;GO:0048519" "negative regulation of biological process" 0.127682809814432
-17 0.458601571960641 2 84 "GO:0016071" "mRNA metabolic process" 0.838096182880089
64 0.514854013307226 2 4 "GO:0016477;GO:0048870;GO:0040011" "cell migration" 0.838096182880089
-41 0.717643886606747 2 3 "GO:0019634" "organic phosphonate metabolic process" 0.929566410704491
15 0.862525037350432 3 5 "GO:0019637;GO:0006793" "organophosphate metabolic process" 0.962527940231642
-39 0.732152144049529 2 3 "GO:0019725" "cellular homeostasis" 0.929566410704491
79 0.227285841106092 4 9 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.614070518076108
56 0.0600881921774547 2 46 "GO:0022402" "cell cycle process" 0.308452719844267
-123 0.157997754984022 2 5 "GO:0022411" "cellular component disassembly" 0.496564372806926
-11 0.903522677552548 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.973024421979667
24 0.718288704107075 1 9 "GO:0022414" "reproductive process" 0.929566410704491
-73 0.000766314978773744 2 93 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933;GO:0022607" "cellular component assembly" 0.0393375022437189
24 0.680325785439355 2 11 "GO:0030154" "cell differentiation" 0.927169654492572
18 0.522683864711457 2 50 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.838096182880089
119 0.00471525603582061 2 22 "GO:0031324;GO:0048523;GO:0051172" "negative regulation of cellular process" 0.127682809814432
109 0.115021789638041 1 8 "GO:0032501" "multicellular organismal process" 0.411938502424612
62 0.0178494159072572 1 61 "GO:0032502" "developmental process" 0.229067504143134
3 0.976976141723208 3 5 "GO:0032879" "regulation of localization" 0.983361606701791
-42 0.710981594355902 2 3 "GO:0032984" "protein-containing complex disassembly" 0.929566410704491
-62 0.528260893430203 3 4 "GO:0033692;GO:0000271;GO:0034637;GO:0044264;GO:0016051;GO:0044262" "carbohydrate biosynthetic process" 0.838096182880089
-51 0.488451319592982 2 7 "GO:0042221" "response to chemical" 0.838096182880089
-17 0.83459397242503 3 6 "GO:0042592" "homeostatic process" 0.959160236966079
-8 0.916009798323863 7 6 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0000187;GO:0032147;GO:0043406;GO:0045860;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0033674;GO:0010647;GO:0023056;GO:0048584;GO:0051347;GO:0043085;GO:0044093" "regulation of MAP kinase activity" 0.976464868458003
-80 0.0103027723853653 2 41 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.148332978211573
41 0.577558030594089 3 7 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 0.8743482904796
-34 0.0828715750563475 2 117 "GO:0044260" "cellular macromolecule metabolic process" 0.342428495917037
-46 0.0488202252976881 2 79 "GO:0044267;GO:1901564;GO:0019538" "organonitrogen compound metabolic process" 0.297202496554161
71 0.148027770610211 2 16 "GO:0044281" "small molecule metabolic process" 0.494458405076223
12 0.919398739781886 2 3 "GO:0044283" "small molecule biosynthetic process" 0.976464868458003
-37 0.643382295470882 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.892620482004647
-11 0.855662827548446 3 10 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.962527940231642
58 0.505352382804448 5 5 "GO:0048285" "organelle fission" 0.838096182880089
40 0.72544375882511 3 3 "GO:0048468" "cell development" 0.929566410704491
43 0.484605699197301 3 10 "GO:0048513" "animal organ development" 0.838096182880089
-51 0.520020526491441 3 6 "GO:0048583" "regulation of response to stimulus" 0.838096182880089
59 0.344382493324773 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.716687891513717
202 0.0734233570176775 3 3 "GO:0048731" "system development" 0.332564617080069
76 0.0512310798161542 2 26 "GO:0048856" "anatomical structure development" 0.297202496554161
32 0.533159224387674 2 15 "GO:0048869" "cellular developmental process" 0.838096182880089
37 0.0673530903027666 2 112 "GO:0050789;GO:0065007" "biological regulation" 0.332564617080069
24 0.317815772839449 3 75 "GO:0050794" "regulation of cellular process" 0.716687891513717
52 0.481121769457419 4 7 "GO:0051128" "regulation of cellular component organization" 0.838096182880089
59 0.100500057056026 5 31 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 0.377488019186049
4 0.95230434549465 2 10 "GO:0051276" "chromosome organization" 0.982342175044235
29 0.796837481012985 2 3 "GO:0051707;GO:0043207;GO:0009605;GO:0009607" "response to other organism" 0.949236572488088
-19 0.797193371849572 4 7 "GO:0051726" "regulation of cell cycle" 0.949236572488088
5 0.96320563916675 2 3 "GO:0060249" "anatomical structure homeostasis" 0.982342175044235
28 0.245356529165101 4 74 "GO:0060255;GO:0019222" "regulation of metabolic process" 0.632852261274732
-85 0.450567567822706 3 3 "GO:0060627;GO:0051049" "regulation of vesicle-mediated transport" 0.835992836683093
57 0.335839086019134 2 11 "GO:0065008" "regulation of biological quality" 0.716687891513717
-13 0.772276809924555 5 18 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 0.949236572488088
-117 0.0913105414583135 2 8 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.351545584614507
20 0.523384095114442 3 40 "GO:1901575;GO:0009056;GO:0009057" "catabolic process" 0.838096182880089
107 0.342411682543687 2 3 "GO:1903046" "meiotic cell cycle process" 0.716687891513717
35 0.312367736241747 3 34 "GO:1903047" "mitotic cell cycle process" 0.716687891513717
