"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-909 0.0633635446206119 2 12 "GO:0000103" "sulfate assimilation" 0.299482413725722
-557 0.00664790633896938 3 69 "GO:0000105;GO:0006547" "histidine metabolic process" 0.0616777977004381
70 0.801672134976474 4 37 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle localization" 0.929344247575703
107 0.716622452403494 3 33 "GO:0000154" "rRNA modification" 0.90241752994741
-1196 6.89395768336435e-12 3 96 "GO:0000160" "phosphorelay signal transduction system" 1.28599687578456e-09
-468 0.145059937169544 2 28 "GO:0000162;GO:0006568;GO:0009073;GO:0046219;GO:0006586;GO:0009072;GO:0042435;GO:0042430" "aromatic amino acid family metabolic process" 0.487713854040306
267 0.0871710451547638 3 120 "GO:0000165" "MAPK cascade" 0.363939113521139
231 0.234572651521603 2 77 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.600823631553025
384 0.579265459453565 2 6 "GO:0000185" "activation of MAPKKK activity" 0.854450232002974
84 0.805060685524661 6 25 "GO:0000186" "activation of MAPKK activity" 0.929344247575703
805 0.0296958122731579 6 21 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "negative regulation of MAP kinase activity" 0.192166447809041
195 0.126142253862616 2 182 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.464685802832137
469 0.43408602039043 3 8 "GO:0000212;GO:0007051" "spindle organization" 0.77255192953912
290 0.0171577503565608 2 200 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.132246660440569
82 0.828855618453499 5 20 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.942604931713968
-142 0.668772205226219 4 26 "GO:0000245" "spliceosomal complex assembly" 0.87710700214224
680 0.256574255357602 4 8 "GO:0000256;GO:0000255;GO:0043605" "allantoin metabolic process" 0.612862621220898
-91 0.792937007087924 2 24 "GO:0000266;GO:0048285" "organelle fission" 0.926038703155119
-1330 0.0185794342614807 3 9 "GO:0000270;GO:0030203;GO:0006022" "peptidoglycan metabolic process" 0.141034796439422
-744 0.00410558461331981 2 43 "GO:0000271" "polysaccharide biosynthetic process" 0.0457088420282939
-749 0.0305061813103415 3 24 "GO:0000272" "polysaccharide catabolic process" 0.192166447809041
150 0.335961456215023 3 120 "GO:0000278;GO:0007049" "cell cycle" 0.691465155774756
90 0.64598709423137 4 76 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.874701443810585
-195 0.745225784502776 2 8 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.90241752994741
114 0.859271121551206 2 7 "GO:0000290;GO:0110156;GO:0110154" "deadenylation-dependent decapping of nuclear-transcribed mRNA" 0.951390788314215
-192 0.529285785817582 2 31 "GO:0000302;GO:1901700" "response to oxygen-containing compound" 0.825494111991815
798 0.0403944008735448 7 19 "GO:0000338;GO:0070646" "protein deneddylation" 0.222391152062043
134 0.23630643955293 3 232 "GO:0000375;GO:0008380;GO:0000398;GO:0000377;GO:0006397" "RNA splicing" 0.600823631553025
328 0.344451714506365 9 24 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.695848020031004
-114 0.555942793063516 2 77 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of alternative mRNA splicing, via spliceosome" 0.838937769050667
9 0.970854768872831 2 45 "GO:0000387" "spliceosomal snRNP assembly" 1
812 0.150472419615701 3 9 "GO:0000390;GO:0032988;GO:0032984" "protein-containing complex disassembly" 0.489523910567962
-180 0.548691334788932 3 32 "GO:0000413;GO:0018208" "peptidyl-proline modification" 0.833013208270469
797 0.137318533469904 2 10 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.477754064364041
592 0.208296629251847 3 13 "GO:0000451;GO:0031167" "rRNA methylation" 0.572525115657723
367 0.515505478955087 6 9 "GO:0000453" "enzyme-directed rRNA 2'-O-methylation" 0.819899190338091
-243 0.604873933827639 5 13 "GO:0000455" "enzyme-directed rRNA pseudouridine synthesis" 0.871064854015687
-227 0.592793946565604 9 16 "GO:0000460" "maturation of 5.8S rRNA" 0.865462536674245
164 0.578856618916909 4 33 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.854450232002974
142 0.645958680752611 2 30 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.874701443810585
717 0.0313705375691185 3 26 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.193034748552648
80 0.757913185442066 3 43 "GO:0000470" "maturation of LSU-rRNA" 0.908407908867165
614 0.135643360056286 5 17 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.477754064364041
272 0.649950454135919 2 8 "GO:0000492;GO:0000491" "small nucleolar ribonucleoprotein complex assembly" 0.874827561483113
220 0.666689389953463 4 11 "GO:0000712" "resolution of meiotic recombination intermediates" 0.87710700214224
-1918 0.00137275950968337 7 8 "GO:0000716;GO:0000715" "nucleotide-excision repair, DNA damage recognition" 0.0245625897982632
765 0.117934581846802 2 12 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.447615344736726
373 0.084351923796765 6 62 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.355128687581338
-89 0.605734440324519 7 99 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.871064854015687
-443 0.32859407818196 8 14 "GO:0000727" "double-strand break repair via break-induced replication" 0.688810180624109
312 0.127904865675454 2 69 "GO:0000902" "cell morphogenesis" 0.465108719770627
1120 0.0221444530207718 2 12 "GO:0000904" "cell morphogenesis involved in differentiation" 0.153457967645399
-1082 0.00223128741792219 4 23 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.031315715283597
289 0.609190102278955 6 9 "GO:0000959" "mitochondrial RNA metabolic process" 0.871064854015687
232 0.75987532433214 2 5 "GO:0000963;GO:0140053" "mitochondrial RNA processing" 0.908586008330315
-585 0.3613748828131 2 7 "GO:0000967" "rRNA 5'-end processing" 0.715607969523174
420 0.457504403792709 3 9 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.789575184406777
-755 0.238650504349405 3 7 "GO:0001123;GO:0006352" "transcription initiation from bacterial-type RNA polymerase promoter" 0.600823631553025
426 0.0739971079156416 2 51 "GO:0001501;GO:0048731" "system development" 0.325197816366109
321 0.263950614730816 2 35 "GO:0001503" "ossification" 0.612862621220898
-636 0.213115277977536 2 11 "GO:0001505" "regulation of neurotransmitter levels" 0.580275838406226
1110 0.08312654358436 3 7 "GO:0001508" "action potential" 0.355128687581338
-40 0.90128076740922 2 28 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.978396778804866
-18 0.96051973179607 6 21 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006633;GO:0033559;GO:0006690" "fatty acid biosynthetic process" 1
-387 0.184061753802173 5 34 "GO:0001522" "pseudouridine synthesis" 0.542440815616992
8 0.978792893026773 4 31 "GO:0001523;GO:0016101" "retinoid metabolic process" 1
433 0.00180911846759852 2 153 "GO:0001525" "angiogenesis" 0.0272023345786695
239 0.489718022246855 4 24 "GO:0001541;GO:0048608" "reproductive structure development" 0.801993741627949
80 0.900926473634213 3 7 "GO:0001553" "luteinization" 0.978396778804866
562 0.4586155262722 3 5 "GO:0001554" "luteolysis" 0.789575184406777
690 0.158305206533995 3 12 "GO:0001556;GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.505165022124404
354 0.176587813068307 2 42 "GO:0001558;GO:0040008" "regulation of cell growth" 0.52661008540013
332 0.46350507987135 3 14 "GO:0001568" "blood vessel development" 0.791142649123289
-399 0.598822722606227 2 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.867081456721733
613 0.338529947381311 4 7 "GO:0001570" "vasculogenesis" 0.691465155774756
1015 0.0469666157819812 2 11 "GO:0001578" "microtubule bundle formation" 0.250004033243853
123 0.707408150915508 2 27 "GO:0001649" "osteoblast differentiation" 0.90241752994741
932 0.016688393122776 2 19 "GO:0001654;GO:0007423" "eye development" 0.130638827414231
-660 0.340225001863486 3 6 "GO:0001656" "metanephros development" 0.691465155774756
359 0.636121721014324 2 5 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.871917979360746
540 0.4348495890819 2 6 "GO:0001659" "temperature homeostasis" 0.77255192953912
154 0.42718927015461 3 77 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.769104351208659
704 0.0702931270174716 2 19 "GO:0001667" "ameboidal-type cell migration" 0.320153242143212
398 0.481087988842064 2 9 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "acrosome assembly" 0.801993741627949
-134 0.784724779752075 6 12 "GO:0001676" "long-chain fatty acid metabolic process" 0.926038703155119
-1138 0.0337847888571802 5 10 "GO:0001678;GO:0042593;GO:0033500" "cellular glucose homeostasis" 0.196904544344048
603 0.426141510158757 3 5 "GO:0001682;GO:0099116" "tRNA 5'-leader removal" 0.769104351208659
235 0.255825640932484 6 68 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.612862621220898
204 0.690238112863085 3 11 "GO:0001702;GO:0007369" "gastrulation" 0.891634306482637
914 0.0738042151995724 3 11 "GO:0001707;GO:0001704" "formation of primary germ layer" 0.325197816366109
-1359 0.0728378562899326 3 5 "GO:0001708" "cell fate specification" 0.325197816366109
-109 0.803442918884996 4 15 "GO:0001731" "formation of translation preinitiation complex" 0.929344247575703
273 0.286270304799072 7 44 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.629041327650592
321 0.494925997564065 3 13 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.805058197336353
531 0.258554742060682 3 13 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.612862621220898
-24 0.969896499060266 2 7 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 1
756 0.0954076711411488 2 14 "GO:0001755" "neural crest cell migration" 0.388611733672484
186 0.771677451521859 3 7 "GO:0001756;GO:0009952;GO:0035282" "somitogenesis" 0.914212806161177
-218 0.504611907356258 2 27 "GO:0001764" "neuron migration" 0.809209909887446
552 0.389269849709055 3 7 "GO:0001765;GO:0071709" "membrane raft assembly" 0.74610653250585
404 0.559543710538981 3 6 "GO:0001771;GO:0009988;GO:0008037" "cell-cell recognition" 0.839951130217465
395 0.323310620712331 2 18 "GO:0001776;GO:0048872" "homeostasis of number of cells" 0.680582441079319
544 0.395883754579401 2 7 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.74610653250585
877 0.0531043760430515 2 14 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.26874032724817
1014 0.0586245893878138 2 10 "GO:0001816" "cytokine production" 0.286304056102947
-5 0.988710912174045 2 28 "GO:0001817" "regulation of cytokine production" 1
72 0.916733898650356 2 6 "GO:0001818;GO:0051241" "negative regulation of cytokine production" 0.983781763739169
359 0.428303620732966 2 14 "GO:0001819" "positive regulation of cytokine production" 0.769104351208659
-77 0.745558577340495 2 52 "GO:0001822" "kidney development" 0.90241752994741
-289 0.702861012107361 3 5 "GO:0001824" "blastocyst development" 0.90241752994741
178 0.716732356869767 3 12 "GO:0001825" "blastocyst formation" 0.90241752994741
-166 0.723619781395276 4 13 "GO:0001835;GO:0035188;GO:0071684" "blastocyst hatching" 0.90241752994741
-626 0.22091187990362 2 11 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.590242518716536
-286 0.655160486207799 4 7 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 0.874827561483113
-3 0.992152885771815 2 30 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 1
-346 0.563320518469198 5 8 "GO:0001867;GO:0006956;GO:0006959" "humoral immune response" 0.839951130217465
442 0.38696514220397 5 11 "GO:0001881;GO:0043112" "receptor recycling" 0.74565206247765
5 0.987232362983845 3 31 "GO:0001889;GO:0048732" "liver development" 1
668 0.15520444783033 4 13 "GO:0001894" "tissue homeostasis" 0.498445053608944
780 0.167266787326758 2 9 "GO:0001895" "retina homeostasis" 0.507882790610338
-374 0.532916133667623 3 8 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.82630473970334
-8 0.98493158587085 4 18 "GO:0001914;GO:0001910;GO:0031341;GO:0002709" "regulation of T cell mediated immunity" 1
-229 0.625914865160973 2 13 "GO:0001916;GO:0001912;GO:0002711;GO:0031343" "positive regulation of leukocyte mediated cytotoxicity" 0.871064854015687
806 0.132851895220481 2 10 "GO:0001919" "regulation of receptor recycling" 0.475419996467578
1056 0.163429959376855 3 5 "GO:0001921" "positive regulation of receptor recycling" 0.506490490118918
217 0.0491513634658925 4 245 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.256508678087627
515 0.055180564868822 8 40 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of protein phosphorylation" 0.27421919361682
158 0.278553681967494 6 139 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0031325;GO:0051247;GO:0010562;GO:0051173" "positive regulation of cellular metabolic process" 0.617501746308471
329 0.560340891043774 6 9 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.839951130217465
-177 0.81494268030051 4 5 "GO:0001937;GO:0050680;GO:0008285" "negative regulation of epithelial cell proliferation" 0.935850528084502
873 0.103273882855622 4 10 "GO:0001947;GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.401086940392764
-129 0.820036690277637 4 9 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell adhesion" 0.935850528084502
-129 0.852015248564952 4 6 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-matrix adhesion" 0.950610541528227
352 0.610839021091787 4 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.871064854015687
222 0.728917945939744 4 7 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.90241752994741
375 0.621214584048288 2 5 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.871064854015687
215 0.447856454434517 2 36 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.781798200946666
226 0.744191485124631 2 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.90241752994741
277 0.644471625535913 3 8 "GO:0002026" "regulation of the force of heart contraction" 0.874701443810585
-374 0.464263350982529 3 11 "GO:0002027" "regulation of heart rate" 0.791142649123289
555 0.386080037549365 3 7 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.74565206247765
-69 0.92094540358018 4 6 "GO:0002040" "sprouting angiogenesis" 0.983781763739169
293 0.624672330774033 2 8 "GO:0002062" "chondrocyte differentiation" 0.871064854015687
463 0.412847151758985 3 9 "GO:0002082;GO:0043467;GO:1903578" "regulation of oxidative phosphorylation" 0.754877456318436
-188 0.713691799591754 6 11 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.90241752994741
-502 0.508134359781652 3 5 "GO:0002088" "lens development in camera-type eye" 0.810749408441426
-200 0.56284542663231 3 24 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.839951130217465
-13 0.976375010705754 5 15 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 1
-288 0.29680631285988 4 38 "GO:0002097" "tRNA wobble base modification" 0.640948115270689
-316 0.333448061287651 2 27 "GO:0002098" "tRNA wobble uridine modification" 0.691465155774756
-657 0.272948828451364 9 8 "GO:0002100;GO:0006382;GO:0016553" "tRNA wobble adenosine to inosine editing" 0.612862621220898
56 0.902234155305086 2 14 "GO:0002115;GO:0006816" "calcium ion transport" 0.978396778804866
285 0.613610176033849 2 9 "GO:0002119" "nematode larval development" 0.871064854015687
524 0.216477851152994 2 16 "GO:0002164;GO:0009791" "post-embryonic development" 0.583263214834036
190 0.309186816343851 2 83 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.661636735090751
895 0.237561654050912 4 5 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.600823631553025
2 0.996579145880316 2 24 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 1
181 0.736234520503742 5 10 "GO:0002223;GO:0002220;GO:0002758" "innate immune response activating cell surface receptor signaling pathway" 0.90241752994741
-35 0.938292163315803 2 14 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.992897608790502
332 0.579866424912198 4 8 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.854450232002974
594 0.100361303235741 4 22 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.395905658133421
440 0.00231273745607403 2 141 "GO:0002250;GO:0006955" "immune response" 0.031315715283597
-256 0.3460500536 2 39 "GO:0002252" "immune effector process" 0.696181620258138
-185 0.544852426572992 2 31 "GO:0002253" "activation of immune response" 0.832333232532945
-1341 0.00156627989443282 3 16 "GO:0002274" "myeloid leukocyte activation" 0.0253131041003498
-121 0.84015824371492 5 8 "GO:0002312;GO:0002285" "lymphocyte activation involved in immune response" 0.94536281760392
63 0.916647249675448 2 8 "GO:0002335;GO:0030183" "B cell differentiation" 0.983781763739169
-450 0.338889421072051 3 13 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.691465155774756
118 0.237589325341259 1 305 "GO:0002376" "immune system process" 0.600823631553025
128 0.769223355948741 2 15 "GO:0002377;GO:0002440" "immunoglobulin production" 0.914212806161177
191 0.633430805299427 5 18 "GO:0002429;GO:0002757;GO:0002768;GO:0002764;GO:0007166" "cell surface receptor signaling pathway" 0.871917979360746
-444 0.520948904060526 2 6 "GO:0002437" "inflammatory response to antigenic stimulus" 0.823329340486825
63 0.875176944355698 3 18 "GO:0002443" "leukocyte mediated immunity" 0.965778962824239
77 0.856542836945267 4 16 "GO:0002449;GO:0002460" "lymphocyte mediated immunity" 0.951390788314215
50 0.937615287366353 2 7 "GO:0002456" "T cell mediated immunity" 0.992897608790502
-161 0.64816982078098 4 23 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen via MHC class I" 0.874827561483113
-279 0.621309574053681 4 9 "GO:0002526" "acute inflammatory response" 0.871064854015687
-626 0.242628465246894 2 10 "GO:0002548;GO:0097529" "monocyte chemotaxis" 0.607784305443469
702 0.0386035648553523 2 25 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.219777113551494
-512 0.339609901507168 6 10 "GO:0002673;GO:0050727" "regulation of acute inflammatory response" 0.691465155774756
-532 0.40634102358223 3 7 "GO:0002675;GO:0050729" "positive regulation of acute inflammatory response" 0.754877456318436
-135 0.430471974066587 2 100 "GO:0002682" "regulation of immune system process" 0.770237353597715
-461 0.292319210998904 4 15 "GO:0002683" "negative regulation of immune system process" 0.639428850668536
-207 0.746098221675126 5 7 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell migration" 0.90241752994741
-123 0.613999739904192 3 49 "GO:0002697" "regulation of immune effector process" 0.871064854015687
-235 0.463239060200376 2 28 "GO:0002699" "positive regulation of immune effector process" 0.791142649123289
-528 0.199250357687632 2 17 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.567184256826725
-587 0.438764150329101 3 5 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.775217817540391
-336 0.530557093934859 2 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.825494111991815
6 0.983100641944452 5 33 "GO:0002703;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
-9 0.990726018944859 3 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
-121 0.744776541392209 2 21 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.90241752994741
-666 0.266333167904968 3 8 "GO:0002718" "regulation of cytokine production involved in immune response" 0.612862621220898
-730 0.254536233037641 4 7 "GO:0002784;GO:0002759" "regulation of antimicrobial humoral response" 0.612862621220898
-124 0.808789383847819 4 11 "GO:0002790;GO:0009306;GO:0035592;GO:0071692" "peptide secretion" 0.931502255879902
-218 0.441446395552985 2 36 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.77601629534051
-929 0.147116928279868 3 7 "GO:0002864;GO:0002861" "regulation of acute inflammatory response to antigenic stimulus" 0.487713854040306
-304 0.635528959085325 8 7 "GO:0002885;GO:0002888;GO:0002891;GO:0002866;GO:0002883;GO:0002886;GO:0002714;GO:0002889;GO:0002712;GO:0002863" "regulation of immunoglobulin mediated immune response" 0.871917979360746
-388 0.468919690041397 2 10 "GO:0002920" "regulation of humoral immune response" 0.79188251193885
-468 0.4991877857063 3 6 "GO:0002922;GO:0002225;GO:0002760" "positive regulation of humoral immune response" 0.809209909887446
-64 0.90990530089749 3 9 "GO:0002931" "response to ischemia" 0.983781763739169
-1337 0.0088877899817969 7 11 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.0781189961557938
318 0.165203549109611 2 55 "GO:0003006" "developmental process involved in reproduction" 0.506490490118918
88 0.708792203294791 2 52 "GO:0003008" "system process" 0.90241752994741
542 0.397625637083956 3 7 "GO:0003012" "muscle system process" 0.74610653250585
342 0.593399690388208 2 7 "GO:0003013" "circulatory system process" 0.865462536674245
-985 0.0814252801260141 2 9 "GO:0003014" "renal system process" 0.351672977095975
-311 0.682005903468212 5 5 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.890356473265232
-175 0.770575895290055 2 8 "GO:0003073" "regulation of systemic arterial blood pressure" 0.914212806161177
-602 0.383952666710877 2 6 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "renal water homeostasis" 0.745582503961819
151 0.656557211811678 6 25 "GO:0003333;GO:1905039;GO:1903825" "organic acid transmembrane transport" 0.874827561483113
454 0.231809615533191 2 20 "GO:0003341;GO:0007018" "microtubule-based movement" 0.600823631553025
-840 0.267436644327468 3 5 "GO:0003351;GO:0006858" "extracellular transport" 0.612862621220898
-918 7.70058009451831e-12 2 164 "GO:0005975" "carbohydrate metabolic process" 1.28599687578456e-09
-649 0.00154155159496671 4 69 "GO:0005976" "polysaccharide metabolic process" 0.0253131041003498
-1097 0.00607489551765502 2 18 "GO:0005996" "monosaccharide metabolic process" 0.0582419831453104
-555 0.190620204985483 2 16 "GO:0006066" "alcohol metabolic process" 0.548109180083559
-282 0.598719524443594 2 10 "GO:0006091" "generation of precursor metabolites and energy" 0.867081456721733
-341 0.59424972578032 3 7 "GO:0006094;GO:0006006" "glucose metabolic process" 0.865462536674245
-1677 0.0051356735537098 3 8 "GO:0006099" "tricarboxylic acid cycle" 0.053603592716846
-1362 0.0722912498292372 5 5 "GO:0006144" "purine nucleobase metabolic process" 0.325197816366109
-1589 0.0216223742449337 6 6 "GO:0006212;GO:0006208;GO:0019860;GO:0006206;GO:0072529;GO:0072527" "pyrimidine-containing compound metabolic process" 0.152574781643828
-186 0.143011315550008 3 183 "GO:0006259" "DNA metabolic process" 0.487713854040306
205 0.74931275939745 2 7 "GO:0006260" "DNA replication" 0.90241752994741
-307 0.0504992254216166 2 119 "GO:0006281" "DNA repair" 0.260825896249793
-304 0.688510136782842 5 5 "GO:0006290" "pyrimidine dimer repair" 0.891634306482637
-1136 0.134002494295226 3 5 "GO:0006298" "mismatch repair" 0.476136522283037
-5 0.993166345749311 4 8 "GO:0006325;GO:0000183;GO:0031507;GO:0006338;GO:0031497;GO:0070828;GO:0097549;GO:0006333;GO:0034401" "chromatin organization" 1
-1 0.995780034956554 2 134 "GO:0006364;GO:0016072" "rRNA processing" 1
-712 0.347396018092883 4 5 "GO:0006376" "mRNA splice site selection" 0.696181620258138
-5 0.956019202381508 6 448 "GO:0006396" "RNA processing" 1
-490 0.0223601429902477 3 63 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.153457967645399
-783 0.221488210616185 2 7 "GO:0006414" "translational elongation" 0.590242518716536
-159 0.818592201327121 3 6 "GO:0006417;GO:0010608;GO:0034248" "regulation of translation" 0.935850528084502
116 0.201094475847361 4 373 "GO:0006464;GO:0036211;GO:0044267;GO:0019538" "protein metabolic process" 0.569101887103378
-225 0.483528135144515 3 28 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.801993741627949
109 0.839614425613675 2 10 "GO:0006487" "protein N-linked glycosylation" 0.94536281760392
490 0.097545889506234 2 33 "GO:0006508" "proteolysis" 0.394116860021155
785 0.190301964315718 4 8 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.548109180083559
-723 4.67377505525234e-07 5 143 "GO:0006520" "cellular amino acid metabolic process" 3.9026021711357e-05
-832 0.272137224280755 2 5 "GO:0006527;GO:0006525;GO:0009065" "arginine catabolic process" 0.612862621220898
-1456 0.0352630761597434 3 6 "GO:0006534;GO:0009069" "serine family amino acid metabolic process" 0.203066679954384
