"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00343774236621171 3 22 "GO:0043412;GO:0006464;GO:0036211" "macromolecule modification" 0.075
0 0.442324830872114 3 19 "GO:0044248;GO:0009056" "catabolic process" 0.920833333333333
0 0.162974050790066 2 5 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 1
0 0.815221861703243 2 8 "GO:0044281" "small molecule metabolic process" 1
0 0.0988483245486388 3 6 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.822727272727273
0 0.427254634185922 3 5 "GO:0048513" "animal organ development" 0.945588235294118
0 0.917490917972037 2 10 "GO:0048522;GO:0048518" "positive regulation of biological process" 1
0 0.919047084437651 3 10 "GO:0048583" "regulation of response to stimulus" 1
0 0.958501931543227 2 7 "GO:0048584" "positive regulation of response to stimulus" 1
0 0.49658593799796 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.989473684210526
0 0.602731195222015 2 22 "GO:0048856" "anatomical structure development" 1
0 0.87242768844601 2 6 "GO:0048869" "cellular developmental process" 1
0 0.366302010576236 2 12 "GO:0051234;GO:0051179" "establishment of localization" 1
0 0.396303419582413 3 9 "GO:0051649;GO:0051656;GO:0051640;GO:0051641" "establishment of localization in cell" 0.974193548387097
0 0.261730970704298 4 5 "GO:0051726" "regulation of cell cycle" 0.975
0 0.749619061456286 2 7 "GO:0065008" "regulation of biological quality" 1
0 0.917312969251624 7 10 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 1
0 0.221357425766112 3 22 "GO:1903047;GO:0022402" "cell cycle process" 1
