"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-255 0.456952705527981 6 6 "GO:0000959" "mitochondrial RNA metabolic process" 0.937965076624967
53 0.886707788389285 3 5 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.968552217803068
56 0.766512778457587 2 20 "GO:0001501" "skeletal system development" 0.968552217803068
75 0.757939707328722 2 12 "GO:0001503" "ossification" 0.968552217803068
763 0.0417742826710644 4 5 "GO:0001504;GO:0006836;GO:0098657" "import into cell" 0.547446335334655
369 0.213092371032928 2 8 "GO:0001505" "regulation of neurotransmitter levels" 0.900799568457378
67 0.845585211461002 3 6 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.968552217803068
-796 0.000623206084434272 3 13 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.093275261536064
-32 0.879694016611924 4 16 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 0.968552217803068
68 0.463808170173682 3 83 "GO:0001525" "angiogenesis" 0.937965076624967
304 0.337169694385941 4 7 "GO:0001541" "ovarian follicle development" 0.937965076624967
227 0.185230832387743 2 24 "GO:0001558;GO:0040008" "regulation of cell growth" 0.820307972002862
-242 0.386232255904428 2 9 "GO:0001568" "blood vessel development" 0.937965076624967
80 0.731877693899839 4 13 "GO:0001649" "osteoblast differentiation" 0.968552217803068
167 0.472474828616642 5 13 "GO:0001654;GO:0007423" "eye development" 0.937965076624967
278 0.458233176513291 2 5 "GO:0001656" "metanephros development" 0.937965076624967
357 0.259836371442042 3 7 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "fear response" 0.90935488212979
120 0.306291826850843 3 52 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.933908432979375
57 0.878901921813894 3 5 "GO:0001672;GO:1902275" "regulation of chromatin assembly or disassembly" 0.968552217803068
377 0.135626298008142 2 11 "GO:0001676" "long-chain fatty acid metabolic process" 0.808796345471299
-206 0.487472889285377 3 8 "GO:0001678;GO:0042593;GO:0033500" "cellular glucose homeostasis" 0.937965076624967
-264 0.0569030241028853 4 37 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development ending in birth or egg hatching" 0.547446335334655
-328 0.241073851134247 3 9 "GO:0001702;GO:0007369" "gastrulation" 0.908913573871012
-444 0.236462709133829 2 5 "GO:0001731" "formation of translation preinitiation complex" 0.908913573871012
-86 0.532899890371467 2 37 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.941429008033151
-128 0.52982488885697 3 17 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.941429008033151
182 0.472314689830979 2 11 "GO:0001745;GO:0048592;GO:0090596;GO:0009887" "animal organ morphogenesis" 0.937965076624967
51 0.882809910452351 5 6 "GO:0001754;GO:0046530;GO:0030182" "photoreceptor cell differentiation" 0.968552217803068
100 0.769999405649433 4 6 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.968552217803068
-159 0.386291944058206 2 21 "GO:0001764" "neuron migration" 0.937965076624967
-165 0.555096188677226 6 9 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "B cell homeostasis" 0.961936873546249
70 0.824375718114997 3 7 "GO:0001817" "regulation of cytokine production" 0.968552217803068
234 0.128007751798613 4 30 "GO:0001822" "kidney development" 0.808796345471299
-158 0.673170691437738 4 5 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.968552217803068
0 0.998686033669092 4 16 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.998686033669092
102 0.766270508694387 5 6 "GO:0001867;GO:0006956;GO:0045087;GO:0006959" "innate immune response" 0.968552217803068
-55 0.86345549972576 2 7 "GO:0001881;GO:0043112" "receptor recycling" 0.968552217803068
44 0.793889538414762 2 25 "GO:0001889;GO:0048732" "liver development" 0.968552217803068
-65 0.837241324994358 2 7 "GO:0001919" "regulation of receptor recycling" 0.968552217803068
-34 0.675408795704463 5 113 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051174;GO:0051246" "regulation of phosphorus metabolic process" 0.968552217803068
118 0.474211164768235 3 26 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0010563;GO:0051248" "negative regulation of protein phosphorylation" 0.937965076624967
-125 0.2919169644226 4 51 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.915979714422375
-267 0.435394484947331 2 6 "GO:0001947;GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.937965076624967
-124 0.459514837975636 4 25 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.937965076624967
418 0.264316195668509 2 5 "GO:0002011" "morphogenesis of an epithelial sheet" 0.90935488212979
325 0.342061995576965 4 6 "GO:0002026" "regulation of the force of heart contraction" 0.937965076624967
-112 0.688172991754035 4 9 "GO:0002027" "regulation of heart rate" 0.968552217803068
403 0.281739582453862 3 5 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.909775104875563
352 0.347991321757937 2 5 "GO:0002040" "sprouting angiogenesis" 0.937965076624967
-243 0.279669046155845 5 14 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein depalmitoylation" 0.909775104875563
-142 0.439845958114385 4 21 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.937965076624967
-411 0.165836200374498 4 8 "GO:0002091;GO:0048261;GO:0045806;GO:0051129" "negative regulation of receptor-mediated endocytosis" 0.813652060757787
6 0.981061326790173 4 13 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.991249333614001
281 0.180811569057286 2 16 "GO:0002098;GO:0002097" "tRNA wobble uridine modification" 0.813652060757787
-115 0.736456686007541 2 6 "GO:0002119" "nematode larval development" 0.968552217803068
-417 0.13624884672814 2 9 "GO:0002164;GO:0009791" "post-embryonic development" 0.808796345471299
-92 0.443392041864521 4 50 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "macromolecule biosynthetic process" 0.937965076624967
145 0.699509893803105 2 5 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.968552217803068
174 0.511911212404813 5 10 "GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764;GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.941429008033151
-122 0.644922917751694 2 10 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 0.968552217803068
329 0.336143313518256 2 6 "GO:0002223" "stimulatory C-type lectin receptor signaling pathway" 0.937965076624967
-395 0.248848356788748 4 6 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922;GO:0002920" "regulation of humoral immune response" 0.90935488212979
-96 0.704269144439881 3 11 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.968552217803068
83 0.682063631284153 3 17 "GO:0002250" "adaptive immune response" 0.968552217803068
33 0.887920505466765 2 13 "GO:0002252" "immune effector process" 0.968552217803068
95 0.672515796018048 2 14 "GO:0002253" "activation of immune response" 0.968552217803068
23 0.81931528607451 1 68 "GO:0002376" "immune system process" 0.968552217803068
87 0.815694494324995 3 5 "GO:0002443" "leukocyte mediated immunity" 0.968552217803068
103 0.684681699597449 4 11 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.968552217803068
8 0.956209407590084 2 34 "GO:0002682;GO:0050776" "regulation of immune system process" 0.973658484370925
28 0.861404322229632 2 27 "GO:0002684;GO:0050778" "positive regulation of immune system process" 0.968552217803068
-30 0.88477437301873 3 16 "GO:0002697" "regulation of immune effector process" 0.968552217803068
-140 0.518049647241894 3 15 "GO:0002702;GO:0010628;GO:0002699;GO:0002700" "positive regulation of immune effector process" 0.941429008033151
222 0.454565462561107 2 8 "GO:0002703;GO:0002705" "regulation of leukocyte mediated immunity" 0.937965076624967
176 0.606927595506283 6 6 "GO:0002709;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.968552217803068
-69 0.727589755317043 2 18 "GO:0002833;GO:0032103;GO:0002831;GO:0032101" "regulation of response to biotic stimulus" 0.968552217803068
-105 0.74007735384912 3 7 "GO:0002931" "response to ischemia" 0.968552217803068
19 0.918778567526533 2 20 "GO:0003006" "developmental process involved in reproduction" 0.97310816949871
57 0.712030530726404 2 30 "GO:0003008" "system process" 0.968552217803068
-105 0.759386362350024 3 6 "GO:0003014" "renal system process" 0.968552217803068
804 0.0320099907819847 3 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.533117611852461
364 0.149776201354491 4 11 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "ion transmembrane transport" 0.813652060757787
416 0.0742037072600563 4 13 "GO:0003341;GO:0007018" "cilium movement" 0.591509552158735
106 0.777531940597635 3 5 "GO:0003360" "brainstem development" 0.968552217803068
276 0.0884761402239421 3 27 "GO:0005975" "carbohydrate metabolic process" 0.632944695448201
44 0.849642426312686 2 13 "GO:0005976" "polysaccharide metabolic process" 0.968552217803068
73 0.845710115186139 2 5 "GO:0006091" "generation of precursor metabolites and energy" 0.968552217803068
29 0.765153950528085 4 79 "GO:0006259" "DNA metabolic process" 0.968552217803068
92 0.409639809121607 2 57 "GO:0006281" "DNA repair" 0.937965076624967
11 0.93230861129406 2 46 "GO:0006310;GO:0000724;GO:0000725;GO:0006302" "DNA recombination" 0.97310816949871
-254 0.00787747746101125 8 79 "GO:0006364;GO:0016072" "rRNA processing" 0.375806655629559
-106 0.041604465795869 2 289 "GO:0006396" "RNA processing" 0.547446335334655
334 0.0512980911662401 3 24 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.547446335334655
-57 0.317997495100504 3 237 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.933908432979375
-65 0.778550882802045 2 13 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.968552217803068
21 0.901573255400476 3 25 "GO:0006508" "proteolysis" 0.97310816949871
135 0.650025133947393 6 8 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.968552217803068
676 0.00256808752280406 3 14 "GO:0006520" "cellular amino acid metabolic process" 0.182363821213614
241 0.0551120486828037 2 45 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.547446335334655
314 0.236922928075556 4 10 "GO:0006633;GO:0072330;GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0033559;GO:0006690" "fatty acid biosynthetic process" 0.908913573871012
138 0.523368693373669 2 15 "GO:0006790" "sulfur compound metabolic process" 0.941429008033151
-199 0.315829565998192 2 18 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.933908432979375
38 0.677959682011657 3 86 "GO:0006811" "ion transport" 0.968552217803068
448 0.0763513328550916 2 11 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.59172282962696
-42 0.789093144578923 2 29 "GO:0006886;GO:0046907" "intracellular transport" 0.968552217803068
-172 0.411725113861777 3 16 "GO:0006914;GO:0061919;GO:0000422;GO:0061726;GO:1903008" "autophagy" 0.937965076624967
-40 0.875427251965106 3 11 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.968552217803068
40 0.752614250169976 2 45 "GO:0006928" "movement of cell or subcellular component" 0.968552217803068
40 0.508143138836384 2 207 "GO:0006950;GO:0050896" "response to stimulus" 0.941429008033151
169 0.355942103663404 3 21 "GO:0006952" "defense response" 0.937965076624967
145 0.390008730066162 2 25 "GO:0006955" "immune response" 0.937965076624967
-43 0.646586607999178 2 83 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.968552217803068
-61 0.262808667533621 4 255 "GO:0006996" "organelle organization" 0.90935488212979
-66 0.605841489927586 2 43 "GO:0007005" "mitochondrion organization" 0.968552217803068
853 0.0126580764171329 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.44145041504751
-116 0.176554354354532 2 99 "GO:0007165" "signal transduction" 0.813652060757787
85 0.716321678003356 2 13 "GO:0007166" "cell surface receptor signaling pathway" 0.968552217803068
-139 0.227380797297954 2 54 "GO:0007275" "multicellular organism development" 0.908913573871012
-105 0.779582013701216 2 5 "GO:0007389" "pattern specification process" 0.968552217803068
379 0.312049422166541 4 5 "GO:0007600" "sensory perception" 0.933908432979375
218 0.283693312273025 1 17 "GO:0007610" "behavior" 0.909775104875563
149 0.465237545450994 3 17 "GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.937965076624967
-34 0.789680305115953 2 43 "GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.968552217803068
480 0.130224279773729 2 7 "GO:0008217" "regulation of blood pressure" 0.808796345471299
-153 0.60667158128108 2 8 "GO:0008284;GO:0042127" "regulation of cell population proliferation" 0.968552217803068
239 0.305489418553964 2 13 "GO:0008610" "lipid biosynthetic process" 0.933908432979375
685 0.0209307775900928 6 8 "GO:0008652;GO:0000105;GO:0006547" "histidine metabolic process" 0.530880631603263
67 0.405529416420271 2 112 "GO:0009057" "macromolecule catabolic process" 0.937965076624967
-28 0.8259445989073 2 44 "GO:0009451" "RNA modification" 0.968552217803068
-249 0.267265592597286 2 14 "GO:0009605" "response to external stimulus" 0.90935488212979
-7 0.929097727481661 2 104 "GO:0009653" "anatomical structure morphogenesis" 0.97310816949871
132 0.571347544846831 2 13 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of signaling" 0.968552217803068
-243 0.477129581543583 4 6 "GO:0010467" "gene expression" 0.937965076624967
28 0.917433537581398 3 10 "GO:0016052;GO:0000272" "carbohydrate catabolic process" 0.97310816949871
-17 0.764432545369625 2 247 "GO:0016071" "mRNA metabolic process" 0.968552217803068
120 0.533139008133469 3 19 "GO:0016192" "vesicle-mediated transport" 0.941429008033151
-138 0.375948155452896 3 29 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.937965076624967
-587 0.0203626664532491 4 11 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.530880631603263
-475 0.0498107699221358 3 12 "GO:0019637" "organophosphate metabolic process" 0.547446335334655
-334 0.111413998035433 3 16 "GO:0019725;GO:0055082;GO:0048878" "chemical homeostasis" 0.740107272663948
316 0.00261453507116292 2 65 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.182363821213614
-52 0.771724047720053 4 22 "GO:0022411" "cellular component disassembly" 0.968552217803068
-131 0.679859586355644 2 7 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.968552217803068
125 0.329394767865413 1 43 "GO:0022414" "reproductive process" 0.937965076624967
-89 0.77895773527319 2 7 "GO:0022602;GO:0048511" "ovulation cycle process" 0.968552217803068
-41 0.464841729547705 6 244 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933;GO:0022607" "cellular component assembly" 0.937965076624967
210 0.24084423228582 6 22 "GO:0030001;GO:0006812" "cation transport" 0.908913573871012
49 0.697448985553623 2 45 "GO:0030154" "cell differentiation" 0.968552217803068
58 0.854049130232142 4 7 "GO:0030258;GO:0001561;GO:0009062;GO:0019395;GO:0072329;GO:0034440" "lipid modification" 0.968552217803068
-317 0.257117666226866 3 9 "GO:0031118;GO:0001522" "pseudouridine synthesis" 0.90935488212979
-122 0.179800702814617 5 87 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.813652060757787
-72 0.749223678233447 5 14 "GO:0031349;GO:0031347;GO:0080134" "regulation of defense response" 0.968552217803068
-103 0.430605246545958 7 42 "GO:0032147;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "activation of protein kinase activity" 0.937965076624967
-40 0.600745373198386 1 127 "GO:0032501" "multicellular organismal process" 0.968552217803068
93 0.659179297489314 2 16 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.968552217803068
334 0.25968769491139 2 8 "GO:0032984" "protein-containing complex disassembly" 0.90935488212979
-107 0.195794598298442 2 106 "GO:0034470;GO:0034660" "ncRNA processing" 0.848990391207536
-45 0.903621970792532 3 5 "GO:0034613;GO:0070727" "cellular protein localization" 0.97310816949871
-405 0.172323426573409 2 8 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 0.813652060757787
-108 0.641951089760151 2 13 "GO:0035239" "tube morphogenesis" 0.968552217803068
-218 0.0738309106927439 2 48 "GO:0042592" "homeostatic process" 0.591509552158735
125 0.655312851400667 2 9 "GO:0043269" "regulation of ion transport" 0.968552217803068
-64 0.57532017862246 6 55 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.968552217803068
-41 0.670045336320916 3 76 "GO:0043604;GO:1901566;GO:0043603;GO:0044271" "organonitrogen compound biosynthetic process" 0.968552217803068
-56 0.859016036271387 2 7 "GO:0044242;GO:0016042" "lipid catabolic process" 0.968552217803068
102 0.144370801295908 2 153 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.811724854769575
147 0.145470404080569 3 70 "GO:0044255;GO:0006629" "lipid metabolic process" 0.811724854769575
243 0.478643320418912 3 6 "GO:0044262" "cellular carbohydrate metabolic process" 0.937965076624967
-19 0.71862626301675 3 288 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.968552217803068
233 0.008081863561926 2 94 "GO:0044281" "small molecule metabolic process" 0.375806655629559
599 0.0100183741916299 2 13 "GO:0044282;GO:0046395;GO:0016054" "small molecule catabolic process" 0.399303771352106
191 0.0271512965291747 4 97 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.533117611852461
-81 0.798090738963712 2 7 "GO:0045321;GO:0001775" "leukocyte activation" 0.968552217803068
334 0.0625654757321247 4 22 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 0.58185892430876
-254 0.497851297210349 4 5 "GO:0048193" "Golgi vesicle transport" 0.941429008033151
268 0.433529310143237 2 6 "GO:0048468" "cell development" 0.937965076624967
49 0.887434810088882 3 6 "GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.968552217803068
194 0.0446643420888576 2 77 "GO:0048513" "animal organ development" 0.547446335334655
-100 0.237900415233793 2 102 "GO:0048518" "positive regulation of biological process" 0.908913573871012
-67 0.47981489104037 2 80 "GO:0048583" "regulation of response to stimulus" 0.937965076624967
-79 0.482343621964403 4 57 "GO:0048584" "positive regulation of response to stimulus" 0.937965076624967
-84 0.672275713404612 3 18 "GO:0048585" "negative regulation of response to stimulus" 0.968552217803068
-324 0.101917405446543 2 18 "GO:0048598" "embryonic morphogenesis" 0.7108687742718
496 0.0497995639733812 2 11 "GO:0048608" "reproductive structure development" 0.547446335334655
-26 0.939886574960947 2 6 "GO:0048609" "multicellular organismal reproductive process" 0.97310816949871
42 0.598596154666711 2 114 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.968552217803068
16 0.921448556760317 2 27 "GO:0048731" "system development" 0.97310816949871
69 0.815108570776641 3 8 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.968552217803068
51 0.399637646569508 2 204 "GO:0048856" "anatomical structure development" 0.937965076624967
35 0.744284301821164 2 63 "GO:0048869" "cellular developmental process" 0.968552217803068
-609 0.104464586900157 2 5 "GO:0048871" "multicellular organismal homeostasis" 0.7108687742718
-801 0.0324838688225514 4 5 "GO:0050801" "ion homeostasis" 0.533117611852461
177 0.429785686088794 3 14 "GO:0050877" "nervous system process" 0.937965076624967
-13 0.932236749740818 4 32 "GO:0051049;GO:0032879" "regulation of localization" 0.97310816949871
-458 0.0700220061145583 2 11 "GO:0051051" "negative regulation of transport" 0.591509552158735
69 0.553718988794931 4 53 "GO:0051128" "regulation of cellular component organization" 0.961936873546249
58 0.41993996504377 1 144 "GO:0051179;GO:0051234;GO:0006810" "localization" 0.937965076624967
116 0.483047920135327 2 26 "GO:0051239" "regulation of multicellular organismal process" 0.937965076624967
-270 0.47080052120583 2 5 "GO:0051240" "positive regulation of multicellular organismal process" 0.937965076624967
131 0.250219642470689 2 55 "GO:0051276" "chromosome organization" 0.90935488212979
335 0.371829603698606 2 5 "GO:0051606" "detection of stimulus" 0.937965076624967
-15 0.883777485445642 2 69 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.968552217803068
-20 0.872662540187662 2 47 "GO:0051656;GO:0051640" "organelle localization" 0.968552217803068
8 0.943364629370541 2 54 "GO:0051726" "regulation of cell cycle" 0.97310816949871
292 0.435400701714122 2 5 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.937965076624967
