"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
114 0.339679374531231 5 58 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 0.733905801906893
-307 0.044407032126258 3 35 "GO:0000387" "spliceosomal snRNP assembly" 0.336799439536089
73 0.841774056693115 7 6 "GO:0000390;GO:0032988" "spliceosomal complex disassembly" 0.945698929858947
-478 0.00173229396087632 4 35 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.0667955429683448
-572 0.119215537159936 4 6 "GO:0000423;GO:0061912;GO:0016236" "macroautophagy" 0.483655756826966
-331 0.298256916630458 2 8 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.719799483561123
-37 0.925910133468898 2 5 "GO:0000455" "enzyme-directed rRNA pseudouridine synthesis" 0.975335941305316
-80 0.749320606038929 2 13 "GO:0000460" "maturation of 5.8S rRNA" 0.901745701898409
-335 0.0885017153838694 3 21 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.403837290384095
-221 0.24917854280106 3 22 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.669750281865832
-346 0.0857016357208933 2 20 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.403837290384095
-202 0.213329642551681 2 31 "GO:0000470" "maturation of LSU-rRNA" 0.644342593829567
-410 0.0884210567674398 9 14 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.403837290384095
398 0.321686737929369 3 5 "GO:0000492;GO:0000491" "small nucleolar ribonucleoprotein complex assembly" 0.726839990487686
-147 0.714563409183673 2 5 "GO:0000712" "resolution of meiotic recombination intermediates" 0.901745701898409
-19 0.924112929385629 3 21 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.975335941305316
145 0.243298333668741 2 53 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.666817655240253
-228 0.326269832884348 4 15 "GO:0000727" "double-strand break repair via break-induced replication" 0.726839990487686
50 0.726428207227299 3 40 "GO:0000902" "cell morphogenesis" 0.901745701898409
389 0.221041733838535 2 8 "GO:0000904" "cell morphogenesis involved in differentiation" 0.644835138759596
-330 0.000263480464373994 7 102 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.0259967391515674
108 0.768690640716135 2 6 "GO:0000959" "mitochondrial RNA metabolic process" 0.905678971188406
-185 0.613652755433095 3 6 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.869096725398068
-14 0.953121556008067 2 14 "GO:0001503" "ossification" 0.991778946562902
180 0.623761679731418 3 6 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.875040081518956
215 0.428792222688717 2 11 "GO:0001505" "regulation of neurotransmitter levels" 0.788914156082353
185 0.586876213475188 4 7 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.861886102025082
281 0.259266326478156 2 13 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.674287821267805
468 0.0840994638230944 6 11 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330" "fatty acid biosynthetic process" 0.403837290384095
106 0.724567169194439 2 9 "GO:0001522;GO:0031118" "pseudouridine synthesis" 0.901745701898409
-126 0.574721329785242 6 16 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 0.861886102025082
183 0.0579574320500006 2 89 "GO:0001525" "angiogenesis" 0.372943475800004
-193 0.543359671728847 2 8 "GO:0001541" "ovarian follicle development" 0.839535434374662
78 0.659931317630114 3 26 "GO:0001558;GO:0040008" "regulation of growth" 0.899353593577306
644 0.0790314376548014 3 6 "GO:0001561;GO:0009062;GO:0019395;GO:0072329;GO:0034440" "monocarboxylic acid catabolic process" 0.403837290384095
263 0.354589328139089 2 10 "GO:0001568" "blood vessel development" 0.749703150922645
82 0.7168146609333 4 16 "GO:0001649" "osteoblast differentiation" 0.901745701898409
-265 0.307889929864777 2 12 "GO:0001654;GO:0007423" "eye development" 0.719799483561123
-66 0.869892465085217 2 5 "GO:0001656" "metanephros development" 0.957205091692283
-176 0.661000654753096 2 5 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.899353593577306
-117 0.695769447870873 4 9 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.899353593577306
40 0.747911560866371 3 54 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.901745701898409
-695 0.0839076764327804 5 5 "GO:0001672;GO:1902275" "regulation of chromatin organization" 0.403837290384095
211 0.415504339706979 3 12 "GO:0001676" "long-chain fatty acid metabolic process" 0.788914156082353
364 0.224385200311616 3 9 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.644835138759596
103 0.458580704346884 5 42 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development ending in birth or egg hatching" 0.811113574554708
-87 0.771051016011751 5 9 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.905678971188406
47 0.90612907694969 2 5 "GO:0001731" "formation of translation preinitiation complex" 0.975335941305316
-271 0.054537839671709 3 41 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.366890921427861
128 0.536853288037858 4 19 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.839535434374662
90 0.730385782697923 2 12 "GO:0001745;GO:0048592;GO:0090596;GO:0009887" "animal organ morphogenesis" 0.901745701898409
-42 0.90884618471846 3 6 "GO:0001754;GO:0046530;GO:0030182" "eye photoreceptor cell differentiation" 0.975335941305316
632 0.0626096519800715 2 7 "GO:0001755;GO:0001667" "neural crest cell migration" 0.378213407879616
360 0.0669110509860009 4 21 "GO:0001764" "neuron migration" 0.396113421837125
440 0.142200381295141 4 9 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "homeostasis of number of cells" 0.539632216196945
-257 0.482829107265852 2 6 "GO:0001817" "regulation of cytokine production" 0.813356605080691
47 0.775242895346856 2 30 "GO:0001822" "kidney development" 0.907003545544148
63 0.876373605494048 2 5 "GO:0001824" "blastocyst development" 0.960765137874956
-38 0.916608892145771 4 6 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 0.975335941305316
-5 0.981592308124658 3 19 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.995079658548044
-1 0.99891030237376 6 6 "GO:0001867;GO:0006956;GO:0045087;GO:0006959" "innate immune response" 0.99891030237376
-322 0.311264641539945 3 8 "GO:0001881;GO:0043112" "receptor recycling" 0.719799483561123
86 0.618739581033455 3 27 "GO:0001889;GO:0048732" "liver development" 0.872128171361441
246 0.540504605538811 2 5 "GO:0001890" "placenta development" 0.839535434374662
7 0.983688535109198 2 7 "GO:0001919" "regulation of receptor recycling" 0.995079658548044
211 0.0123349376261004 3 118 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.165960978969351
-2 0.988971798759536 5 26 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of protein phosphorylation" 0.995079658548044
205 0.0967833187211606 5 54 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.427580034947217
377 0.348426462463369 2 5 "GO:0001947" "heart looping" 0.747349513689545
183 0.257782094759223 2 31 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.674287821267805
297 0.382769999195508 3 7 "GO:0002011" "morphogenesis of an epithelial sheet" 0.760402146052821
-214 0.500564422329628 2 8 "GO:0002026" "regulation of the force of heart contraction" 0.823150383386499
177 0.514866026233473 2 11 "GO:0002027" "regulation of heart rate" 0.82933359239627
6 0.987105802042745 6 6 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.995079658548044
244 0.506415440981208 2 6 "GO:0002040" "sprouting angiogenesis" 0.82817110790297
-134 0.565422061146037 3 15 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "lipoprotein catabolic process" 0.853902704587893
498 0.00573256587932793 5 25 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.11078077866726
568 0.0286562009055324 3 12 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.314156869186577
485 0.0311545017636943 5 16 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.32934759007334
-443 0.0366378655546968 5 18 "GO:0002098;GO:0002097" "tRNA wobble uridine modification" 0.336799439536089
248 0.46532191070654 2 7 "GO:0002119" "nematode larval development" 0.811113574554708
222 0.392458597782195 3 12 "GO:0002164;GO:0009791" "post-embryonic development" 0.773787230755653
-357 0.00267349956095514 3 58 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "macromolecule biosynthetic process" 0.0719414427311565
146 0.544563524999781 3 14 "GO:0002218;GO:0045089;GO:0031349;GO:0045088" "positive regulation of defense response" 0.839535434374662
-33 0.916920446927461 2 8 "GO:0002223;GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating cell surface receptor signaling pathway" 0.975335941305316
-76 0.780023763488071 2 11 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.909004070836492
-423 0.2924207881496 3 5 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of antimicrobial humoral response" 0.719799483561123
-29 0.920036109581993 4 10 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.975335941305316
-214 0.327699940493744 3 17 "GO:0002250" "adaptive immune response" 0.726839990487686
139 0.562039069330574 2 14 "GO:0002252" "immune effector process" 0.853146484727435
89 0.700713271593787 2 15 "GO:0002253" "activation of immune response" 0.899353593577306
121 0.266180135162819 1 70 "GO:0002376" "immune system process" 0.685124521810386
-329 0.369930112179891 2 6 "GO:0002456;GO:0002443;GO:0002449;GO:0002460" "leukocyte mediated immunity" 0.752727345512884
205 0.429105334896145 5 12 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.788914156082353
-203 0.339167331770604 2 18 "GO:0002697" "regulation of immune effector process" 0.733905801906893
-212 0.361075142361781 2 15 "GO:0002702;GO:0010628;GO:0002699;GO:0002700" "positive regulation of immune effector process" 0.752663677035825
85 0.789624367225108 4 8 "GO:0002705;GO:0002703" "regulation of leukocyte mediated immunity" 0.916583579210322
40 0.912816762472147 4 6 "GO:0002709;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.975335941305316
-49 0.804925335638493 2 21 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to biotic stimulus" 0.925175229598394
32 0.885070523160632 2 17 "GO:0002833;GO:0032103" "positive regulation of response to biotic stimulus" 0.966719095407923
-183 0.591090806456391 2 7 "GO:0002920;GO:0002784;GO:0002759" "regulation of humoral immune response" 0.861886102025082
154 0.649979581079864 2 7 "GO:0002931" "response to ischemia" 0.89903717756841
68 0.722473464537212 2 22 "GO:0003006" "developmental process involved in reproduction" 0.901745701898409
147 0.37057106639185 2 30 "GO:0003008" "system process" 0.752727345512884
204 0.578466512109289 3 6 "GO:0003014" "renal system process" 0.861886102025082
-485 0.226991673425905 3 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.645175341255673
579 0.0885620972730732 3 7 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.403837290384095
-334 0.164346092085984 6 14 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "organic acid transport" 0.586101725993389
-235 0.364468558126825 4 12 "GO:0003341;GO:0007018" "cilium movement" 0.752727345512884
148 0.713075553146708 3 5 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.901745701898409
-801 0.0462380078443114 3 5 "GO:0003360" "brainstem development" 0.336799439536089
149 0.37246928940467 3 29 "GO:0005975" "carbohydrate metabolic process" 0.752727345512884
475 0.0410631307732018 2 15 "GO:0005976" "polysaccharide metabolic process" 0.336799439536089
30 0.935234257681971 3 6 "GO:0006091" "generation of precursor metabolites and energy" 0.981664327212282
140 0.144491369408731 2 90 "GO:0006259" "DNA metabolic process" 0.541385384113726
216 0.0517163661632638 4 67 "GO:0006281" "DNA repair" 0.35600103219363
-208 0.0398128752333712 8 81 "GO:0006364;GO:0016072" "rRNA processing" 0.336799439536089
-178 0.00107130755091088 3 303 "GO:0006396" "RNA processing" 0.063591257769746
-114 0.0879067103069166 2 191 "GO:0006397;GO:0000398;GO:0000377;GO:0000375;GO:0008380" "RNA splicing" 0.403837290384095
-496 0.00505338115792539 3 26 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.11078077866726
-186 0.00194989225072786 2 241 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.0667955429683448
160 0.522273552296124 2 13 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.82933359239627
390 0.332018682814322 3 5 "GO:0006487" "protein N-linked glycosylation" 0.727981704541032
-111 0.521979901449549 2 27 "GO:0006508" "proteolysis" 0.82933359239627
-572 0.0174397521413522 2 14 "GO:0006520" "cellular amino acid metabolic process" 0.224442027558272
268 0.036306471510853 2 50 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.336799439536089
-207 0.374105524615849 3 15 "GO:0006790" "sulfur compound metabolic process" 0.752727345512884
111 0.581338133711449 2 20 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.861886102025082
-31 0.664359885577336 2 164 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.899353593577306
19 0.840117519308248 2 97 "GO:0006811" "ion transport" 0.945698929858947
-107 0.67942720718928 2 12 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.899353593577306
641 0.0807951845215312 3 6 "GO:0006816" "calcium ion transport" 0.403837290384095
63 0.701860405798506 4 30 "GO:0006886;GO:0046907;GO:0006913;GO:0051169;GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006405;GO:0006611;GO:0031503;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0015931" "intracellular transport" 0.899353593577306
-51 0.822476455082218 3 16 "GO:0006914;GO:0061919;GO:0000422;GO:0061726;GO:1903008" "autophagy" 0.939973091522535
-332 0.201164912158955 2 12 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.636200164712697
288 0.0324147145477359 2 45 "GO:0006928" "movement of cell or subcellular component" 0.330853638142408
45 0.46584225565642 2 226 "GO:0006950;GO:0050896" "response to stimulus" 0.811113574554708
-123 0.5131073669587 3 23 "GO:0006952" "defense response" 0.82933359239627
-136 0.449432584711734 2 25 "GO:0006955" "immune response" 0.807233063464939
118 0.207128422997101 2 95 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.644342593829567
-135 0.493451170891574 2 21 "GO:0006979" "response to oxidative stress" 0.815986293764837
46 0.413195676875046 4 278 "GO:0006996" "organelle organization" 0.788914156082353
-53 0.690758300190557 2 46 "GO:0007005" "mitochondrion organization" 0.899353593577306
73 0.855195730926127 2 5 "GO:0007154" "cell communication" 0.948082158629714
405 0.26940949218284 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.687458704190695
105 0.239401158633378 3 104 "GO:0007165" "signal transduction" 0.662268625752148
247 0.321855338166562 4 13 "GO:0007166" "cell surface receptor signaling pathway" 0.726839990487686
175 0.127960790906017 2 62 "GO:0007275" "multicellular organism development" 0.498373606686593
307 0.444197137024295 2 5 "GO:0007389" "pattern specification process" 0.80664019974964
-19 0.961623505620111 2 5 "GO:0007600" "sensory perception" 0.991778946562902
38 0.849851065346216 1 20 "GO:0007610" "behavior" 0.945698929858947
128 0.749451257383686 4 5 "GO:0007611;GO:0050890" "learning or memory" 0.901745701898409
-423 0.292649413461748 2 5 "GO:0007631" "feeding behavior" 0.719799483561123
38 0.847190997321489 6 21 "GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.945698929858947
-241 0.477780007049995 2 7 "GO:0008217" "regulation of blood pressure" 0.813356605080691
248 0.302323862424438 4 14 "GO:0008610" "lipid biosynthetic process" 0.719799483561123
47 0.907314423525051 2 5 "GO:0008643" "carbohydrate transport" 0.975335941305316
-632 0.0466512737195258 3 8 "GO:0008652;GO:0000105;GO:0006547" "cellular amino acid biosynthetic process" 0.336799439536089
-192 0.0230052821535412 3 117 "GO:0009057" "macromolecule catabolic process" 0.272382540697928
-193 0.148662676804583 6 46 "GO:0009451" "RNA modification" 0.550051904176957
166 0.489113093595821 2 14 "GO:0009605" "response to external stimulus" 0.813356605080691
114 0.177027709801416 2 118 "GO:0009653" "anatomical structure morphogenesis" 0.595456842059308
163 0.170285565381512 4 58 "GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.591837207908607
2 0.991717902944841 3 15 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of signaling" 0.995079658548044
-172 0.6689696734083 3 5 "GO:0010035" "response to inorganic substance" 0.899353593577306
252 0.376363672756442 2 10 "GO:0010467" "gene expression" 0.752727345512884
-57 0.676589360045475 3 44 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "protein localization" 0.899353593577306
-153 0.00859887291739012 3 259 "GO:0016071" "mRNA metabolic process" 0.133961388607762
6 0.975876149267265 2 20 "GO:0016192" "vesicle-mediated transport" 0.995079658548044
449 0.00636981380223688 2 30 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.11078077866726
492 0.0578625752562764 2 12 "GO:0018130;GO:0019438;GO:1901362" "heterocycle biosynthetic process" 0.372943475800004
50 0.834884550540409 2 14 "GO:0019637" "organophosphate metabolic process" 0.945698929858947
100 0.358566212534164 5 70 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.752663677035825
-231 0.219562983320756 2 23 "GO:0022411" "cellular component disassembly" 0.644835138759596
404 0.234123495397292 2 7 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.653778817335834
133 0.319504967868634 1 46 "GO:0022414" "reproductive process" 0.726839990487686
578 0.0886804860640749 2 7 "GO:0022602;GO:0048511" "ovulation cycle process" 0.403837290384095
-183 0.0020309455632267 2 248 "GO:0022607" "cellular component assembly" 0.0667955429683448
-341 2.80762452612091e-07 2 195 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 8.31056859731789e-05
146 0.418618013483073 5 25 "GO:0030001;GO:0006812" "cation transport" 0.788914156082353
109 0.400173615009881 2 49 "GO:0030154" "cell differentiation" 0.779285460808716
535 0.115526960861867 4 7 "GO:0030258" "lipid modification" 0.481633526973417
255 0.00673666897300906 2 94 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.11078077866726
-35 0.833903787142621 2 30 "GO:0031570;GO:0000075;GO:0045786;GO:0000077" "DNA integrity checkpoint" 0.945698929858947
192 0.119279967055299 7 54 "GO:0032147;GO:0043406;GO:0045860;GO:0043405;GO:0043410;GO:0071902;GO:0043408;GO:1902533;GO:1902531;GO:0009967;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0010647;GO:0023056" "regulation of intracellular signal transduction" 0.483655756826966
137 0.0737121400888407 1 145 "GO:0032501" "multicellular organismal process" 0.403837290384095
115 0.599719771923059 2 17 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.865350325173814
-398 0.183624856563698 2 9 "GO:0032984" "protein-containing complex disassembly" 0.610073906148415
-284 0.00107417665151598 3 111 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0.063591257769746
7 0.985653083330505 3 6 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.995079658548044
39 0.863104008419384 3 16 "GO:0035239" "tube morphogenesis" 0.953279054075141
255 0.394736053527377 4 9 "GO:0042127;GO:0008284" "regulation of cell population proliferation" 0.773787230755653
159 0.209694391880322 2 51 "GO:0042592" "homeostatic process" 0.644342593829567
293 0.303592996868515 5 10 "GO:0043269" "regulation of ion transport" 0.719799483561123
-304 0.00195716886466303 2 86 "GO:0043604;GO:1901566;GO:0043603;GO:0044271" "organonitrogen compound biosynthetic process" 0.0667955429683448
535 0.115186172329007 2 7 "GO:0044242;GO:0016042" "lipid catabolic process" 0.481633526973417
-203 0.00505633169158636 2 162 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.11078077866726
-174 0.0437685006763665 2 112 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.336799439536089
211 0.0429741061301301 3 76 "GO:0044255;GO:0006629" "lipid metabolic process" 0.336799439536089
409 0.228862874431911 2 7 "GO:0044262" "cellular carbohydrate metabolic process" 0.645175341255673
-241 9.6595972782616e-06 4 300 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.00142962039718272
-28 0.757038603494171 2 100 "GO:0044281" "small molecule metabolic process" 0.901745701898409
93 0.310330411668905 2 98 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.719799483561123
634 0.0840095682965841 2 6 "GO:0045321;GO:0001775" "leukocyte activation" 0.403837290384095
130 0.488417737190512 3 23 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 0.813356605080691
-192 0.442745087054849 2 13 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.80664019974964
-99 0.806402733906708 3 5 "GO:0048193" "Golgi vesicle transport" 0.925175229598394
307 0.403122979276585 2 6 "GO:0048468" "cell development" 0.77989805141091
234 0.524050037679416 3 6 "GO:0048469;GO:0071695;GO:0021700" "anatomical structure maturation" 0.82933359239627
-6 0.955248158571673 3 79 "GO:0048513" "animal organ development" 0.991778946562902
242 0.00545860785124711 3 110 "GO:0048518" "positive regulation of biological process" 0.11078077866726
125 0.202036538793897 3 86 "GO:0048583" "regulation of response to stimulus" 0.636200164712697
152 0.198430039581742 4 59 "GO:0048584" "positive regulation of response to stimulus" 0.636200164712697
94 0.631190532755244 2 21 "GO:0048585" "negative regulation of response to stimulus" 0.881284894790341
260 0.517339590163238 2 5 "GO:0048589;GO:0040007" "developmental growth" 0.82933359239627
206 0.307069232524411 2 20 "GO:0048598" "embryonic morphogenesis" 0.719799483561123
-24 0.922795221841504 2 13 "GO:0048608" "reproductive structure development" 0.975335941305316
359 0.290503396336288 2 7 "GO:0048609" "multicellular organismal reproductive process" 0.719799483561123
183 0.0270106073170966 2 122 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.307505375610023
205 0.220563506573497 2 29 "GO:0048731;GO:0001501" "system development" 0.644835138759596
-264 0.353398346773458 3 10 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.749703150922645
