"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-177 0.0701583824833871 3 60 "GO:0000278;GO:0007049" "cell cycle" 0.61505515310436
-268 0.0277333404706828 4 38 "GO:0000281;GO:0061640;GO:0000910" "cytoskeleton-dependent cytokinesis" 0.455866783986849
170 0.546490039313206 7 7 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.829736877496976
351 0.0607707448898561 4 16 "GO:0000302;GO:1901700;GO:0042221" "response to chemical" 0.61505515310436
147 0.461510966856704 3 14 "GO:0000338;GO:0070646" "protein deneddylation" 0.803823736975584
193 0.353142618394077 4 13 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.773623950171537
-14 0.893621831755133 3 53 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of RNA splicing" 0.955558819624118
68 0.645239496420378 2 26 "GO:0000387" "spliceosomal snRNP assembly" 0.87473189463175
158 0.00965518355908489 3 160 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.307842443690068
-243 0.241046365501435 4 13 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008" "autophagy" 0.704391045854193
-126 0.680834477028096 5 6 "GO:0000423;GO:0061912;GO:0016236" "selective autophagy" 0.880197885091699
-403 0.227577678365201 2 5 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.704391045854193
-871 0.00912594471651652 2 5 "GO:0000455" "enzyme-directed rRNA pseudouridine synthesis" 0.307842443690068
147 0.578126180443258 9 8 "GO:0000460" "maturation of 5.8S rRNA" 0.844706585869871
40 0.835071139615157 4 15 "GO:0000462;GO:0030490" "maturation of SSU-rRNA" 0.944441085677699
-249 0.146777636582901 2 19 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.704391045854193
-279 0.179505389175484 2 13 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.704391045854193
-178 0.216521347427114 2 27 "GO:0000470" "maturation of LSU-rRNA" 0.704391045854193
-166 0.506529749408852 8 9 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.813700559843771
577 0.0843829228863392 3 5 "GO:0000492;GO:0000491" "small nucleolar ribonucleoprotein complex assembly" 0.634077391974492
170 0.299919555258181 5 21 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.763207892717382
-66 0.57195927598934 2 42 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.840364746286014
89 0.667077181682943 2 13 "GO:0000727" "double-strand break repair via break-induced replication" 0.880197885091699
104 0.413075198270746 3 35 "GO:0000902" "cell morphogenesis" 0.781104275785174
-214 0.418766931124371 2 8 "GO:0000904" "cell morphogenesis involved in differentiation" 0.781104275785174
50 0.566115102365017 4 75 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.838167156560385
-124 0.436748221569037 4 22 "GO:0001501;GO:0048731" "system development" 0.792399817632018
114 0.56727663067585 2 14 "GO:0001503" "ossification" 0.838167156560385
-271 0.304721119579983 3 8 "GO:0001505" "regulation of neurotransmitter levels" 0.763207892717382
366 0.0774089513477384 5 13 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 0.634077391974492
206 0.436874424169744 4 8 "GO:0001541" "ovarian follicle development" 0.792399817632018
-105 0.492670107353674 3 24 "GO:0001558;GO:0040008" "regulation of cell growth" 0.813700559843771
-317 0.203250269047287 3 9 "GO:0001568" "blood vessel development" 0.704391045854193
-200 0.355096349848552 3 12 "GO:0001649" "osteoblast differentiation" 0.773623950171537
110 0.610412661913616 5 12 "GO:0001654;GO:0007423" "eye development" 0.858494813279578
224 0.503211101659767 5 5 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.813700559843771
-273 0.301823751887697 3 8 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.763207892717382
224 0.0593874218899683 2 40 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to oxygen levels" 0.61505515310436
4 0.985463024549093 5 11 "GO:0001676" "long-chain fatty acid metabolic process" 0.993014465350236
158 0.550394657481237 4 8 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.829736877496976
166 0.174149387688326 3 38 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.704391045854193
266 0.346155362567557 3 7 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.773623950171537
108 0.724503326187583 2 6 "GO:0001731" "formation of translation preinitiation complex" 0.897455202795701
102 0.407734781880819 2 37 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.781104275785174
-55 0.768852774193856 3 16 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.904053508543242
-416 0.213568165119599 4 5 "GO:0001754;GO:0046530;GO:0030182" "photoreceptor cell differentiation" 0.704391045854193
-180 0.555273962743942 3 6 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.829755978418504
-158 0.371761957368826 2 18 "GO:0001764" "neuron migration" 0.781104275785174
377 0.216499086241574 5 6 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "B cell homeostasis" 0.704391045854193
-39 0.908069892573562 3 5 "GO:0001817" "regulation of cytokine production" 0.955558819624118
77 0.614643982583741 4 24 "GO:0001822" "kidney development" 0.859847699040021
470 0.159434488629901 3 5 "GO:0001824" "blastocyst development" 0.704391045854193
241 0.429332210576702 3 6 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 0.789610988683025
24 0.909857109307886 3 12 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.955558819624118
-231 0.413028180210883 3 7 "GO:0001881;GO:0043112" "receptor recycling" 0.781104275785174
101 0.492491040218983 5 26 "GO:0001889;GO:0048732" "liver development" 0.813700559843771
33 0.92210898395678 2 5 "GO:0001890" "placenta development" 0.96235977293902
139 0.678065459432137 2 5 "GO:0001919" "regulation of receptor recycling" 0.880197885091699
25 0.882107844947835 6 20 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563" "negative regulation of phosphorylation" 0.955558819624118
-48 0.658192364835619 4 48 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of protein phosphorylation" 0.878703512445522
-154 0.295940599825421 3 26 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.763207892717382
-425 0.203477170951987 2 5 "GO:0002011" "morphogenesis of an epithelial sheet" 0.704391045854193
-384 0.208365375846589 5 6 "GO:0002027" "regulation of heart rate" 0.704391045854193
-45 0.893110744067807 3 5 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.955558819624118
119 0.697373151942941 3 6 "GO:0002040" "sprouting angiogenesis" 0.880197885091699
129 0.520345976475655 4 14 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.819554793481186
122 0.445511297871734 3 22 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.792641778744013
374 0.0832019435001335 5 12 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.634077391974492
-193 0.351984722379985 4 13 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.773623950171537
166 0.407707362941637 8 14 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.781104275785174
-539 0.106999179285295 4 5 "GO:0002119" "nematode larval development" 0.663637904727477
-631 0.0112855985064594 3 9 "GO:0002164;GO:0009791" "post-embryonic development" 0.307842443690068
-213 0.0636286522864794 4 43 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "macromolecule biosynthetic process" 0.61505515310436
-393 0.115141447998329 3 9 "GO:0002218;GO:0045089;GO:0045088" "positive regulation of innate immune response" 0.669401412008201
-265 0.384436067833536 4 6 "GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764;GO:0002223" "innate immune response activating cell surface receptor signaling pathway" 0.781104275785174
65 0.804738829823157 2 8 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 0.93122460840913
-434 0.193532210975558 6 5 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922;GO:0002920" "positive regulation of antimicrobial humoral response" 0.704391045854193
170 0.546658747004754 3 7 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.829736877496976
108 0.552106287307874 2 17 "GO:0002250" "adaptive immune response" 0.829736877496976
333 0.140309864236522 2 11 "GO:0002252" "immune effector process" 0.704391045854193
-72 0.728255985221421 5 13 "GO:0002253" "activation of immune response" 0.897455202795701
107 0.263904211436847 1 62 "GO:0002376" "immune system process" 0.7544218218249
231 0.329644029914547 4 10 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.773623950171537
-251 0.0666768389817107 2 30 "GO:0002682" "regulation of immune system process" 0.61505515310436
-442 0.0271688458846593 3 14 "GO:0002699;GO:0002697" "regulation of immune effector process" 0.455866783986849
-421 0.0909760658609418 3 9 "GO:0002702;GO:0002700;GO:0010628" "positive regulation of gene expression" 0.646667711389938
-321 0.292109139341051 2 6 "GO:0002705;GO:0002703" "regulation of leukocyte mediated immunity" 0.763207892717382
-205 0.539440877996613 2 5 "GO:0002819" "regulation of adaptive immune response" 0.829736877496976
-422 0.016739836149907 5 18 "GO:0002833;GO:0032103;GO:0002831;GO:0032101" "regulation of response to biotic stimulus" 0.341785744863738
520 0.119626868305648 3 5 "GO:0002931" "response to ischemia" 0.669401412008201
134 0.424236556289338 2 20 "GO:0003006" "developmental process involved in reproduction" 0.785733903549971
-297 0.0328247081202457 2 29 "GO:0003008" "system process" 0.507817543272036
-614 0.0442792215043209 2 6 "GO:0003014" "renal system process" 0.608076699702924
101 0.761943015240537 2 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.904053508543242
-181 0.522139038499295 4 7 "GO:0003143;GO:0060562" "epithelial tube morphogenesis" 0.819554793481186
-112 0.605530559675882 5 12 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "anion transmembrane transport" 0.856207189219124
-375 0.0608519575142798 4 14 "GO:0003341;GO:0007018" "cilium movement" 0.61505515310436
-484 0.147263222866577 4 5 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.704391045854193
-232 0.488033252661447 3 5 "GO:0003360" "brainstem development" 0.813700559843771
-505 0.00200454328693121 2 21 "GO:0005975" "carbohydrate metabolic process" 0.175731628154303
-826 0.000250751086732928 3 11 "GO:0005976" "polysaccharide metabolic process" 0.0569081296632385
-13 0.885194285026884 2 75 "GO:0006259" "DNA metabolic process" 0.955558819624118
-8 0.942103037382204 5 53 "GO:0006281" "DNA repair" 0.968144513817182
-114 0.225707525621686 3 64 "GO:0006364;GO:0016072" "rRNA processing" 0.704391045854193
87 0.0800677192477455 6 247 "GO:0006396" "RNA processing" 0.634077391974492
203 0.23747336423987 2 19 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.704391045854193
80 0.146274721330593 3 201 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.704391045854193
68 0.733661097342493 3 14 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.897455202795701
584 0.0803087677042719 5 5 "GO:0006487" "protein N-linked glycosylation" 0.634077391974492
116 0.468687707100477 3 22 "GO:0006508" "proteolysis" 0.806280584471182
47 0.878548872873032 3 6 "GO:0006520" "cellular amino acid metabolic process" 0.955558819624118
48 0.689079363225274 4 39 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.880197885091699
215 0.388672567030605 5 9 "GO:0006633;GO:0072330;GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006690;GO:0033559;GO:0006636;GO:0046456" "fatty acid biosynthetic process" 0.781104275785174
-162 0.494648708670234 3 10 "GO:0006790" "sulfur compound metabolic process" 0.813700559843771
-17 0.929306633323097 4 16 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.966038120806223
-113 0.189418249417088 3 78 "GO:0006811" "ion transport" 0.704391045854193
-471 0.0462415741218954 6 10 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.608076699702924
-333 0.274540142560036 2 6 "GO:0006816" "calcium ion transport" 0.763207892717382
329 0.145109466019477 3 11 "GO:0006915;GO:0012501;GO:0008219" "programmed cell death" 0.704391045854193
-262 0.0242945647596653 2 42 "GO:0006928" "movement of cell or subcellular component" 0.455866783986849
-124 0.459309475478794 3 20 "GO:0006952" "defense response" 0.803823736975584
200 0.190325552230001 2 24 "GO:0006955" "immune response" 0.704391045854193
-158 0.0653739395396699 2 78 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stress" 0.61505515310436
250 0.126556505575431 3 21 "GO:0006979" "response to oxidative stress" 0.693424186798716
22 0.670596847329146 2 230 "GO:0006996" "organelle organization" 0.880197885091699
-55 0.652760132212196 2 38 "GO:0007005" "mitochondrion organization" 0.876651337090263
-80 0.810838157131904 2 5 "GO:0007155;GO:0022610" "cell adhesion" 0.93122460840913
74 0.353288544252367 2 91 "GO:0007165" "signal transduction" 0.773623950171537
-413 0.0672292384096192 3 11 "GO:0007166" "cell surface receptor signaling pathway" 0.61505515310436
8 0.93982148937366 2 56 "GO:0007275" "multicellular organism development" 0.968144513817182
-341 0.307555353178725 2 5 "GO:0007389" "pattern specification process" 0.763207892717382
270 0.418564756259561 2 5 "GO:0007600" "sensory perception" 0.781104275785174
4 0.983740238520065 1 17 "GO:0007610" "behavior" 0.993014465350236
-165 0.445309898068205 5 12 "GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.792641778744013
67 0.595253255576248 3 36 "GO:0008104;GO:0015031;GO:0033036;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.850823946829094
108 0.702158741006717 3 7 "GO:0008217" "regulation of blood pressure" 0.880197885091699
6 0.979120030271817 2 12 "GO:0008610" "lipid biosynthetic process" 0.993014465350236
-31 0.702819604065615 2 87 "GO:0009057" "macromolecule catabolic process" 0.880197885091699
-34 0.782512127310962 2 38 "GO:0009451" "RNA modification" 0.910622519835323
-71 0.347960370258443 2 101 "GO:0009653" "anatomical structure morphogenesis" 0.773623950171537
214 0.239657036787429 2 17 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.704391045854193
29 0.901669838072601 3 10 "GO:0010467" "gene expression" 0.955558819624118
155 0.00414806354922866 2 207 "GO:0016071" "mRNA metabolic process" 0.272735178361784
-2 0.991417233186494 2 15 "GO:0016192" "vesicle-mediated transport" 0.994017299329208
-72 0.624343062679848 2 26 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.862935892485743
101 0.186087063403949 7 100 "GO:0016567;GO:0032446;GO:0070647;GO:0000209" "protein modification by small protein conjugation or removal" 0.704391045854193
-172 0.446049365985224 2 11 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.792641778744013
186 0.207222445561563 4 26 "GO:0018193;GO:0000413;GO:0018208" "peptidyl-amino acid modification" 0.704391045854193
-418 0.113755406522171 2 8 "GO:0019438" "aromatic compound biosynthetic process" 0.669401412008201
99 0.67439782827786 3 10 "GO:0019637" "organophosphate metabolic process" 0.880197885091699
54 0.605024910027465 3 52 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.856207189219124
-233 0.200249092229198 2 17 "GO:0022411" "cellular component disassembly" 0.704391045854193
201 0.510496548951415 2 6 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.813700559843771
57 0.633257137831743 1 40 "GO:0022414" "reproductive process" 0.862935892485743
36 0.906911949046349 2 6 "GO:0022602;GO:0048511" "ovulation cycle process" 0.955558819624118
47 0.381427042619155 2 214 "GO:0022607" "cellular component assembly" 0.781104275785174
37 0.543410463208421 2 163 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.829736877496976
-277 0.0897626119814692 2 21 "GO:0030001;GO:0006812" "cation transport" 0.646667711389938
351 0.250297192225915 4 6 "GO:0030003;GO:0055080;GO:0098771;GO:0050801;GO:0006873" "ion homeostasis" 0.723386390718853
-6 0.96087505161702 2 38 "GO:0030154" "cell differentiation" 0.979496661144482
356 0.207004552289142 4 7 "GO:0030258;GO:0072329;GO:0001561;GO:0009062;GO:0019395;GO:0034440" "lipid modification" 0.704391045854193
-620 0.0128755394699268 2 9 "GO:0031118;GO:0001522" "pseudouridine synthesis" 0.307842443690068
-120 0.150507739229033 2 83 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.704391045854193
-478 0.0168943524077133 2 14 "GO:0031349;GO:0031347;GO:0080134" "regulation of defense response" 0.341785744863738
-97 0.413262795974083 8 40 "GO:0032147;GO:0043406;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "activation of protein kinase activity" 0.781104275785174
-107 0.108503535753922 1 133 "GO:0032501" "multicellular organismal process" 0.663637904727477
364 0.0686247621715863 2 14 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.61505515310436
-355 0.288074371728598 2 5 "GO:0032984" "protein-containing complex disassembly" 0.763207892717382
-32 0.700365059079973 6 86 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0.880197885091699
-275 0.410331477902962 2 5 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.781104275785174
-132 0.508991578895904 2 14 "GO:0035239" "tube morphogenesis" 0.813700559843771
281 0.286967852097768 2 8 "GO:0042127;GO:0008284" "regulation of cell population proliferation" 0.763207892717382
5 0.949521306056793 4 104 "GO:0042325;GO:0019220;GO:0051174;GO:0032268;GO:0051246;GO:0001932;GO:0031399" "regulation of phosphate metabolic process" 0.971689118649559
100 0.363871026870041 3 47 "GO:0042592" "homeostatic process" 0.781104275785174
120 0.629074054005165 2 9 "GO:0043269" "regulation of ion transport" 0.862935892485743
19 0.859521253538177 5 48 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.953814724390466
-44 0.839908737978749 2 12 "GO:0043414;GO:0032259;GO:0001510" "macromolecule methylation" 0.944441085677699
-151 0.106333974264034 4 65 "GO:0043604;GO:1901566;GO:0043603;GO:0044271" "organonitrogen compound biosynthetic process" 0.663637904727477
344 0.223137263042839 3 7 "GO:0044242;GO:0016042" "lipid catabolic process" 0.704391045854193
-33 0.631798001207433 2 122 "GO:0044248;GO:0009056;GO:1901575" "catabolic process" 0.862935892485743
-210 0.00905265246382303 2 89 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.307842443690068
69 0.469052963589699 2 62 "GO:0044255;GO:0006629" "lipid metabolic process" 0.806280584471182
42 0.407680739846706 3 242 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.781104275785174
-47 0.585575936683055 2 78 "GO:0044281" "small molecule metabolic process" 0.846118563399991
241 0.307604702007766 2 10 "GO:0044282" "small molecule catabolic process" 0.763207892717382
-132 0.455217603917256 2 18 "GO:0044283" "small molecule biosynthetic process" 0.803504898189519
116 0.172531692643871 3 80 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.704391045854193
436 0.192404156816237 3 5 "GO:0045087" "innate immune response" 0.704391045854193
260 0.394849327018377 2 6 "GO:0045321;GO:0001775" "leukocyte activation" 0.781104275785174
59 0.776329946625799 3 13 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.907443448722601
325 0.218902641510393 4 8 "GO:0046395;GO:0016054" "organic acid catabolic process" 0.704391045854193
-332 0.182246050324551 3 9 "GO:0048285" "organelle fission" 0.704391045854193
166 0.62004550922381 3 5 "GO:0048469;GO:0071695;GO:0021700" "anatomical structure maturation" 0.862814650401386
106 0.237951898584728 3 71 "GO:0048513" "animal organ development" 0.704391045854193
-121 0.117515311256434 2 97 "GO:0048518" "positive regulation of biological process" 0.669401412008201
-48 0.588744095445621 3 72 "GO:0048583" "regulation of response to stimulus" 0.846118563399991
-134 0.200737328071748 2 52 "GO:0048584" "positive regulation of response to stimulus" 0.704391045854193
-653 0.00578067715700473 5 10 "GO:0048592;GO:0090596;GO:0009887;GO:0001745" "animal organ morphogenesis" 0.304063618458449
-140 0.413888733337161 2 19 "GO:0048598" "embryonic morphogenesis" 0.781104275785174
139 0.501953519971792 3 13 "GO:0048608" "reproductive structure development" 0.813700559843771
-452 0.176155147886386 2 5 "GO:0048609" "multicellular organismal reproductive process" 0.704391045854193
-15 0.833587405813381 2 108 "GO:0048646;GO:0001525" "anatomical structure formation involved in morphogenesis" 0.944441085677699
-83 0.769992341877134 3 7 "GO:0048754;GO:0061138;GO:0001763" "branching morphogenesis of an epithelial tube" 0.904053508543242
19 0.731332213327875 2 192 "GO:0048856" "anatomical structure development" 0.897455202795701
47 0.653321909010234 2 53 "GO:0048869" "cellular developmental process" 0.876651337090263
-759 0.0128485693217587 2 6 "GO:0048871" "multicellular organismal homeostasis" 0.307842443690068
125 0.50291136809971 2 16 "GO:0048878;GO:0055082;GO:0019725" "chemical homeostasis" 0.813700559843771
-208 0.149614179369607 5 27 "GO:0050778;GO:0002684;GO:0050776" "positive regulation of immune system process" 0.704391045854193
-26 0.900223687674023 2 13 "GO:0050877" "nervous system process" 0.955558819624118
23 0.689591201755597 1 189 "GO:0050896;GO:0006950" "response to stimulus" 0.880197885091699
141 0.281627433471612 4 33 "GO:0051049;GO:0032879" "regulation of localization" 0.763207892717382
32 0.759894265594459 2 52 "GO:0051128" "regulation of cellular component organization" 0.904053508543242
-129 0.0580603028956334 2 126 "GO:0051234;GO:0006810;GO:0051179" "localization" 0.61505515310436
-164 0.341377121980456 3 19 "GO:0051239" "regulation of multicellular organismal process" 0.773623950171537
126 0.231411250268267 2 51 "GO:0051276" "chromosome organization" 0.704391045854193
217 0.477644319273272 2 6 "GO:0051603;GO:0006511;GO:0019941;GO:0043632" "proteolysis involved in cellular protein catabolic process" 0.813700559843771
299 0.371592533202435 2 5 "GO:0051606" "detection of stimulus" 0.781104275785174
-20 0.842016798178011 2 57 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.944441085677699
-126 0.290021871164815 2 40 "GO:0051656;GO:0051640" "organelle localization" 0.763207892717382
-11 0.911959177664082 2 53 "GO:0051726" "regulation of cell cycle" 0.955558819624118
279 0.291827773573909 2 8 "GO:0061024" "membrane organization" 0.763207892717382
44 0.867162157682526 3 8 "GO:0061982" "meiosis I cell cycle process" 0.955558819624118
55 0.523517890892925 2 78 "GO:0065008" "regulation of biological quality" 0.819554793481186
-367 0.14104465590942 4 9 "GO:0070838;GO:0072511" "divalent metal ion transport" 0.704391045854193
43 0.675900899032866 5 54 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.880197885091699
55 0.546352000610907 3 70 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.829736877496976
-24 0.942376408886687 4 5 "GO:0090407" "organophosphate biosynthetic process" 0.968144513817182
-294 0.173039298276053 3 12 "GO:0098542;GO:0051707;GO:0043207;GO:0044419;GO:0009605;GO:0009607" "response to external stimulus" 0.704391045854193
40 0.808714194418242 3 21 "GO:1901565" "organonitrogen compound catabolic process" 0.93122460840913
-53 0.875352124152216 3 5 "GO:1901615" "organic hydroxy compound metabolic process" 0.955558819624118
-41 0.843892224845092 2 13 "GO:1903046" "meiotic cell cycle process" 0.944441085677699
-8 0.88598112279419 3 193 "GO:1903047;GO:0022402" "cell cycle process" 0.955558819624118
