"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-167 0.635342125679366 4 5 "GO:0000212;GO:0007051" "spindle organization" 0.932227485763773
-127 0.0925917420322528 2 114 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.695665976190706
176 0.330935965011129 2 19 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.909239380369769
-153 0.410339119066085 2 18 "GO:0000245" "spliceosomal complex assembly" 0.929906946543909
-128 0.666292145600546 2 7 "GO:0000266" "mitochondrial fission" 0.932227485763773
4 0.968578544290096 3 64 "GO:0000278;GO:0007049" "cell cycle" 0.988718140762853
-231 0.0510438130178922 4 45 "GO:0000281;GO:0061640;GO:0000910" "mitotic cytokinesis" 0.606142053538684
536 0.0413702016737216 4 9 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.606142053538684
-61 0.722059764687025 3 21 "GO:0000302;GO:0006979;GO:1901700;GO:0042221" "response to oxidative stress" 0.949084101805484
-110 0.589512265072645 3 15 "GO:0000338;GO:0070646" "protein deneddylation" 0.932227485763773
42 0.841011188054021 2 14 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.982660992990289
-139 0.210620560686708 6 51 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA metabolic process" 0.83813517977161
42 0.77007535662509 7 31 "GO:0000387" "spliceosomal snRNP assembly" 0.949084101805484
40 0.541243004897003 4 156 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing, via transesterification reactions" 0.932227485763773
12 0.937199808261201 3 27 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.982660992990289
114 0.602583355157451 4 13 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008" "autophagy" 0.932227485763773
-436 0.216229454675314 3 5 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.83813517977161
413 0.0976360215702233 2 10 "GO:0000460" "maturation of 5.8S rRNA" 0.695665976190706
-483 0.0142857486443591 3 16 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.606142053538684
146 0.407925681249481 2 20 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.929906946543909
-344 0.115877502627962 2 13 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.696239538113234
139 0.353966685316726 2 28 "GO:0000470" "maturation of LSU-rRNA" 0.919907845901069
-519 0.0481385924019648 4 9 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.606142053538684
396 0.26114894021374 2 5 "GO:0000492;GO:0000491" "box C/D snoRNP assembly" 0.873605383334059
-112 0.505886198650198 5 22 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.929906946543909
86 0.705137604606879 2 12 "GO:0000727" "double-strand break repair via break-induced replication" 0.944372968375596
49 0.699102275416035 2 39 "GO:0000902" "cell morphogenesis" 0.944372968375596
364 0.222233439028327 4 7 "GO:0000904" "cell morphogenesis involved in differentiation" 0.83813517977161
7 0.933099590453582 3 81 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.982660992990289
55 0.864705165891947 2 6 "GO:0000959" "mitochondrial RNA metabolic process" 0.982660992990289
488 0.166104906182334 5 5 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.752830300600578
98 0.589478778455083 2 19 "GO:0001501" "skeletal system development" 0.932227485763773
180 0.392445749627357 2 14 "GO:0001503" "ossification" 0.929906946543909
-14 0.96664399486325 4 6 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter uptake" 0.988718140762853
-222 0.372751095036495 2 10 "GO:0001505" "regulation of neurotransmitter levels" 0.929906946543909
260 0.418467800909873 3 6 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.929906946543909
-270 0.255916213957133 2 11 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.873605383334059
-180 0.469178004850198 8 10 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633;GO:0072330" "fatty acid biosynthetic process" 0.929906946543909
-95 0.75069767019325 3 7 "GO:0001522" "pseudouridine synthesis" 0.949084101805484
102 0.640642719971982 3 13 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 0.932227485763773
141 0.10733070001248 3 83 "GO:0001525" "angiogenesis" 0.695665976190706
-216 0.501621312831957 2 6 "GO:0001541" "ovarian follicle development" 0.929906946543909
68 0.673087875562117 3 24 "GO:0001558;GO:0040008" "regulation of cell growth" 0.932227485763773
63 0.832753316027863 3 7 "GO:0001561;GO:0009062;GO:0019395;GO:0072329;GO:0034440;GO:0030258" "monocarboxylic acid catabolic process" 0.982660992990289
-185 0.481399993902576 3 9 "GO:0001568" "blood vessel development" 0.929906946543909
-38 0.847105613205764 2 16 "GO:0001649" "osteoblast differentiation" 0.982660992990289
-141 0.536958329734824 2 12 "GO:0001654;GO:0007423" "eye development" 0.932227485763773
-213 0.546260369406505 3 5 "GO:0001656" "metanephros development" 0.932227485763773
-291 0.328465132450025 4 7 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.909239380369769
-69 0.549902297335714 2 47 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.932227485763773
214 0.346222824553613 4 12 "GO:0001676" "long-chain fatty acid metabolic process" 0.909239380369769
-83 0.752520884194936 3 9 "GO:0001678;GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.949084101805484
36 0.766785076040774 5 42 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development ending in birth or egg hatching" 0.949084101805484
200 0.502044862968732 4 7 "GO:0001702;GO:0007369" "gastrulation" 0.929906946543909
205 0.560349740801543 2 5 "GO:0001731" "formation of translation preinitiation complex" 0.932227485763773
22 0.868525879306179 2 35 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.982660992990289
-151 0.47248079961465 3 14 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.929906946543909
-29 0.927771982425688 4 6 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.982660992990289
184 0.321527919517245 2 18 "GO:0001764" "neuron migration" 0.909239380369769
418 0.160067436521468 4 7 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "lymphocyte homeostasis" 0.749649161042208
-158 0.623494435837545 4 6 "GO:0001817" "regulation of cytokine production" 0.932227485763773
178 0.232727774913616 2 28 "GO:0001822" "kidney development" 0.838416727573411
207 0.556524493743996 3 5 "GO:0001824" "blastocyst development" 0.932227485763773
196 0.542985055808285 4 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.932227485763773
-495 0.096184729384367 2 7 "GO:0001881;GO:0043112" "receptor recycling" 0.695665976190706
-128 0.402072635465512 3 27 "GO:0001889;GO:0048732" "liver development" 0.929906946543909
628 0.0350631832309382 2 7 "GO:0001919" "regulation of receptor recycling" 0.606142053538684
-11 0.88458314263407 7 105 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.982660992990289
79 0.639206278243454 3 22 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563" "negative regulation of protein metabolic process" 0.932227485763773
-50 0.652849253239201 4 51 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of nitrogen compound metabolic process" 0.932227485763773
-109 0.464713468870875 4 28 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.929906946543909
27 0.932313732081084 2 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.982660992990289
878 0.00319852190620493 3 7 "GO:0002026" "regulation of the force of heart contraction" 0.606142053538684
105 0.673459713914754 3 10 "GO:0002027" "regulation of heart rate" 0.932227485763773
192 0.550416241727003 5 6 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.932227485763773
314 0.328246493645941 2 6 "GO:0002040" "sprouting angiogenesis" 0.909239380369769
0 0.999080984965832 5 15 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein depalmitoylation" 0.999080984965832
-56 0.729773131027073 5 24 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.949084101805484
-131 0.637339986554599 4 8 "GO:0002091;GO:0048261;GO:0045806;GO:0051129" "negative regulation of endocytosis" 0.932227485763773
52 0.763525368403686 3 21 "GO:0002098;GO:0002097;GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.949084101805484
109 0.715574743796896 2 7 "GO:0002119" "nematode larval development" 0.948529486760905
385 0.0906248568347061 3 12 "GO:0002164;GO:0009791" "post-embryonic development" 0.695665976190706
402 0.177167923357696 7 7 "GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating cell surface receptor signaling pathway" 0.78177970033643
639 0.0698372648609273 2 5 "GO:0002223" "stimulatory C-type lectin receptor signaling pathway" 0.695665976190706
-7 0.978162431074993 2 9 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.988718140762853
-289 0.224435260578307 2 11 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.83813517977161
230 0.22941682928652 2 17 "GO:0002250" "adaptive immune response" 0.83813517977161
169 0.456814667660429 2 12 "GO:0002252" "immune effector process" 0.929906946543909
243 0.28665044474408 2 12 "GO:0002253" "activation of immune response" 0.894511676573842
109 0.270782398438486 1 65 "GO:0002376" "immune system process" 0.87428776011309
467 0.0493494484554005 4 11 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.606142053538684
-76 0.587661428786122 3 32 "GO:0002682" "regulation of immune system process" 0.932227485763773
-166 0.400322134641547 2 16 "GO:0002697" "regulation of immune effector process" 0.929906946543909
-29 0.901895261991146 2 11 "GO:0002699" "positive regulation of immune effector process" 0.982660992990289
-344 0.148232953897647 2 11 "GO:0002700;GO:0010628;GO:0002702" "positive regulation of gene expression" 0.743811786522122
63 0.833128677667724 4 7 "GO:0002705;GO:0002703" "regulation of leukocyte mediated immunity" 0.982660992990289
-196 0.578108096496424 5 5 "GO:0002819" "regulation of adaptive immune response" 0.932227485763773
-6 0.976140414117983 2 18 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to biotic stimulus" 0.988718140762853
119 0.57194551824608 4 14 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to biotic stimulus" 0.932227485763773
-389 0.226832474037358 5 6 "GO:0002920;GO:0002784;GO:0002759" "regulation of humoral immune response" 0.83813517977161
-219 0.496015777215067 2 6 "GO:0002931" "response to ischemia" 0.929906946543909
163 0.368846369144541 2 19 "GO:0003006" "developmental process involved in reproduction" 0.929906946543909
-64 0.66647822550529 2 28 "GO:0003008" "system process" 0.932227485763773
-467 0.116452876481573 2 7 "GO:0003014" "renal system process" 0.696239538113234
346 0.326655475617083 2 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.909239380369769
229 0.477145252699258 4 6 "GO:0003143;GO:0060562" "epithelial tube morphogenesis" 0.929906946543909
-673 0.00462461590850944 6 11 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "anion transmembrane transport" 0.606142053538684
-531 0.0195676986499726 3 12 "GO:0003341;GO:0007018" "cilium movement" 0.606142053538684
-760 0.0310359433700714 4 5 "GO:0003351;GO:0006858;GO:0099111" "extracellular transport" 0.606142053538684
285 0.418977793861234 3 5 "GO:0003360" "brainstem development" 0.929906946543909
-306 0.0444116142102571 3 27 "GO:0005975" "carbohydrate metabolic process" 0.606142053538684
-253 0.229666935382256 2 14 "GO:0005976" "polysaccharide metabolic process" 0.83813517977161
-661 0.0396995728974293 3 6 "GO:0006091" "generation of precursor metabolites and energy" 0.606142053538684
13 0.888510763740571 2 79 "GO:0006259" "DNA metabolic process" 0.982660992990289
-4 0.973125669638077 5 57 "GO:0006281" "DNA repair" 0.988718140762853
60 0.609356882194442 3 45 "GO:0006310;GO:0000724;GO:0000725;GO:0006302" "DNA recombination" 0.932227485763773
-12 0.900676113883311 8 66 "GO:0006364;GO:0016072" "rRNA processing" 0.982660992990289
27 0.599543787768795 2 249 "GO:0006396" "RNA processing" 0.932227485763773
-48 0.39834315374286 3 206 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.929906946543909
341 0.105387830168678 3 14 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.695665976190706
565 0.108929903745164 2 5 "GO:0006487" "protein N-linked glycosylation" 0.695665976190706
-139 0.389007661255725 4 24 "GO:0006508" "proteolysis" 0.929906946543909
-348 0.242346968842972 4 7 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.862018965125002
77 0.506319440644904 2 47 "GO:0006518;GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059" "macromolecule biosynthetic process" 0.929906946543909
-361 0.112859817438736 2 12 "GO:0006520" "cellular amino acid metabolic process" 0.696239538113234
-329 0.306749160510293 5 6 "GO:0006547;GO:0008652" "cellular amino acid biosynthetic process" 0.909239380369769
21 0.857768980351438 3 45 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.982660992990289
417 0.0797322045656404 3 11 "GO:0006790" "sulfur compound metabolic process" 0.695665976190706
3 0.986430060757552 4 17 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.993501243988789
-72 0.411310341483046 4 83 "GO:0006811" "ion transport" 0.929906946543909
43 0.863639592946036 4 10 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.982660992990289
39 0.903866925377248 3 6 "GO:0006816" "calcium ion transport" 0.982660992990289
182 0.259754600743889 3 24 "GO:0006886;GO:0046907" "intracellular transport" 0.873605383334059
-39 0.882423474910745 2 9 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.982660992990289
-79 0.528919881556662 2 40 "GO:0006928" "movement of cell or subcellular component" 0.932227485763773
-31 0.595464106252888 2 197 "GO:0006950;GO:0050896" "response to stimulus" 0.932227485763773
99 0.584945336708372 2 19 "GO:0006952" "defense response" 0.932227485763773
261 0.106293802643359 2 24 "GO:0006955" "immune response" 0.695665976190706
-87 0.330422907892791 2 80 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.909239380369769
18 0.733854225934154 3 244 "GO:0006996" "organelle organization" 0.949084101805484
-84 0.503925610654279 2 40 "GO:0007005" "mitochondrion organization" 0.929906946543909
-333 0.344208641960307 2 5 "GO:0007154" "cell communication" 0.909239380369769
-12 0.97299466865264 2 5 "GO:0007155;GO:0022610" "cell adhesion" 0.988718140762853
137 0.0865803420052663 2 101 "GO:0007165" "signal transduction" 0.695665976190706
157 0.489240863252615 3 12 "GO:0007166" "cell surface receptor signaling pathway" 0.929906946543909
79 0.429567445436347 2 63 "GO:0007275" "multicellular organism development" 0.929906946543909
-104 0.745822657004388 2 6 "GO:0007389" "pattern specification process" 0.949084101805484
-600 0.0885919227101183 4 5 "GO:0007600" "sensory perception" 0.695665976190706
-427 0.0358661182868912 1 15 "GO:0007610" "behavior" 0.606142053538684
374 0.0389903575405267 5 19 "GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.606142053538684
-122 0.341020274362756 3 38 "GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.909239380369769
220 0.459407771548388 3 7 "GO:0008217" "regulation of blood pressure" 0.929906946543909
-192 0.380741087440107 2 13 "GO:0008610" "lipid biosynthetic process" 0.929906946543909
-52 0.881951024359303 2 5 "GO:0008643" "carbohydrate transport" 0.982660992990289
55 0.497706022924228 2 97 "GO:0009057" "macromolecule catabolic process" 0.929906946543909
-68 0.59495298387061 2 38 "GO:0009451" "RNA modification" 0.932227485763773
226 0.284806595059099 2 14 "GO:0009605" "response to external stimulus" 0.894511676573842
6 0.93716683022412 2 106 "GO:0009653" "anatomical structure morphogenesis" 0.982660992990289
-336 0.178056586553493 3 10 "GO:0009887;GO:0001745;GO:0048592;GO:0090596" "animal organ morphogenesis" 0.78177970033643
80 0.715616552289366 2 13 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of signaling" 0.948529486760905
-255 0.469071208672062 2 5 "GO:0010035" "response to inorganic substance" 0.929906946543909
24 0.924928758457072 4 10 "GO:0010467" "gene expression" 0.982660992990289
-179 0.547329173632087 2 7 "GO:0016042;GO:0044242" "lipid catabolic process" 0.932227485763773
-346 0.165739497401176 4 10 "GO:0016052;GO:0000272" "carbohydrate catabolic process" 0.752830300600578
91 0.106194537200156 2 210 "GO:0016071" "mRNA metabolic process" 0.695665976190706
439 0.0259108682676773 3 16 "GO:0016192" "vesicle-mediated transport" 0.606142053538684
120 0.439847152816923 3 26 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.929906946543909
-138 0.581035492533213 4 10 "GO:0018130;GO:1901362" "organic cyclic compound biosynthetic process" 0.932227485763773
-123 0.680338528828055 4 7 "GO:0019438" "aromatic compound biosynthetic process" 0.932561593174066
62 0.795178965109311 3 11 "GO:0019637" "organophosphate metabolic process" 0.96312624653326
7 0.947986945900364 4 62 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.988718140762853
270 0.147054983411186 3 18 "GO:0022411" "cellular component disassembly" 0.743811786522122
44 0.874306689651734 2 8 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.982660992990289
19 0.876305707932753 1 42 "GO:0022414" "reproductive process" 0.982660992990289
310 0.265822676996912 2 8 "GO:0022602;GO:0048511" "ovulation cycle process" 0.87428776011309
26 0.646484367332405 4 206 "GO:0022607" "cellular component assembly" 0.932227485763773
-5 0.936719897505035 4 156 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.982660992990289
118 0.481838088320597 3 22 "GO:0030001;GO:0006812" "cation transport" 0.929906946543909
-54 0.634242100909679 2 49 "GO:0030154" "cell differentiation" 0.932227485763773
-118 0.738613350471807 3 5 "GO:0031118" "rRNA pseudouridine synthesis" 0.949084101805484
-120 0.446783866048355 5 25 "GO:0031570;GO:0000075;GO:0045786" "cell cycle checkpoint" 0.929906946543909
96 0.43193775131841 8 42 "GO:0032147;GO:0043406;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "activation of protein kinase activity" 0.929906946543909
23 0.734027947565264 1 141 "GO:0032501" "multicellular organismal process" 0.949084101805484
326 0.0983448724248694 2 16 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.695665976190706
471 0.143226588139243 2 6 "GO:0032984;GO:0000390;GO:0032988" "protein-containing complex disassembly" 0.743811786522122
25 0.766414084138963 2 91 "GO:0034470;GO:0034660" "ncRNA processing" 0.949084101805484
-430 0.222204949429214 3 5 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.83813517977161
-162 0.412936401779019 3 16 "GO:0035148;GO:0001843;GO:0060606" "tube formation" 0.929906946543909
82 0.695683854729072 2 14 "GO:0035239" "tube morphogenesis" 0.944372968375596
544 0.0384587381256989 2 9 "GO:0042127;GO:0008284" "regulation of cell population proliferation" 0.606142053538684
-161 0.151835292497301 3 50 "GO:0042592" "homeostatic process" 0.744960167280745
237 0.341027683863852 3 10 "GO:0043269" "regulation of ion transport" 0.909239380369769
-21 0.759643811720197 2 134 "GO:0044248;GO:0009056;GO:1901575" "catabolic process" 0.949084101805484
-109 0.19279940150183 3 92 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.829600049938137
27 0.784832856030157 2 67 "GO:0044255;GO:0006629" "lipid metabolic process" 0.961624121250027
-579 0.0517701398040157 3 7 "GO:0044262" "cellular carbohydrate metabolic process" 0.606142053538684
-59 0.256688215890574 3 255 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.873605383334059
-53 0.587463542237157 2 67 "GO:0044271;GO:1901566;GO:0043603;GO:0043604" "organonitrogen compound biosynthetic process" 0.932227485763773
-164 0.0556034432020207 2 87 "GO:0044281" "small molecule metabolic process" 0.624982701590713
-322 0.140698443342683 2 13 "GO:0044282;GO:0016054;GO:0046395" "small molecule catabolic process" 0.743811786522122
-259 0.142074686372635 2 20 "GO:0044283;GO:0046394;GO:0016053" "small molecule biosynthetic process" 0.743811786522122
144 0.101459307428277 3 82 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.695665976190706
457 0.194852680768388 3 5 "GO:0045087" "innate immune response" 0.829600049938137
256 0.329339053501951 2 9 "GO:0045088;GO:0002218;GO:0045089" "regulation of innate immune response" 0.909239380369769
-239 0.422207901686924 2 7 "GO:0045321;GO:0001775" "leukocyte activation" 0.929906946543909
58 0.815174651989756 5 10 "GO:0048285" "organelle fission" 0.982660992990289
356 0.268855290823217 2 6 "GO:0048468" "cell development" 0.87428776011309
252 0.433258398703685 3 6 "GO:0048469;GO:0071695;GO:0021700" "anatomical structure maturation" 0.929906946543909
28 0.759794627222543 3 74 "GO:0048513" "animal organ development" 0.949084101805484
79 0.318753155479876 2 103 "GO:0048518" "positive regulation of biological process" 0.909239380369769
52 0.539616521032931 3 90 "GO:0048522;GO:0031325;GO:0009893;GO:0010604" "positive regulation of cellular process" 0.932227485763773
17 0.855075296438222 2 77 "GO:0048583" "regulation of response to stimulus" 0.982660992990289
64 0.558954362422689 3 53 "GO:0048584" "positive regulation of response to stimulus" 0.932227485763773
-9 0.962121007855016 2 18 "GO:0048585" "negative regulation of response to stimulus" 0.988718140762853
162 0.613973133826744 2 6 "GO:0048589;GO:0040007" "growth" 0.932227485763773
236 0.204258316519845 2 18 "GO:0048598" "embryonic morphogenesis" 0.83813517977161
118 0.654198631477425 2 9 "GO:0048608" "reproductive structure development" 0.932227485763773
603 0.0429032668737328 2 7 "GO:0048609" "multicellular organismal reproductive process" 0.606142053538684
82 0.273798302099473 2 114 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.87428776011309
71 0.64615329518051 3 26 "GO:0048731" "system development" 0.932227485763773
108 0.680127748828943 3 9 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.932561593174066
69 0.227129197886437 2 208 "GO:0048856" "anatomical structure development" 0.83813517977161
-9 0.925341186736728 2 67 "GO:0048869" "cellular developmental process" 0.982660992990289
-637 0.0324247082806331 2 7 "GO:0048871" "multicellular organismal homeostasis" 0.606142053538684
-5 0.974255199615905 2 29 "GO:0050776;GO:0050778;GO:0002684" "regulation of immune response" 0.988718140762853
-638 0.0701009466881673 2 5 "GO:0050801" "ion homeostasis" 0.695665976190706
-98 0.668088083378736 2 12 "GO:0050877" "nervous system process" 0.932227485763773
68 0.604833636900571 2 36 "GO:0051049;GO:0032879" "regulation of localization" 0.932227485763773
94 0.633183108040767 3 16 "GO:0051050;GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of transport" 0.932227485763773
-62 0.795030846439203 2 11 "GO:0051051" "negative regulation of transport" 0.96312624653326
-10 0.927984245232978 2 55 "GO:0051128" "regulation of cellular component organization" 0.982660992990289
-102 0.133625796490267 1 141 "GO:0051179;GO:0051234;GO:0006810" "localization" 0.743811786522122
232 0.119904886640059 2 28 "GO:0051239" "regulation of multicellular organismal process" 0.701943190538679
317 0.323896140572353 4 6 "GO:0051240" "positive regulation of multicellular organismal process" 0.909239380369769
123 0.259517188638769 2 53 "GO:0051276" "chromosome organization" 0.873605383334059
-114 0.745924396314733 2 5 "GO:0051606" "detection of stimulus" 0.949084101805484
-10 0.918744759695941 2 64 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.982660992990289
-87 0.46566060729324 3 44 "GO:0051656;GO:0051640" "organelle localization" 0.929906946543909
-31 0.787094476467994 2 49 "GO:0051726" "regulation of cell cycle" 0.961624121250027
-390 0.0417154835704585 3 17 "GO:0055082;GO:0019725;GO:0048878" "chemical homeostasis" 0.606142053538684
-52 0.851665869013666 3 8 "GO:0061024" "membrane organization" 0.982660992990289
