"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0300428283870241 1 18 "GO:0032501" "multicellular organismal process" 0.57
0 0.0153227454978354 6 15 "GO:0034470;GO:0034660;GO:0006364;GO:0016072" "ncRNA metabolic process" 0.7
0 0.672109993167922 2 5 "GO:0042592" "homeostatic process" 1
0 0.923213730812301 4 6 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of MAP kinase activity" 1
0 0.223033429704803 2 21 "GO:0044248;GO:0009056" "catabolic process" 0.8984375
0 0.200963242667637 2 6 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 0.966071428571429
0 0.866327938298387 2 10 "GO:0044281" "small molecule metabolic process" 1
0 0.220151725749511 3 6 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.919354838709677
0 0.592321243409513 3 5 "GO:0048513" "animal organ development" 1
0 0.780836316647716 4 11 "GO:0048522;GO:0048518" "positive regulation of biological process" 1
0 0.949480296655262 3 10 "GO:0048583" "regulation of response to stimulus" 1
0 0.966560383149089 4 7 "GO:0048584" "positive regulation of response to stimulus" 0.996666666666667
0 0.560161969516875 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 0.392528287198446 2 24 "GO:0048856" "anatomical structure development" 1
0 0.799646585647235 2 6 "GO:0048869" "cellular developmental process" 1
0 0.531041803309677 2 14 "GO:0051234;GO:0051179;GO:0051649;GO:0051641" "establishment of localization" 1
0 0.522416179508118 2 8 "GO:0051656;GO:0051640" "establishment of organelle localization" 1
0 0.331313636253065 2 5 "GO:0051726" "regulation of cell cycle" 1
0 0.510675440765138 2 8 "GO:0065008" "regulation of biological quality" 1
0 0.939191778636817 2 10 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 1
