"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-135 0.440483649323075 3 149 "GO:0000278;GO:0007049" "cell cycle" 0.727856974621187
-362 0.0965836295404638 2 95 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.342273422398628
-480 0.362907037966312 7 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.656634921820296
-937 0.160283510924292 5 10 "GO:0000290;GO:0110156;GO:0110154" "methylguanosine-cap decapping" 0.42766890702841
228 0.5056060024186 2 38 "GO:0000302;GO:1901700" "response to oxygen-containing compound" 0.762359050521795
-980 0.255077194047789 4 6 "GO:0000303;GO:0000305" "response to oxygen radical" 0.549032324734832
-126 0.775269842836921 3 23 "GO:0000338;GO:0070646" "protein deneddylation" 0.905002497989067
-630 0.429423179843235 7 7 "GO:0000350" "generation of catalytic spliceosome for second transesterification step" 0.718873240481508
-518 0.249633873508067 9 22 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.541340871764685
-774 0.000576142551344534 6 89 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA metabolic process" 0.00654091249467618
-775 0.0053155716132242 4 58 "GO:0000387" "spliceosomal snRNP assembly" 0.0425721985446323
-495 0.416393113323986 3 12 "GO:0000390;GO:0032988;GO:0032984" "protein-containing complex disassembly" 0.709028980378183
-392 0.00248719309943047 6 275 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.0223777294812306
-474 0.0909438345375937 2 57 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.333268862008017
-565 0.2995727610199 5 15 "GO:0000422;GO:0061726;GO:1903008" "organelle disassembly" 0.594003708765825
-541 0.264443069172215 2 19 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.556868281086075
-580 0.271483890660615 2 16 "GO:0000453;GO:0000451;GO:0031167" "rRNA methylation" 0.565428678749986
-694 0.461755355921459 2 5 "GO:0000454" "snoRNA guided rRNA pseudouridine synthesis" 0.733101710546253
-1083 0.0119824772634733 2 24 "GO:0000455;GO:0031118" "rRNA pseudouridine synthesis" 0.07883925381308
-290 0.560804894594968 2 18 "GO:0000460" "maturation of 5.8S rRNA" 0.796766855514143
-227 0.486312336504705 3 42 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.745000285811875
-717 0.0341138280762857 3 39 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.17635630764437
-778 0.0199515853586255 6 40 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.117877223700451
-610 0.0358308632617962 2 53 "GO:0000470" "maturation of LSU-rRNA" 0.183593538306018
-631 0.102191660170485 2 30 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.354305216998268
-318 0.617251135591327 4 11 "GO:0000491;GO:0000492" "small nucleolar ribonucleoprotein complex assembly" 0.841496515363669
-721 0.126709132504649 4 20 "GO:0000712;GO:0061982" "meiosis I cell cycle process" 0.396565339028064
-87 0.902074741914308 7 9 "GO:0000716;GO:0000715" "nucleotide-excision repair, DNA damage recognition" 0.963655489978569
-238 0.684309402835616 6 13 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.874295710044422
-106 0.682158829535281 5 67 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.874295710044422
-163 0.432986992084853 2 104 "GO:0000724;GO:0000725;GO:0006302" "recombinational repair" 0.718873240481508
-820 0.0903593442850147 2 19 "GO:0000727" "double-strand break repair via break-induced replication" 0.333236053127538
533 0.474634864959173 5 8 "GO:0000731;GO:0071897" "DNA synthesis involved in DNA repair" 0.734795686661393
1344 7.21128795978506e-05 3 39 "GO:0000746;GO:0044764;GO:0051704" "multi-organism cellular process" 0.00122803992021046
51 0.828290153787021 2 81 "GO:0000902" "cell morphogenesis" 0.934415197952904
616 0.292461635153408 2 13 "GO:0000904" "cell morphogenesis involved in differentiation" 0.587747452398817
676 0.0799616697218444 3 30 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.310723535362066
-84 0.583374977751309 4 195 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.813913523175923
403 0.545840249019524 2 10 "GO:0000959" "mitochondrial RNA metabolic process" 0.792747551482101
371 0.666837415609233 2 6 "GO:0000963;GO:0140053" "mitochondrial RNA processing" 0.869592035220148
1223 0.0668440004733738 2 10 "GO:0000967" "rRNA 5'-end processing" 0.278436519957435
-733 0.394762774493269 4 6 "GO:0000971;GO:0000968;GO:0000378" "RNA exon ligation" 0.682291481885381
-1358 0.0328027762697181 6 11 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.171106373515016
1119 0.133802652405564 2 8 "GO:0001123;GO:0006352" "transcription initiation from bacterial-type RNA polymerase promoter" 0.405206586910331
2932 8.47810132155801e-05 5 8 "GO:0001407;GO:0015748" "organophosphate ester transport" 0.00140252019005203
-59 0.854705007098471 2 43 "GO:0001503" "ossification" 0.942174821019177
593 0.24699650015959 2 17 "GO:0001505" "regulation of neurotransmitter levels" 0.537635239069183
424 0.469144489842257 4 13 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.734271813691459
-635 0.0518413599235368 5 42 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.232879183328985
926 0.282300337151577 7 6 "GO:0001514;GO:0006451" "selenocysteine incorporation" 0.575115413575642
-917 0.0654163111263992 6 18 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006690;GO:0033559;GO:0006636;GO:0046456" "icosanoid metabolic process" 0.275566004060783
-194 0.529105854961523 4 47 "GO:0001522" "pseudouridine synthesis" 0.77952236647003
26 0.873348708266908 3 174 "GO:0001525" "angiogenesis" 0.947072271257025
-31 0.939260529730757 3 27 "GO:0001541;GO:0048608" "reproductive structure development" 0.978114832219619
66 0.933981133079164 2 7 "GO:0001553" "luteinization" 0.977893446750155
172 0.841521562805793 2 6 "GO:0001554" "luteolysis" 0.937794143322297
-1336 0.120977622278808 3 6 "GO:0001555;GO:0048588;GO:0016049" "developmental cell growth" 0.390798246563403
541 0.337933662358139 2 14 "GO:0001556;GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.633443303352312
-342 0.243762898203431 3 52 "GO:0001558;GO:0040008" "regulation of growth" 0.532598936074666
-1252 0.0398468178202631 6 12 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0034440;GO:0030258" "lipid modification" 0.193876533764137
-309 0.570595041300954 2 15 "GO:0001568" "blood vessel development" 0.805791533934762
-1865 0.0480915327928233 3 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.220992043547974
84 0.904642547533069 4 9 "GO:0001570" "vasculogenesis" 0.964618849026974
110 0.845472440093677 5 14 "GO:0001578" "microtubule bundle formation" 0.937794143322297
159 0.866332082628865 3 5 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 0.945957255418596
357 0.371283829443628 2 28 "GO:0001649" "osteoblast differentiation" 0.665552127702355
-466 0.300592550377179 5 22 "GO:0001654;GO:0007423" "eye development" 0.594003708765825
-248 0.755870734415083 2 7 "GO:0001656" "metanephros development" 0.896433622135066
389 0.60191618129423 5 8 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.829784449927046
798 0.317069049913649 4 7 "GO:0001659" "temperature homeostasis" 0.60588442211222
678 0.335479902354848 4 9 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.63271291030442
-98 0.649230154540727 4 97 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.858518181161074
181 0.833427228830432 3 6 "GO:0001672;GO:1902275" "regulation of chromatin organization" 0.934569227077617
-91 0.896817099316089 6 9 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "secretory granule organization" 0.959836823965002
696 0.217219586244037 3 14 "GO:0001676" "long-chain fatty acid metabolic process" 0.497644873273952
-444 0.485550159679573 4 11 "GO:0001678;GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.745000285811875
430 0.617678789342935 2 6 "GO:0001682;GO:0099116" "tRNA 5'-leader removal" 0.841496515363669
-310 0.214057867112934 2 72 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.495758020233555
112 0.837021164372654 4 15 "GO:0001702;GO:0007369" "gastrulation" 0.935589293767889
909 0.135853109661273 4 12 "GO:0001707;GO:0001704" "formation of primary germ layer" 0.405458507700397
-690 0.355380089071942 2 8 "GO:0001708" "cell fate specification" 0.649127407995687
-617 0.191190887728954 4 20 "GO:0001731" "formation of translation preinitiation complex" 0.463177924665541
-945 0.000936752325132384 4 55 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.010233577287767
784 0.180628054548801 3 13 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.453520508177155
548 0.561452291968515 5 5 "GO:0001738" "morphogenesis of a polarized epithelium" 0.796766855514143
356 0.462671504759133 4 19 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.733101710546253
-17 0.97959024215333 5 10 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.985815302790792
362 0.432140253362221 3 21 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.718873240481508
-1117 0.134369023638659 2 8 "GO:0001756;GO:0009952;GO:0035282" "somitogenesis" 0.405206586910331
-53 0.880790747845291 2 36 "GO:0001764" "neuron migration" 0.951451199631387
-112 0.896842351925848 5 6 "GO:0001765;GO:0071709" "membrane assembly" 0.959836823965002
271 0.716249689151235 3 8 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.879287826858653
-905 0.293366172268149 6 6 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.587747452398817
165 0.762394187588048 2 15 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.900869866558122
264 0.67873275918806 2 11 "GO:0001816" "cytokine production" 0.874295710044422
-348 0.374837864170907 2 29 "GO:0001817" "regulation of cytokine production" 0.6677880718614
-218 0.784244098323628 2 7 "GO:0001818;GO:0051241" "negative regulation of multicellular organismal process" 0.91180187335217
-6 0.992123510869486 3 13 "GO:0001819" "positive regulation of cytokine production" 0.992123510869486
-311 0.243653742731229 2 63 "GO:0001822" "kidney development" 0.532598936074666
-492 0.567745008767721 3 6 "GO:0001824" "blastocyst development" 0.803727041751859
-7 0.990390759487541 3 13 "GO:0001825" "blastocyst formation" 0.992104238310184
-608 0.264488389116875 3 15 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.556868281086075
-542 0.373599208615791 6 12 "GO:0001836;GO:0008637" "apoptotic mitochondrial changes" 0.667635622804145
-351 0.660323532635678 5 7 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.864993948859859
-254 0.465705361076926 5 37 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.734271813691459
209 0.766522233165407 2 9 "GO:0001867;GO:0006956;GO:0006959" "humoral immune response" 0.903903000005643
35 0.956414557398783 2 11 "GO:0001881;GO:0043112" "receptor recycling" 0.978381676208296
-165 0.639697599996646 2 36 "GO:0001889;GO:0048732" "liver development" 0.853421452530088
-514 0.586157478686791 4 5 "GO:0001890" "placenta development" 0.815829759999164
-1531 0.104781554785158 2 5 "GO:0001893;GO:0060135" "maternal placenta development" 0.358985326749151
883 0.131480077316547 2 13 "GO:0001895;GO:0001894" "tissue homeostasis" 0.404930663650429
-1479 0.0266856267214244 3 10 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.144401662352381
-795 0.286641418082002 2 8 "GO:0001913;GO:0002456" "T cell mediated immunity" 0.578276589092262
-202 0.711437415659124 3 15 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341" "regulation of leukocyte mediated cytotoxicity" 0.879287826858653
-58 0.921309321748207 2 13 "GO:0001919" "regulation of receptor recycling" 0.977893446750155
-168 0.833068140567717 2 7 "GO:0001921" "positive regulation of receptor recycling" 0.934569227077617
-129 0.305899859232723 2 293 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of cellular protein metabolic process" 0.595387639966798
404 0.181052592982718 6 49 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0010563;GO:0051248" "negative regulation of phosphorus metabolic process" 0.453520508177155
-262 0.141028420365475 4 143 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of nitrogen compound metabolic process" 0.406246046724428
206 0.735242274647409 3 12 "GO:0001936;GO:0050678" "regulation of epithelial cell proliferation" 0.88817749789624
-60 0.949174983256064 4 5 "GO:0001937;GO:0050680;GO:0008285" "negative regulation of endothelial cell proliferation" 0.978381676208296
156 0.869169706187725 6 5 "GO:0001938;GO:0050679" "positive regulation of epithelial cell proliferation" 0.945957255418596
-1150 0.222979136595445 2 5 "GO:0001945" "lymph vessel development" 0.504674692360726
417 0.42960674345592 4 16 "GO:0001947;GO:0003143;GO:0060562" "epithelial tube morphogenesis" 0.718873240481508
-693 0.352897164466613 5 8 "GO:0001954;GO:0001952;GO:0010811;GO:0010810;GO:0045785;GO:0030155" "regulation of cell-matrix adhesion" 0.649127407995687
168 0.822295658413833 4 8 "GO:0001958;GO:0036075" "endochondral ossification" 0.934415197952904
-541 0.497357159700583 3 7 "GO:0001959;GO:0060759" "regulation of cytokine-mediated signaling pathway" 0.753847632111617
1542 0.0734787192766934 3 6 "GO:0001964;GO:0050905" "startle response" 0.303768892305357
197 0.834494456647889 3 5 "GO:0001974;GO:0048771" "blood vessel remodeling" 0.934569227077617
1294 0.133177503670747 3 6 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.405206586910331
-100 0.736312951623826 3 51 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.88817749789624
-640 0.457686030680944 2 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.733101710546253
442 0.639673996116417 2 5 "GO:0002024;GO:1990845" "diet induced thermogenesis" 0.853421452530088
137 0.829515391619676 2 11 "GO:0002026" "regulation of the force of heart contraction" 0.934415197952904
33 0.950795221110023 5 16 "GO:0002027" "regulation of heart rate" 0.978381676208296
543 0.528596693176609 6 6 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.77952236647003
607 0.480932725732707 2 6 "GO:0002040" "sprouting angiogenesis" 0.7425601285313
590 0.493373159416883 3 6 "GO:0002049;GO:0002048;GO:0019290;GO:0009237" "siderophore biosynthetic process" 0.751744892900987
816 0.30643439846305 4 7 "GO:0002062" "chondrocyte differentiation" 0.595387639966798
920 0.217451041344231 3 8 "GO:0002064" "epithelial cell development" 0.497644873273952
285 0.702889495075818 3 8 "GO:0002082;GO:0043467;GO:1903578" "regulation of ATP metabolic process" 0.876713194527443
-1208 0.0183732875766223 5 17 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.111980352703835
-492 0.537606456023113 3 7 "GO:0002088" "lens development in camera-type eye" 0.788035792499702
-212 0.594795374211412 4 28 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.821924872716963
-726 0.182649472931045 4 15 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.45388002071706
209 0.683754483456646 3 17 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.874295710044422
110 0.713080469201134 5 50 "GO:0002097" "tRNA wobble base modification" 0.879287826858653
-33 0.925557606674765 9 35 "GO:0002098" "tRNA wobble uridine modification" 0.977893446750155
54 0.929156076109292 8 12 "GO:0002100;GO:0006382;GO:0016553" "tRNA wobble adenosine to inosine editing" 0.977893446750155
-783 0.265716127935283 4 9 "GO:0002119" "nematode larval development" 0.557426224907713
-379 0.472568005112746 2 16 "GO:0002164;GO:0009791" "post-embryonic development" 0.734271813691459
-733 0.000142265026484995 2 122 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.0020592862583703
394 0.620944701855056 3 7 "GO:0002183;GO:0006413" "translational initiation" 0.843960052521308
-75 0.850842487707912 2 28 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.940148474013132
239 0.694604536477434 5 12 "GO:0002223;GO:0002220;GO:0002758" "innate immune response-activating signal transduction" 0.874295710044422
-824 0.107678867878361 2 17 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.365338313383387
-1204 0.0870615182358569 3 9 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922" "regulation of antimicrobial peptide production" 0.325102771483752
1113 0.0954553313680166 4 10 "GO:0002230;GO:0050691;GO:0050688" "regulation of defense response to virus" 0.342273422398628
-82 0.824218059647328 4 33 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.934415197952904
287 0.0936639936373232 3 155 "GO:0002250;GO:0006955" "immune response" 0.341078316452894
-283 0.354456888048603 2 48 "GO:0002252" "immune effector process" 0.649127407995687
-171 0.632261994063654 5 35 "GO:0002253" "activation of immune response" 0.852455253680531
-547 0.525560612000986 2 6 "GO:0002262" "myeloid cell homeostasis" 0.77952236647003
-916 0.0656374200171892 2 18 "GO:0002274" "myeloid leukocyte activation" 0.275566004060783
-702 0.456671819872444 3 5 "GO:0002275" "myeloid cell activation involved in immune response" 0.733101710546253
-846 0.18363748663755 4 11 "GO:0002285" "lymphocyte activation involved in immune response" 0.454385063090348
-963 0.227066412625916 5 7 "GO:0002312" "B cell activation involved in immune response" 0.508916205216276
42 0.952267255193392 2 9 "GO:0002335;GO:0030183" "B cell differentiation" 0.978381676208296
-535 0.282673117095149 2 18 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.575115413575642
-45 0.701498014318837 1 334 "GO:0002376" "immune system process" 0.876713194527443
-659 0.242501739210982 4 14 "GO:0002377;GO:0002440" "production of molecular mediator of immune response" 0.532598936074666
311 0.556367757532096 3 16 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.795399831138478
-1201 0.163224701457355 2 6 "GO:0002437" "inflammatory response to antigenic stimulus" 0.433518817173434
-225 0.633723246288076 2 20 "GO:0002443" "leukocyte mediated immunity" 0.852455253680531
166 0.860578706632207 3 5 "GO:0002444" "myeloid leukocyte mediated immunity" 0.945493493624379
-289 0.572724886263224 3 17 "GO:0002449;GO:0002460" "lymphocyte mediated immunity" 0.806831409115345
-67 0.87346561805052 3 25 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen" 0.947072271257025
-439 0.642102838865605 3 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.854661020007323
-325 0.662944153009649 2 8 "GO:0002526" "acute inflammatory response" 0.866466511495681
-29 0.963198128699053 3 11 "GO:0002548;GO:0097529" "myeloid leukocyte migration" 0.983583274279985
-34 0.936324561135702 2 25 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.978114832219619
97 0.879232439539683 4 11 "GO:0002673;GO:0050727" "regulation of inflammatory response" 0.951451199631387
-178 0.82335679224364 5 7 "GO:0002675;GO:0050729" "positive regulation of inflammatory response" 0.934415197952904
-8 0.966593089474872 2 111 "GO:0002682" "regulation of immune system process" 0.983816163366169
-128 0.802086740566855 3 17 "GO:0002683" "negative regulation of immune system process" 0.923276784867215
773 0.300281561476392 3 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell migration" 0.594003708765825
-83 0.771139592011268 3 55 "GO:0002697" "regulation of immune effector process" 0.905002497989067
-56 0.930396995157853 5 11 "GO:0002698" "negative regulation of immune effector process" 0.977893446750155
-534 0.173934971494378 2 29 "GO:0002699" "positive regulation of immune effector process" 0.447592659978866
-688 0.144888431746569 2 20 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.409788912533509
-924 0.28342877752027 2 6 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.575115413575642
-655 0.282544854233367 2 12 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.575115413575642
-165 0.653847278762953 2 33 "GO:0002703;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.859803349032398
62 0.947486039891739 2 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.978381676208296
-287 0.543443900565377 2 20 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.792579391504668
-212 0.670559195442363 4 18 "GO:0002709" "regulation of T cell mediated immunity" 0.872480391373322
-547 0.463411443972243 2 8 "GO:0002718" "regulation of cytokine production involved in immune response" 0.733101710546253
-10 0.971242414666384 2 60 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.983816163366169
-481 0.61046311059084 2 5 "GO:0002832;GO:0002921" "negative regulation of response to biotic stimulus" 0.835598442156256
-285 0.388806204973776 3 41 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.680117198428448
-237 0.750915025352189 2 8 "GO:0002864;GO:0002861" "regulation of acute inflammatory response to antigenic stimulus" 0.893242406468959
319 0.689339649159957 3 7 "GO:0002883;GO:0002885;GO:0002888;GO:0002891;GO:0002886;GO:0002889;GO:0002712;GO:0002866;GO:0002863;GO:0002714" "positive regulation of myeloid leukocyte mediated immunity" 0.874295710044422
-784 0.197966762748114 5 12 "GO:0002920" "regulation of humoral immune response" 0.47561309390522
138 0.813531986407397 2 13 "GO:0002931" "response to ischemia" 0.930899249268543
1001 0.115900330889714 5 11 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" 0.381285747642866
-882 0.165591436730545 3 11 "GO:0003002" "regionalization" 0.433834578583645
-256 0.333919417675401 2 64 "GO:0003006" "developmental process involved in reproduction" 0.631827917758357
-16 0.956148301658351 2 56 "GO:0003008" "system process" 0.978381676208296
