"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1304 0.0792937065091247 2 6 "GO:0000270;GO:0030203;GO:0006022" "peptidoglycan metabolic process" 0.352019446902511
-339 0.29249883532601 2 32 "GO:0000271" "polysaccharide biosynthetic process" 0.657486512450205
-137 0.742297733340163 2 19 "GO:0000272" "polysaccharide catabolic process" 0.943759085544354
366 0.0258286641314945 2 125 "GO:0000278;GO:0007049" "cell cycle" 0.220198674635966
158 0.846535048343065 6 5 "GO:0000280" "nuclear division" 0.978796016121964
-31 0.877751604052547 2 85 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.981305797560979
-338 0.457473039471015 2 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.821227643772621
725 0.186893232225748 3 11 "GO:0000290;GO:0110156;GO:0110154" "methylguanosine-cap decapping" 0.523178655657379
-576 0.0615597697470859 2 35 "GO:0000302;GO:1901700" "response to oxygen-containing compound" 0.307596376954439
423 0.602975109853311 2 5 "GO:0000305" "response to oxygen radical" 0.91565291594023
-197 0.628779524371308 3 20 "GO:0000338;GO:0070646" "protein modification by small protein removal" 0.927548098017399
984 0.18544271004262 2 6 "GO:0000350" "generation of catalytic spliceosome for second transesterification step" 0.523178655657379
551 0.156314525048259 2 22 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.487128542046966
-51 0.801623500704277 5 82 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA processing" 0.967956538545898
-280 0.263848068714697 2 53 "GO:0000387" "spliceosomal snRNP assembly" 0.61723733721945
174 0.75080536280124 3 11 "GO:0000390;GO:0032988;GO:0032984" "protein-containing complex disassembly" 0.944443728876499
-43 0.707336964308505 6 261 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.928530955507985
-231 0.360995576379208 7 52 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.744964996283359
1200 0.0137293868436408 3 14 "GO:0000422;GO:0061726;GO:1903008" "autophagy of mitochondrion" 0.151023255280049
479 0.555871107029305 4 5 "GO:0000429;GO:0045990;GO:0031670;GO:0007584;GO:0031669" "cellular response to nutrient" 0.880550492519365
-589 0.182343424143955 3 17 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.523178655657379
-171 0.744784732886067 2 12 "GO:0000451;GO:0031167" "rRNA methylation" 0.943759085544354
-485 0.451234188197499 9 8 "GO:0000453" "enzyme-directed rRNA 2'-O-methylation" 0.821227643772621
-713 0.0803448640899349 2 20 "GO:0000455;GO:0031118" "rRNA pseudouridine synthesis" 0.352019446902511
138 0.777371444503535 3 14 "GO:0000460" "maturation of 5.8S rRNA" 0.959191018635627
29 0.927358095288668 3 34 "GO:0000462;GO:0030490" "maturation of SSU-rRNA" 0.995321459041631
-691 0.00876651610579168 2 48 "GO:0000463;GO:0000470" "maturation of LSU-rRNA" 0.133075445630727
-469 0.112932845735449 5 38 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.420045188814584
-400 0.253859774260307 2 27 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.61723733721945
-52 0.92500032695799 2 11 "GO:0000492;GO:0000491" "small nucleolar ribonucleoprotein complex assembly" 0.995321459041631
-318 0.51404064372147 4 14 "GO:0000712" "resolution of meiotic recombination intermediates" 0.868493505895425
853 0.0798756091296808 3 14 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.352019446902511
221 0.326278658572634 3 66 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.710512712887926
24 0.890350113038264 2 111 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.986619589518918
21 0.956976849764381 2 21 "GO:0000727" "double-strand break repair via break-induced replication" 0.99564272221553
1828 0.0247504158584852 3 5 "GO:0000731;GO:0071897" "DNA biosynthetic process" 0.21688076269215
-256 0.520154806022159 2 21 "GO:0000746;GO:0044764;GO:0051704" "multi-organism cellular process" 0.87311699582291
46 0.823810841672999 3 79 "GO:0000902" "cell morphogenesis" 0.974955462472401
-168 0.720706540899835 2 15 "GO:0000904" "cell morphogenesis involved in differentiation" 0.938552346713387
-658 0.161682001806301 4 15 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.496326171415786
-171 0.236176259785987 6 164 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.598544736810565
1135 0.163202029285655 2 5 "GO:0000959" "mitochondrial RNA metabolic process" 0.496326171415786
75 0.926620077844022 3 5 "GO:0000967" "rRNA 5'-end processing" 0.995321459041631
585 0.431197009395866 8 6 "GO:0000971;GO:0000968;GO:0000378" "tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate" 0.799028150027465
-451 0.390714887356177 6 12 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.76514998773918
377 0.643576598738805 7 5 "GO:0001123;GO:0006352" "transcription initiation from bacterial-type RNA polymerase promoter" 0.927548098017399
416 0.0973241096892184 2 53 "GO:0001501;GO:0048731" "system development" 0.381186096282772
609 0.0452023665259791 2 36 "GO:0001503" "ossification" 0.255505077869124
-254 0.628810659260829 2 12 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.927548098017399
97 0.830953360846073 2 16 "GO:0001505" "regulation of neurotransmitter levels" 0.976575134733631
-30 0.965345979738177 2 7 "GO:0001508" "action potential" 0.99564272221553
-105 0.748767435151339 3 31 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.944443728876499
32 0.935122162303388 5 21 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633" "fatty acid biosynthetic process" 0.99564272221553
-485 0.0971994267535056 3 39 "GO:0001522" "pseudouridine synthesis" 0.381186096282772
410 0.197053243288621 3 33 "GO:0001523;GO:0016101" "retinoid metabolic process" 0.538799650421365
247 0.078745095740218 2 172 "GO:0001525" "angiogenesis" 0.352019446902511
213 0.551772015606407 3 26 "GO:0001541;GO:0048608" "reproductive structure development" 0.880451024902816
478 0.556943928537393 3 5 "GO:0001553" "luteinization" 0.880550492519365
710 0.382782803401318 3 5 "GO:0001554" "luteolysis" 0.758232602906059
-494 0.543729050943695 2 5 "GO:0001555;GO:0048588;GO:0016049" "oocyte growth" 0.880451024902816
-783 0.173651850494405 3 10 "GO:0001556" "oocyte maturation" 0.517795810867297
376 0.133764928470456 2 53 "GO:0001558;GO:0040008" "regulation of growth" 0.46669997542543
-343 0.497688879620995 3 13 "GO:0001568" "blood vessel development" 0.861582839728841
807 0.277590426542502 2 6 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.635018807621564
248 0.70063891734825 4 8 "GO:0001570" "vasculogenesis" 0.928530955507985
-47 0.926375109981426 2 13 "GO:0001578" "microtubule bundle formation" 0.995321459041631
557 0.49387571423023 6 5 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 0.861582839728841
181 0.61214574478189 4 26 "GO:0001649" "osteoblast differentiation" 0.922680320852003
252 0.508025030754987 5 23 "GO:0001654;GO:0007423" "eye development" 0.864568306681461
270 0.716827616301844 5 6 "GO:0001656" "metanephros development" 0.935858276838519
520 0.366042792765164 4 10 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.744964996283359
217 0.73552413167415 3 8 "GO:0001659" "temperature homeostasis" 0.943613841965066
-189 0.768659370146324 3 8 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral defense response" 0.955280996071273
258 0.193843766905817 4 85 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.535921002621965
577 0.179206473402497 3 18 "GO:0001667" "ameboidal-type cell migration" 0.517795810867297
1180 0.0862735800409624 4 7 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "cellular component assembly involved in morphogenesis" 0.36262960065998
274 0.602501792739933 6 12 "GO:0001676" "long-chain fatty acid metabolic process" 0.91565291594023
-233 0.68638360719498 5 10 "GO:0001678;GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.928530955507985
149 0.855017162431629 4 5 "GO:0001692;GO:0052803;GO:0097164" "imidazole-containing compound metabolic process" 0.978796016121964
53 0.812491476118631 3 66 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.967956538545898
546 0.261700547619856 4 14 "GO:0001702;GO:0007369" "gastrulation" 0.61723733721945
247 0.652985740522119 3 11 "GO:0001707;GO:0001704" "mesoderm formation" 0.927548098017399
-1355 0.0489292980009969 3 7 "GO:0001708" "cell fate specification" 0.270518320974979
-167 0.705630098887327 2 17 "GO:0001731" "formation of translation preinitiation complex" 0.928530955507985
-949 0.00018080405653929 2 52 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.0133544962257139
260 0.568405717995571 3 16 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.889629510091075
761 0.186360923858866 5 10 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.523178655657379
790 0.117735994694518 4 13 "GO:0001755" "neural crest cell migration" 0.434782208979041
-313 0.626644425134222 3 8 "GO:0001756;GO:0009952;GO:0035282" "somitogenesis" 0.927548098017399
415 0.150355820904166 3 40 "GO:0001764" "neuron migration" 0.487074090277098
-189 0.783940034004703 5 7 "GO:0001765;GO:0071709" "membrane assembly" 0.962451262663459
67 0.911670443923718 2 9 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.994374724701608
-389 0.600892921666981 2 6 "GO:0001774" "microglial cell activation" 0.91565291594023
1137 0.00654861231033799 3 19 "GO:0001776;GO:0048872" "homeostasis of number of cells" 0.112854418814825
836 0.22455141962273 6 7 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.580465419724757
874 0.0630707147633729 3 15 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.309627934842829
122 0.831788308239789 3 10 "GO:0001816" "cytokine production" 0.976575134733631
301 0.365559153556849 3 30 "GO:0001817" "regulation of cytokine production" 0.744964996283359
598 0.00947808630786523 4 63 "GO:0001822" "kidney development" 0.133075445630727
957 0.0813070879908881 3 11 "GO:0001825" "blastocyst formation" 0.353241718414194
8 0.988128193208715 3 13 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.997366806542006
-9 0.987426963027422 3 11 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.997366806542006
1000 0.14618055069663 5 7 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.48493560713971
726 0.0129709222229875 3 39 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.151023255280049
-137 0.785598516139226 2 13 "GO:0001881;GO:0043112" "receptor metabolic process" 0.962451262663459
372 0.234093779508288 4 34 "GO:0001889;GO:0048732" "gland development" 0.596189576383177
58 0.943732130434416 3 5 "GO:0001890" "placenta development" 0.99564272221553
146 0.857429957684096 2 5 "GO:0001893;GO:0060135" "maternal placenta development" 0.978796016121964
-321 0.525217774745742 2 13 "GO:0001894" "tissue homeostasis" 0.873316029690761
-680 0.262773039049764 3 9 "GO:0001895" "retina homeostasis" 0.61723733721945
-280 0.663336813673884 2 8 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.927548098017399
818 0.0640816035361367 3 17 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341" "regulation of leukocyte mediated cytotoxicity" 0.309627934842829
-29 0.95054284207152 2 15 "GO:0001919" "regulation of receptor recycling" 0.99564272221553
-145 0.810673208207565 3 9 "GO:0001921" "positive regulation of receptor recycling" 0.967956538545898
282 0.0141740782169433 5 262 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.152666634128327
-116 0.676993117348011 4 43 "GO:0001933;GO:0031400;GO:0042326;GO:0045936;GO:0010563;GO:0032269;GO:0051248" "negative regulation of protein modification process" 0.928530955507985
411 0.00949625835820786 5 135 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.133075445630727
-997 0.100386620169429 3 9 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.387922465363938
83 0.855498524364812 2 16 "GO:0001947;GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.978796016121964
1209 0.0276845529039416 5 11 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-substrate adhesion" 0.220198674635966
1130 0.100544700887365 4 7 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-matrix adhesion" 0.387922465363938
1592 0.0321415091737017 4 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.232973530055074
-285 0.678580923794808 2 7 "GO:0001959;GO:0060759" "regulation of cytokine-mediated signaling pathway" 0.928530955507985
-362 0.656499302891114 2 5 "GO:0001964;GO:0050905" "startle response" 0.927548098017399
-1912 0.0100613816163488 3 6 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.133377802452624
142 0.583071714626078 4 50 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.905249478863911
-987 0.183956218222331 2 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.523178655657379
-33 0.954220414339695 3 10 "GO:0002026" "regulation of the force of heart contraction" 0.99564272221553
274 0.601948625935229 3 12 "GO:0002027" "regulation of heart rate" 0.91565291594023
1520 0.0407791366766569 3 6 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.243519872859424
-413 0.548276171138788 3 7 "GO:0002040" "sprouting angiogenesis" 0.880451024902816
1753 0.00645205001879929 4 8 "GO:0002062" "chondrocyte differentiation" 0.112854418814825
-999 0.146324864049893 4 7 "GO:0002064" "epithelial cell development" 0.48493560713971
524 0.388352374540622 2 9 "GO:0002082;GO:0043467;GO:1903578" "regulation of oxidative phosphorylation" 0.763415124096964
1409 0.0835523220197931 3 5 "GO:0002088" "lens development in camera-type eye" 0.356996284993661
26 0.944433331510609 3 24 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.99564272221553
625 0.135021771852076 5 19 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.46669997542543
120 0.690083281768821 2 37 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.928530955507985
-163 0.800043187172222 8 8 "GO:0002100;GO:0006382;GO:0016553" "adenosine to inosine editing" 0.967956538545898
-146 0.780560086646773 2 12 "GO:0002115;GO:0006816" "calcium ion transport" 0.960832297134242
-257 0.671888404541056 3 9 "GO:0002119" "nematode larval development" 0.928530955507985
-78 0.868852617677569 2 15 "GO:0002164;GO:0009791" "post-embryonic development" 0.981305797560979
-558 0.00181250132513541 2 105 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.0551213638291181
-1921 0.00972379994704085 4 6 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.133075445630727
417 0.243935563148829 4 26 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.613009955565842
638 0.137093502819037 2 18 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 0.46914871615024
130 0.812559260597524 3 11 "GO:0002223;GO:0002220;GO:0002758" "innate immune response-activating signal transduction" 0.967956538545898
-131 0.849066003179912 5 7 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.978796016121964
-1557 0.0557436710852938 3 5 "GO:0002239" "response to oomycetes" 0.2893433001731
291 0.39777913100071 4 28 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.770231500851562
139 0.358780959841454 3 148 "GO:0002250;GO:0006955" "immune response" 0.744964996283359
-6 0.984451580666422 2 42 "GO:0002252" "immune effector process" 0.997366806542006
651 0.0348001591130961 3 35 "GO:0002253" "activation of immune response" 0.233299467519739
-102 0.827835365618288 2 15 "GO:0002274" "myeloid leukocyte activation" 0.976575134733631
1154 0.156408777523784 2 5 "GO:0002275" "myeloid cell activation involved in immune response" 0.487128542046966
-327 0.590342332281848 2 9 "GO:0002285" "lymphocyte activation involved in immune response" 0.908402648663487
-746 0.359311605701501 5 5 "GO:0002312" "B cell activation involved in immune response" 0.744964996283359
-124 0.846801245463484 2 8 "GO:0002335;GO:0042113;GO:0030183" "B cell activation" 0.978796016121964
149 0.744192015929619 3 16 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.943759085544354
256 0.0148452836948606 1 315 "GO:0002376" "immune system process" 0.156537476577552
221 0.649185464231359 3 14 "GO:0002377;GO:0002440" "production of molecular mediator of immune response" 0.927548098017399
522 0.251753978125335 3 16 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.61723733721945
-1301 0.0799296411577142 3 6 "GO:0002437" "inflammatory response to antigenic stimulus" 0.352019446902511
-61 0.889789550451088 3 17 "GO:0002443" "leukocyte mediated immunity" 0.986619589518918
-240 0.768569361347536 4 5 "GO:0002444" "myeloid leukocyte mediated immunity" 0.955280996071273
-581 0.249889915000379 4 13 "GO:0002449;GO:0002460" "lymphocyte mediated immunity" 0.61723733721945
-1170 0.150738596604131 5 5 "GO:0002456" "T cell mediated immunity" 0.487074090277098
-61 0.870868206188377 3 24 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen" 0.981305797560979
1017 0.211649566186521 2 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent" 0.561142695991956
285 0.658052698297689 2 8 "GO:0002526" "acute inflammatory response" 0.927548098017399
455 0.429395824178768 4 10 "GO:0002548;GO:0097529" "monocyte chemotaxis" 0.79855266582886
-117 0.730374268295659 3 29 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.943613841965066
1037 0.0589860844091264 6 11 "GO:0002673;GO:0050727" "regulation of acute inflammatory response" 0.298978486661945
1342 0.0510919941808336 4 7 "GO:0002675;GO:0050729" "positive regulation of acute inflammatory response" 0.275922720293739
549 0.00198163777929941 3 107 "GO:0002682" "regulation of immune system process" 0.0569170406609886
433 0.327083221793668 2 17 "GO:0002683" "negative regulation of immune system process" 0.710512712887926
918 0.153920170969319 4 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of leukocyte migration" 0.487128542046966
451 0.0747665975409316 2 52 "GO:0002697" "regulation of immune effector process" 0.342073725032404
230 0.674903336834476 2 11 "GO:0002698" "negative regulation of immune effector process" 0.928530955507985
629 0.054800831631178 2 31 "GO:0002699" "positive regulation of immune effector process" 0.289102346462439
58 0.895700440071879 3 17 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.986619589518918
-487 0.512022184991873 3 6 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.867919572592782
540 0.348374757339307 2 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.735985907521736
708 0.340957645643586 3 6 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.731097567389498
845 0.0231059852478063 2 24 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.209575339879226
786 0.00978117395351569 4 36 "GO:0002706;GO:0002822;GO:0002703;GO:0002819" "regulation of adaptive immune response" 0.133075445630727
755 0.063790936331422 5 20 "GO:0002709" "regulation of T cell mediated immunity" 0.309627934842829
33 0.96445327113869 4 6 "GO:0002718" "regulation of cytokine production involved in immune response" 0.99564272221553
375 0.127902062927579 2 55 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.456037010576264
550 0.0565254803046095 2 40 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.2893433001731
1420 0.0273556783733261 3 8 "GO:0002864;GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.220198674635966
1697 0.0136184291691061 5 7 "GO:0002885;GO:0002888;GO:0002883;GO:0002886;GO:0002866;GO:0002863" "positive regulation of myeloid leukocyte mediated immunity" 0.151023255280049
1173 0.0882919279709813 5 7 "GO:0002891;GO:0002714;GO:0002889;GO:0002712" "regulation of B cell mediated immunity" 0.368120377104817
-198 0.70612581001157 3 12 "GO:0002920" "regulation of humoral immune response" 0.928530955507985
-166 0.773350267577091 3 10 "GO:0002922;GO:0002225;GO:0002760;GO:0002784;GO:0002759" "positive regulation of humoral immune response" 0.958805967235866
-792 0.132119709419683 2 12 "GO:0002931" "response to ischemia" 0.46669997542543
-716 0.335127536570332 2 6 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.724941156514065
-473 0.368619779799176 3 12 "GO:0003002;GO:0007389" "pattern specification process" 0.744964996283359
19 0.936669352976528 2 61 "GO:0003006" "developmental process involved in reproduction" 0.99564272221553
-111 0.641331448203555 2 59 "GO:0003008" "system process" 0.927548098017399
82 0.919589080088448 4 5 "GO:0003009;GO:0006941;GO:0006936" "striated muscle contraction" 0.995321459041631
-87 0.899835793531227 2 7 "GO:0003012" "muscle system process" 0.987717845553385
513 0.42566734420112 2 8 "GO:0003013" "circulatory system process" 0.794476595494509
-60 0.917352825959722 2 10 "GO:0003014" "renal system process" 0.995321459041631
1359 0.0949070179594848 3 5 "GO:0003015" "heart process" 0.380363785155455
-567 0.301866862677755 4 11 "GO:0003073" "regulation of systemic arterial blood pressure" 0.669807588001714
251 0.735274565173386 3 6 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "renal water homeostasis" 0.943613841965066
-1085 0.144440967250846 3 6 "GO:0003231;GO:0003205" "cardiac chamber development" 0.48493560713971
-215 0.42559091461639 6 46 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "ion transmembrane transport" 0.794476595494509
-100 0.736075343493516 2 38 "GO:0003341;GO:0007018" "microtubule-based movement" 0.943613841965066
-382 0.468023979410687 5 12 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.83502352189953
77 0.917832782335909 3 6 "GO:0003352;GO:0060632;GO:0032886" "regulation of microtubule-based process" 0.995321459041631
-209 0.797471713917238 3 5 "GO:0003360" "brainstem development" 0.967956538545898
-777 0.339992108816352 5 5 "GO:0003382" "epithelial cell morphogenesis" 0.731097567389498
-320 0.694603189002255 5 5 "GO:0003383;GO:0070252;GO:0030048" "apical constriction" 0.928530955507985
-386 0.0171380842838951 2 129 "GO:0005975" "carbohydrate metabolic process" 0.161097992268614
-237 0.3487747530809 2 52 "GO:0005976" "polysaccharide metabolic process" 0.735985907521736
-27 0.964241929421745 2 9 "GO:0005984;GO:0009311" "oligosaccharide metabolic process" 0.99564272221553
-1590 0.00248492758337133 3 12 "GO:0005996" "monosaccharide metabolic process" 0.0611765505049037
