"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-58 0.263157141435714 2 13 "GO:0000165;GO:0035556;GO:0007165" "signal transduction" 0.623937093404032
-34 0.434771919347783 2 19 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.799462011885665
67 0.38325635463346 4 6 "GO:0000187;GO:0032147;GO:0043406;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093;GO:0043405;GO:0043410;GO:0071902;GO:0043408;GO:1902533;GO:1902531;GO:0009967;GO:0009966;GO:0010647;GO:0023056;GO:0048584;GO:0010646;GO:0023051" "positive regulation of transferase activity" 0.722290822193828
-29 0.444397816608805 3 25 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.806499741253016
56 0.131121530694682 4 26 "GO:0000226;GO:0007010" "microtubule cytoskeleton organization" 0.485173041367683
16 0.780474383878894 4 11 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.943432286659536
37 0.658779600532807 3 5 "GO:0000245" "spliceosomal complex assembly" 0.897421941049122
-205 0.0573699131135162 2 3 "GO:0000266" "mitochondrial fission" 0.470130311497388
-44 0.681381460814685 2 3 "GO:0000272;GO:0016052" "polysaccharide catabolic process" 0.897421941049122
73 0.134597046105821 2 15 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.485173041367683
-68 0.529800961317458 2 3 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.861773100412135
-47 0.617021499633341 2 4 "GO:0000302;GO:0006979;GO:1901700" "response to oxidative stress" 0.897421941049122
41 0.702027695404051 3 3 "GO:0000349" "generation of catalytic spliceosome for first transesterification step" 0.897421941049122
8 0.940492650823336 4 3 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.986060479201494
-29 0.566179666992296 6 14 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of alternative mRNA splicing, via spliceosome" 0.878684320405338
-20 0.633947455401718 3 20 "GO:0000387" "spliceosomal snRNP assembly" 0.897421941049122
-114 0.288843659648474 3 3 "GO:0000388" "spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)" 0.652332872395664
-81 0.000765370633422228 3 66 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.0562547415565338
63 0.290536348042237 7 10 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-proline modification" 0.652332872395664
-218 0.0196355984141094 10 4 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.288643296687408
11 0.854566328433604 10 10 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.963727804439241
-21 0.770211243918163 2 7 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.943432286659536
-81 0.151700050008605 3 11 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.506816076165112
-44 0.435081367012607 3 11 "GO:0000470" "maturation of LSU-rRNA" 0.799462011885665
-63 0.339499042158162 2 8 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.677505917150339
7 0.895947405362888 5 12 "GO:0000724;GO:0000725;GO:0006302;GO:0006281;GO:0006310" "DNA recombination" 0.96841373962018
-92 0.32512671534406 8 4 "GO:0000727" "double-strand break repair via break-induced replication" 0.673149678247561
216 0.0451637074706331 3 3 "GO:0000902" "cell morphogenesis" 0.442604333212204
164 0.128257935619806 3 3 "GO:0000911" "cytokinesis by cell plate formation" 0.485173041367683
-60 0.579812102580393 3 3 "GO:0000917;GO:0090529;GO:0032506" "cell septum assembly" 0.878684320405338
-20 0.57384710211997 7 28 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.878684320405338
-38 0.684946792941004 2 4 "GO:0001510;GO:0043414;GO:0032259;GO:0000453;GO:0000451;GO:0031167" "RNA methylation" 0.897421941049122
-89 0.341970320252032 2 4 "GO:0001522" "pseudouridine synthesis" 0.677505917150339
20 0.777248375827436 2 7 "GO:0001525" "angiogenesis" 0.943432286659536
45 0.679101753875436 3 3 "GO:0001558;GO:0040008" "regulation of growth" 0.897421941049122
202 0.0607104597730377 2 3 "GO:0001578" "microtubule bundle formation" 0.470130311497388
-103 0.338054164576207 2 3 "GO:0001649" "osteoblast differentiation" 0.677505917150339
-165 0.0776613910261142 3 4 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to hypoxia" 0.470130311497388
-18 0.828068300234862 3 5 "GO:0001731" "formation of translation preinitiation complex" 0.959407572090055
-110 0.0785480542165201 3 9 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.470130311497388
108 0.195447086082222 2 5 "GO:0001822" "kidney development" 0.573934743967026
61 0.195411402396996 3 16 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174" "regulation of cellular protein metabolic process" 0.573934743967026
0 0.997849043073382 7 4 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of phosphate metabolic process" 0.997849043073382
99 0.135320372082143 5 8 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562" "positive regulation of cellular process" 0.485173041367683
92 0.32512671534406 4 4 "GO:0001947;GO:0003143;GO:0048598;GO:0060562" "epithelial tube morphogenesis" 0.673149678247561
53 0.567650233538668 4 4 "GO:0001975;GO:0014075;GO:0010243;GO:0010033;GO:1901698" "response to organonitrogen compound" 0.878684320405338
126 0.0991420819278908 4 6 "GO:0002009;GO:0048729;GO:0035239" "morphogenesis of an epithelium" 0.470130311497388
97 0.300576476790993 6 4 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157;GO:1901565" "organonitrogen compound catabolic process" 0.652332872395664
-13 0.669809711458465 4 37 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518;GO:0043604;GO:1901566;GO:0043603;GO:0044271" "cellular macromolecule biosynthetic process" 0.897421941049122
97 0.300576476790993 3 4 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.652332872395664
37 0.629235343315377 4 6 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.897421941049122
197 0.0681103628666483 2 3 "GO:0002682" "regulation of immune system process" 0.470130311497388
-23 0.768519766873255 2 6 "GO:0003006" "developmental process involved in reproduction" 0.943432286659536
38 0.72406182577051 3 3 "GO:0003231;GO:0003205" "cardiac chamber development" 0.909718704173205
-14 0.878939061378044 4 4 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "amino acid transport" 0.96841373962018
83 0.0769021222521724 3 16 "GO:0003341;GO:0007018;GO:0006928" "movement of cell or subcellular component" 0.470130311497388
16 0.782984618860295 2 11 "GO:0005975" "carbohydrate metabolic process" 0.943432286659536
120 0.116237371336564 2 6 "GO:0005976" "polysaccharide metabolic process" 0.485173041367683
-3 0.978907361362915 4 3 "GO:0006006;GO:0019318;GO:0005996" "glucose metabolic process" 0.992409531864472
-6 0.923070043775051 2 8 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.98327026402125
21 0.644265028945268 4 17 "GO:0006259;GO:0006974;GO:0033554;GO:0051716" "cellular response to DNA damage stimulus" 0.897421941049122
-38 0.21775737853446 7 39 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.582713408307218
-72 0.00026983584532574 6 106 "GO:0006396" "RNA processing" 0.0396658692628838
-109 0.244728175666451 3 4 "GO:0006400" "tRNA modification" 0.593878416652401
-17 0.533478585969417 5 52 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.861773100412135
-130 0.226293058768873 2 3 "GO:0006508" "proteolysis" 0.583136314808625
115 0.105051789434791 3 7 "GO:0006629;GO:0044255" "lipid metabolic process" 0.470130311497388
25 0.817957399052639 5 3 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.959407572090055
-145 0.178538884743415 2 3 "GO:0006790" "sulfur compound metabolic process" 0.570548175158304
-174 0.107133854041815 4 3 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.470130311497388
-14 0.702064783813939 2 26 "GO:0006950" "response to stress" 0.897421941049122
71 0.51262958971533 2 3 "GO:0006952" "defense response" 0.854177813489436
-71 0.450349888468003 2 4 "GO:0006955;GO:0002376;GO:0002250" "immune response" 0.807334556156054
25 0.319463451515906 3 59 "GO:0006996" "organelle organization" 0.673149678247561
-62 0.270580521866785 5 11 "GO:0007005" "mitochondrion organization" 0.631354551022498
81 0.00786968685619464 2 40 "GO:0007017" "microtubule-based process" 0.192807327976769
99 0.0967551507354454 2 10 "GO:0007049;GO:0000278" "cell cycle" 0.470130311497388
43 0.69282332500747 4 3 "GO:0008016;GO:1903522;GO:0044057;GO:0051239" "regulation of system process" 0.897421941049122
0 0.996740415276303 2 7 "GO:0008033;GO:0006399" "tRNA processing" 0.997849043073382
72 0.15006535760671 4 14 "GO:0008104;GO:0046907;GO:0006886;GO:0015031;GO:0033036;GO:0015833;GO:0045184;GO:0042886" "peptide transport" 0.506816076165112
-1 0.969885874575986 2 38 "GO:0009057;GO:0044248;GO:0009056;GO:1901575" "catabolic process" 0.992409531864472
-84 0.108737623067423 2 13 "GO:0009451" "RNA modification" 0.470130311497388
136 0.0164127073541309 2 11 "GO:0009653" "anatomical structure morphogenesis" 0.288643296687408
-33 0.218022023516306 5 52 "GO:0010468" "regulation of gene expression" 0.582713408307218
-18 0.547177269389448 2 43 "GO:0010629;GO:0010605;GO:0009892;GO:0048519" "negative regulation of biological process" 0.874294115220096
-64 0.00327122933182445 6 84 "GO:0016071" "mRNA metabolic process" 0.160290237259398
-44 0.685949595998083 3 3 "GO:0016477;GO:0048870;GO:0040011" "cell migration" 0.897421941049122
1 0.977999913508927 2 29 "GO:0019219;GO:0051252" "regulation of nucleobase-containing compound metabolic process" 0.992409531864472
16 0.499582872086879 2 72 "GO:0019222;GO:0060255" "regulation of metabolic process" 0.852078486567321
157 0.0935806177587249 3 4 "GO:0019637;GO:0006793" "organophosphate metabolic process" 0.470130311497388
12 0.890598329289861 2 5 "GO:0022411" "cellular component disassembly" 0.96841373962018
-17 0.835598094909063 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.959632187122127
-41 0.51715527483374 1 9 "GO:0022414" "reproductive process" 0.854177813489436
-27 0.199082176606875 5 91 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0022607;GO:0043933" "cellular component assembly" 0.573934743967026
-62 0.202291709805745 2 15 "GO:0030154;GO:0048869" "cellular developmental process" 0.573934743967026
35 0.203893929521569 2 48 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.573934743967026
-8 0.862369648204374 2 19 "GO:0031324;GO:0048523;GO:0051172" "negative regulation of cellular process" 0.963727804439241
108 0.127299920586636 1 7 "GO:0032501" "multicellular organismal process" 0.485173041367683
53 0.038139588375869 1 59 "GO:0032502" "developmental process" 0.428848867650618
100 0.229937004569991 2 5 "GO:0032879" "regulation of localization" 0.583136314808625
61 0.573441329052829 2 3 "GO:0032984" "protein-containing complex disassembly" 0.878684320405338
251 0.00719372764706307 3 4 "GO:0033692;GO:0044264;GO:0000271;GO:0034637;GO:0016051;GO:0044262" "carbohydrate biosynthetic process" 0.192807327976769
34 0.633391895075278 2 7 "GO:0042221" "response to chemical" 0.897421941049122
15 0.854487160874573 2 5 "GO:0042592" "homeostatic process" 0.963727804439241
7 0.805063585869095 2 41 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.954389896151266
-7 0.702009115131597 2 114 "GO:0044260" "cellular macromolecule metabolic process" 0.897421941049122
-26 0.246439342964602 3 76 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.593878416652401
-3 0.952410356095611 2 15 "GO:0044281" "small molecule metabolic process" 0.986060479201494
163 0.130220874191819 2 3 "GO:0044283" "small molecule biosynthetic process" 0.485173041367683
52 0.496432627685332 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.852078486567321
14 0.80393965213358 3 12 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.954389896151266
-120 0.150373835067236 2 5 "GO:0048285" "organelle fission" 0.506816076165112
146 0.0193692307046637 3 9 "GO:0048513" "animal organ development" 0.288643296687408
141 0.0654856818896993 3 6 "GO:0048583" "regulation of response to stimulus" 0.470130311497388
9 0.88625949942327 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.96841373962018
-43 0.689383255924195 3 3 "GO:0048731" "system development" 0.897421941049122
66 0.0972531111101176 2 23 "GO:0048856" "anatomical structure development" 0.470130311497388
9 0.640987967570943 2 107 "GO:0050789;GO:0065007" "biological regulation" 0.897421941049122
16 0.504291349192904 2 72 "GO:0050794" "regulation of cellular process" 0.852078486567321
-14 0.658218677343111 1 35 "GO:0050896" "response to stimulus" 0.897421941049122
114 0.106372895501872 4 7 "GO:0051128" "regulation of cellular component organization" 0.470130311497388
65 0.0889104101802109 2 25 "GO:0051234;GO:0051179;GO:0006810;GO:0006811" "localization" 0.470130311497388
56 0.345666284260377 2 10 "GO:0051276" "chromosome organization" 0.677505917150339
83 0.0883727319316166 3 15 "GO:0051656;GO:0051640;GO:0051641;GO:0051649" "cellular localization" 0.470130311497388
111 0.301759423965341 3 3 "GO:0051707;GO:0043207;GO:0009605;GO:0009607" "response to other organism" 0.652332872395664
142 0.0634168233201966 3 6 "GO:0051726" "regulation of cell cycle" 0.470130311497388
-139 0.195684385741444 3 3 "GO:0060249" "anatomical structure homeostasis" 0.573934743967026
265 0.0140611939613584 4 3 "GO:0060627;GO:0051049" "regulation of vesicle-mediated transport" 0.288643296687408
4 0.952521007119811 2 9 "GO:0065008" "regulation of biological quality" 0.986060479201494
53 0.230080994958505 2 18 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.583136314808625
135 0.0408427493000589 6 8 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of kinase activity" 0.428848867650618
-76 0.48402091519577 2 3 "GO:1903046" "meiotic cell cycle process" 0.847036601592598
52 0.0733558698763484 2 44 "GO:1903047;GO:0022402" "cell cycle process" 0.470130311497388
