TRINITY_DN1128_c1_g1_i11	XM_011204577.3	83.636	55	5	4	397	448	563	616	0.63	45.5
TRINITY_DN16233_c22_g1_i1	XM_012674466.3	89.655	29	3	0	103	131	969	941	2.4	40.1
TRINITY_DN42611_c0_g1_i20	XM_032825565.1	78.125	128	22	3	159	286	4017	4138	1.90e-17	97.8
TRINITY_DN16307_c0_g1_i19	MK967509.1	75.406	801	177	11	235	1025	990	200	6.43e-146	526
TRINITY_DN15592_c2_g1_i18	BP117204.2	86.842	38	5	0	272	309	53	16	0.17	47.3
TRINITY_DN32708_c0_g1_i14	XM_037927482.1	73.267	101	19	4	275	372	78	173	0.003	50.9
TRINITY_DN32708_c0_g1_i14	XM_037927482.1	72.727	99	17	4	136	230	81	173	0.010	49.1
TRINITY_DN32708_c0_g1_i14	XM_037927482.1	73.077	104	16	6	241	340	81	176	0.035	46.4
TRINITY_DN32708_c0_g1_i14	XM_037927482.1	72.449	98	19	4	66	160	81	173	0.12	45.5
TRINITY_DN32736_c2_g1_i9	XM_038357250.1	100.000	29	0	0	502	530	2538	2566	3.37e-04	53.6
TRINITY_DN32736_c2_g1_i9	XM_038357250.1	93.103	29	2	0	382	410	2538	2566	0.17	44.6
TRINITY_DN32764_c0_g1_i1	XM_034616221.1	87.179	39	5	0	344	382	5168	5130	0.012	49.1
TRINITY_DN91630_c0_g1_i1	XM_029551364.1	93.333	30	2	0	848	877	5615	5644	0.12	46.4
TRINITY_DN82560_c0_g1_i2	JK997855.1	71.357	199	43	8	17	205	237	43	2.78e-12	79.7
TRINITY_DN29146_c0_g1_i5	AU175391.1	82.090	67	12	0	251	317	229	163	1.62e-08	68.0
TRINITY_DN9126_c1_g1_i6	XM_029873960.1	93.750	32	2	0	456	487	6548	6517	0.007	50.0
TRINITY_DN88029_c2_g1_i11	XM_002011655.3	71.831	213	47	10	74	276	744	535	1.70e-12	81.5
TRINITY_DN37467_c0_g1_i5	XM_002049392.3	93.182	44	3	0	528	571	1492	1449	6.03e-08	67.1
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	84.091	44	6	1	182	225	4378	4336	0.072	45.5
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	83.333	36	6	0	188	223	4342	4307	3.0	39.2
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	84.211	38	5	1	188	225	4347	4311	3.0	39.2
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	84.211	38	5	1	188	225	4352	4316	3.0	39.2
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	84.211	38	5	1	188	225	4357	4321	3.0	39.2
TRINITY_DN8210_c2_g1_i29	XM_031502343.1	84.211	38	5	1	188	225	4362	4326	3.0	39.2
TRINITY_DN8246_c1_g1_i6	XM_012684733.3	76.636	107	19	3	239	339	6909	7015	2.07e-10	73.4
TRINITY_DN12007_c1_g1_i13	XM_037922896.1	77.186	2985	659	13	673	3652	2979	12	0.0	2275
TRINITY_DN20205_c1_g1_i15	XM_037922933.1	81.132	106	14	1	177	276	6786	6891	8.09e-19	103
TRINITY_DN11215_c0_g1_i31	ICDQ01026608.1	74.699	83	21	0	1395	1477	2078	2160	5.66e-04	56.3
TRINITY_DN5408_c1_g1_i19	XM_032434650.1	80.000	60	6	2	240	293	1497	1438	5.76e-04	51.8
TRINITY_DN10480_c0_g1_i4	XM_030169588.2	87.671	73	9	0	372	444	1800	1728	1.62e-15	92.4
TRINITY_DN10480_c0_g1_i4	XM_030169588.2	90.164	61	6	0	1	61	1788	1728	2.40e-13	84.2
TRINITY_DN10444_c8_g1_i19	GW401191.1	74.652	359	68	6	15	364	884	540	3.87e-58	232
TRINITY_DN10417_c1_g1_i23	XM_032732438.1	93.182	44	3	0	315	358	2099	2142	3.27e-08	67.1
TRINITY_DN4566_c1_g1_i7	XM_037934455.1	76.887	212	49	0	239	450	1979	1768	7.11e-37	162
TRINITY_DN26832_c0_g1_i17	FP350953.1	96.429	28	1	0	136	163	48	21	0.055	47.3
TRINITY_DN3603_c1_g1_i3	XM_032831483.1	88.095	42	5	0	374	415	3733	3774	4.13e-04	54.5
TRINITY_DN76543_c2_g1_i3	FN225469.1	93.103	29	2	0	46	74	145	117	0.061	44.6
TRINITY_DN2779_c1_g1_i1	XM_032835269.1	90.000	40	3	1	1589	1627	5194	5155	0.004	51.8
TRINITY_DN2749_c2_g1_i10	HO051949.1	80.822	73	14	0	402	474	275	203	3.88e-09	69.8
TRINITY_DN75802_c0_g1_i3	XM_034277628.1	93.103	29	2	0	60	88	2088	2060	0.092	44.6
TRINITY_DN75802_c0_g1_i3	XM_034277628.1	93.103	29	2	0	7	35	2088	2060	0.092	44.6
TRINITY_DN75802_c0_g1_i3	XM_034277628.1	89.655	29	3	0	272	300	2088	2060	3.9	40.1
TRINITY_DN75802_c0_g1_i3	XM_034277628.1	89.655	29	3	0	219	247	2088	2060	3.9	40.1
TRINITY_DN75802_c0_g1_i3	XM_034277628.1	89.655	29	3	0	113	141	2088	2060	3.9	40.1
TRINITY_DN33191_c0_g1_i4	XM_032829138.1	93.333	30	2	0	167	196	4522	4493	0.023	46.4
TRINITY_DN24166_c0_g1_i1	JG668076.1	93.939	33	1	1	113	144	817	785	0.007	48.2
TRINITY_DN15050_c0_g1_i14	XM_035360801.1	88.095	42	4	1	2045	2086	1413	1373	0.020	50.9
TRINITY_DN7618_c0_g1_i29	XM_017997036.2	82.927	41	3	1	120	160	1569	1605	0.37	42.8
TRINITY_DN48687_c2_g1_i3	XM_015197123.2	79.545	44	9	0	245	288	2724	2767	7.7	40.1
TRINITY_DN39619_c4_g1_i2	XM_017994757.2	87.805	41	5	0	151	191	1888	1928	4.68e-04	52.7
TRINITY_DN274_c2_g1_i1	XM_032440358.1	92.593	27	2	0	69	95	6881	6907	0.75	41.0
TRINITY_DN284_c7_g1_i10	XM_031923262.2	83.889	180	26	3	432	611	100	276	3.69e-43	184
TRINITY_DN14311_c1_g1_i9	XM_002056638.3	100.000	42	0	0	231	272	4617	4576	2.66e-11	77.0
TRINITY_DN14311_c1_g1_i9	XM_002056638.3	97.619	42	1	0	328	369	4617	4576	1.13e-09	72.5
TRINITY_DN14311_c1_g1_i9	XM_002056638.3	100.000	34	0	0	479	512	4617	4584	5.86e-07	62.6
TRINITY_DN38995_c0_g1_i3	XM_037928380.1	89.189	74	8	0	53	126	1666	1593	6.78e-18	98.7
TRINITY_DN13562_c1_g1_i19	XM_028281994.1	92.308	26	2	0	330	355	531	506	7.1	39.2
TRINITY_DN30777_c0_g1_i2	AU002928.1	82.558	86	7	1	133	218	8	85	7.66e-16	91.5
TRINITY_DN4030_c1_g2_i2	HS411559.1	85.143	175	23	3	196	369	308	136	4.50e-45	188
TRINITY_DN630_c3_g1_i1	XM_008183397.3	80.000	60	8	3	61	120	2774	2829	0.094	45.5
TRINITY_DN3132_c4_g1_i6	JG659512.1	93.056	72	1	2	293	360	421	492	9.64e-19	103
TRINITY_DN3132_c4_g1_i6	JG659512.1	91.304	46	0	2	683	724	421	466	2.95e-06	60.8
TRINITY_DN36181_c0_g1_i5	XM_037722943.1	96.875	96	2	1	319	414	3346	3252	3.67e-35	157
TRINITY_DN36181_c0_g1_i5	XM_037722943.1	96.667	60	2	0	482	541	3346	3287	2.48e-18	100
TRINITY_DN11866_c1_g2_i2	XM_011158018.3	73.387	124	22	6	82	198	7383	7502	2.63e-06	59.0
TRINITY_DN62565_c0_g1_i12	XM_034258024.1	84.444	45	6	1	166	210	2837	2794	0.026	47.3
TRINITY_DN11944_c0_g1_i1	XM_011180284.2	80.435	46	7	1	174	219	2742	2785	1.1	41.0
TRINITY_DN69810_c0_g2_i2	XM_015170641.2	90.361	83	7	1	75	157	3018	2937	8.36e-22	111
TRINITY_DN69810_c0_g2_i2	XM_015170641.2	88.000	50	5	1	294	343	3018	2970	1.33e-06	60.8
TRINITY_DN70801_c0_g1_i1	XM_039424707.1	77.049	61	6	3	42	94	390	330	1.4	41.9
TRINITY_DN7961_c0_g1_i34	NM_079908.3	94.737	57	1	2	3	59	10448	10502	4.61e-13	83.3
TRINITY_DN52632_c6_g1_i1	HS411795.1	83.333	42	7	0	220	261	325	284	0.083	45.5
TRINITY_DN52632_c0_g1_i8	GT559044.1	72.000	175	39	6	186	357	487	320	1.88e-11	77.9
TRINITY_DN10042_c2_g1_i4	IADR01015375.1	82.540	63	10	1	963	1024	3022	2960	4.90e-06	61.7
TRINITY_DN10048_c0_g1_i8	JZ077112.1	75.214	117	25	2	314	427	328	213	1.45e-10	76.1
TRINITY_DN17322_c1_g1_i1	XM_030716602.1	78.899	109	7	7	229	324	2519	2624	2.22e-11	77.0
TRINITY_DN25541_c0_g1_i9	JG660897.1	91.837	98	7	1	234	330	269	172	1.62e-29	138
TRINITY_DN51941_c0_g1_i6	XM_030528769.1	79.245	53	9	1	416	468	508	458	0.15	44.6
TRINITY_DN16599_c0_g1_i6	AV404960.1	73.810	84	21	1	1841	1923	175	92	0.017	50.0
TRINITY_DN4370_c2_g2_i12	XM_037926445.1	86.022	186	23	3	718	901	4090	4274	1.27e-50	208
TRINITY_DN4346_c0_g1_i8	XM_037924973.1	72.910	299	81	0	6570	6868	485	187	1.89e-39	175
TRINITY_DN3418_c0_g1_i1	XM_037943142.1	76.471	85	14	1	55	133	124	40	1.85e-07	65.3
TRINITY_DN3482_c0_g1_i26	HO050499.1	72.143	280	75	2	657	933	308	29	5.62e-32	148
TRINITY_DN41044_c0_g1_i6	XM_001992093.2	78.313	83	13	3	233	310	5591	5509	2.00e-06	60.8
TRINITY_DN9297_c0_g2_i2	GW399781.1	74.257	101	22	4	895	993	650	748	0.002	51.8
TRINITY_DN31173_c0_g1_i9	FQ841791.1	88.571	35	3	1	284	318	178	145	0.48	42.8
TRINITY_DN22153_c0_g1_i5	XM_034273958.1	89.189	37	2	2	628	662	551	587	0.79	42.8
TRINITY_DN6541_c1_g1_i4	IADR01019842.1	79.027	329	69	0	2767	3095	6	334	2.28e-72	283
TRINITY_DN6510_c0_g2_i4	XM_036466975.1	89.362	47	5	0	631	677	2495	2449	9.22e-07	63.5
TRINITY_DN37700_c0_g1_i2	XM_037928357.1	88.889	108	8	1	123	230	2359	2256	1.84e-30	141
TRINITY_DN37770_c0_g1_i17	XM_036285262.1	87.500	32	4	0	102	133	2514	2483	1.9	41.0
TRINITY_DN80136_c0_g1_i3	XM_029316184.1	93.103	29	1	1	304	332	2505	2478	1.6	41.0
TRINITY_DN12383_c0_g1_i3	IADJ01018951.1	81.633	49	8	1	68	115	71	119	0.080	45.5
TRINITY_DN20524_c0_g1_i7	XM_031473987.1	88.333	60	7	0	882	941	732	673	1.12e-10	77.9
TRINITY_DN53070_c1_g1_i7	XM_002040328.2	78.481	79	16	1	30	107	169	247	3.43e-07	63.5
TRINITY_DN18860_c0_g1_i11	XM_026954273.1	73.196	97	11	2	56	145	2147	2059	4.77e-07	63.5
TRINITY_DN10607_c1_g2_i4	AL930304.1	91.667	36	1	2	9	43	72	38	0.061	45.5
TRINITY_DN2867_c1_g2_i2	XM_011180244.2	81.667	60	5	2	152	211	3755	3808	1.51e-04	56.3
TRINITY_DN1945_c0_g1_i18	XM_019674507.2	85.714	35	5	0	34	68	1371	1337	1.6	41.9
TRINITY_DN43286_c0_g1_i5	XM_029974478.1	96.000	25	1	0	128	152	1256	1232	2.0	41.9
TRINITY_DN76876_c0_g1_i6	XM_011167041.3	75.904	83	19	1	105	186	322	404	1.54e-05	57.2
TRINITY_DN51472_c0_g1_i4	XM_037234895.1	84.211	38	5	1	183	220	291	255	4.8	39.2
TRINITY_DN67858_c4_g1_i10	XM_018099526.2	86.364	44	4	1	612	655	612	571	0.007	50.9
TRINITY_DN42432_c0_g1_i2	HO050726.1	78.218	101	22	0	931	1031	381	281	4.92e-13	84.2
TRINITY_DN7766_c0_g1_i17	HO051778.1	92.775	346	22	1	2201	2546	5	347	9.71e-141	510
TRINITY_DN50667_c3_g1_i3	IACC01066708.1	74.713	87	13	5	42	127	532	610	0.065	44.6
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	73.024	3314	792	24	2206	5495	5087	1852	0.0	1930
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	75.000	276	40	12	158	406	7309	7036	3.42e-35	159
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	85.088	114	12	4	479	591	6878	6769	3.66e-22	116
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	73.224	183	49	0	1827	2009	5493	5311	5.43e-20	110
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	85.455	55	8	0	1698	1752	5581	5527	2.02e-06	64.4
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	71.774	124	26	5	1338	1453	6025	5903	0.013	52.7
TRINITY_DN6804_c0_g1_i28	XM_037940517.1	78.462	65	11	2	884	945	6280	6216	0.16	49.1
TRINITY_DN6894_c1_g1_i1	XM_033501329.1	75.081	309	71	3	90	392	436	128	2.18e-49	203
TRINITY_DN57937_c0_g1_i12	XM_037922259.1	64.043	1207	399	15	179	1371	4395	5580	7.77e-43	185
TRINITY_DN57937_c0_g1_i12	XM_037922259.1	65.373	644	205	11	4104	4738	2456	3090	2.23e-24	123
TRINITY_DN57937_c0_g1_i12	XM_037922259.1	69.767	215	65	0	2782	2996	1095	1309	1.08e-15	96.0
TRINITY_DN57937_c0_g1_i12	XM_037922259.1	68.519	162	49	2	2465	2625	782	942	0.001	56.3
TRINITY_DN57937_c0_g1_i12	XM_037922259.1	96.429	28	1	0	2034	2061	339	366	0.49	47.3
TRINITY_DN99555_c0_g1_i19	FM962221.1	80.645	217	40	1	188	402	541	325	2.84e-48	200
TRINITY_DN99555_c0_g1_i19	FM962221.1	78.095	105	23	0	188	292	431	327	4.50e-14	86.9
TRINITY_DN99555_c0_g1_i19	FM962221.1	79.365	63	13	0	188	250	387	325	7.62e-05	56.3
TRINITY_DN14529_c0_g1_i3	XM_012666833.3	91.892	74	6	0	8	81	2404	2477	1.20e-20	107
TRINITY_DN13723_c0_g1_i9	HO048483.1	76.064	188	45	0	596	783	188	1	1.18e-28	137
TRINITY_DN3296_c0_g1_i4	XM_012674158.3	73.864	88	23	0	1247	1334	7384	7297	2.69e-04	56.3
TRINITY_DN29091_c0_g1_i4	XM_036039022.1	82.609	46	8	0	771	816	931	976	0.065	48.2
TRINITY_DN12985_c0_g2_i2	XM_026900681.2	88.889	36	3	1	65	100	3260	3294	0.085	44.6
TRINITY_DN12942_c0_g1_i13	JK525751.1	68.585	643	198	3	2260	2899	669	28	3.13e-59	240
TRINITY_DN1439_c7_g1_i23	IADJ01069441.1	86.486	37	5	0	644	680	1040	1004	0.39	45.5
TRINITY_DN1499_c7_g2_i1	XM_012487996.2	89.655	29	3	0	16	44	2040	2068	2.5	40.1
TRINITY_DN9094_c0_g1_i18	ICDQ01037649.1	96.552	29	1	0	713	741	1526	1498	0.031	49.1
TRINITY_DN9036_c0_g1_i26	HX372445.1	96.154	26	1	0	223	248	485	510	0.65	43.7
TRINITY_DN9036_c0_g1_i43	XM_001992093.2	87.879	33	1	1	183	212	3954	3922	1.3	41.0
TRINITY_DN9036_c1_g1_i24	XM_028298984.1	83.019	53	6	3	137	187	144	93	0.26	45.5
TRINITY_DN19284_c0_g2_i21	XM_015180172.2	83.133	83	12	1	577	659	291	371	2.74e-13	85.1
TRINITY_DN8175_c0_g1_i8	IALW01029089.1	85.714	35	5	0	861	895	1207	1173	5.0	41.9
TRINITY_DN7214_c1_g1_i9	XM_029192521.1	97.959	49	1	0	328	376	494	446	1.52e-13	85.1
TRINITY_DN7226_c0_g1_i117	XM_015266590.1	73.554	242	58	6	3288	3526	1407	1169	1.45e-25	127
TRINITY_DN18415_c0_g1_i2	FY759100.1	88.776	98	6	2	256	352	488	581	1.98e-25	123
TRINITY_DN6367_c0_g1_i9	XM_031932446.1	72.368	152	30	8	5347	5493	3699	3843	2.45e-05	60.8
TRINITY_DN52915_c0_g1_i22	HO051949.1	81.707	82	14	1	335	415	205	286	2.45e-11	77.9
TRINITY_DN10357_c5_g1_i9	XM_037926222.1	71.888	249	60	5	502	741	656	903	5.24e-24	121
TRINITY_DN10357_c5_g1_i9	XM_037926222.1	87.037	54	5	2	888	940	721	773	1.50e-05	59.9
TRINITY_DN10370_c0_g1_i42	XM_001352784.4	74.218	2397	600	10	2847	5234	3060	673	0.0	1508
TRINITY_DN25858_c0_g1_i5	XM_036287375.1	89.796	49	5	0	74	122	1122	1170	3.33e-08	67.1
TRINITY_DN92996_c2_g1_i4	XM_029184026.1	100.000	24	0	0	68	91	463	486	0.13	44.6
TRINITY_DN50222_c0_g1_i2	XM_037932011.1	89.552	67	7	0	335	401	4867	4801	6.75e-15	90.6
TRINITY_DN1727_c2_g2_i22	GT556009.1	72.832	173	41	3	117	286	90	259	7.37e-16	93.3
TRINITY_DN1755_c1_g2_i7	XM_029040647.1	85.507	69	6	2	201	269	4533	4597	3.56e-10	75.2
TRINITY_DN1755_c2_g2_i1	XM_038063869.1	96.000	25	1	0	143	167	558	534	0.85	41.9
TRINITY_DN1755_c2_g2_i1	XM_038063869.1	96.000	25	1	0	95	119	558	534	0.85	41.9
TRINITY_DN32255_c0_g1_i1	XM_027982157.1	90.244	41	2	1	9	49	276	238	2.15e-04	54.5
TRINITY_DN22478_c1_g1_i6	HO000860.1	76.190	63	14	1	884	945	979	917	1.4	43.7
TRINITY_DN5750_c13_g1_i2	JK421065.1	95.833	24	1	0	74	97	275	298	3.2	40.1
TRINITY_DN81216_c1_g1_i1	CI998348.1	81.633	98	14	1	27	120	1	98	7.69e-17	96.0
TRINITY_DN150_c1_g1_i17	ICDQ01027358.1	83.333	48	8	0	392	439	227	180	0.003	51.8
TRINITY_DN21501_c2_g2_i3	XM_034380376.1	73.214	112	14	2	1	112	3477	3382	2.58e-10	73.4
TRINITY_DN21654_c0_g1_i2	XM_037945043.1	74.510	255	58	5	328	579	854	604	1.70e-33	151
TRINITY_DN54120_c1_g1_i7	XM_028191524.2	85.577	104	12	1	322	422	104	1	9.68e-24	119
TRINITY_DN45024_c0_g1_i9	XM_032818544.1	85.366	82	12	0	13	94	2012	2093	9.15e-17	95.1
TRINITY_DN20745_c0_g1_i1	IADJ01010072.1	92.857	28	2	0	116	143	590	563	0.23	42.8
TRINITY_DN69780_c0_g1_i4	XM_029111536.1	71.698	106	25	5	183	284	7496	7600	5.1	39.2
TRINITY_DN27025_c0_g1_i22	JG690916.1	90.385	52	3	1	285	334	161	110	3.61e-09	69.8
TRINITY_DN27083_c0_g1_i17	IALW01030158.1	72.917	144	39	0	185	328	529	672	3.83e-13	85.1
TRINITY_DN545_c4_g1_i6	XM_038037154.1	93.548	31	1	1	274	303	2538	2568	0.21	44.6
TRINITY_DN522_c4_g1_i6	XM_026898898.2	96.154	26	1	0	127	152	1803	1778	0.42	43.7
TRINITY_DN8891_c0_g1_i6	XM_033321336.1	92.857	28	2	0	38	65	157	130	0.25	42.8
TRINITY_DN8809_c1_g1_i11	XM_003740593.2	84.000	50	8	0	2048	2097	1029	980	5.90e-04	55.4
TRINITY_DN61586_c0_g1_i10	XM_030710855.1	93.333	30	1	1	369	398	80	52	0.43	42.8
TRINITY_DN10983_c3_g1_i5	XM_037947683.1	67.893	299	87	3	1533	1831	6	295	2.51e-18	102
TRINITY_DN61628_c0_g1_i10	ICLG01024215.1	87.879	33	4	0	336	368	5486	5454	0.48	42.8
TRINITY_DN61628_c0_g1_i10	ICLG01024215.1	87.879	33	4	0	115	147	5486	5454	0.48	42.8
TRINITY_DN61628_c0_g1_i10	ICLG01024215.1	87.879	33	4	0	28	60	5486	5454	0.48	42.8
TRINITY_DN1229_c0_g1_i5	XM_030898005.1	91.429	35	3	0	2139	2173	2180	2214	0.021	50.9
TRINITY_DN1291_c1_g1_i1	XM_037423125.1	86.792	53	7	0	258	310	2021	2073	1.04e-06	65.3
TRINITY_DN59827_c1_g1_i5	XM_029310982.1	82.051	78	13	1	280	356	12556	12479	1.89e-10	75.2
TRINITY_DN59827_c1_g1_i5	XM_029310982.1	81.159	69	12	1	617	684	12556	12488	1.19e-06	63.5
TRINITY_DN17204_c0_g1_i5	XM_037933623.1	74.167	360	75	6	2901	3245	81	437	3.04e-53	220
TRINITY_DN17252_c1_g1_i3	IADR01016346.1	93.750	32	2	0	1520	1551	647	678	0.013	50.0
TRINITY_DN34440_c0_g1_i8	XM_034283168.1	91.463	82	7	0	928	1009	12962	12881	6.18e-23	117
TRINITY_DN85126_c0_g1_i13	XM_028189799.2	82.222	45	8	0	243	287	8461	8505	0.052	46.4
TRINITY_DN60887_c0_g1_i1	XM_037943315.1	91.954	87	6	1	170	256	4796	4711	3.33e-25	123
TRINITY_DN7000_c0_g1_i49	XM_036286654.1	95.385	65	3	0	1	65	2072	2008	4.67e-19	104
TRINITY_DN7000_c0_g1_i49	XM_036286654.1	93.333	45	3	0	336	380	2052	2008	3.37e-08	68.9
TRINITY_DN912_c0_g1_i11	JK997595.1	80.263	76	13	2	18	91	635	710	1.92e-06	63.5
TRINITY_DN912_c0_g1_i12	JK997595.1	80.263	76	13	2	18	91	635	710	1.74e-06	63.5
TRINITY_DN973_c2_g2_i7	GW651520.1	92.857	28	2	0	279	306	470	443	0.49	42.8
TRINITY_DN24674_c0_g1_i6	IAQA01003381.1	75.397	126	31	0	2883	3008	39	164	9.60e-14	88.7
TRINITY_DN57288_c0_g1_i3	HS411579.1	85.956	413	58	0	689	1101	1	413	1.72e-133	484
TRINITY_DN65501_c0_g2_i20	XM_037659623.1	96.552	29	1	0	537	565	410	382	0.032	49.1
TRINITY_DN39110_c0_g1_i3	FP357378.1	87.179	39	4	1	83	120	143	105	0.083	45.5
TRINITY_DN2442_c2_g1_i18	XM_017059881.2	91.489	47	3	1	285	331	1962	1917	3.73e-07	64.4
TRINITY_DN47330_c0_g1_i13	JK528484.1	96.552	29	1	0	775	803	778	806	0.034	49.1
TRINITY_DN1565_c12_g1_i4	IADJ01037009.1	93.750	32	1	1	138	169	35	5	0.033	46.4
TRINITY_DN1541_c0_g2_i12	IADR01007547.1	83.333	48	8	0	16	63	1274	1321	0.002	51.8
TRINITY_DN22004_c0_g1_i22	XM_037921521.1	95.349	86	2	2	304	388	1247	1163	2.18e-27	131
TRINITY_DN29358_c3_g1_i1	XM_037942219.1	78.571	42	3	1	3	44	3519	3484	9.4	37.4
TRINITY_DN46598_c0_g1_i4	DC546392.1	91.071	56	2	1	442	497	408	460	2.96e-11	77.9
TRINITY_DN21140_c3_g1_i3	FQ901930.1	89.412	85	7	1	52	136	510	428	5.16e-22	111
TRINITY_DN7363_c0_g1_i16	XM_030714511.1	79.452	73	14	1	63	135	1214	1143	9.93e-07	61.7
TRINITY_DN7390_c3_g1_i27	XM_028292394.1	85.294	34	5	0	218	251	660	693	4.5	40.1
TRINITY_DN12117_c1_g1_i8	XM_017997186.1	75.824	91	21	1	119	208	250	160	1.77e-06	62.6
TRINITY_DN45706_c1_g1_i2	XM_029312519.1	100.000	26	0	0	240	265	2258	2233	0.006	48.2
TRINITY_DN6405_c3_g1_i12	DB756604.1	87.179	39	4	1	326	364	424	461	0.11	45.5
TRINITY_DN20315_c0_g1_i1	XM_037926570.1	87.387	111	7	2	248	358	4282	4179	1.16e-28	135
TRINITY_DN20315_c0_g1_i1	XM_037926570.1	92.982	57	4	0	470	526	4282	4226	5.28e-14	86.0
TRINITY_DN20369_c0_g1_i3	XM_012382089.3	81.250	48	4	2	1548	1595	4929	4887	1.8	42.8
TRINITY_DN36713_c0_g1_i25	XM_035865243.1	85.714	63	8	1	35	97	3987	4048	1.05e-08	70.7
TRINITY_DN20407_c0_g1_i5	XM_029879632.1	82.222	45	8	0	477	521	4557	4513	0.047	46.4
TRINITY_DN5502_c13_g1_i2	XM_037437869.1	76.147	109	19	4	133	241	4607	4708	1.60e-08	68.9
TRINITY_DN5588_c0_g1_i11	XM_011186035.2	81.481	54	5	3	96	148	3096	3047	0.11	44.6
TRINITY_DN27721_c1_g1_i2	XM_032454694.1	82.432	74	12	1	5	77	3579	3506	8.38e-10	72.5
TRINITY_DN17849_c1_g2_i2	XM_037921473.1	88.235	68	6	1	88	155	995	930	7.13e-14	85.1
TRINITY_DN17843_c0_g1_i5	FP363254.1	76.415	106	22	1	18	123	256	154	8.90e-11	77.9
TRINITY_DN17965_c0_g1_i14	HX686393.1	88.571	35	4	0	173	207	171	137	0.064	46.4
TRINITY_DN9575_c0_g1_i20	JK997132.1	79.310	58	8	2	624	679	177	122	0.068	46.4
