"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
170 0.721855278900296 2 13 "GO:0001894" "tissue homeostasis" 0.883954335913502
-492 0.390731205671951 2 9 "GO:0001895" "retina homeostasis" 0.720354281303495
-994 0.126495032532461 2 7 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.384917399607979
216 0.58443150524961 4 19 "GO:0001914;GO:0001910;GO:0002709;GO:0031341" "regulation of T cell mediated immunity" 0.834049295225271
239 0.602984580847577 3 14 "GO:0001916;GO:0001912;GO:0002711;GO:0031343" "positive regulation of leukocyte mediated cytotoxicity" 0.842697965565297
192 0.688284507302568 2 13 "GO:0001919" "regulation of receptor recycling" 0.877556373582413
339 0.577408908804559 2 8 "GO:0001921" "positive regulation of receptor recycling" 0.834049295225271
-104 0.348079033021096 4 253 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.702456862797385
-223 0.374936474299138 4 47 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of protein phosphorylation" 0.718025062750473
-97 0.521095514983325 7 131 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of nitrogen compound metabolic process" 0.798639309821697
114 0.834478128067678 2 10 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.935018731486986
388 0.613785421056362 4 5 "GO:0001938;GO:0050679" "positive regulation of endothelial cell proliferation" 0.847372818880971
255 0.623934207395005 3 11 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-substrate adhesion" 0.849405542829313
396 0.543029905300021 4 7 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-matrix adhesion" 0.807135166522625
1503 0.0324151366481771 4 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.165226817082243
-690 0.369941550530237 4 5 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.718025062750473
-530 0.490912211939333 2 5 "GO:0001964;GO:0050905" "startle response" 0.775034044961817
958 0.140606609831129 3 7 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.410240461624941
272 0.279819140434138 2 47 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.618372968006926
1401 0.068725420175829 3 5 "GO:0002011" "morphogenesis of an epithelial sheet" 0.270538161961993
-315 0.544275636544441 2 11 "GO:0002026" "regulation of the force of heart contraction" 0.807135166522625
577 0.266101901858306 2 11 "GO:0002027" "regulation of heart rate" 0.61389089917079
801 0.297832716810153 5 5 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.642120209153878
-114 0.851746723725557 2 8 "GO:0002040" "sprouting angiogenesis" 0.935018731486986
-269 0.702010770008487 2 6 "GO:0002062" "chondrocyte differentiation" 0.882231291130138
-1 0.998358649429533 2 8 "GO:0002064" "epithelial cell development" 0.998944834756979
588 0.333927281316187 3 8 "GO:0002082;GO:0043467;GO:1903578" "regulation of oxidative phosphorylation" 0.687129832367851
-1419 0.000984669321355711 3 16 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.0108532440753874
396 0.270237090798743 3 23 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.614851362551268
408 0.392596603174325 4 13 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.720354281303495
772 0.136762590882416 2 11 "GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of cellular component organization" 0.403456247765982
-9 0.97448234716149 2 35 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.992491261174741
-445 0.493771689935351 5 7 "GO:0002100;GO:0006382;GO:0016553" "tRNA wobble adenosine to inosine editing" 0.775034044961817
544 0.274000283302416 3 12 "GO:0002115;GO:0006816" "calcium ion transport" 0.618109665373703
-165 0.799254590280936 4 7 "GO:0002119" "nematode larval development" 0.92623896443772
163 0.714175190364293 3 15 "GO:0002164;GO:0009791" "post-embryonic development" 0.883954335913502
-717 7.20326693960203e-05 4 92 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.00123200703518711
-1143 0.103591652927338 3 6 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.347878042474629
298 0.387591575965167 3 25 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.720354281303495
603 0.190219691328662 3 14 "GO:0002221" "pattern recognition receptor signaling pathway" 0.492862346047103
762 0.125085244043267 4 12 "GO:0002223;GO:0002220;GO:0002758" "innate immune response-activating signal transduction" 0.383263755877151
373 0.493610670463687 2 10 "GO:0002224" "toll-like receptor signaling pathway" 0.775034044961817
779 0.200419506891572 5 8 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of humoral immune response" 0.512288659583235
-214 0.742014229834892 4 7 "GO:0002230;GO:0050691;GO:0050688" "regulation of defense response to virus by host" 0.888983231879484
-391 0.238653999764151 4 27 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.571812424772315
-511 0.000695590455016642 3 133 "GO:0002250;GO:0006955" "immune response" 0.00802355501600592
-575 0.042683370809127 2 37 "GO:0002252" "immune effector process" 0.19785936375072
61 0.839572220064261 2 33 "GO:0002253" "activation of immune response" 0.935018731486986
-1247 0.00282731544369755 3 17 "GO:0002274" "myeloid leukocyte activation" 0.0286193563280405
71 0.901206677432371 4 9 "GO:0002285" "lymphocyte activation involved in immune response" 0.963358862082879
605 0.388820918741535 5 6 "GO:0002312" "B cell activation involved in immune response" 0.720354281303495
517 0.395607827478141 2 8 "GO:0002335;GO:0030183" "B cell differentiation" 0.720354281303495
-258 0.575094204538406 3 14 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.834049295225271
-492 1.71583064945111e-06 1 294 "GO:0002376" "immune system process" 5.0061882478103e-05
-540 0.240945154793173 2 14 "GO:0002377;GO:0002440" "immunoglobulin production" 0.571812424772315
-1341 0.0813863871126913 3 5 "GO:0002437" "inflammatory response to antigenic stimulus" 0.299019614873295
-1069 0.0161805187569317 2 15 "GO:0002443;GO:0002449" "leukocyte mediated immunity" 0.107007164045842
-782 0.265950899470713 3 6 "GO:0002456" "T cell mediated immunity" 0.61389089917079
-1007 0.0642848617412121 2 10 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.257774828971138
-554 0.108126063715471 3 25 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen" 0.357536850685824
205 0.7896411351028 6 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent" 0.92623896443772
-331 0.586365293294751 2 8 "GO:0002526" "acute inflammatory response" 0.834049295225271
-1100 0.026874729739489 5 12 "GO:0002548;GO:0030595;GO:0071674;GO:0097529;GO:0050900;GO:0060326" "mononuclear cell migration" 0.144889847291158
-163 0.587359160335333 2 33 "GO:0002576;GO:0045055;GO:0006887;GO:0032940;GO:0046903;GO:0140352" "secretion" 0.834049295225271
66 0.702583387089525 2 101 "GO:0002682" "regulation of immune system process" 0.882231291130138
127 0.775754277539811 2 15 "GO:0002683" "negative regulation of immune system process" 0.92030259640813
-115 0.850698446589813 4 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell migration" 0.935018731486986
171 0.491832671798592 2 48 "GO:0002697" "regulation of immune effector process" 0.775034044961817
234 0.652323482753225 3 11 "GO:0002698;GO:0050777" "negative regulation of immune effector process" 0.858211357234225
190 0.546393748435222 2 30 "GO:0002699" "positive regulation of immune effector process" 0.807135166522625
99 0.813497910026121 3 17 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.935018731486986
67 0.930243786365305 6 5 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.973419658306311
222 0.668723772998181 3 11 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.862887970865162
-305 0.691959120723774 3 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.877556373582413
236 0.520410374057466 3 22 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.798639309821697
-683 0.33065896663551 5 6 "GO:0002718" "regulation of cytokine production involved in immune response" 0.683361864380054
202 0.638608148015297 4 16 "GO:0002764;GO:0002429;GO:0002757;GO:0002768" "immune response-regulating signaling pathway" 0.849943367576302
1179 0.0231457109149908 2 11 "GO:0002784;GO:0002759;GO:0002920" "regulation of humoral immune response" 0.133491542021342
1196 0.120161926992054 2 5 "GO:0002790" "peptide secretion" 0.378280138066573
170 0.577976954440172 5 32 "GO:0002819;GO:0002703;GO:0002706;GO:0002822" "regulation of adaptive immune response" 0.834049295225271
249 0.299075524662636 2 52 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.642120209153878
167 0.546768983773391 2 39 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.807135166522625
-104 0.856087658542011 3 9 "GO:0002864;GO:0002673;GO:0002861;GO:0050727" "regulation of inflammatory response" 0.935285195235325
156 0.797466819961864 4 8 "GO:0002888;GO:0002886;GO:0002883;GO:0002889;GO:0002712;GO:0002885;GO:0002891;GO:0002866;GO:0002714;GO:0002675;GO:0002863;GO:0050729" "positive regulation of myeloid leukocyte mediated immunity" 0.92623896443772
-298 0.583987290478335 2 10 "GO:0002931" "response to ischemia" 0.834049295225271
1665 0.0305243297488993 2 5 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.161064548462277
-849 0.10191927049893 2 11 "GO:0003002;GO:0007389" "pattern specification process" 0.346246288818283
-127 0.58505474048063 2 55 "GO:0003006" "developmental process involved in reproduction" 0.834049295225271
50 0.826677496617114 2 57 "GO:0003008" "system process" 0.935018731486986
-274 0.722031126319736 3 5 "GO:0003009;GO:0006941;GO:0006936" "skeletal muscle contraction" 0.883954335913502
1 0.998596375606828 2 7 "GO:0003012" "muscle system process" 0.998944834756979
586 0.367279279770405 2 7 "GO:0003013" "circulatory system process" 0.718025062750473
-77 0.899569745330466 3 8 "GO:0003014" "renal system process" 0.963358862082879
983 0.201403807699054 2 5 "GO:0003015" "heart process" 0.512288659583235
592 0.254365613644676 3 11 "GO:0003073" "regulation of systemic arterial blood pressure" 0.595119548904525
592 0.441826359912879 3 5 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "renal water homeostasis" 0.740357684178338
422 0.326488003150608 3 16 "GO:0003143;GO:0060562;GO:0001947" "embryonic heart tube morphogenesis" 0.677565060931806
-47 0.855841078690265 6 45 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "ion transmembrane transport" 0.935285195235325
875 0.255720273398507 2 5 "GO:0003360" "brainstem development" 0.595480073266007
-647 0.400251362918124 4 5 "GO:0003382" "epithelial cell morphogenesis" 0.721907912754144
1292 1.56953782443192e-18 2 140 "GO:0005975" "carbohydrate metabolic process" 3.89245380459116e-16
1360 2.82836209890016e-09 2 57 "GO:0005976" "polysaccharide metabolic process" 1.40286760105448e-07
1233 0.0234961098779958 2 10 "GO:0005984;GO:0009311" "oligosaccharide metabolic process" 0.133954833327424
1009 0.0346389852220726 2 13 "GO:0005996" "monosaccharide metabolic process" 0.171716130598372
737 0.225883127822281 2 8 "GO:0006091" "generation of precursor metabolites and energy" 0.552620017129881
-586 0.404297627585926 4 6 "GO:0006094;GO:0006006;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.726563852473258
137 0.285857598398517 2 186 "GO:0006259" "DNA metabolic process" 0.624605148923632
158 0.795640963954204 2 8 "GO:0006260" "DNA replication" 0.92623896443772
423 0.00842348496361998 3 117 "GO:0006281" "DNA repair" 0.0652820084680548
29 0.970532601969065 6 5 "GO:0006298" "mismatch repair" 0.992491261174741
-391 0.611138148746222 2 5 "GO:0006325" "chromatin organization" 0.846716541279682
-284 0.0649634145592585 3 128 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.257774828971138
