name	term	lev	seq	value
"catabolic process"	GO:1901575;GO:0009056	3	P23128	0
"catabolic process"	GO:1901575;GO:0009056	3	Q5E9Z8	0
"catabolic process"	GO:1901575;GO:0009056	3	Q8H136	0
"catabolic process"	GO:1901575;GO:0009056	3	P57093	0
"catabolic process"	GO:1901575;GO:0009056	3	Q9VM71	0
"catabolic process"	GO:1901575;GO:0009056	3	O61470	0
"catabolic process"	GO:1901575;GO:0009056	3	Q95M17	0
"catabolic process"	GO:1901575;GO:0009056	3	Q9W092	0
"catabolic process"	GO:1901575;GO:0009056	3	P49010	0.385118605326016
"catabolic process"	GO:1901575;GO:0009056	3	Q13231	0.694435855796342
"catabolic process"	GO:1901575;GO:0009056	3	P50897	0
"catabolic process"	GO:1901575;GO:0009056	3	P46778	0
"catabolic process"	GO:1901575;GO:0009056	3	P29845	0
"catabolic process"	GO:1901575;GO:0009056	3	Q2HJ97	0
"catabolic process"	GO:1901575;GO:0009056	3	Q9QX67	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	A4II29	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	P11584	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	Q9DDJ0	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	P46150	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	Q7Z7M0	0.878795383040973
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	Q0KHT7	0
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	4	Q9XZH6	0
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	Q8UVJ6	0.906803335786298
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	Q9Z336	0
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	Q24117	0
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	B7PS00	0
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	P63171	0
"establishment of mitotic spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653	6	Q03206	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	P62822	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q5I0B9	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q0WWQ1	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q86YS6	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q6PF93	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q9BXW4	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q8NEB9	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q9D906	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q9GJW7	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q99J83	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q9VCE1	0
"organelle assembly"	GO:0000045;GO:0070925;GO:1905037;GO:0007033	2	Q96MC6	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q502K2	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q90687	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	O61661	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q9VQY9	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q26454	0.791168567407463
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	P92177	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	P18887	0
"DNA metabolic process"	GO:0006259	3	Q0P9V4	0.812127110627925
"DNA metabolic process"	GO:0006259	3	Q502K2	0
"DNA metabolic process"	GO:0006259	3	Q5ZJJ2	0
"DNA metabolic process"	GO:0006259	3	Q9VM71	0
"DNA metabolic process"	GO:0006259	3	Q26228	0.921720245670728
"DNA metabolic process"	GO:0006259	3	Q9VQY9	0
"DNA metabolic process"	GO:0006259	3	Q26454	0.791168567407463
"DNA metabolic process"	GO:0006259	3	P18887	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q29RZ2	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q8LGF7	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q01820	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P30405	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q712K3	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P52485	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q6NUC2	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q39613	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P52478	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P62253	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P25867	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	A4FYX5	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9VP65	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q8NHG8	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9Y0H4	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P61085	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	O55035	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P24367	0.524139804811268
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q6P8D9	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q5M9B7	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q24306	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P48375	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	A9JRZ0	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q5U550	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q5BIN5	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q7K237	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9VLM5	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9UBW8	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P50897	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	P30404	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q501Z5	0.904650476561658
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	A3KQ55	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q91VU7	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q5ZKM1	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q08647	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9DBE9	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q9D7B1	0
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	Q45826	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	Q9D7X3	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	P45985	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	Q9PU13	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	Q6NN85	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	Q8HXQ3	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	P06800	0
"regulation of signaling"	GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051	4	Q8TBP0	0.857742043651319
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P40423	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q80U87	0.526536077669934
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q12955	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	O01971	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q54GX7	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P0DM41	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q28021	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P54359	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q99323	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q15286	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P25843	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P10987	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	P45594	0
"cytoskeleton-dependent cytokinesis"	GO:0000281;GO:0061640;GO:0000910	2	Q9VIP0	0
"multicellular organismal process"	GO:0032501	1	B4K4G5	0
"multicellular organismal process"	GO:0032501	1	O76080	0
"multicellular organismal process"	GO:0032501	1	P20042	0
"multicellular organismal process"	GO:0032501	1	P62068	0.488622659545189
"multicellular organismal process"	GO:0032501	1	Q6GMI9	0
"multicellular organismal process"	GO:0032501	1	Q3TCH7	0
"multicellular organismal process"	GO:0032501	1	O94901	0
"multicellular organismal process"	GO:0032501	1	O01479	0
"multicellular organismal process"	GO:0032501	1	Q06561	0
"multicellular organismal process"	GO:0032501	1	Q9VPW8	0
"multicellular organismal process"	GO:0032501	1	A4II29	0
"multicellular organismal process"	GO:0032501	1	Q9VNV3	0
"multicellular organismal process"	GO:0032501	1	Q8UVK2	0
"multicellular organismal process"	GO:0032501	1	Q17800	0
"multicellular organismal process"	GO:0032501	1	Q6TEN1	0
"multicellular organismal process"	GO:0032501	1	Q99873	0
"multicellular organismal process"	GO:0032501	1	Q9QZ03	0
"multicellular organismal process"	GO:0032501	1	Q9DFZ4	0.690236890650787
"multicellular organismal process"	GO:0032501	1	B7ZMP1	0
"multicellular organismal process"	GO:0032501	1	Q5XJA3	0
"multicellular organismal process"	GO:0032501	1	Q21086	0
"multicellular organismal process"	GO:0032501	1	Q9GJS9	0.899702617332103
"multicellular organismal process"	GO:0032501	1	Q9XZH6	0
"multicellular organismal process"	GO:0032501	1	P30189	0
"multicellular organismal process"	GO:0032501	1	Q9W4T4	0
"small molecule metabolic process"	GO:0044281	2	I6YCA3	0
"small molecule metabolic process"	GO:0044281	2	Q99757	0
"small molecule metabolic process"	GO:0044281	2	P10173	0
"small molecule metabolic process"	GO:0044281	2	P34275	0
"small molecule metabolic process"	GO:0044281	2	O95573	0.624044039864918
"small molecule metabolic process"	GO:0044281	2	A5A761	0
"small molecule metabolic process"	GO:0044281	2	P57093	0
"small molecule metabolic process"	GO:0044281	2	Q2YDR3	0
"small molecule metabolic process"	GO:0044281	2	P51464	0
"small molecule metabolic process"	GO:0044281	2	O60488	0
"small molecule metabolic process"	GO:0044281	2	Q9VEG6	0
"small molecule metabolic process"	GO:0044281	2	O94760	0
"intracellular transport"	GO:0046907	2	Q6UWH6	0
"intracellular transport"	GO:0046907	2	Q08DS5	0
"intracellular transport"	GO:0046907	2	Q9W590	0
"intracellular transport"	GO:0046907	2	Q17QC5	0
"intracellular transport"	GO:0046907	2	Q5ZMP6	0
"intracellular transport"	GO:0046907	2	Q6DK84	0
"intracellular transport"	GO:0046907	2	Q8BMC4	0
"positive regulation of response to stimulus"	GO:0048584	2	P45985	0
"positive regulation of response to stimulus"	GO:0048584	2	Q9PU13	0
"positive regulation of response to stimulus"	GO:0048584	2	Q921M7	0
"positive regulation of response to stimulus"	GO:0048584	2	Q9WTS8	0
"positive regulation of response to stimulus"	GO:0048584	2	Q8HXQ3	0
"positive regulation of response to stimulus"	GO:0048584	2	Q9VMU8	0
"positive regulation of response to stimulus"	GO:0048584	2	P06800	0
"positive regulation of response to stimulus"	GO:0048584	2	Q13177	0.717090173452985
"positive regulation of response to stimulus"	GO:0048584	2	O70165	0
"positive regulation of response to stimulus"	GO:0048584	2	Q15485	0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	6	Q08473	0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	6	Q5QMN3	0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	6	Q0VC92	0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	6	Q8H136	0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	GO:0000184	6	P46778	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	Q99757	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	P34275	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	O95573	0.624044039864918
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	P57093	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	O60488	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	Q9VEG6	0
"organic acid metabolic process"	GO:0006082;GO:0019752;GO:0043436	2	O94760	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	Q6ZWV7	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	Q8JHJ1	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	O01802	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	P0DJ13	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	B4GIU9	0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000463	3	Q8JIY8	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q7ZUG0	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	K7IM66	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q1LUA8	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P19889	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q8BK35	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P79083	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	C9WPN6	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9CAX6	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P12297	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q173M7	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	A8WQ43	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9VLV5	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q8BHE1	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q5WR10	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q15459	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q5E988	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q6DRC4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	O14744	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q28C65	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P61284	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P31674	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9Y333	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q3SZ12	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	A7YW45	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9VV74	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9VX98	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P83876	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q69ZQ2	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q2KIH4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P82912	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q3SZZ0	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9UKD2	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P21533	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	O61231	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q3T0F4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P23588	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q17Q06	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9CQL4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	B3NML0	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q53GS9	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	P62846	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q7Q068	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	O16797	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	O14112	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q1HPW4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q8BM39	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q7ZV34	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9NQ55	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q24297	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9Y3A4	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q7T2A5	0
"cellular protein-containing complex assembly"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	6	Q9GV27	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q8IQC1	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q08DS5	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q9W590	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q17QC5	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q5ZMP6	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q8BMC4	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q568N4	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q9W4C5	0
"nitrogen compound transport"	GO:0015031;GO:0015833;GO:0045184;GO:0008104;GO:0033036;GO:0042886;GO:0071705	4	Q6DK84	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q8BH10	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q8UVJ6	0.906803335786298
"establishment of localization"	GO:0051234;GO:0051179	2	Q8NBX0	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q9Z336	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q8IQC1	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q6UWH6	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q7T384	0.904749082891657
"establishment of localization"	GO:0051234;GO:0051179	2	Q08DS5	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q9SL56	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q9W590	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q17QC5	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q3ZMH1	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q9W4C5	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q8AVC3	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q9VCA2	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q5ZMP6	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q24117	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q6DK84	0
"establishment of localization"	GO:0051234;GO:0051179	2	B7PS00	0
"establishment of localization"	GO:0051234;GO:0051179	2	P31639	0.8065516074859
"establishment of localization"	GO:0051234;GO:0051179	2	P63171	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q8BMC4	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q504N2	0.627725117861064
"establishment of localization"	GO:0051234;GO:0051179	2	P83740	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q568N4	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q03206	0
"establishment of localization"	GO:0051234;GO:0051179	2	Q6DFR1	0.845168885000323
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	O15297	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q6J1J1	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q6GQG3	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q9VND8	0.929589430477522
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q60876	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q96SN8	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	Q13616	0
"mitotic cell cycle phase transition"	GO:0044772;GO:0044770	4	P30153	0
"macromolecule biosynthetic process"	GO:0034645;GO:0009059;GO:0043604;GO:0043603;GO:0002181;GO:0006412;GO:0043043;GO:0006518	4	P13280	0
