"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
11 0.863017781387431 2 5 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.984488396773511
116 0.0668956681654675 2 5 "GO:0003006" "developmental process involved in reproduction" 0.379075452937649
5 0.914995098177734 2 10 "GO:0005975" "carbohydrate metabolic process" 0.984488396773511
-41 0.522813439570569 2 5 "GO:0005976" "polysaccharide metabolic process" 0.866254080030773
11 0.800972633568817 2 10 "GO:0006259" "DNA metabolic process" 0.972609626476421
13 0.608539713403852 4 32 "GO:0006364;GO:0016072;GO:0034470;GO:0034660" "ncRNA processing" 0.866254080030773
-15 0.585698638970975 3 29 "GO:0006464;GO:0036211" "cellular protein modification process" 0.866254080030773
-86 0.00359179381459409 3 24 "GO:0006810;GO:0051234;GO:0051179;GO:0006811" "localization" 0.101767491413499
-51 0.179432388959335 2 14 "GO:0006928;GO:0003341;GO:0007018" "movement of cell or subcellular component" 0.663119698327977
36 0.305469102079793 2 17 "GO:0006950" "response to stress" 0.786814353841891
47 0.297743475451186 2 10 "GO:0007005" "mitochondrion organization" 0.786814353841891
26 0.276084984268081 2 37 "GO:0007017" "microtubule-based process" 0.757007214928609
56 0.261118582334546 2 8 "GO:0007049;GO:0000278" "cell cycle" 0.757007214928609
-25 0.667778575579349 4 6 "GO:0008033;GO:0006399" "tRNA metabolic process" 0.914084380455213
34 0.403034173642573 3 12 "GO:0009451" "RNA modification" 0.811794752948921
41 0.0582923090256238 5 47 "GO:0010468" "regulation of gene expression" 0.353917590512716
54 0.0239119797304117 3 37 "GO:0010629;GO:0010605;GO:0009892;GO:0048519" "negative regulation of biological process" 0.290359753869285
-116 0.00123130653874597 4 16 "GO:0015031;GO:0015833;GO:0042886;GO:0045184;GO:0008104;GO:0033036;GO:0051649;GO:0051641;GO:0046907;GO:0006886" "cellular localization" 0.074862624814942
14 0.773661294373263 3 8 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.966229807079596
0 0.989237075993586 2 40 "GO:0022402" "cell cycle process" 0.998920482727894
-128 0.0439577466539755 2 5 "GO:0022411" "cellular component disassembly" 0.348604911649033
59 0.243792662422225 1 8 "GO:0022414" "reproductive process" 0.757007214928609
-42 0.0473930492930574 3 48 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.348604911649033
45 0.367034789699676 3 8 "GO:0030154" "cell differentiation" 0.810500795622241
6 0.777950623822172 2 44 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.966229807079596
75 0.0355310080433082 2 16 "GO:0031324;GO:0048523;GO:0051172" "negative regulation of cellular process" 0.348604911649033
-48 0.37187683563844 3 7 "GO:0031325;GO:0009893;GO:0048522;GO:0010604;GO:0048518" "positive regulation of cellular process" 0.810500795622241
12 0.601843022208678 1 38 "GO:0032502" "developmental process" 0.866254080030773
-101 0.111576647367186 3 5 "GO:0032879" "regulation of localization" 0.474200751310541
-85 0.0396078845994194 2 12 "GO:0035556;GO:0007165;GO:0000165" "signal transduction" 0.348604911649033
79 0.172722141045621 2 6 "GO:0042221" "response to chemical" 0.663119698327977
42 0.506322251711597 2 5 "GO:0042592" "homeostatic process" 0.866254080030773
0 0.998611771217652 2 41 "GO:0043412" "macromolecule modification" 0.998920482727894
22 0.420802104116824 2 29 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.811794752948921
39 0.500950245694268 2 6 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 0.866254080030773
3 0.879774269540971 2 45 "GO:0044267;GO:0019538" "protein metabolic process" 0.984488396773511
19 0.611473468257016 2 15 "GO:0044281" "small molecule metabolic process" 0.866254080030773
-31 0.587083097285322 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.866254080030773
76 0.0910902466786871 2 10 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.453437981995545
4 0.954137894367155 2 5 "GO:0048285" "organelle fission" 0.989045378307417
-11 0.859251898038469 2 5 "GO:0048513" "animal organ development" 0.984488396773511
36 0.539783043093738 2 6 "GO:0048583" "regulation of response to stimulus" 0.866254080030773
14 0.699005702701045 2 16 "GO:0048856" "anatomical structure development" 0.914084380455213
74 0.0866153374577951 2 11 "GO:0048869" "cellular developmental process" 0.453437981995545
37 0.200557644787503 1 25 "GO:0050896" "response to stimulus" 0.710308325289073
-23 0.694539387190816 2 6 "GO:0051128" "regulation of cellular component organization" 0.914084380455213
32 0.264087680993416 4 26 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 0.757007214928609
39 0.413435804064447 2 9 "GO:0051276" "chromosome organization" 0.811794752948921
-129 0.00176147352505746 2 12 "GO:0051656;GO:0051640;GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006405;GO:0006611;GO:0031503;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0006913;GO:0015931;GO:0051169" "organelle localization" 0.074862624814942
-9 0.883153050706821 2 5 "GO:0051726" "regulation of cell cycle" 0.984488396773511
43 0.38687354422888 2 8 "GO:0065008" "regulation of biological quality" 0.811794752948921
-87 0.0150531210127771 3 16 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.245340624037752
-49 0.35826830963606 6 7 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of kinase activity" 0.810500795622241
14 0.591757997557577 2 33 "GO:1901575;GO:0009056;GO:0044248;GO:0009057" "catabolic process" 0.866254080030773
5 0.853687698448052 3 29 "GO:1903047" "mitotic cell cycle process" 0.984488396773511
