"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-63 0.848162254632307 2 6 "GO:0000105;GO:0006547;GO:0008652" "cellular amino acid biosynthetic process" 0.978347642380282
-86 0.589645181613935 6 26 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle localization" 0.96124352017474
304 0.213462871607058 3 11 "GO:0000154" "rRNA modification" 0.815240905367423
-77 0.44407043177527 3 67 "GO:0000165;GO:0035556" "intracellular signal transduction" 0.96124352017474
-194 0.0814673279174818 2 54 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.588585969774636
-34 0.924840990704257 2 5 "GO:0000185" "activation of MAPKKK activity" 0.979084265091316
15 0.964138274155826 2 6 "GO:0000186" "activation of MAPKK activity" 0.98961000678964
-123 0.406089931493311 5 30 "GO:0000187" "activation of MAPK activity" 0.932382482708642
-110 0.666506831061928 8 10 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "negative regulation of protein kinase activity" 0.96124352017474
-22 0.78069689683256 8 112 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.978347642380282
-487 0.178959756072645 5 5 "GO:0000212;GO:0007051" "spindle organization" 0.79017615373614
-9 0.901146373668662 2 117 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.978347642380282
-286 0.124503585911127 4 19 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.681944949559498
18 0.922362453827959 2 19 "GO:0000245" "spliceosomal complex assembly" 0.979084265091316
-250 0.414465191305303 2 7 "GO:0000266" "mitochondrial fission" 0.944059602417635
413 0.126250800193144 2 9 "GO:0000272;GO:0016052" "carbohydrate catabolic process" 0.681944949559498
-135 0.214007615605134 3 57 "GO:0000278;GO:0007049" "cell cycle" 0.815240905367423
-191 0.133062429182341 2 41 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.681944949559498
306 0.2321091867846 2 10 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.815240905367423
43 0.832242656358805 6 16 "GO:0000338;GO:0070646" "protein modification by small protein removal" 0.978347642380282
28 0.892320462825745 4 15 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.978347642380282
50 0.654029990052617 6 54 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of alternative mRNA splicing, via spliceosome" 0.96124352017474
-37 0.805889204448415 2 30 "GO:0000387" "spliceosomal snRNP assembly" 0.978347642380282
-68 0.851865565801014 3 5 "GO:0000390;GO:0032988" "ribonucleoprotein complex disassembly" 0.978347642380282
-22 0.732753503864997 2 168 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.978347642380282
-43 0.765189430333073 7 32 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.978347642380282
120 0.568164925610777 4 15 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008" "autophagy" 0.96124352017474
-216 0.480543570436018 5 7 "GO:0000423;GO:0061912;GO:0016236" "mitophagy" 0.96124352017474
-161 0.575342763794289 2 8 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.96124352017474
-315 0.218700555502245 3 10 "GO:0000460" "maturation of 5.8S rRNA" 0.815240905367423
-466 0.0123527495064575 4 19 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.315013670224718
-103 0.581905312234746 4 19 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.96124352017474
-366 0.0559829815353196 3 18 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.548766104509571
-241 0.124192224340845 3 27 "GO:0000470" "maturation of LSU-rRNA" 0.681944949559498
-342 0.128754294182426 5 13 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.681944949559498
450 0.21458686933761 2 5 "GO:0000712" "resolution of meiotic recombination intermediates" 0.815240905367423
202 0.278683743067244 3 19 "GO:0000723;GO:0032200;GO:0060249" "anatomical structure homeostasis" 0.864109309577308
-81 0.503135981278911 6 46 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.96124352017474
18 0.934011949006607 2 14 "GO:0000727" "double-strand break repair via break-induced replication" 0.979084265091316
-175 0.204698794450881 2 35 "GO:0000902" "cell morphogenesis" 0.815240905367423
-33 0.915061645357726 2 7 "GO:0000904" "cell morphogenesis involved in differentiation" 0.979084265091316
-138 0.113528054522459 5 89 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.681944949559498
-513 0.156806601512434 2 5 "GO:0000959" "mitochondrial RNA metabolic process" 0.750058243901143
-30 0.928348957563541 3 6 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.979084265091316
21 0.910170106325907 4 19 "GO:0001501" "skeletal system development" 0.978347642380282
-37 0.864956945768277 2 14 "GO:0001503" "ossification" 0.978347642380282
174 0.599488549468437 4 6 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.96124352017474
4 0.988283722690945 2 10 "GO:0001505" "regulation of neurotransmitter levels" 0.991739260182871
-264 0.280402886213555 2 11 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.864109309577308
53 0.843938584860423 6 9 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006633;GO:0033559;GO:0006690;GO:0072330" "monocarboxylic acid biosynthetic process" 0.978347642380282
49 0.863094236549319 2 8 "GO:0001522;GO:0031118" "pseudouridine synthesis" 0.978347642380282
344 0.11272035623893 5 14 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 0.681944949559498
77 0.394920795011226 3 83 "GO:0001525" "angiogenesis" 0.92423813982111
892 0.00185576287930921 4 8 "GO:0001541" "ovarian follicle development" 0.106520789272349
140 0.387684116213261 2 25 "GO:0001558;GO:0040008" "regulation of cell growth" 0.92423813982111
382 0.248050522008581 4 6 "GO:0001561;GO:0009062;GO:0019395;GO:0072329;GO:0034440" "monocarboxylic acid catabolic process" 0.815240905367423
258 0.338853411831605 3 9 "GO:0001568" "blood vessel development" 0.892556054407364
-68 0.747134199731026 2 15 "GO:0001649" "osteoblast differentiation" 0.978347642380282
-113 0.628503433021621 2 12 "GO:0001654;GO:0007423" "eye development" 0.96124352017474
168 0.642689476888753 2 5 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.96124352017474
-145 0.590893080636888 3 9 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.96124352017474
112 0.358929409282466 3 45 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.896130485012478
623 0.0107837451003493 4 11 "GO:0001676" "long-chain fatty acid metabolic process" 0.315013670224718
99 0.729202685697957 5 8 "GO:0001678;GO:0042593;GO:0033500" "carbohydrate homeostasis" 0.978347642380282
-58 0.658986579238969 4 39 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development ending in birth or egg hatching" 0.96124352017474
-74 0.784217784302344 3 9 "GO:0001702;GO:0007369" "gastrulation" 0.978347642380282
542 0.101200492256893 2 6 "GO:0001731" "formation of translation preinitiation complex" 0.675454448319263
-49 0.710421998971438 3 38 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.970910065260965
517 0.00686273730518869 3 18 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.246200700823644
108 0.659058219184071 2 11 "GO:0001745;GO:0048592;GO:0090596;GO:0009887" "animal organ morphogenesis" 0.96124352017474
-312 0.345204606408423 4 6 "GO:0001754;GO:0046530;GO:0030182" "eye photoreceptor cell differentiation" 0.892556054407364
127 0.700837248207765 2 6 "GO:0001755;GO:0001667" "neural crest cell migration" 0.970910065260965
306 0.0922767764265114 2 20 "GO:0001764" "neuron migration" 0.630557972247828
6 0.982713769808527 5 9 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "lymphocyte homeostasis" 0.98961000678964
-426 0.198111780028492 4 6 "GO:0001817" "regulation of cytokine production" 0.815240905367423
99 0.544395361606701 2 25 "GO:0001822" "kidney development" 0.96124352017474
478 0.148154208636137 3 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.732110490785362
-56 0.768832637805381 3 18 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.978347642380282
55 0.847810825878774 4 8 "GO:0001881;GO:0043112" "receptor metabolic process" 0.978347642380282
191 0.241095134188227 2 25 "GO:0001889;GO:0048732" "liver development" 0.815240905367423
668 0.0650005516776145 3 5 "GO:0001890" "placenta development" 0.548766104509571
159 0.603914146691408 2 7 "GO:0001919" "regulation of receptor recycling" 0.96124352017474
-9 0.907459551409107 3 107 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of phosphorylation" 0.978347642380282
-93 0.581627151924642 5 23 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of phosphorylation" 0.96124352017474
-120 0.290925289840314 3 52 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0010562;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.869745397751772
200 0.581005633148966 2 5 "GO:0001947" "heart looping" 0.96124352017474
141 0.344002622360216 3 30 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.892556054407364
-82 0.805077597721096 3 6 "GO:0002011" "morphogenesis of an epithelial sheet" 0.978347642380282
38 0.901528523926678 2 7 "GO:0002026" "regulation of the force of heart contraction" 0.978347642380282
494 0.0541475724135262 2 10 "GO:0002027" "regulation of heart rate" 0.548766104509571
-90 0.769646700830134 2 7 "GO:0002040" "sprouting angiogenesis" 0.978347642380282
-105 0.629534115652718 5 14 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "macromolecule deacylation" 0.96124352017474
217 0.231052770288509 4 20 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.815240905367423
470 0.125172814209746 3 7 "GO:0002091;GO:0048261;GO:0045806;GO:0051129" "negative regulation of receptor internalization" 0.681944949559498
191 0.396102059923333 5 13 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.92423813982111
175 0.387906489975827 3 16 "GO:0002098;GO:0002097" "tRNA wobble uridine modification" 0.92423813982111
98 0.7677810824904 3 6 "GO:0002119" "nematode larval development" 0.978347642380282
122 0.652228233767274 2 9 "GO:0002164;GO:0009791" "post-embryonic development" 0.96124352017474
-280 0.0151284114195693 4 50 "GO:0002181;GO:0006412;GO:0034645;GO:0043043;GO:0009059;GO:0006518" "macromolecule biosynthetic process" 0.333988775185876
325 0.228728457745913 4 9 "GO:0002218;GO:0045089;GO:0045088" "positive regulation of innate immune response" 0.815240905367423
90 0.769289147475639 2 7 "GO:0002221" "pattern recognition receptor signaling pathway" 0.978347642380282
149 0.681200869124496 2 5 "GO:0002223" "stimulatory C-type lectin receptor signaling pathway" 0.970910065260965
371 0.30602219126393 2 5 "GO:0002224" "toll-like receptor signaling pathway" 0.872475882746664
-276 0.403538924590015 5 6 "GO:0002225;GO:0002760;GO:0002784;GO:0002759;GO:0002922;GO:0002920" "regulation of antimicrobial peptide production" 0.932382482708642
59 0.816827946834583 2 10 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.978347642380282
-70 0.664857733022105 2 25 "GO:0002250;GO:0006955" "immune response" 0.96124352017474
119 0.597146403322377 2 13 "GO:0002252" "immune effector process" 0.96124352017474
264 0.240316444088157 5 13 "GO:0002253" "activation of immune response" 0.815240905367423
-85 0.815379030803899 2 5 "GO:0002274" "myeloid leukocyte activation" 0.978347642380282
50 0.612980881800559 1 69 "GO:0002376" "immune system process" 0.96124352017474
-157 0.635779729055228 2 6 "GO:0002456;GO:0002443;GO:0002449;GO:0002460" "leukocyte mediated immunity" 0.96124352017474
7 0.976613626169533 3 11 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.98961000678964
-150 0.472975894944123 3 15 "GO:0002697" "regulation of immune effector process" 0.96124352017474
-172 0.481711747900248 5 11 "GO:0002699" "positive regulation of immune effector process" 0.96124352017474
-248 0.310107189160918 3 11 "GO:0002702;GO:0002700;GO:0010628" "positive regulation of gene expression" 0.872475882746664
-46 0.880822240821371 5 7 "GO:0002703" "regulation of leukocyte mediated immunity" 0.978347642380282
-107 0.768274966886536 2 5 "GO:0002705" "positive regulation of leukocyte mediated immunity" 0.978347642380282
-16 0.961319819014237 4 6 "GO:0002709;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.98961000678964
248 0.417951774806746 3 7 "GO:0002768;GO:0002764;GO:0002220;GO:0002429;GO:0002758;GO:0002757" "immune response-regulating cell surface receptor signaling pathway" 0.944302358373519
-349 0.335260883873921 2 5 "GO:0002931" "response to ischemia" 0.892556054407364
630 0.000276054945463177 2 22 "GO:0003006" "developmental process involved in reproduction" 0.037636844125185
268 0.0709344841971425 2 30 "GO:0003008" "system process" 0.55022153958324
475 0.190123598402267 2 5 "GO:0003014" "renal system process" 0.815240905367423
362 0.317133533011515 2 5 "GO:0003073" "regulation of systemic arterial blood pressure" 0.872475882746664
342 0.232078741836407 2 8 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.815240905367423
-66 0.761479558885635 5 14 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "anion transmembrane transport" 0.978347642380282
143 0.510699164266093 4 14 "GO:0003341;GO:0007018" "cilium movement" 0.96124352017474
189 0.601258545395336 3 5 "GO:0003360" "brainstem development" 0.96124352017474
288 0.0820328877734684 2 24 "GO:0005975" "carbohydrate metabolic process" 0.588585969774636
338 0.148841439917329 2 12 "GO:0005976" "polysaccharide metabolic process" 0.732110490785362
665 0.0664210437932566 2 5 "GO:0006091" "generation of precursor metabolites and energy" 0.548766104509571
4 0.96955919068253 2 79 "GO:0006259" "DNA metabolic process" 0.98961000678964
-5 0.961277748102125 2 57 "GO:0006281" "DNA repair" 0.98961000678964
-268 0.00619171182537718 2 70 "GO:0006364;GO:0016072" "rRNA processing" 0.246200700823644
-105 0.0436089564369939 2 267 "GO:0006396" "RNA processing" 0.548766104509571
-32 0.845196714402786 3 24 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.978347642380282
-33 0.559119436171151 3 218 "GO:0006464;GO:0036211;GO:0043412" "macromolecule modification" 0.96124352017474
111 0.635627186887523 5 12 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.96124352017474
170 0.638137340120576 2 5 "GO:0006487" "protein N-linked glycosylation" 0.96124352017474
-35 0.829723653322655 3 25 "GO:0006508" "proteolysis" 0.978347642380282
-348 0.255650458129157 3 7 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.815240905367423
43 0.86782120871792 2 10 "GO:0006520" "cellular amino acid metabolic process" 0.978347642380282
263 0.0325174954452601 3 44 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 0.548766104509571
-33 0.889083148093649 2 12 "GO:0006790" "sulfur compound metabolic process" 0.978347642380282
-114 0.528446435574853 2 20 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.96124352017474
-35 0.689113892721724 4 87 "GO:0006811" "ion transport" 0.970910065260965
-6 0.980634614791597 2 11 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.98961000678964
-101 0.666274253870145 4 12 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.96124352017474
231 0.059992385316739 2 44 "GO:0006928" "movement of cell or subcellular component" 0.548766104509571
-73 0.218641120468563 2 199 "GO:0006950;GO:0050896" "response to stimulus" 0.815240905367423
-382 0.03555696406982 3 20 "GO:0006952" "defense response" 0.548766104509571
-67 0.461749178641976 3 81 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.96124352017474
-46 0.784618879423037 2 23 "GO:0006979;GO:0000302;GO:1901700;GO:0042221" "response to oxidative stress" 0.978347642380282
27 0.620643054364568 2 248 "GO:0006996" "organelle organization" 0.96124352017474
40 0.760007586501891 3 38 "GO:0007005" "mitochondrion organization" 0.978347642380282
-82 0.820968444010397 2 5 "GO:0007154" "cell communication" 0.978347642380282
-183 0.612667697957578 2 5 "GO:0007155;GO:0022610" "cell adhesion" 0.96124352017474
-32 0.709727920393448 3 91 "GO:0007165" "signal transduction" 0.970910065260965
53 0.828525951719126 4 11 "GO:0007166" "cell surface receptor signaling pathway" 0.978347642380282
-18 0.871154308014414 2 57 "GO:0007275" "multicellular organism development" 0.978347642380282
-39 0.907100229847854 2 6 "GO:0007389" "pattern specification process" 0.978347642380282
544 0.132900469267127 2 5 "GO:0007600" "sensory perception" 0.681944949559498
-29 0.872727148466384 1 20 "GO:0007610" "behavior" 0.978347642380282
24 0.946842341858644 2 5 "GO:0007611;GO:0050890" "learning or memory" 0.984578812005184
69 0.848829800762545 2 5 "GO:0007631" "feeding behavior" 0.978347642380282
-222 0.0738400153422017 2 43 "GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.557686431663471
361 0.238464726233921 2 7 "GO:0008217" "regulation of blood pressure" 0.815240905367423
352 0.219258601521522 2 8 "GO:0008284;GO:0042127" "regulation of cell population proliferation" 0.815240905367423
188 0.42115227133035 3 12 "GO:0008610" "lipid biosynthetic process" 0.944302358373519
-113 0.165365182068331 4 103 "GO:0009057" "macromolecule catabolic process" 0.776367685841524
1 0.996198359905091 6 41 "GO:0009451" "RNA modification" 0.996198359905091
-524 0.0252646767051663 2 12 "GO:0009605" "response to external stimulus" 0.483397480958849
74 0.345166323184319 2 111 "GO:0009653" "anatomical structure morphogenesis" 0.892556054407364
-217 0.317532857058883 3 14 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of signaling" 0.872475882746664
152 0.572503835996785 2 9 "GO:0010467" "gene expression" 0.96124352017474
-36 0.518131227619689 2 228 "GO:0016071" "mRNA metabolic process" 0.96124352017474
129 0.489100328132482 3 19 "GO:0016192" "vesicle-mediated transport" 0.96124352017474
303 0.0487810075518895 3 28 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.548766104509571
-212 0.386184995138496 3 11 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.92423813982111
25 0.909424230533249 2 14 "GO:0019637" "organophosphate metabolic process" 0.978347642380282
188 0.355159351820285 2 16 "GO:0019725;GO:0055082;GO:0048878" "chemical homeostasis" 0.896130485012478
219 0.0394105374272764 5 59 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.548766104509571
-43 0.805431062923093 2 22 "GO:0022411" "cellular component disassembly" 0.978347642380282
524 0.0674701865928017 2 8 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.548766104509571
389 0.00121963125579323 1 46 "GO:0022414" "reproductive process" 0.0875085426031642
218 0.477348093558429 2 7 "GO:0022602;GO:0048511" "ovulation cycle process" 0.96124352017474
-21 0.708127689347564 2 223 "GO:0022607" "cellular component assembly" 0.970910065260965
178 0.303066466206625 3 22 "GO:0030001;GO:0006812" "cation transport" 0.872475882746664
30 0.803622329217284 2 47 "GO:0030154" "cell differentiation" 0.978347642380282
168 0.584162155721355 4 7 "GO:0030258" "lipid modification" 0.96124352017474
-16 0.852608159610962 3 87 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.978347642380282
90 0.678759189547982 4 14 "GO:0031349;GO:0031347;GO:0080134" "regulation of response to stress" 0.970910065260965
137 0.472473657034262 3 18 "GO:0032103;GO:0032101;GO:0002833;GO:0002831" "regulation of response to external stimulus" 0.96124352017474
-88 0.474563269258302 4 44 "GO:0032147;GO:0043406;GO:0045860;GO:0043410;GO:0071902;GO:0033674;GO:1902533;GO:0051347;GO:0043085;GO:0044093;GO:0009967;GO:0010647;GO:0023056" "positive regulation of protein kinase activity" 0.96124352017474
43 0.541062028554916 1 140 "GO:0032501" "multicellular organismal process" 0.96124352017474
127 0.54369264522776 2 15 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.96124352017474
-177 0.537315918227696 2 8 "GO:0032984" "protein-containing complex disassembly" 0.96124352017474
-210 0.0116427989434606 6 98 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0.315013670224718
216 0.551609259476127 4 5 "GO:0034613;GO:0070727" "cellular protein localization" 0.96124352017474
-285 0.319198493687804 2 8 "GO:0034654;GO:0019438" "aromatic compound biosynthetic process" 0.872475882746664
76 0.707548319657245 2 16 "GO:0035239" "tube morphogenesis" 0.970910065260965
8 0.98206460635235 2 6 "GO:0042391;GO:0001508" "regulation of membrane potential" 0.98961000678964
109 0.354860751692532 2 48 "GO:0042592" "homeostatic process" 0.896130485012478
175 0.541365286168798 2 8 "GO:0043269" "regulation of ion transport" 0.96124352017474
-116 0.283018380140303 6 57 "GO:0043405;GO:0043408;GO:1902531;GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.864109309577308
-175 0.068834772691096 5 73 "GO:0043604;GO:1901566;GO:0043603;GO:0044271" "organonitrogen compound biosynthetic process" 0.548766104509571
379 0.0416551067023111 3 19 "GO:0044057;GO:0008016;GO:1903522" "regulation of system process" 0.548766104509571
440 0.15050355037051 4 7 "GO:0044242;GO:0016042" "lipid catabolic process" 0.732110490785362
-64 0.359076675179216 2 143 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.896130485012478
-163 0.0494099770954716 2 98 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.548766104509571
185 0.0629014480668822 3 68 "GO:0044255;GO:0006629" "lipid metabolic process" 0.548766104509571
474 0.190498120412023 3 5 "GO:0044262" "cellular carbohydrate metabolic process" 0.815240905367423
-56 0.287079064627719 3 264 "GO:0044267;GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.867280963664793
205 0.0205767194090179 2 86 "GO:0044281" "small molecule metabolic process" 0.421822747884867
16 0.930480256449591 3 20 "GO:0044283;GO:0046394;GO:0016053" "small molecule biosynthetic process" 0.979084265091316
43 0.621111690420767 4 91 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.96124352017474
25 0.945520948232614 2 5 "GO:0045087" "innate immune response" 0.984578812005184
200 0.486096724882376 2 8 "GO:0045321;GO:0001775" "leukocyte activation" 0.96124352017474
-54 0.571134213037305 5 73 "GO:0045859;GO:0071900;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.96124352017474
258 0.27056205176147 3 12 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.853311086324636
268 0.458773341917331 2 5 "GO:0048193" "Golgi vesicle transport" 0.96124352017474
-8 0.974383888328459 2 10 "GO:0048285" "organelle fission" 0.98961000678964
320 0.333964336177853 2 6 "GO:0048468" "cell development" 0.892556054407364
-172 0.602652755858381 3 6 "GO:0048469;GO:0071695;GO:0021700" "anatomical structure maturation" 0.96124352017474
148 0.126066541570825 3 72 "GO:0048513" "animal organ development" 0.681944949559498
27 0.743121415420197 2 101 "GO:0048518" "positive regulation of biological process" 0.978347642380282
-69 0.446373252803197 3 81 "GO:0048583" "regulation of response to stimulus" 0.96124352017474
-15 0.88876981354016 2 57 "GO:0048584" "positive regulation of response to stimulus" 0.978347642380282
-212 0.254977987364447 2 19 "GO:0048585" "negative regulation of response to stimulus" 0.815240905367423
1033 0.00435231049364132 2 5 "GO:0048589;GO:0040007" "developmental growth" 0.20818551861251
79 0.648386705009189 2 22 "GO:0048598" "embryonic morphogenesis" 0.96124352017474
807 0.00033075303947331 2 13 "GO:0048608" "reproductive structure development" 0.037636844125185
454 0.170040746111366 2 6 "GO:0048609" "multicellular organismal reproductive process" 0.776367685841524
56 0.469880756709728 2 115 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.96124352017474
-64 0.685902883132964 3 26 "GO:0048731" "system development" 0.970910065260965
-186 0.490301890258326 4 9 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.96124352017474
110 0.0631247120664116 2 203 "GO:0048856" "anatomical structure development" 0.548766104509571
39 0.703374260488925 2 64 "GO:0048869" "cellular developmental process" 0.970910065260965
66 0.842823080268631 2 6 "GO:0048871" "multicellular organismal homeostasis" 0.978347642380282
83 0.562518272837914 2 32 "GO:0050776;GO:0002682" "regulation of immune system process" 0.96124352017474
85 0.59994584692787 2 25 "GO:0050778;GO:0002684" "positive regulation of immune system process" 0.96124352017474
30 0.934735500470455 2 5 "GO:0050801" "ion homeostasis" 0.979084265091316
166 0.429451795049518 2 15 "GO:0050877" "nervous system process" 0.954135338153477
172 0.24548440623299 4 30 "GO:0051049;GO:0032879" "regulation of localization" 0.815240905367423
