target_id	length	eff_length	est_counts	tpm
TRINITY_DN5697_c1_g3_i1	321	180.526	0	0
TRINITY_DN5621_c0_g1_i1	996	846.943	266	15.4341
TRINITY_DN5600_c0_g1_i1	1309	1159.94	151	6.39726
TRINITY_DN5670_c0_g1_i1	484	336.417	16	2.3372
TRINITY_DN5670_c0_g1_i2	213	86.6335	3	1.70172
TRINITY_DN5643_c0_g1_i1	881	731.943	17	1.14137
TRINITY_DN5643_c0_g1_i2	345	202.227	0	0
TRINITY_DN5672_c0_g1_i1	293	155.264	0	0
TRINITY_DN5672_c0_g1_i2	360	216.288	0	0
TRINITY_DN5672_c0_g1_i3	293	155.264	0	0
TRINITY_DN5672_c0_g1_i4	370	225.748	0	0
TRINITY_DN5672_c0_g1_i5	357	213.485	0	0
TRINITY_DN5672_c0_g1_i6	431	284.303	0	0
TRINITY_DN5672_c0_g1_i7	428	281.389	0	0
TRINITY_DN5672_c1_g1_i1	225	96.6888	0	0
TRINITY_DN5695_c0_g2_i1	206	80.8213	14	8.51248
TRINITY_DN5695_c0_g1_i1	262	128.046	59.4982	22.8346
TRINITY_DN5695_c0_g1_i2	251	118.284	81.5018	33.8605
TRINITY_DN5695_c3_g1_i1	212	85.7833	42.6108	24.4102
TRINITY_DN5695_c1_g1_i1	250	117.349	56.7381	23.7602
TRINITY_DN5695_c0_g3_i1	218	90.7358	132.098	71.5435
TRINITY_DN5647_c0_g1_i1	493	345.178	55	7.8302
TRINITY_DN5690_c0_g1_i11	516	367.828	11.5702	1.54579
TRINITY_DN5690_c0_g1_i12	1016	866.943	8.12853	0.46076
TRINITY_DN5690_c0_g1_i13	348	205.061	0	0
TRINITY_DN5690_c0_g1_i14	932	782.943	6.23886	0.391588
TRINITY_DN5690_c0_g1_i2	426	279.501	0	0
TRINITY_DN5690_c0_g1_i3	542	393.526	0	0
TRINITY_DN5690_c0_g1_i4	286	148.889	0	0
TRINITY_DN5690_c0_g1_i6	649	499.997	5.03576	0.494939
TRINITY_DN5690_c0_g1_i8	312	172.662	0	0
TRINITY_DN5690_c0_g1_i9	328	186.825	4.42981	1.16521
TRINITY_DN5650_c0_g1_i1	441	294.012	0	0
TRINITY_DN5650_c0_g1_i11	295	157.036	0	0
TRINITY_DN5650_c0_g1_i14	324	183.282	50	13.4061
TRINITY_DN5650_c0_g1_i18	605	456.187	0	0
TRINITY_DN5650_c0_g1_i21	580	431.277	9.25339	1.05438
TRINITY_DN5650_c0_g1_i8	324	183.282	50	13.4061
TRINITY_DN5650_c0_g2_i10	401	255.503	0	0
TRINITY_DN5650_c0_g2_i2	427	280.417	1.16163	0.203572
TRINITY_DN5650_c0_g2_i5	507	358.828	0	0
TRINITY_DN5650_c0_g2_i6	592	443.277	7.95687	0.882105
TRINITY_DN5650_c0_g2_i8	372	227.656	1.60473	0.346399
TRINITY_DN5650_c0_g2_i9	340	197.698	1.5049	0.374076
TRINITY_DN5685_c0_g1_i1	231	101.527	9.49449	4.59563
TRINITY_DN5634_c0_g1_i1	1548	1398.94	2089	73.3825
TRINITY_DN5649_c0_g1_i10	417	270.973	13.7214	2.48844
TRINITY_DN5649_c0_g1_i12	279	142.739	16.1344	5.55476
TRINITY_DN5649_c0_g1_i14	519	370.754	29.6428	3.92904
TRINITY_DN5649_c0_g1_i18	450	302.892	0	0
TRINITY_DN5649_c0_g1_i21	248	115.641	72.5866	30.8461
TRINITY_DN5649_c0_g1_i22	563	414.403	0	0
TRINITY_DN5649_c0_g1_i23	392	246.911	110.866	22.0653
TRINITY_DN5649_c0_g1_i25	408	262.294	35.7633	6.70042
TRINITY_DN5649_c0_g1_i26	392	246.911	0	0
TRINITY_DN5649_c0_g1_i27	563	414.403	0	0
TRINITY_DN5649_c0_g1_i29	414	268.054	137.138	25.1415
TRINITY_DN5649_c0_g1_i6	358	214.42	18.9843	4.35095
TRINITY_DN5649_c0_g1_i7	413	267.081	0	0
TRINITY_DN5604_c0_g1_i1	365	221.066	9.39828	2.0892
TRINITY_DN5604_c0_g1_i2	1427	1277.94	26.6017	1.02294
TRINITY_DN5617_c0_g1_i1	663	513.997	1149	109.854
TRINITY_DN5618_c0_g1_i1	371	226.68	0	0
TRINITY_DN5645_c0_g1_i1	232	102.333	4.42724	2.12605
TRINITY_DN5645_c0_g1_i2	270	134.877	2.76675	1.00806
TRINITY_DN5645_c0_g1_i3	427	280.417	26.806	4.69767
TRINITY_DN5679_c0_g1_i1	409	263.215	0	0
TRINITY_DN5679_c0_g2_i1	432	285.275	0	0
TRINITY_DN5648_c0_g1_i1	1590	1440.94	8	0.272833
TRINITY_DN5677_c0_g1_i2	335	193.278	0	0
TRINITY_DN5677_c0_g1_i3	320	179.638	0	0
TRINITY_DN5677_c0_g1_i4	335	193.278	0	0
TRINITY_DN5677_c0_g1_i6	467	319.549	0	0
TRINITY_DN5677_c0_g1_i7	485	337.417	0	0
TRINITY_DN5677_c0_g2_i3	497	349.004	0	0
TRINITY_DN5677_c0_g2_i4	329	187.729	0	0
TRINITY_DN5677_c0_g2_i5	229	99.9445	0	0
TRINITY_DN5677_c0_g2_i6	366	221.998	0	0
TRINITY_DN5677_c0_g2_i7	388	243.158	0	0
TRINITY_DN5677_c0_g2_i8	343	200.453	1	0.245155
TRINITY_DN5641_c0_g1_i1	1199	1049.94	50	2.34023
TRINITY_DN5632_c0_g2_i1	203	78.3267	0	0
TRINITY_DN5632_c0_g1_i1	480	332.484	0	0
TRINITY_DN5632_c0_g1_i10	502	353.864	0	0
TRINITY_DN5632_c0_g1_i11	1128	978.943	0	0
TRINITY_DN5632_c0_g1_i12	1128	978.943	0	0
TRINITY_DN5632_c0_g1_i13	1032	882.943	0	0
TRINITY_DN5632_c0_g1_i14	250	117.349	67	28.0576
TRINITY_DN5632_c0_g1_i15	502	353.864	0	0
TRINITY_DN5632_c0_g1_i2	1123	973.943	0	0
TRINITY_DN5632_c0_g1_i3	366	221.998	0	0
TRINITY_DN5632_c0_g1_i5	1123	973.943	0	0
TRINITY_DN5632_c0_g1_i6	369	224.817	0	0
TRINITY_DN5632_c0_g1_i8	1027	877.943	0	0
TRINITY_DN5632_c0_g1_i9	480	332.484	0	0
TRINITY_DN5696_c0_g1_i1	259	125.347	4	1.56819
TRINITY_DN5696_c0_g1_i2	259	125.347	4	1.56819
TRINITY_DN5640_c0_g1_i1	299	160.67	0	0
TRINITY_DN5640_c0_g1_i2	334	192.358	0	0
TRINITY_DN5640_c0_g1_i4	282	145.48	0	0
TRINITY_DN5640_c0_g1_i5	218	90.7358	0	0
TRINITY_DN5640_c0_g1_i7	405	259.373	4	0.757859
TRINITY_DN5624_c0_g1_i1	551	402.526	298	36.3811
TRINITY_DN5660_c2_g2_i1	469	321.549	37.1588	5.67895
TRINITY_DN5660_c1_g2_i1	222	94.155	12.8776	6.72117
TRINITY_DN5660_c1_g1_i1	411	265.188	0	0
TRINITY_DN5660_c1_g1_i2	242	110.518	87.8829	39.0774
TRINITY_DN5660_c2_g1_i1	231	101.527	63.9372	30.9476
TRINITY_DN5660_c2_g1_i2	245	112.991	52.0698	22.6463
TRINITY_DN5657_c0_g1_i1	521	372.754	26	3.42772
TRINITY_DN5671_c0_g1_i1	358	214.42	5.36913	1.23053
TRINITY_DN5671_c0_g1_i11	594	445.277	0	0
TRINITY_DN5671_c0_g1_i12	288	150.763	8.77262	2.85949
TRINITY_DN5671_c0_g1_i14	421	274.808	7.84291	1.4025
TRINITY_DN5671_c0_g1_i16	258	124.442	0	0
TRINITY_DN5671_c0_g1_i17	508	359.828	1.54254	0.210667
TRINITY_DN5671_c0_g1_i18	428	281.389	0	0
TRINITY_DN5671_c0_g1_i19	508	359.828	0	0
TRINITY_DN5671_c0_g1_i2	363	219.178	2	0.448423
TRINITY_DN5671_c0_g1_i20	464	316.581	0	0
TRINITY_DN5671_c0_g1_i4	509	360.828	0	0
TRINITY_DN5671_c0_g1_i5	320	179.638	0	0
TRINITY_DN5671_c0_g1_i6	275	139.293	0	0
TRINITY_DN5671_c0_g1_i8	267	132.292	3.9581	1.47031
TRINITY_DN5671_c0_g1_i9	289	151.715	2.59813	0.841562
TRINITY_DN5619_c0_g1_i1	334	192.358	0	0
TRINITY_DN5601_c0_g1_i1	500	351.899	0	0
TRINITY_DN5601_c0_g1_i2	499	350.934	0	0
TRINITY_DN5683_c0_g1_i1	246	113.879	25	10.7882
TRINITY_DN5682_c0_g1_i1	273	137.514	8	2.85889
TRINITY_DN5646_c0_g1_i1	715	565.943	90	7.81491
TRINITY_DN5646_c0_g1_i2	563	414.403	0	0
TRINITY_DN5646_c0_g1_i3	482	334.417	0	0
TRINITY_DN5646_c1_g1_i1	282	145.48	10.0505	3.39501
TRINITY_DN5658_c0_g1_i1	206	80.8213	1.46875	0.893052
TRINITY_DN5658_c1_g1_i1	262	128.046	0	0
TRINITY_DN5658_c1_g1_i2	202	77.5942	0	0
TRINITY_DN5678_c5_g1_i1	201	76.8324	0	0
TRINITY_DN5678_c1_g1_i1	435	288.275	2.91866	0.497544
TRINITY_DN5678_c1_g1_i2	439	292.071	0	0
TRINITY_DN5678_c1_g1_i3	361	217.222	0	0
TRINITY_DN5678_c1_g1_i4	259	125.347	0	0
TRINITY_DN5678_c3_g1_i1	211	84.9319	0	0
TRINITY_DN5642_c0_g1_i1	252	119.181	0	0
TRINITY_DN5642_c0_g1_i2	382	237.327	0	0
TRINITY_DN5642_c0_g1_i3	237	106.379	0	0
TRINITY_DN5642_c0_g1_i4	372	227.656	0	0
TRINITY_DN5606_c0_g1_i1	602	453.187	254	27.5429
TRINITY_DN5663_c0_g5_i1	429	282.36	0	0
TRINITY_DN5663_c0_g4_i1	630	481.047	0	0
TRINITY_DN5663_c0_g6_i1	650	500.997	0	0
TRINITY_DN5663_c0_g1_i1	486	338.384	0	0
TRINITY_DN5663_c0_g1_i2	987	837.943	0	0
TRINITY_DN5663_c0_g1_i3	486	338.384	0	0
TRINITY_DN5663_c0_g3_i1	203	78.3267	0	0
TRINITY_DN5663_c0_g2_i1	686	536.997	0	0
TRINITY_DN5638_c1_g2_i1	256	122.682	17.2282	6.901
TRINITY_DN5638_c1_g2_i2	205	79.9346	0	0
TRINITY_DN5638_c1_g1_i1	1024	874.943	4.41141	0.247772
TRINITY_DN5638_c1_g1_i10	1176	1026.94	0	0
TRINITY_DN5638_c1_g1_i11	1105	955.943	0	0
TRINITY_DN5638_c1_g1_i13	208	82.4584	0	0
TRINITY_DN5638_c1_g1_i2	1028	878.943	37.5171	2.0976
TRINITY_DN5638_c1_g1_i5	344	201.33	0	0
TRINITY_DN5638_c1_g1_i6	370	225.748	0	0
TRINITY_DN5638_c1_g1_i9	1169	1019.94	42.1584	2.03125
TRINITY_DN5662_c0_g1_i2	278	141.92	0	0
TRINITY_DN5662_c0_g1_i3	299	160.67	0	0
TRINITY_DN5662_c0_g1_i4	224	95.8417	0	0
TRINITY_DN5662_c0_g1_i5	346	203.103	0	0
TRINITY_DN5662_c0_g1_i6	527	378.679	0	0
TRINITY_DN5681_c0_g1_i1	214	87.4423	19.8175	11.1373
TRINITY_DN5659_c0_g1_i1	298	159.737	2	0.615287
TRINITY_DN5659_c0_g1_i2	298	159.737	2	0.615287
TRINITY_DN5622_c0_g1_i1	327	185.902	25	6.6086
TRINITY_DN5652_c0_g1_i1	417	270.973	2	0.362709
TRINITY_DN5698_c0_g1_i1	212	85.7833	0	0
TRINITY_DN5698_c0_g1_i10	481	333.417	2.13212	0.314251
TRINITY_DN5698_c0_g1_i12	299	160.67	5.01557	1.53405
TRINITY_DN5698_c0_g1_i13	496	348.109	0	0
TRINITY_DN5698_c0_g1_i2	304	165.313	0	0
TRINITY_DN5698_c0_g1_i3	264	129.699	1.26669	0.47994
TRINITY_DN5698_c0_g1_i4	284	147.185	9.98985	3.3354
TRINITY_DN5698_c0_g1_i6	284	147.185	19.9797	6.6708
TRINITY_DN5698_c0_g1_i8	334	192.358	0	0
TRINITY_DN5698_c0_g1_i9	222	94.155	0	0
TRINITY_DN5698_c1_g1_i1	233	103.183	2	0.95252
TRINITY_DN5637_c0_g1_i1	612	463.141	71	7.53353
TRINITY_DN5687_c0_g1_i1	774	624.943	0	0
TRINITY_DN5687_c0_g1_i12	459	311.739	0	0
TRINITY_DN5687_c0_g1_i13	428	281.389	0	0
TRINITY_DN5687_c0_g1_i14	398	252.657	0	0
TRINITY_DN5687_c0_g1_i2	539	390.526	0	0
TRINITY_DN5687_c0_g1_i3	501	352.899	0	0
TRINITY_DN5687_c0_g1_i4	309	169.911	0	0
TRINITY_DN5687_c0_g1_i5	398	252.657	0	0
TRINITY_DN5687_c0_g1_i6	659	509.997	0	0
TRINITY_DN5687_c0_g1_i8	332	190.495	0	0
TRINITY_DN5687_c0_g1_i9	676	526.997	0	0
TRINITY_DN5616_c0_g1_i1	225	96.6888	0	0
TRINITY_DN5616_c0_g1_i5	766	616.943	6	0.477926
TRINITY_DN5616_c0_g1_i7	766	616.943	6	0.477926
TRINITY_DN5684_c0_g1_i1	515	366.828	20	2.6793
TRINITY_DN5684_c0_g1_i3	1088	938.943	28.3582	1.48421
TRINITY_DN5684_c0_g2_i1	324	183.282	50.8002	13.6207
TRINITY_DN5684_c0_g2_i2	289	151.715	3.8416	1.24434
TRINITY_DN5674_c3_g1_i1	201	76.8324	1	0.639601
TRINITY_DN5674_c0_g1_i1	336	194.119	0	0
TRINITY_DN5674_c0_g1_i2	418	271.945	0	0
TRINITY_DN5674_c0_g2_i1	234	103.952	0	0
TRINITY_DN5674_c1_g1_i1	315	175.301	0	0
TRINITY_DN5667_c0_g1_i1	294	156.085	0	0
TRINITY_DN5667_c0_g1_i2	269	134.006	0	0
