"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1876 0.00325157608315082 2 7 "GO:0000097" "sulfur amino acid biosynthetic process" 0.0172306929703564
-2130 6.48226335187995e-10 3 24 "GO:0000103" "sulfate assimilation" 1.49400736300471e-08
-2089 6.15526169842845e-23 2 64 "GO:0000105;GO:0006547" "histidine metabolic process" 2.97914666203937e-21
346 0.246637491388525 7 32 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle orientation" 0.46629900715643
-282 0.298285077645702 2 39 "GO:0000154" "rRNA modification" 0.519740019255905
-2320 2.0166911327084e-23 2 53 "GO:0000160" "phosphorelay signal transduction system" 1.08453167581207e-21
-2014 5.18365586216972e-09 5 24 "GO:0000162;GO:0006568;GO:0009073;GO:0046219;GO:0006586;GO:0009072;GO:0042401;GO:0042435;GO:0006576;GO:0042430;GO:0044106;GO:0009308;GO:0009309" "cellular biogenic amine metabolic process" 1.09082149447398e-07
381 0.0132543211944792 2 123 "GO:0000165" "MAPK cascade" 0.0530172847779168
181 0.810907183862148 5 5 "GO:0000183;GO:0031507;GO:0006338;GO:0031497;GO:0070828;GO:0097549;GO:0006333;GO:0034401" "heterochromatin organization" 0.870241855852061
246 0.186799519664556 2 83 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.393091163120196
-362 0.631530816888749 2 5 "GO:0000185" "activation of MAPKKK activity" 0.760512759364974
231 0.520566108355695 6 22 "GO:0000186" "activation of MAPKK activity" 0.69145764607201
516 0.0109630939900029 6 70 "GO:0000187;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "positive regulation of signaling" 0.0468763887760826
794 0.0403881673560472 7 19 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "inactivation of MAPK activity" 0.12776387581913
418 0.000587383104941668 4 199 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.00392416579117057
-228 0.70280106320074 2 8 "GO:0000212;GO:0007051" "meiotic spindle organization" 0.795159886093381
62 0.605123033589425 4 208 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.753554488296611
186 0.598088520417627 2 23 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.75188271138216
600 0.0602929344772562 4 28 "GO:0000245" "spliceosomal complex assembly" 0.170729131645031
-1161 0.123794472025478 3 5 "GO:0000256;GO:0000255;GO:0043605" "allantoin catabolic process" 0.296616457724413
-2231 0.000183196918499613 3 8 "GO:0000270;GO:0030203;GO:0006022" "peptidoglycan metabolic process" 0.00155556681673356
-2279 2.4110077987167e-14 3 32 "GO:0000271" "polysaccharide biosynthetic process" 8.33519838984916e-13
-920 0.0207307410162921 2 18 "GO:0000272" "polysaccharide catabolic process" 0.0732385303057327
229 0.139221132164878 2 121 "GO:0000278;GO:0007049" "cell cycle" 0.321534110565214
-3 0.987899707507114 3 81 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.995926574700476
853 0.0798250084852946 4 12 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.213454718822556
1418 0.0174501788052551 7 8 "GO:0000290;GO:0110156;GO:0110154" "methylguanosine-cap decapping" 0.0650231698697573
-674 0.024016884961746 2 32 "GO:0000302;GO:1901700" "response to oxygen-containing compound" 0.0836271390034897
3 0.996611904789433 4 5 "GO:0000305" "response to oxygen radical" 0.996611904789433
190 0.615727226107444 3 20 "GO:0000338;GO:0070646" "protein deneddylation" 0.760230181948112
-340 0.621535768335761 3 6 "GO:0000350" "generation of catalytic spliceosome for second transesterification step" 0.760230181948112
-16 0.962021664597431 2 25 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.976139382945821
356 0.0547914513447339 3 84 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 0.163697916363279
94 0.689148743955871 4 52 "GO:0000387" "spliceosomal snRNP assembly" 0.795159886093381
756 0.204899946355278 7 8 "GO:0000390;GO:0032988;GO:0032984" "protein-containing complex disassembly" 0.413214891816477
26 0.816755397962084 2 236 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing" 0.874578788968249
422 0.0781840455099259 5 50 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 0.210228211260023
346 0.359142677700622 2 20 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008" "autophagy" 0.560725987119681
387 0.344132825630183 2 17 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.549703919488477
-1074 0.04420356030522 2 10 "GO:0000453" "enzyme-directed rRNA 2'-O-methylation" 0.1380291818563
-33 0.927813424851896 4 22 "GO:0000455;GO:0031118" "rRNA pseudouridine synthesis" 0.953421863329762
-21 0.961776313712081 2 15 "GO:0000460" "maturation of 5.8S rRNA" 0.976139382945821
192 0.463239779603781 5 42 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.653667793959854
212 0.391305374208978 2 47 "GO:0000463;GO:0000470" "maturation of LSU-rRNA" 0.59370470569638
174 0.537498949708142 6 36 "GO:0000469;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.706927966463969
262 0.437458401381341 2 25 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.630660840377302
1323 0.0186259679712558 2 9 "GO:0000491;GO:0000492" "small nucleolar ribonucleoprotein complex assembly" 0.0672758843140881
485 0.299895996396412 2 13 "GO:0000712;GO:0061982" "meiosis I cell cycle process" 0.519740019255905
-2290 0.000884548356288458 4 6 "GO:0000716;GO:0000715" "nucleotide-excision repair, DNA damage recognition" 0.00556001823952745
702 0.239217042789839 6 8 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.454043328275616
-162 0.352247199826075 3 95 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.556825776614064
-414 0.312183549074454 2 17 "GO:0000727" "double-strand break repair via break-induced replication" 0.526039548391469
-651 0.307001724839735 2 7 "GO:0000731;GO:0071897" "DNA synthesis involved in DNA repair" 0.524126616137553
-1953 1.85687611262825e-06 2 17 "GO:0000746;GO:0044764;GO:0051704" "multi-organism cellular process" 2.56779439574878e-05
420 0.0398004073138946 3 69 "GO:0000902" "cell morphogenesis" 0.126732875920559
521 0.2848598430117 4 12 "GO:0000904" "cell morphogenesis involved in differentiation" 0.50688295594729
-1052 0.0053459579558841 3 20 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.0256182539668109
14 0.92248902322012 3 146 "GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.951992936542725
-263 0.702208715243175 2 6 "GO:0000959" "mitochondrial RNA metabolic process" 0.795159886093381
-1777 0.0184828100115163 2 5 "GO:0000967" "rRNA 5'-end processing" 0.0672607522223601
675 0.370758676363086 5 5 "GO:0000971;GO:0000968;GO:0000378" "RNA exon ligation" 0.575151279999146
-251 0.655004392552216 4 9 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.777015014694295
-1647 0.0167655354378522 2 6 "GO:0001407;GO:0015711;GO:0015748" "organic anion transport" 0.0633946808743786
265 0.268721101164049 4 50 "GO:0001501;GO:0048731" "system development" 0.498318057331033
603 0.0349361652768799 2 35 "GO:0001503" "ossification" 0.114250702662229
-162 0.739411203298304 2 12 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.817066261178948
184 0.662351088115032 2 16 "GO:0001505" "regulation of neurotransmitter levels" 0.781897382067501
-102 0.864767296007292 3 8 "GO:0001508" "action potential" 0.911522467131666
-274 0.318178362648962 2 38 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.526379472158895
-816 0.200751758231993 5 7 "GO:0001514;GO:0006451" "translational readthrough" 0.408251474723885
298 0.494859618691917 6 15 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559" "prostaglandin biosynthetic process" 0.669028087840469
-583 0.0384793765137703 2 36 "GO:0001522" "pseudouridine synthesis" 0.123337869090496
694 0.0327987752010433 4 27 "GO:0001523;GO:0016101" "retinoid metabolic process" 0.10945542496972
601 1.65895327153511e-05 3 150 "GO:0001525" "angiogenesis" 0.000190412739416877
-98 0.795407534373762 3 20 "GO:0001541;GO:0048608" "reproductive structure development" 0.85568205505201
-128 0.865750845142472 2 5 "GO:0001553" "luteinization" 0.911522467131666
-479 0.52571184782737 2 5 "GO:0001554" "luteolysis" 0.695203645760784
466 0.338472295793085 3 12 "GO:0001556;GO:0048469;GO:0071695;GO:0021700" "cell maturation" 0.546068637212844
165 0.547305965728238 3 38 "GO:0001558;GO:0040008" "regulation of cell growth" 0.715935371385046
-281 0.638203725284387 3 8 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0034440;GO:0030258" "fatty acid catabolic process" 0.764580700588226
273 0.5596883033695 2 13 "GO:0001568" "blood vessel development" 0.720449837316058
841 0.264650868605418 2 5 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.492657770788547
870 0.206647167658189 2 6 "GO:0001570" "vasculogenesis" 0.413295621441292
106 0.835628994398274 2 11 "GO:0001578" "microtubule bundle formation" 0.888888864370911
-4 0.991811175631466 2 22 "GO:0001649" "osteoblast differentiation" 0.995926574700476
-221 0.557727064675497 4 20 "GO:0001654;GO:0007423" "eye development" 0.720449837316058
939 0.172721203970992 2 6 "GO:0001656" "metanephros development" 0.369898507619293
296 0.642211660777322 2 7 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.766670546450251
477 0.454287026679911 2 7 "GO:0001659" "temperature homeostasis" 0.645548978440984
496 0.377420415405267 3 9 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "fear response" 0.581756309096017
210 0.249127504297732 4 87 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.469173976965379
723 0.225434279125826 4 8 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "secretory granule organization" 0.431460543852312
285 0.632517258476471 2 8 "GO:0001676" "long-chain fatty acid metabolic process" 0.760512759364974
1217 0.0562300938295618 2 7 "GO:0001678;GO:0042593;GO:0033500" "cellular glucose homeostasis" 0.165947350082365
643 0.00327525568858014 6 60 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.0172306929703564
1067 0.0180510995488041 5 14 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.0661873650122817
624 0.200406803894103 2 12 "GO:0001707;GO:0001704" "formation of primary germ layer" 0.408251474723885
723 0.225434279125826 2 8 "GO:0001708" "cell fate specification" 0.431460543852312
-328 0.422498160870354 5 17 "GO:0001731" "formation of translation preinitiation complex" 0.616998549515926
-93 0.710743944681593 2 46 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.800000160990444
-30 0.950862160648691 4 12 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.970821570227471
467 0.300676044197631 4 14 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.519740019255905
493 0.33251938508512 3 11 "GO:0001754;GO:0046530;GO:0030182" "neuron differentiation" 0.540065041547645
753 0.08411735724032 3 15 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.220069194077378
1113 0.139906036333871 4 5 "GO:0001756;GO:0009952;GO:0035282" "anterior/posterior pattern specification" 0.321534110565214
198 0.515226420367041 2 31 "GO:0001764" "neuron migration" 0.686968560489388
765 0.174001040420595 3 9 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.370997813055366
68 0.914869779500497 5 7 "GO:0001774" "microglial cell activation" 0.94799834179536
384 0.166864947045426 2 37 "GO:0001775;GO:0045321" "cell activation" 0.36054747486601
754 0.0582788813062216 3 18 "GO:0001776;GO:0048872" "homeostasis of number of cells" 0.16816567267332
738 0.283923462181596 4 6 "GO:0001779;GO:0030101" "natural killer cell activation" 0.50688295594729
320 0.494013301426168 2 13 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.669028087840469
384 0.494610123757703 4 9 "GO:0001816" "cytokine production" 0.669028087840469
141 0.68993589666183 2 23 "GO:0001817" "regulation of cytokine production" 0.795159886093381
-358 0.50192152153438 3 10 "GO:0001819" "positive regulation of cytokine production" 0.67293633358072
477 0.058400611824862 2 45 "GO:0001822" "kidney development" 0.16816567267332
1296 0.0108832991170375 3 11 "GO:0001825" "blastocyst formation" 0.0468763887760826
181 0.698652352377845 3 13 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.795159886093381
676 0.165150107448613 3 12 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.358442385673223
979 0.154948346623985 5 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.348155243308649
105 0.722212828482834 5 33 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.805417071395603
-1429 0.0379295373463499 5 6 "GO:0001867;GO:0006956;GO:0006959" "humoral immune response" 0.122385973837556
287 0.610020179787552 4 9 "GO:0001881;GO:0043112" "receptor recycling" 0.755114493650064
92 0.757091738757652 3 32 "GO:0001889;GO:0048732" "liver development" 0.827161177333417
-313 0.678665005879466 3 5 "GO:0001893;GO:0060135" "maternal process involved in female pregnancy" 0.79150328396545
-360 0.478700510616697 5 11 "GO:0001894" "tissue homeostasis" 0.663309636367053
-616 0.333758952040131 2 7 "GO:0001895" "retina homeostasis" 0.540265327048239
454 0.419741464257643 2 9 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.616998549515926
195 0.743844706815393 2 8 "GO:0001913;GO:0002456" "T cell mediated immunity" 0.817384005514124
222 0.622006512503001 5 14 "GO:0001916;GO:0001912;GO:0001914;GO:0002711;GO:0001910;GO:0031343;GO:0031341" "regulation of leukocyte mediated cytotoxicity" 0.760230181948112
211 0.665452603136352 2 12 "GO:0001919" "regulation of receptor recycling" 0.783647347732346
146 0.832668196684188 2 6 "GO:0001921" "positive regulation of receptor recycling" 0.887690324218386
434 6.95838597460054e-05 2 249 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174" "regulation of cellular protein metabolic process" 0.000660364472883659
588 0.0242751950156898 6 42 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of cellular protein metabolic process" 0.0839228170542419
494 0.00143401941836457 6 121 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0051247;GO:0051173;GO:0010562" "positive regulation of nitrogen compound metabolic process" 0.00856870862331422
850 0.130829139953602 5 9 "GO:0001936;GO:0050678" "regulation of epithelial cell proliferation" 0.305900018055765
98 0.896635980419308 2 5 "GO:0001945" "lymph vessel development" 0.937304135038758
-76 0.866323005951583 5 14 "GO:0001947;GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.911522467131666
231 0.698524156774645 6 8 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-matrix adhesion" 0.795159886093381
747 0.322271852308363 7 5 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-matrix adhesion" 0.528744327177111
1355 0.0490220213116521 2 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.150168723511643
1205 0.0587190055408905 2 7 "GO:0001959;GO:0060759" "regulation of cytokine-mediated signaling pathway" 0.16816567267332
-1260 0.0672787037719353 2 6 "GO:0001964;GO:0050905" "startle response" 0.187143061066763
-838 0.223725394425079 3 6 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.431460543852312
186 0.447428114143433 3 48 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.63880592107794
140 0.826422094237588 5 7 "GO:0002011" "morphogenesis of an epithelial sheet" 0.88297636558718
112 0.842052595274209 2 9 "GO:0002026" "regulation of the force of heart contraction" 0.893757579194555
-307 0.496309826775572 3 14 "GO:0002027" "regulation of heart rate" 0.669119655040047
1224 0.0755105205508337 6 6 "GO:0002028;GO:0010959" "regulation of metal ion transport" 0.204173698025718
707 0.34862927804464 2 5 "GO:0002040" "sprouting angiogenesis" 0.55323465761838
698 0.31104435796642 2 6 "GO:0002062" "chondrocyte differentiation" 0.526039548391469
571 0.309613818665857 5 9 "GO:0002082;GO:0043467;GO:1903578" "regulation of generation of precursor metabolites and energy" 0.525800309593947
-121 0.795572158622737 3 13 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.85568205505201
1141 0.130406587957253 2 5 "GO:0002088" "lens development in camera-type eye" 0.305900018055765
265 0.423230409998528 5 26 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.616998549515926
1158 0.0174649009980753 3 12 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of transport" 0.0650231698697573
458 0.27790917886608 3 16 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 0.502990594689186
158 0.608109769040708 3 30 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.754679815937699
-893 0.194588757111112 4 6 "GO:0002100;GO:0006382;GO:0016553" "tRNA wobble adenosine to inosine editing" 0.399071857804145
988 0.0348263579137393 4 13 "GO:0002115;GO:0006816" "calcium ion transport" 0.114250702662229
332 0.578034418425516 4 8 "GO:0002119" "nematode larval development" 0.735550412999614
160 0.704374502782924 3 16 "GO:0002164;GO:0009791" "post-embryonic development" 0.795159886093381
-281 0.68307829214223 2 6 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.793428009032854
566 0.143893567855846 2 19 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.328511730387875
653 0.305675750661446 5 7 "GO:0002223;GO:0002220;GO:0002758" "stimulatory C-type lectin receptor signaling pathway" 0.524126616137553
1210 0.00974338483686671 2 13 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.0440728809443317
838 0.188632889571265 3 7 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.393689662998745
419 0.181726857081881 2 29 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.384086457762578
522 0.000457002249951004 3 131 "GO:0002250;GO:0006955" "immune response" 0.0032527807202395
233 0.421137747689745 2 34 "GO:0002252" "immune effector process" 0.616998549515926
359 0.279227922809588 2 26 "GO:0002253" "activation of immune response" 0.502990594689186
1876 0.0128955056905949 4 5 "GO:0002262" "myeloid cell homeostasis" 0.0520118729520661
769 0.114394936418819 3 12 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.278226880536223
245 0.60130260756331 3 13 "GO:0002274;GO:0042116" "myeloid leukocyte activation" 0.753554488296611
689 0.279554690023535 4 7 "GO:0002285" "lymphocyte activation involved in immune response" 0.502990594689186
914 0.225536193377345 2 5 "GO:0002312" "B cell activation involved in immune response" 0.431460543852312
921 0.101322612266433 4 9 "GO:0002335;GO:0042113;GO:0030183" "B cell activation" 0.257890197786053
601 7.09104285001111e-09 1 277 "GO:0002376" "immune system process" 1.37282589576215e-07
764 0.0904118902747889 3 14 "GO:0002377;GO:0002440" "immunoglobulin production" 0.235265348887085
686 0.177270440080043 3 11 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.376310934205004
504 0.504468918037428 2 5 "GO:0002437" "inflammatory response to antigenic stimulus" 0.674483304779324
345 0.399583586560578 3 17 "GO:0002443" "leukocyte mediated immunity" 0.602487401543052
208 0.633236863686125 4 15 "GO:0002460;GO:0002449" "lymphocyte mediated immunity" 0.760512759364974
893 0.0112348369793917 3 23 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen" 0.0468763887760826
1316 0.0809868321872746 3 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.214194681850497
227 0.721651558871927 2 7 "GO:0002526" "acute inflammatory response" 0.805417071395603
279 0.551349058398835 3 13 "GO:0002548;GO:0030595;GO:0071674;GO:0097529;GO:0050900;GO:0060326" "leukocyte migration" 0.719280173221122
601 0.0953943166832324 5 22 "GO:0002576;GO:0045055;GO:0006887" "exocytosis" 0.244482041023138
341 0.0579293337879401 3 89 "GO:0002682" "regulation of immune system process" 0.16816567267332
-65 0.931053381594912 4 5 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell motility" 0.954724230279528
345 0.162187035122404 2 47 "GO:0002697" "regulation of immune effector process" 0.355389846667639
191 0.694403705810019 3 12 "GO:0002698;GO:0002683" "negative regulation of immune system process" 0.795159886093381
273 0.401393864761227 2 27 "GO:0002699" "positive regulation of immune effector process" 0.603337361939236
119 0.765710858863955 2 18 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.83165589914149
10 0.98898093935604 2 6 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.995926574700476
256 0.631115445656415 3 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.760512759364974
585 0.437814137121433 2 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.630660840377302
237 0.443233545095564 4 30 "GO:0002706;GO:0002822;GO:0002703;GO:0002819" "regulation of leukocyte mediated immunity" 0.634689455107257
189 0.617644625681499 3 20 "GO:0002708;GO:0002824;GO:0002705;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.760230181948112
203 0.619592128220191 3 17 "GO:0002709" "regulation of T cell mediated immunity" 0.760230181948112
-330 0.579613372216393 2 8 "GO:0002718" "regulation of cytokine production involved in immune response" 0.735550412999614
510 0.0454630141893118 2 44 "GO:0002831;GO:0031347;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.14100902662041
580 0.0603195898993808 2 30 "GO:0002833;GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 0.170729131645031
420 0.454818598447057 4 9 "GO:0002864;GO:0002673;GO:0002861;GO:0050727" "regulation of acute inflammatory response" 0.645548978440984
784 0.188884689631472 7 8 "GO:0002891;GO:0002714;GO:0002889;GO:0002712;GO:0002888;GO:0002886;GO:0002883;GO:0002675;GO:0050729" "regulation of B cell mediated immunity" 0.393689662998745
574 0.307545369799721 2 9 "GO:0002920;GO:0002784;GO:0002759" "regulation of humoral immune response" 0.524126616137553
898 0.192430395059737 2 6 "GO:0002922;GO:0002225;GO:0002760" "positive regulation of humoral immune response" 0.396324728548565
584 0.251455360688818 2 11 "GO:0002931" "response to ischemia" 0.470063466441317
-2585 5.02170775525995e-05 6 7 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" 0.000496021745621595
1002 0.115961575933065 3 7 "GO:0003002" "regionalization" 0.280627013758017
204 0.384973466525973 2 52 "GO:0003006" "developmental process involved in reproduction" 0.58883150740537
109 0.643116202187607 2 52 "GO:0003008" "system process" 0.766670546450251
-231 0.737737542012872 2 6 "GO:0003013" "circulatory system process" 0.817066261178948
401 0.501917177936534 3 8 "GO:0003014" "renal system process" 0.67293633358072
5 0.995129628743494 4 5 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "renal water homeostasis" 0.996611904789433
-2025 0.00724664320394724 2 5 "GO:0003231;GO:0003205" "cardiac ventricle development" 0.0340521874826259
-905 0.000614085668506163 3 41 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "transmembrane transport" 0.0040164522102295
-239 0.439401132859283 4 30 "GO:0003341;GO:0007018" "microtubule-based movement" 0.631068689329059
213 0.704800808128224 4 9 "GO:0003351;GO:0006858;GO:0099111" "microtubule-based transport" 0.795159886093381
-708 0.348015437665989 2 5 "GO:0003352;GO:0060632;GO:0032886" "regulation of cilium movement" 0.55323465761838
1207 0.109609903398179 2 5 "GO:0003360" "brainstem development" 0.270710946715297
216 0.774599399143709 3 5 "GO:0003383;GO:0070252;GO:0030048" "apical constriction" 0.838716127931891
-1622 8.22165004134602e-28 2 132 "GO:0005975" "carbohydrate metabolic process" 4.97409827501434e-26
-1796 6.27039882636916e-14 4 50 "GO:0005976" "polysaccharide metabolic process" 2.02324868797512e-12
-1279 0.0633362693119922 2 6 "GO:0005984" "disaccharide metabolic process" 0.177195111832394
-1568 0.022759566444586 7 6 "GO:0006064;GO:0019585;GO:0006063" "uronic acid metabolic process" 0.079823406950577
-2235 0.000455679477169532 2 7 "GO:0006071;GO:0019400" "alditol metabolic process" 0.0032527807202395
-746 0.278622209878448 3 6 "GO:0006091" "generation of precursor metabolites and energy" 0.502990594689186
-398 0.47966605935634 4 9 "GO:0006094;GO:0006006;GO:0019319;GO:0019318;GO:0005996;GO:0046364" "monosaccharide metabolic process" 0.663309636367053
-2242 0.000170831884466651 3 8 "GO:0006099" "tricarboxylic acid cycle" 0.00147647557289034
-1707 0.0013764342957901 4 10 "GO:0006212;GO:0006208;GO:0019860;GO:0006206;GO:0046113;GO:0072529;GO:0072527" "nucleobase catabolic process" 0.00832742748953011
