"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-119 0.55606693415267 3 69 "GO:0000902" "cell morphogenesis" 0.94494161716429
130 0.779105460338128 2 13 "GO:0000904" "cell morphogenesis involved in differentiation" 0.986047529675898
140 0.722415703736024 4 18 "GO:0000917;GO:0090529;GO:0032506" "cytokinetic process" 0.984758723187708
140 0.837697323755553 2 6 "GO:0000959" "mitochondrial RNA metabolic process" 0.986047529675898
-122 0.858473131951651 4 6 "GO:0000971;GO:0000968;GO:0000378" "tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate" 0.986047529675898
-1082 0.0408708084973743 2 10 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.518146325230801
332 0.17012578947142 2 48 "GO:0001501;GO:0048731" "system development" 0.732642801016854
503 0.0611637462336272 2 39 "GO:0001503" "ossification" 0.518146325230801
-147 0.7712893415987 2 11 "GO:0001504;GO:0006836;GO:0098657" "neurotransmitter transport" 0.986047529675898
-144 0.738820742073513 2 15 "GO:0001505" "regulation of neurotransmitter levels" 0.986047529675898
-413 0.545350624336738 4 6 "GO:0001508" "action potential" 0.94494161716429
-220 0.503038858473925 6 26 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.92761926279193
-195 0.621781603959956 6 18 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559;GO:0006633" "fatty acid biosynthetic process" 0.94494161716429
-646 0.0224994317880019 3 35 "GO:0001522" "pseudouridine synthesis" 0.442788817587877
503 0.0943914775075661 7 31 "GO:0001523;GO:0016101" "retinoid metabolic process" 0.580507586671532
263 0.0514287090831984 3 157 "GO:0001525" "angiogenesis" 0.518146325230801
969 0.19478228615611 2 5 "GO:0001553" "luteinization" 0.7819737783039
-406 0.586860679591433 3 5 "GO:0001554" "luteolysis" 0.94494161716429
-888 0.160045532046646 3 7 "GO:0001556" "oocyte maturation" 0.72240735566009
230 0.368588807854487 2 43 "GO:0001558;GO:0040008" "regulation of cell growth" 0.887013767233859
229 0.621888953108326 2 13 "GO:0001568" "blood vessel development" 0.94494161716429
181 0.732655272220161 2 10 "GO:0001578" "microtubule bundle formation" 0.986047529675898
-506 0.498493264789983 4 5 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 0.92761926279193
-119 0.722556705428379 4 25 "GO:0001649" "osteoblast differentiation" 0.984758723187708
99 0.777265105342621 3 23 "GO:0001654;GO:0007423" "eye development" 0.986047529675898
51 0.935602304142367 2 7 "GO:0001656" "metanephros development" 0.993019630832917
516 0.354234273984616 2 9 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.887013767233859
-104 0.879540225237052 4 6 "GO:0001659" "temperature homeostasis" 0.988311447558618
-173 0.75600414705384 2 9 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.986047529675898
176 0.351846783730021 3 79 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to abiotic stimulus" 0.887013767233859
-145 0.846609199410167 3 5 "GO:0001672;GO:1902275" "regulation of chromatin assembly or disassembly" 0.986047529675898
164 0.79543742079389 4 7 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "cellular component assembly involved in morphogenesis" 0.986047529675898
-304 0.512830161543506 2 13 "GO:0001676" "long-chain fatty acid metabolic process" 0.92761926279193
0 0.999773312591973 3 10 "GO:0001678;GO:0042593;GO:0033500" "glucose homeostasis" 0.999773312591973
8 0.969308078305642 5 61 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.993019630832917
880 0.0491923578458104 5 14 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.518146325230801
241 0.632793397630067 4 11 "GO:0001707;GO:0001704" "formation of primary germ layer" 0.949190096445101
-995 0.0924538332152036 3 8 "GO:0001708" "cell fate specification" 0.579039780533087
407 0.419327058797497 2 11 "GO:0001731" "formation of translation preinitiation complex" 0.892850280713319
-779 0.00182974444079175 4 45 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.157056588885557
-306 0.437364788201221 3 18 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.892995038989235
-34 0.936984541968056 4 15 "GO:0001745;GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.993019630832917
689 0.313070974229348 6 6 "GO:0001754;GO:0046530;GO:0030182" "eye photoreceptor cell differentiation" 0.881533159771164
654 0.0805616188636906 4 20 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.535625898391024
-1062 0.0929758997197437 4 7 "GO:0001756;GO:0009952;GO:0035282" "segmentation" 0.579039780533087
1135 0.000163020922424096 3 31 "GO:0001764" "neuron migration" 0.0639524664056713
112 0.859785345997887 3 7 "GO:0001765;GO:0071709" "membrane assembly" 0.986047529675898
760 0.172973823239594 2 9 "GO:0001771;GO:0009988;GO:0008037" "cell recognition" 0.732642801016854
-35 0.894323564573224 2 40 "GO:0001775;GO:0045321" "cell activation" 0.990368469855806
854 0.211054395646196 3 6 "GO:0001779;GO:0030101" "natural killer cell differentiation" 0.810964481933034
606 0.147538007909953 6 16 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "homeostasis of number of cells" 0.687330840042806
-145 0.806399254491373 3 8 "GO:0001816" "cytokine production" 0.986047529675898
-211 0.498464146944661 3 29 "GO:0001817" "regulation of cytokine production" 0.92761926279193
-628 0.320101183921326 5 7 "GO:0001818;GO:0051241" "negative regulation of multicellular organismal process" 0.882934691509297
301 0.485802397443143 3 15 "GO:0001819;GO:0051240" "positive regulation of multicellular organismal process" 0.92761926279193
380 0.0776592722450716 2 61 "GO:0001822" "kidney development" 0.523402218418839
-946 0.165756587631304 2 6 "GO:0001824" "blastocyst development" 0.729016581644716
1306 0.00685108232558634 3 12 "GO:0001825" "blastocyst formation" 0.304039660121793
-318 0.51041788645602 3 12 "GO:0001835;GO:0035188;GO:0071684" "hatching" 0.92761926279193
225 0.67122953816419 3 10 "GO:0001836;GO:0008637" "release of cytochrome c from mitochondria" 0.961003375913703
339 0.59160909389258 5 7 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.94494161716429
596 0.0440762482696987 3 32 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.518146325230801
1224 0.052730193201032 5 7 "GO:0001867;GO:0006956;GO:0006959" "humoral immune response" 0.518146325230801
-694 0.168525718272784 2 11 "GO:0001881;GO:0043112" "receptor metabolic process" 0.732642801016854
-9 0.975231766385123 5 35 "GO:0001889;GO:0048732" "liver development" 0.993019630832917
145 0.846399534317793 3 5 "GO:0001890" "placenta development" 0.986047529675898
268 0.578340638677085 2 12 "GO:0001894" "tissue homeostasis" 0.94494161716429
322 0.586055144649801 2 8 "GO:0001895" "retina homeostasis" 0.94494161716429
-604 0.339014617880625 2 7 "GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 0.887013767233859
214 0.577658640220057 2 19 "GO:0001914;GO:0001910;GO:0002709;GO:0031341" "regulation of T cell mediated immunity" 0.94494161716429
-92 0.836969295171625 7 14 "GO:0001916;GO:0001912;GO:0002711;GO:0031343" "positive regulation of leukocyte mediated cytotoxicity" 0.986047529675898
-13 0.978891302751961 2 12 "GO:0001919" "regulation of receptor recycling" 0.993019630832917
294 0.618870156286076 2 8 "GO:0001921" "positive regulation of receptor recycling" 0.94494161716429
216 0.0472519642983931 5 246 "GO:0001932;GO:0042325;GO:0019220;GO:0051174;GO:0031399;GO:0032268;GO:0051246" "regulation of phosphorus metabolic process" 0.518146325230801
255 0.307501423377284 4 45 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0045936;GO:0051248;GO:0010563" "negative regulation of protein modification process" 0.881533159771164
131 0.379374398565808 4 128 "GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562;GO:0032270;GO:0051247;GO:0051173" "positive regulation of nitrogen compound metabolic process" 0.887013767233859
-470 0.374725809292994 5 10 "GO:0001936;GO:0050678" "regulation of endothelial cell proliferation" 0.887013767233859
-766 0.305458234545036 4 5 "GO:0001938;GO:0050679" "positive regulation of endothelial cell proliferation" 0.881533159771164
-457 0.387182733121258 5 10 "GO:0001947" "heart looping" 0.887013767233859
955 0.0583760145229762 3 11 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-substrate adhesion" 0.518146325230801
1206 0.0562982159475398 3 7 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-substrate adhesion" 0.518146325230801
1217 0.0745368894336963 3 6 "GO:0001958;GO:0036075" "endochondral ossification" 0.521940741553746
-809 0.27903135218379 2 5 "GO:0001959;GO:0060759" "regulation of cytokine-mediated signaling pathway" 0.876599006498309
-1015 0.174588384998127 4 5 "GO:0001964;GO:0050905" "startle response" 0.732642801016854
-709 0.261761553542293 2 7 "GO:0001990;GO:0003044;GO:0050886" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.847280818044791
-8 0.974172568000921 3 45 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.993019630832917
-795 0.287864247877944 5 5 "GO:0002011" "morphogenesis of an epithelial sheet" 0.881533159771164
293 0.56147288910682 2 11 "GO:0002026" "regulation of the force of heart contraction" 0.94494161716429
-217 0.666387210788262 5 11 "GO:0002027" "regulation of heart rate" 0.961003375913703
759 0.310157324053605 5 5 "GO:0002028;GO:0010959" "regulation of sodium ion transport" 0.881533159771164
-59 0.920816107665348 2 8 "GO:0002040" "sprouting angiogenesis" 0.993019630832917
547 0.422833567898787 3 6 "GO:0002062" "chondrocyte differentiation" 0.892850280713319
-477 0.420217381476472 2 8 "GO:0002064" "epithelial cell development" 0.892850280713319
600 0.342801047373424 3 7 "GO:0002082;GO:0043467;GO:1903578" "regulation of generation of precursor metabolites and energy" 0.887013767233859
-1143 0.00628241234554345 4 16 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.304039660121793
59 0.869624911307737 5 22 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.986158635568735
165 0.743060038471087 5 11 "GO:0002092;GO:0048260;GO:0045807;GO:0051130" "positive regulation of cellular component organization" 0.986047529675898
-15 0.958003793839788 3 35 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.993019630832917
-882 0.162823208786602 7 7 "GO:0002100;GO:0006382;GO:0016553" "base conversion or substitution editing" 0.728263806572802
337 0.485471392789782 2 12 "GO:0002115;GO:0006816" "calcium ion transport" 0.92761926279193
-392 0.535021145713121 2 7 "GO:0002119" "nematode larval development" 0.94494161716429
-225 0.628006621074612 3 13 "GO:0002164;GO:0009791" "post-embryonic development" 0.94494161716429
-502 0.00593786762670583 2 85 "GO:0002181;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 0.304039660121793
-617 0.366224402655817 2 6 "GO:0002183;GO:0006413" "cytoplasmic translational initiation" 0.887013767233859
640 0.0561975641276709 2 25 "GO:0002218;GO:0045089;GO:0045088" "regulation of innate immune response" 0.518146325230801
684 0.126057308542643 2 14 "GO:0002221" "pattern recognition receptor signaling pathway" 0.651327829073766
698 0.148083473667759 3 12 "GO:0002223;GO:0002220;GO:0002758" "innate immune response-activating signal transduction" 0.687330840042806
947 0.0734096814848421 3 10 "GO:0002224" "toll-like receptor signaling pathway" 0.521940741553746
-266 0.673697058195524 3 7 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of humoral immune response" 0.961003375913703
463 0.464275378733559 2 7 "GO:0002230;GO:0050691;GO:0050688" "positive regulation of defense response to virus by host" 0.917363398943418
24 0.940002718565325 4 27 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.993019630832917
-49 0.740328315932162 3 133 "GO:0002250;GO:0006955" "immune response" 0.986047529675898
-111 0.690552701681555 2 36 "GO:0002252" "immune effector process" 0.976298647204957
630 0.0308630243693598 3 33 "GO:0002253" "activation of immune response" 0.506751795736594
14 0.97541034974442 2 13 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.993019630832917
-720 0.076086427697453 2 17 "GO:0002274" "myeloid leukocyte activation" 0.521940741553746
-276 0.620321385921287 3 9 "GO:0002285" "lymphocyte activation involved in immune response" 0.94494161716429
-256 0.707774273758622 4 6 "GO:0002312" "B cell activation involved in immune response" 0.984758723187708
733 0.21490508808627 2 8 "GO:0002335;GO:0030183" "B cell differentiation" 0.810964481933034
29 0.771165605695284 1 293 "GO:0002376" "immune system process" 0.986047529675898
349 0.435101905562171 3 14 "GO:0002377;GO:0002440" "immunoglobulin production" 0.892995038989235
358 0.392340151687879 5 16 "GO:0002429;GO:0002757;GO:0002768;GO:0002764" "immune response-regulating signaling pathway" 0.887013767233859
-1107 0.13859641816769 2 5 "GO:0002437" "inflammatory response to antigenic stimulus" 0.67728375112495
-467 0.279727731748444 2 15 "GO:0002443;GO:0002449" "leukocyte mediated immunity" 0.876599006498309
-538 0.430941259455409 3 6 "GO:0002456" "T cell mediated immunity" 0.892995038989235
-491 0.352965766035123 4 10 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.887013767233859
-139 0.67773398417326 3 25 "GO:0002474;GO:0048002;GO:0019882" "antigen processing and presentation of peptide antigen" 0.961003375913703
784 0.294657667367536 4 5 "GO:0002479;GO:0042590;GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent" 0.881533159771164
101 0.864331035309289 2 8 "GO:0002526" "acute inflammatory response" 0.986158635568735
-323 0.503443178613556 4 12 "GO:0002548;GO:0030595;GO:0071674;GO:0097529;GO:0050900;GO:0060326" "leukocyte chemotaxis" 0.92761926279193
438 0.139489519260227 4 32 "GO:0002576;GO:0045055;GO:0006887;GO:0032940;GO:0046903;GO:0140352" "secretion" 0.67728375112495
311 0.0652948621225806 2 100 "GO:0002682" "regulation of immune system process" 0.518146325230801
260 0.547325752630108 2 15 "GO:0002683" "negative regulation of immune system process" 0.94494161716429
676 0.252727946279048 3 8 "GO:0002685;GO:0030334;GO:2000145;GO:0040012" "regulation of cell migration" 0.84014965925197
74 0.763093306273938 2 47 "GO:0002697" "regulation of immune effector process" 0.986047529675898
-9 0.986022583954412 2 11 "GO:0002698;GO:0050777" "negative regulation of immune effector process" 0.995545912523491
9 0.976625316529304 3 29 "GO:0002699" "positive regulation of immune effector process" 0.993019630832917
-276 0.509625896614803 3 16 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.92761926279193
-988 0.186481440448151 2 5 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.764573905837419
199 0.707289072893751 3 10 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.984758723187708
329 0.266059539990775 3 32 "GO:0002703;GO:0002706;GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.851673977985505
445 0.552157389472137 3 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.94494161716429
165 0.644369930260307 3 22 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of leukocyte mediated immunity" 0.954909655686961
-188 0.783321072663214 5 6 "GO:0002718" "regulation of cytokine production involved in immune response" 0.986047529675898
-424 0.422363159155598 3 10 "GO:0002784;GO:0002759;GO:0002920" "regulation of humoral immune response" 0.892850280713319
207 0.709877722232653 4 9 "GO:0002864;GO:0002673;GO:0002861;GO:0050727" "regulation of acute inflammatory response" 0.984758723187708
549 0.353353258555493 7 8 "GO:0002885;GO:0002888;GO:0002891;GO:0002883;GO:0002886;GO:0002889;GO:0002712;GO:0002866;GO:0002675;GO:0002863;GO:0050729;GO:0002714" "regulation of B cell mediated immunity" 0.887013767233859
-120 0.820714958072643 2 10 "GO:0002931" "response to ischemia" 0.986047529675898
-168 0.822051772302734 7 5 "GO:0002949;GO:0070525" "tRNA threonylcarbamoyladenosine modification" 0.986047529675898
-1064 0.0349557262250337 3 11 "GO:0003002;GO:0007389" "pattern specification process" 0.512363294570203
45 0.844023956933904 2 53 "GO:0003006" "developmental process involved in reproduction" 0.986047529675898
-25 0.909244787933195 2 57 "GO:0003008" "system process" 0.991903405018031
58 0.938748315757505 3 5 "GO:0003009;GO:0006941;GO:0006936" "striated muscle contraction" 0.993019630832917
-52 0.934252446092307 3 7 "GO:0003012" "muscle system process" 0.993019630832917
-61 0.923820219013419 2 7 "GO:0003013" "circulatory system process" 0.993019630832917
40 0.946066853097582 2 8 "GO:0003014" "renal system process" 0.993019630832917
-252 0.735744469333956 2 5 "GO:0003015" "heart process" 0.986047529675898
-83 0.869737293737097 4 11 "GO:0003073" "regulation of systemic arterial blood pressure" 0.986158635568735
684 0.360109469481043 5 5 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "water homeostasis" 0.887013767233859
-101 0.821241498854185 2 14 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.986047529675898
-388 0.129736030994368 5 43 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "amino acid transport" 0.651327829073766
-564 0.0466609344526927 3 35 "GO:0003341;GO:0007018" "microtubule-based movement" 0.518146325230801
165 0.825281846895686 2 5 "GO:0003360" "brainstem development" 0.986047529675898
-321 0.667779749455988 2 5 "GO:0003382" "epithelial cell morphogenesis" 0.961003375913703
-123 0.399663600369138 2 133 "GO:0005975" "carbohydrate metabolic process" 0.887013767233859
311 0.177204254717491 2 53 "GO:0005976" "polysaccharide metabolic process" 0.732642801016854
43 0.938100010200571 3 9 "GO:0005984;GO:0009311" "oligosaccharide metabolic process" 0.993019630832917
-1120 0.0203503822611583 2 12 "GO:0005996" "monosaccharide metabolic process" 0.417182836353745
227 0.624532848459423 2 13 "GO:0006066;GO:0019751" "alcohol metabolic process" 0.94494161716429
765 0.195493444575975 3 8 "GO:0006091" "generation of precursor metabolites and energy" 0.7819737783039
7 0.954895756261371 2 181 "GO:0006259" "DNA metabolic process" 0.993019630832917
520 0.379008238800984 3 8 "GO:0006260" "DNA replication" 0.887013767233859
-18 0.908989578148876 3 115 "GO:0006281" "DNA repair" 0.991903405018031
188 0.801183829065414 2 5 "GO:0006298" "mismatch repair" 0.986047529675898
11 0.988250743852165 2 5 "GO:0006325" "chromatin organization" 0.995545912523491
-415 0.0066169419388655 7 122 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.304039660121793
-224 0.00803356825525063 6 423 "GO:0006396" "RNA processing" 0.304039660121793
-304 0.0264585443102573 6 153 "GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0000956" "organic cyclic compound catabolic process" 0.482133474098022
1277 0.0614558206594776 2 6 "GO:0006414" "translational elongation" 0.518146325230801
-173 0.0545437122768953 4 368 "GO:0006464;GO:0036211;GO:0044267;GO:0019538" "protein metabolic process" 0.518146325230801
-70 0.828008202122516 2 27 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.986047529675898
-78 0.883521690373069 3 10 "GO:0006487" "protein N-linked glycosylation" 0.988688707310317
368 0.229566102467988 2 30 "GO:0006508" "proteolysis" 0.8235012686239
