"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
43 0.0900661504750386 1 59 "GO:0032502" "developmental process" 0.246357411593488
-84 0.317951415464859 2 5 "GO:0032879" "regulation of localization" 0.528026457825569
196 0.00557762423399202 2 7 "GO:0042221" "response to chemical" 0.0471562776146598
177 0.0204597129627856 3 6 "GO:0042592" "homeostatic process" 0.119210773841531
-9 0.766412951411398 2 41 "GO:0044249;GO:0009058;GO:1901576" "biosynthetic process" 0.869224444893415
45 0.521255512483067 2 7 "GO:0044255;GO:0006629" "cellular lipid metabolic process" 0.682771305083454
97 0.0467244858455788 2 15 "GO:0044281" "small molecule metabolic process" 0.167129891678416
21 0.785743681386944 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.872694976895802
118 0.0462145213530776 3 10 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.167129891678416
61 0.360942063088536 6 8 "GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790;GO:0071900" "regulation of protein kinase activity" 0.545062471628259
-82 0.329767147954265 5 5 "GO:0048285" "organelle fission" 0.534796400070775
104 0.0812086862215993 2 10 "GO:0048513" "animal organ development" 0.236012744331523
79 0.300370063774798 2 6 "GO:0048583" "regulation of response to stimulus" 0.51605186458301
-12 0.834042686779115 2 10 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.872694976895802
73 0.050105059000425 2 26 "GO:0048856" "anatomical structure development" 0.172584092112575
4 0.934125515429362 2 14 "GO:0048869" "cellular developmental process" 0.944279053640551
131 3.15029575207984e-05 1 37 "GO:0050896;GO:0006950" "response to stimulus" 0.00292977504943425
67 0.341914128180669 4 7 "GO:0051128" "regulation of cellular component organization" 0.53643190030168
-30 0.434747080601261 2 25 "GO:0051234;GO:0051179;GO:0006810;GO:0006811" "localization" 0.61259815902905
48 0.164689074312323 2 31 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 0.348092816160137
197 0.000900769064387873 3 10 "GO:0051276" "chromosome organization" 0.0172690009510567
-70 0.163675224499131 2 14 "GO:0051656;GO:0051640;GO:0051641;GO:0051649" "cellular localization" 0.348092816160137
101 0.152520902852428 3 7 "GO:0051726" "regulation of cell cycle" 0.337724856316091
166 0.00332405951321128 2 11 "GO:0065008" "regulation of biological quality" 0.0386421918410811
-48 0.290401008569164 6 17 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.51605186458301
62 0.458768731251488 2 5 "GO:1901565" "organonitrogen compound catabolic process" 0.6274337059763
69 0.0376405727622576 2 33 "GO:1903047" "mitotic cell cycle process" 0.166693965089998
